Date,BRL,YTD
2010-06-23,1.7743,1.9925
2010-06-24,1.7908,2.014
2010-06-25,1.7986,1.9711
2010-06-28,1.7796,1.9633
2010-06-29,1.7771,1.9303
2010-06-30,1.7991,1.9355
2010-07-01,1.7995,1.9435
2010-07-02,1.8119,1.9415
2010-07-05,1.7833,1.9376
2010-07-06,1.7696,1.9467
2010-07-07,1.766,1.9717
2010-07-08,1.7842,1.9489
2010-07-09,1.7612,1.9917
2010-07-12,1.762,2.0032
2010-07-13,1.7612,2.0203
2010-07-14,1.7582,1.9928
2010-07-15,1.7579,1.9682
2010-07-16,1.7558,1.9499
2010-07-19,1.7675,1.9306
2010-07-20,1.7784,1.937
2010-07-21,1.8002,1.9077
2010-07-22,1.7704,1.899
2010-07-23,1.7716,1.9018
2010-07-26,1.759,1.8945
2010-07-27,1.7695,1.8911
2010-07-28,1.7592,1.8887
2010-07-29,1.767,1.8762
2010-07-30,1.7631,1.8916
2010-08-02,1.7596,1.8854
2010-08-03,1.7473,1.8731
2010-08-04,1.7533,1.8515
2010-08-05,1.7581,1.8349
2010-08-06,1.7514,1.8141
2010-08-09,1.7549,1.8183
2010-08-10,1.7551,1.8344
2010-08-11,1.7572,1.8176
2010-08-12,1.7655,1.8549
2010-08-13,1.7783,1.8473
2010-08-16,1.7731,1.8211
2010-08-17,1.7693,1.8203
2010-08-18,1.7495,1.8758
2010-08-19,1.7511,1.8638
2010-08-20,1.7544,1.8592
2010-08-23,1.7612,1.8391
2010-08-24,1.7538,1.8345
2010-08-25,1.7788,1.827
2010-08-26,1.7699,1.8356
2010-08-27,1.76,1.8654
2010-08-30,1.7604,1.8568
2010-08-31,1.7513,1.861
2010-09-01,1.7624,1.8981
2010-09-02,1.7476,1.8803
2010-09-03,1.7429,1.9021
2010-09-06,1.7239,1.8682
2010-09-07,1.7362,1.8559
2010-09-08,1.7272,1.8436
2010-09-09,1.7279,1.8266
2010-09-10,1.7235,1.8246
2010-09-13,1.7184,1.8395
2010-09-14,1.7164,1.8118
2010-09-15,1.7127,1.8321
2010-09-16,1.7103,1.8112
2010-09-17,1.7214,1.7973
2010-09-20,1.7166,1.8059
2010-09-21,1.7138,1.8069
2010-09-22,1.7309,1.8164
2010-09-23,1.7059,1.8083
2010-09-24,1.7242,1.7929
2010-09-27,1.7168,1.7877
2010-09-28,1.708,1.7984
2010-09-29,1.7124,1.7928
2010-09-30,1.708,1.7931
2010-10-01,1.7,1.779
2010-10-04,1.6783,1.7751
2010-10-05,1.6839,1.7917
2010-10-06,1.6938,1.7711
2010-10-07,1.6681,1.7497
2010-10-08,1.6743,1.7643
2010-10-11,1.6862,1.7465
2010-10-12,1.6646,1.7429
2010-10-13,1.6704,1.743
2010-10-14,1.665,1.7316
2010-10-15,1.6462,1.7145
2010-10-18,1.6587,1.7122
2010-10-19,1.6747,1.7191
2010-10-20,1.6875,1.7144
2010-10-21,1.6738,1.7375
2010-10-22,1.6779,1.7554
2010-10-25,1.6933,1.7332
2010-10-26,1.7026,1.716
2010-10-27,1.7017,1.7058
2010-10-28,1.7059,1.7311
2010-10-29,1.7134,1.7372
2010-11-01,1.7059,1.7486
2010-11-02,1.7012,1.728
2010-11-03,1.7031,1.7631
2010-11-04,1.6916,1.7672
2010-11-05,1.6821,1.7313
2010-11-08,1.6764,1.7254
2010-11-09,1.6963,1.7189
2010-11-10,1.6951,1.7065
2010-11-11,1.7027,1.7162
2010-11-12,1.7147,1.7051
2010-11-15,1.7183,1.7264
2010-11-16,1.7221,1.7404
2010-11-17,1.7267,1.7148
2010-11-18,1.7373,1.7135
2010-11-19,1.7136,1.7052
2010-11-22,1.7157,1.7277
2010-11-23,1.7185,1.737
2010-11-24,1.733,1.7242
2010-11-25,1.7295,1.723
2010-11-26,1.7192,1.7257
2010-11-29,1.7287,1.7339
2010-11-30,1.7297,1.7435
2010-12-01,1.7213,1.7474
2010-12-02,1.7041,1.7338
2010-12-03,1.7032,1.7197
2010-12-06,1.7009,1.7071
2010-12-07,1.6871,1.7076
2010-12-08,1.6716,1.7346
2010-12-09,1.6835,1.7458
2010-12-10,1.6958,1.7574
2010-12-13,1.7044,1.7586
2010-12-14,1.7071,1.7514
2010-12-15,1.6972,1.749
2010-12-16,1.6987,1.763
2010-12-17,1.7033,1.7529
2010-12-20,1.7074,1.7735
2010-12-21,1.7088,1.7937
2010-12-22,1.6989,1.7759
2010-12-23,1.6966,1.7836
2010-12-24,1.7013,1.7771
2010-12-27,1.6914,1.7583
2010-12-28,1.6896,1.7583
2010-12-29,1.6841,1.7351
2010-12-30,1.6845,1.7345
2010-12-31,1.6703,1.739
2011-01-03,1.6597,1.7432
2011-01-04,1.6533,1.7432
2011-01-05,1.6535,1.7317
2011-01-06,1.665,1.7184
2011-01-07,1.6838,1.7339
2011-01-10,1.691,1.7456
2011-01-11,1.6909,1.7468
2011-01-12,1.6888,1.7236
2011-01-13,1.6813,1.7477
2011-01-14,1.6709,1.7404
2011-01-17,1.6873,1.7662
2011-01-18,1.6805,1.7697
2011-01-19,1.6746,1.775
2011-01-20,1.6691,1.7792
2011-01-21,1.6709,1.7885
2011-01-24,1.6718,1.7859
2011-01-25,1.6725,1.818
2011-01-26,1.6721,1.8161
2011-01-27,1.6681,1.8351
2011-01-28,1.669,1.847
2011-01-31,1.6763,1.8488
2011-02-01,1.677,1.8621
2011-02-02,1.6659,1.8774
2011-02-03,1.6651,1.8442
2011-02-04,1.6673,1.8345
2011-02-07,1.6666,1.8607
2011-02-08,1.6751,1.8814
2011-02-09,1.6758,1.878
2011-02-10,1.6684,1.8568
2011-02-11,1.6708,1.8494
2011-02-14,1.6701,1.8474
2011-02-15,1.6695,1.863
2011-02-16,1.6673,1.8582
2011-02-17,1.6685,1.8545
2011-02-18,1.6721,1.8318
2011-02-21,1.6669,1.8343
2011-02-22,1.6645,1.8165
2011-02-23,1.6688,1.8001
2011-02-24,1.6685,1.8187
2011-02-25,1.6684,1.8218
2011-02-28,1.6606,1.8295
2011-03-01,1.6577,1.8216
2011-03-02,1.663,1.8093
2011-03-03,1.662,1.7902
2011-03-04,1.6596,1.79
2011-03-07,1.65,1.7878
2011-03-08,1.6546,1.7829
2011-03-09,1.6545,1.7768
2011-03-10,1.6541,1.7958
2011-03-11,1.6588,1.7747
2011-03-14,1.6638,1.7679
2011-03-15,1.664,1.7624
2011-03-16,1.6752,1.7643
2011-03-17,1.6615,1.7632
2011-03-18,1.6686,1.7608
2011-03-21,1.6691,1.7773
2011-03-22,1.6621,1.7938
2011-03-23,1.6646,1.8101
2011-03-24,1.6636,1.7813
2011-03-25,1.6571,1.7907
2011-03-28,1.6588,1.7934
2011-03-29,1.6592,1.8216
2011-03-30,1.6615,1.8114
2011-03-31,1.6414,1.7905
2011-04-01,1.623,1.7837
2011-04-04,1.6278,1.7785
2011-04-05,1.6148,1.7785
2011-04-06,1.612,1.7785
2011-04-07,1.6042,1.7663
2011-04-08,1.5992,1.7576
2011-04-11,1.5707,1.7864
2011-04-12,1.5734,1.7747
2011-04-13,1.5798,1.7645
2011-04-14,1.5869,1.7555
2011-04-15,1.5911,1.744
2011-04-18,1.5777,1.7529
2011-04-19,1.5854,1.7488
2011-04-20,1.5835,1.7673
2011-04-21,1.5639,1.7482
2011-04-22,1.5649,1.7517
2011-04-25,1.5649,1.7573
2011-04-26,1.5649,1.7615
2011-04-27,1.5654,1.7457
2011-04-28,1.5617,1.7515
2011-04-29,1.5748,1.7598
2011-05-02,1.579,1.7384
2011-05-03,1.5737,1.7243
2011-05-04,1.5922,1.7326
2011-05-05,1.5844,1.7413
2011-05-06,1.6139,1.7693
2011-05-09,1.6176,1.8003
2011-05-10,1.6092,1.8419
2011-05-11,1.6115,1.7822
2011-05-12,1.6091,1.7867
2011-05-13,1.6291,1.7806
2011-05-16,1.6176,1.7682
2011-05-17,1.63,1.7843
2011-05-18,1.6318,1.8069
2011-05-19,1.6192,1.7903
2011-05-20,1.6081,1.8321
2011-05-23,1.6211,1.8702
2011-05-24,1.634,1.8783
2011-05-25,1.6267,1.8629
2011-05-26,1.6305,1.901
2011-05-27,1.6242,1.8361
2011-05-30,1.611,1.8406
2011-05-31,1.5942,1.8162
2011-06-01,1.5821,1.8155
2011-06-02,1.5779,1.8315
2011-06-03,1.5879,1.8408
2011-06-06,1.5779,1.8146
2011-06-07,1.5832,1.8314
2011-06-08,1.5779,1.859
2011-06-09,1.5871,1.865
2011-06-10,1.5799,1.8455
2011-06-13,1.5861,1.8332
2011-06-14,1.5932,1.8006
2011-06-15,1.583,1.7953
2011-06-16,1.5895,1.8055
2011-06-17,1.6117,1.7959
2011-06-20,1.6006,1.7797
2011-06-21,1.6065,1.7782
2011-06-22,1.5912,1.7571
2011-06-23,1.5867,1.7743
2011-06-24,1.5909,1.7908
2011-06-27,1.5968,1.7986
2011-06-28,1.6015,1.7796
2011-06-29,1.594,1.7771
2011-06-30,1.5728,1.7991
2011-07-01,1.5638,1.7995
2011-07-04,1.5611,1.8119
2011-07-05,1.5592,1.7833
2011-07-06,1.5608,1.7696
2011-07-07,1.5711,1.766
2011-07-08,1.5681,1.7842
2011-07-11,1.5598,1.7612
2011-07-12,1.5834,1.762
2011-07-13,1.5819,1.7612
2011-07-14,1.5761,1.7582
2011-07-15,1.5729,1.7579
2011-07-18,1.5752,1.7558
2011-07-19,1.5812,1.7675
2011-07-20,1.5715,1.7784
2011-07-21,1.563,1.8002
2011-07-22,1.5601,1.7704
2011-07-25,1.5535,1.7716
2011-07-26,1.5515,1.759
2011-07-27,1.5347,1.7695
2011-07-28,1.5543,1.7592
2011-07-29,1.5622,1.767
2011-08-01,1.573,1.7631
2011-08-02,1.5467,1.7596
2011-08-03,1.573,1.7473
2011-08-04,1.5615,1.7533
2011-08-05,1.5681,1.7581
2011-08-08,1.5874,1.7514
2011-08-09,1.598,1.7549
2011-08-10,1.6218,1.7551
2011-08-11,1.6017,1.7572
2011-08-12,1.6306,1.7655
2011-08-15,1.6166,1.7783
2011-08-16,1.6058,1.7731
2011-08-17,1.6024,1.7693
2011-08-18,1.5804,1.7495
2011-08-19,1.5976,1.7511
2011-08-22,1.5939,1.7544
2011-08-23,1.5955,1.7612
2011-08-24,1.5981,1.7538
2011-08-25,1.6027,1.7788
2011-08-26,1.6135,1.7699
2011-08-29,1.6098,1.76
2011-08-30,1.5975,1.7604
2011-08-31,1.5979,1.7513
2011-09-01,1.601,1.7624
2011-09-02,1.6027,1.7476
2011-09-05,1.6254,1.7429
2011-09-06,1.6528,1.7239
2011-09-07,1.6461,1.7362
2011-09-08,1.6568,1.7272
2011-09-09,1.6534,1.7279
2011-09-12,1.668,1.7235
2011-09-13,1.6881,1.7184
2011-09-14,1.7127,1.7164
2011-09-15,1.713,1.7127
2011-09-16,1.7166,1.7103
2011-09-19,1.7224,1.7214
2011-09-20,1.7532,1.7166
2011-09-21,1.7788,1.7138
2011-09-22,1.8115,1.7309
2011-09-23,1.8506,1.7059
2011-09-26,1.9111,1.7242
2011-09-27,1.8214,1.7168
2011-09-28,1.8052,1.708
2011-09-29,1.8072,1.7124
2011-09-30,1.8358,1.708
2011-10-03,1.8564,1.7
2011-10-04,1.8927,1.6783
2011-10-05,1.8985,1.6839
2011-10-06,1.8572,1.6938
2011-10-07,1.8351,1.6681
2011-10-10,1.7825,1.6743
2011-10-11,1.7452,1.6862
2011-10-12,1.7726,1.6646
2011-10-13,1.777,1.6704
2011-10-14,1.7642,1.665
2011-10-17,1.7413,1.6462
2011-10-18,1.7482,1.6587
2011-10-19,1.7792,1.6747
2011-10-20,1.7559,1.6875
2011-10-21,1.7685,1.6738
2011-10-24,1.7856,1.6779
2011-10-25,1.779,1.6933
2011-10-26,1.7417,1.7026
2011-10-27,1.7562,1.7017
2011-10-28,1.7339,1.7059
2011-10-31,1.7007,1.7134
2011-11-01,1.689,1.7059
2011-11-02,1.7572,1.7012
2011-11-03,1.738,1.7031
2011-11-04,1.7189,1.6916
2011-11-07,1.7394,1.6821
2011-11-08,1.7481,1.6764
2011-11-09,1.7441,1.6963
2011-11-10,1.7504,1.6951
2011-11-11,1.7607,1.7027
2011-11-14,1.755,1.7147
2011-11-15,1.7629,1.7183
2011-11-16,1.7665,1.7221
2011-11-17,1.7775,1.7267
2011-11-18,1.7804,1.7373
2011-11-21,1.771,1.7136
2011-11-22,1.8024,1.7157
2011-11-23,1.805,1.7185
2011-11-24,1.8437,1.733
2011-11-25,1.8583,1.7295
2011-11-28,1.8994,1.7192
2011-11-29,1.8637,1.7287
2011-11-30,1.8462,1.7297
2011-12-01,1.8141,1.7213
2011-12-02,1.7928,1.7041
2011-12-05,1.7854,1.7032
2011-12-06,1.7822,1.7009
2011-12-07,1.7915,1.6871
2011-12-08,1.7955,1.6716
2011-12-09,1.7893,1.6835
2011-12-12,1.8113,1.6958
2011-12-13,1.8163,1.7044
2011-12-14,1.843,1.7071
2011-12-15,1.8683,1.6972
2011-12-16,1.8608,1.6987
2011-12-19,1.8436,1.7033
2011-12-20,1.8615,1.7074
2011-12-21,1.8589,1.7088
2011-12-22,1.8556,1.6989
2011-12-23,1.8562,1.6966
2011-12-26,1.856,1.7013
2011-12-27,1.856,1.6914
2011-12-28,1.8573,1.6896
2011-12-29,1.8608,1.6841
2011-12-30,1.8776,1.6845
2012-01-02,1.8671,1.6703
2012-01-03,1.8692,1.6597
2012-01-04,1.8495,1.6533
2012-01-05,1.8309,1.6535
2012-01-06,1.8353,1.665
2012-01-09,1.8412,1.6838
2012-01-10,1.8445,1.691
2012-01-11,1.7981,1.6909
2012-01-12,1.8035,1.6888
2012-01-13,1.7898,1.6813
2012-01-16,1.7806,1.6709
2012-01-17,1.7838,1.6873
2012-01-18,1.7718,1.6805
2012-01-19,1.7791,1.6746
2012-01-20,1.7662,1.6691
2012-01-23,1.7675,1.6709
2012-01-24,1.7535,1.6718
2012-01-25,1.7629,1.6725
2012-01-26,1.764,1.6721
2012-01-27,1.7382,1.6681
2012-01-30,1.7423,1.669
2012-01-31,1.7482,1.6763
2012-02-01,1.7375,1.677
2012-02-02,1.7387,1.6659
2012-02-03,1.7338,1.6651
2012-02-06,1.7254,1.6673
2012-02-07,1.729,1.6666
2012-02-08,1.7262,1.6751
2012-02-09,1.7216,1.6758
2012-02-10,1.722,1.6684
2012-02-13,1.7262,1.6708
2012-02-14,1.717,1.6701
2012-02-15,1.7187,1.6695
2012-02-16,1.7167,1.6673
2012-02-17,1.7372,1.6685
2012-02-20,1.7137,1.6721
2012-02-21,1.7135,1.6669
2012-02-22,1.7146,1.6645
2012-02-23,1.7174,1.6688
2012-02-24,1.7029,1.6685
2012-02-27,1.7106,1.6684
2012-02-28,1.7092,1.6606
2012-02-29,1.7001,1.6606
2012-03-01,1.7014,1.6577
2012-03-02,1.7192,1.663
2012-03-05,1.7184,1.6596
2012-03-06,1.728,1.6596
2012-03-07,1.7492,1.65
2012-03-08,1.769,1.6546
2012-03-09,1.7594,1.6545
2012-03-12,1.7669,1.6588
2012-03-13,1.81,1.6588
2012-03-14,1.8211,1.6638
2012-03-15,1.8078,1.664
2012-03-16,1.7974,1.6752
2012-03-19,1.8006,1.6686
2012-03-20,1.8096,1.6686
2012-03-21,1.8269,1.6691
2012-03-22,1.8242,1.6621
2012-03-23,1.8228,1.6646
2012-03-26,1.8206,1.6571
2012-03-27,1.8094,1.6571
2012-03-28,1.8204,1.6588
2012-03-29,1.8191,1.6592
2012-03-30,1.8321,1.6615
2012-04-02,1.8211,1.623
2012-04-03,1.8275,1.623
2012-04-04,1.8282,1.6278
2012-04-05,1.8308,1.6148
2012-04-06,1.8321,1.612
2012-04-09,1.8321,1.5992
2012-04-10,1.8321,1.5992
2012-04-11,1.8176,1.5707
2012-04-12,1.8329,1.5734
2012-04-13,1.8304,1.5798
2012-04-16,1.8304,1.5911
2012-04-17,1.8401,1.5911
2012-04-18,1.845,1.5777
2012-04-19,1.8612,1.5854
2012-04-20,1.887,1.5835
2012-04-23,1.8783,1.5649
2012-04-24,1.8819,1.5649
2012-04-25,1.879,1.5649
2012-04-26,1.8767,1.5649
2012-04-27,1.8822,1.5654
2012-04-30,1.8834,1.5748
2012-05-01,1.8859,1.5748
2012-05-02,1.8859,1.579
2012-05-03,1.9119,1.5737
2012-05-04,1.931,1.5922
2012-05-07,1.9119,1.6139
2012-05-08,1.9257,1.6139
2012-05-09,1.9263,1.6176
2012-05-10,1.9565,1.6092
2012-05-11,1.964,1.6115
2012-05-14,1.955,1.6291
2012-05-15,1.976,1.6291
2012-05-16,1.9886,1.6176
2012-05-17,1.9905,1.63
2012-05-18,2.006,1.6318
2012-05-21,1.9948,1.6081
2012-05-22,2.0268,1.6081
2012-05-23,2.0412,1.6211
2012-05-24,2.0892,1.634
2012-05-25,2.0359,1.6267
2012-05-28,2.0273,1.6242
2012-05-29,1.9756,1.6242
2012-05-30,1.984,1.611
2012-05-31,2.0036,1.5942
2012-06-01,2.0104,1.5821
2012-06-04,2.0306,1.5879
2012-06-05,2.0413,1.5879
2012-06-06,2.0519,1.5779
2012-06-07,2.0176,1.5832
2012-06-08,2.0291,1.5779
2012-06-11,2.0334,1.5799
2012-06-12,2.0209,1.5799
2012-06-13,2.0536,1.5861
2012-06-14,2.057,1.5932
2012-06-15,2.0645,1.583
2012-06-18,2.0581,1.6117
2012-06-19,2.0501,1.6117
2012-06-20,2.0483,1.6006
2012-06-21,2.0231,1.6065
2012-06-22,2.0299,1.5912
2012-06-25,2.058,1.5909
2012-06-26,2.0766,1.5909
2012-06-27,2.0656,1.5968
2012-06-28,2.0716,1.6015
2012-06-29,2.0855,1.594
2012-07-02,2.0483,1.5638
2012-07-03,2.0128,1.5638
2012-07-04,1.9825,1.5611
2012-07-05,2.0193,1.5592
2012-07-06,2.0212,1.5608
2012-07-09,2.0221,1.5681
2012-07-10,2.0294,1.5681
2012-07-11,2.0321,1.5598
2012-07-12,2.0309,1.5834
2012-07-13,2.047,1.5819
2012-07-16,2.0353,1.5729
2012-07-17,2.0408,1.5729
2012-07-18,2.0329,1.5752
2012-07-19,2.0235,1.5812
2012-07-20,2.0189,1.5715
2012-07-23,2.0193,1.5601
2012-07-24,2.0403,1.5601
2012-07-25,2.044,1.5535
2012-07-26,2.0387,1.5515
2012-07-27,2.0233,1.5347
2012-07-30,2.0196,1.5622
2012-07-31,2.0274,1.5622
2012-08-01,2.0447,1.573
2012-08-02,2.0508,1.5467
2012-08-03,2.0358,1.573
2012-08-06,2.0431,1.5681
2012-08-07,2.0301,1.5681
2012-08-08,2.0267,1.5874
2012-08-09,2.0349,1.598
2012-08-10,2.0253,1.6218
2012-08-13,2.0202,1.6306
2012-08-14,2.0224,1.6306
2012-08-15,2.0195,1.6166
2012-08-16,2.0261,1.6058
2012-08-17,2.0211,1.6024
2012-08-20,2.0222,1.5976
2012-08-21,2.0176,1.5976
2012-08-22,2.0087,1.5939
2012-08-23,2.0179,1.5955
2012-08-24,2.0187,1.5981
2012-08-27,2.0306,1.6135
2012-08-28,2.0267,1.6135
2012-08-29,2.037,1.6098
2012-08-30,2.0515,1.5975
2012-08-31,2.0518,1.5979
2012-09-03,2.0462,1.6027
2012-09-04,2.0292,1.6027
2012-09-05,2.031,1.6254
2012-09-06,2.0429,1.6528
2012-09-07,2.038,1.6461
2012-09-10,2.0281,1.6534
2012-09-11,2.0231,1.6534
2012-09-12,2.0217,1.668
2012-09-13,2.0189,1.6881
2012-09-14,2.0287,1.7127
2012-09-17,2.0184,1.7166
2012-09-18,2.0183,1.7166
2012-09-19,2.0325,1.7224
2012-09-20,2.0241,1.7532
2012-09-21,2.029,1.7788
2012-09-24,2.0241,1.8506
2012-09-25,2.0266,1.8506
2012-09-26,2.0254,1.9111
2012-09-27,2.0333,1.8214
2012-09-28,2.0301,1.8052
2012-10-01,2.0288,1.8358
2012-10-02,2.0267,1.8358
2012-10-03,2.0243,1.8564
2012-10-04,2.0263,1.8927
2012-10-05,2.0214,1.8985
2012-10-08,2.0195,1.8351
2012-10-09,2.0333,1.8351
2012-10-10,2.0296,1.7825
2012-10-11,2.0327,1.7452
2012-10-12,2.0389,1.7726
2012-10-15,2.0376,1.7642
2012-10-16,2.0399,1.7642
2012-10-17,2.0339,1.7413
2012-10-18,2.0332,1.7482
2012-10-19,2.0301,1.7792
2012-10-22,2.0284,1.7685
2012-10-23,2.0285,1.7685
2012-10-24,2.0279,1.7856
2012-10-25,2.0254,1.779
2012-10-26,2.0276,1.7417
2012-10-29,2.0257,1.7339
2012-10-30,2.0289,1.7339
2012-10-31,2.0316,1.7007
2012-11-01,2.031,1.689
2012-11-02,2.031,1.7572
2012-11-05,2.0316,1.7189
2012-11-06,2.0348,1.7189
2012-11-07,2.0338,1.7394
2012-11-08,2.0329,1.7481
2012-11-09,2.035,1.7441
2012-11-12,2.0596,1.7607
2012-11-13,2.0458,1.7607
2012-11-14,2.0625,1.755
2012-11-15,2.0651,1.7629
2012-11-16,2.0643,1.7665
2012-11-19,2.0707,1.7804
2012-11-20,2.076,1.7804
2012-11-21,2.0804,1.771
2012-11-22,2.0917,1.8024
2012-11-23,2.091,1.805
2012-11-26,2.1119,1.8583
2012-11-27,2.0774,1.8583
2012-11-28,2.0738,1.8994
2012-11-29,2.0904,1.8637
2012-11-30,2.0982,1.8462
2012-12-03,2.1093,1.7928
2012-12-04,2.1044,1.7928
2012-12-05,2.1062,1.7854
2012-12-06,2.1057,1.7822
2012-12-07,2.0807,1.7915
2012-12-10,2.0814,1.7893
2012-12-11,2.0787,1.7893
2012-12-12,2.0743,1.8113
2012-12-13,2.0791,1.8163
2012-12-14,2.0743,1.843
2012-12-17,2.0827,1.8608
2012-12-18,2.0897,1.8608
2012-12-19,2.094,1.8436
2012-12-20,2.0807,1.8615
2012-12-21,2.0616,1.8589
2012-12-24,2.0713,1.8562
2012-12-25,2.0795,1.8562
2012-12-26,2.0795,1.856
2012-12-27,2.0795,1.856
2012-12-28,2.0493,1.8573
2012-12-31,2.0426,1.8776
2013-01-01,2.0491,1.8776
2013-01-02,2.0491,1.8671
2013-01-03,2.0412,1.8692
2013-01-04,2.0476,1.8495
2013-01-07,2.0439,1.8353
2013-01-08,2.0303,1.8353
2013-01-09,2.0238,1.8412
2013-01-10,2.0375,1.8445
2013-01-11,2.0377,1.7981
2013-01-14,2.035,1.7898
2013-01-15,2.0349,1.7898
