Date,BRL,YTD
2013-01-16,2.0377,1.7806
2013-01-17,2.0398,1.7838
2013-01-18,2.0417,1.7718
2013-01-21,2.0437,1.7662
2013-01-22,2.0414,1.7662
2013-01-23,2.0484,1.7675
2013-01-24,2.0409,1.7535
2013-01-25,2.0354,1.7629
2013-01-28,2.0298,1.7382
2013-01-29,2.0352,1.7382
2013-01-30,1.9931,1.7423
2013-01-31,1.9887,1.7482
2013-02-01,1.9846,1.7375
2013-02-04,1.9854,1.7338
2013-02-05,1.9905,1.7338
2013-02-06,1.9897,1.7254
2013-02-07,1.9878,1.729
2013-02-08,1.9844,1.7262
2013-02-11,1.9581,1.722
2013-02-12,1.9736,1.722
2013-02-13,1.9725,1.7262
2013-02-14,1.971,1.717
2013-02-15,1.9674,1.7187
2013-02-18,1.9568,1.7372
2013-02-19,1.9682,1.7372
2013-02-20,1.9604,1.7137
2013-02-21,1.9555,1.7135
2013-02-22,1.9669,1.7146
2013-02-25,1.9672,1.7029
2013-02-26,1.965,1.7029
2013-02-27,1.9823,1.7106
2013-02-28,1.9814,1.7092
2013-03-01,1.9705,1.7014
2013-03-04,1.9865,1.7192
2013-03-05,1.9842,1.7184
2013-03-06,1.9702,1.728
2013-03-07,1.9663,1.7492
2013-03-08,1.9686,1.769
2013-03-11,1.954,1.7594
2013-03-12,1.9457,1.7669
2013-03-13,1.955,1.81
2013-03-14,1.9598,1.8211
2013-03-15,1.968,1.8078
2013-03-18,1.9704,1.7974
2013-03-19,1.9875,1.8006
2013-03-20,1.9806,1.8096
2013-03-21,1.9815,1.8269
2013-03-22,1.9927,1.8242
2013-03-25,2.0136,1.8228
2013-03-26,2.0124,1.8206
2013-03-27,2.0134,1.8094
2013-03-28,2.0237,1.8204
2013-03-29,2.0073,1.8191
2013-04-01,2.0073,1.8321
2013-04-02,2.0073,1.8211
2013-04-03,2.0181,1.8275
2013-04-04,2.02,1.8282
2013-04-05,2.0204,1.8308
2013-04-08,2.0133,1.8321
2013-04-09,1.979,1.8321
2013-04-10,1.9897,1.8321
2013-04-11,1.9844,1.8176
2013-04-12,1.9724,1.8329
2013-04-15,1.9788,1.8304
2013-04-16,1.9765,1.8304
2013-04-17,1.9867,1.8401
2013-04-18,1.9875,1.845
2013-04-19,2.009,1.8612
2013-04-22,2.0128,1.887
2013-04-23,2.0125,1.8783
2013-04-24,2.022,1.8819
2013-04-25,2.0235,1.879
2013-04-26,2.0081,1.8767
2013-04-29,2.0005,1.8822
2013-04-30,1.9913,1.8834
2013-05-01,2.007,1.8859
2013-05-02,2.007,1.8859
2013-05-03,2.0033,1.9119
2013-05-06,2.0081,1.931
2013-05-07,2.0121,1.9119
2013-05-08,2.0122,1.9257
2013-05-09,2.0059,1.9263
2013-05-10,2.0055,1.9565
2013-05-13,2.0206,1.964
2013-05-14,2.0155,1.955
2013-05-15,2.0076,1.976
2013-05-16,2.0209,1.9886
2013-05-17,2.0288,1.9905
2013-05-20,2.0281,2.006
2013-05-21,2.0333,1.9948
2013-05-22,2.0436,2.0268
2013-05-23,2.0385,2.0412
2013-05-24,2.0533,2.0892
2013-05-27,2.0458,2.0359
2013-05-28,2.0513,2.0273
2013-05-29,2.0535,1.9756
2013-05-30,2.0743,1.984
2013-05-31,2.0759,2.0036
2013-06-03,2.127,2.0104
2013-06-04,2.1335,2.0306
2013-06-05,2.1195,2.0413
2013-06-06,2.1032,2.0519
2013-06-07,2.123,2.0176
2013-06-10,2.1432,2.0291
2013-06-11,2.1413,2.0334
2013-06-12,2.1579,2.0209
2013-06-13,2.1272,2.0536
2013-06-14,2.1413,2.057
2013-06-17,2.1275,2.0645
2013-06-18,2.1486,2.0581
2013-06-19,2.1836,2.0501
2013-06-20,2.1787,2.0483
2013-06-21,2.2359,2.0231
2013-06-24,2.2562,2.0299
2013-06-25,2.26,2.058
2013-06-26,2.2072,2.0766
2013-06-27,2.2135,2.0656
2013-06-28,2.1808,2.0716
2013-07-01,2.2094,2.0855
2013-07-02,2.2264,2.0483
2013-07-03,2.2418,2.0128
2013-07-04,2.2668,1.9825
2013-07-05,2.2668,2.0193
2013-07-08,2.25,2.0212
2013-07-09,2.2503,2.0221
2013-07-10,2.2622,2.0294
2013-07-11,2.2625,2.0321
2013-07-12,2.2577,2.0309
2013-07-15,2.2665,2.047
2013-07-16,2.2684,2.0353
2013-07-17,2.2124,2.0408
2013-07-18,2.2586,2.0329
2013-07-19,2.2403,2.0235
2013-07-22,2.223,2.0189
2013-07-23,2.2404,2.0193
2013-07-24,2.2388,2.0403
2013-07-25,2.2192,2.044
2013-07-26,2.2505,2.0387
2013-07-29,2.2446,2.0233
2013-07-30,2.2566,2.0196
2013-07-31,2.2748,2.0274
2013-08-01,2.2847,2.0447
2013-08-02,2.2731,2.0508
2013-08-05,2.311,2.0358
2013-08-06,2.2872,2.0431
2013-08-07,2.3005,2.0301
2013-08-08,2.303,2.0267
2013-08-09,2.3024,2.0349
2013-08-12,2.2782,2.0253
2013-08-13,2.2781,2.0202
2013-08-14,2.2937,2.0224
2013-08-15,2.3096,2.0195
2013-08-16,2.3226,2.0261
2013-08-19,2.347,2.0211
2013-08-20,2.4099,2.0222
2013-08-21,2.3963,2.0176
2013-08-22,2.4025,2.0087
2013-08-23,2.4404,2.0179
2013-08-26,2.4005,2.0187
2013-08-27,2.3661,2.0306
2013-08-28,2.4124,2.0267
2013-08-29,2.3871,2.037
2013-08-30,2.3475,2.0515
2013-09-02,2.3515,2.0518
2013-09-03,2.3667,2.0462
2013-09-04,2.3985,2.0292
2013-09-05,2.3448,2.031
2013-09-06,2.3704,2.0429
2013-09-09,2.3172,2.038
2013-09-10,2.3027,2.0281
2013-09-11,2.2664,2.0231
2013-09-12,2.2778,2.0217
2013-09-13,2.2822,2.0189
2013-09-16,2.2797,2.0287
2013-09-17,2.2525,2.0184
2013-09-18,2.2758,2.0183
2013-09-19,2.2519,2.0325
2013-09-20,2.1857,2.0241
2013-09-23,2.2147,2.029
2013-09-24,2.2091,2.0241
2013-09-25,2.2098,2.0266
2013-09-26,2.2106,2.0254
2013-09-27,2.2249,2.0333
2013-09-30,2.2597,2.0301
2013-10-01,2.2515,2.0288
2013-10-02,2.2213,2.0267
2013-10-03,2.2144,2.0243
2013-10-04,2.2049,2.0263
2013-10-07,2.2016,2.0214
2013-10-08,2.2195,2.0195
2013-10-09,2.1985,2.0333
2013-10-10,2.205,2.0296
2013-10-11,2.1964,2.0327
2013-10-14,2.177,2.0389
2013-10-15,2.1754,2.0376
2013-10-16,2.1848,2.0399
2013-10-17,2.1728,2.0339
2013-10-18,2.1665,2.0332
2013-10-21,2.152,2.0301
2013-10-22,2.1758,2.0284
2013-10-23,2.1856,2.0285
2013-10-24,2.1814,2.0279
2013-10-25,2.1982,2.0254
2013-10-28,2.1863,2.0276
2013-10-29,2.1848,2.0257
2013-10-30,2.1811,2.0289
2013-10-31,2.1908,2.0316
2013-11-01,2.1965,2.031
2013-11-04,2.2517,2.031
2013-11-05,2.246,2.0316
2013-11-06,2.2687,2.0348
2013-11-07,2.2724,2.0338
2013-11-08,2.275,2.0329
2013-11-11,2.2987,2.035
2013-11-12,2.3146,2.0596
2013-11-13,2.3332,2.0458
2013-11-14,2.3261,2.0625
2013-11-15,2.3262,2.0651
2013-11-18,2.314,2.0643
2013-11-19,2.2869,2.0707
2013-11-20,2.268,2.076
2013-11-21,2.2699,2.0804
2013-11-22,2.3107,2.0917
2013-11-25,2.2872,2.091
2013-11-26,2.2907,2.1119
2013-11-27,2.2986,2.0774
2013-11-28,2.303,2.0738
2013-11-29,2.3224,2.0904
2013-12-02,2.3207,2.0982
2013-12-03,2.3378,2.1093
2013-12-04,2.3531,2.1044
2013-12-05,2.3745,2.1062
2013-12-06,2.3705,2.1057
2013-12-09,2.3598,2.0807
2013-12-10,2.3236,2.0814
2013-12-11,2.3097,2.0787
2013-12-12,2.3242,2.0743
2013-12-13,2.3268,2.0791
2013-12-16,2.3315,2.0743
2013-12-17,2.3295,2.0827
2013-12-18,2.3195,2.0897
2013-12-19,2.327,2.094
2013-12-20,2.3496,2.0807
2013-12-23,2.3793,2.0616
2013-12-24,2.3722,2.0713
2013-12-25,2.3565,2.0795
2013-12-26,2.3565,2.0795
2013-12-27,2.3565,2.0795
2013-12-30,2.3541,2.0493
2013-12-31,2.3368,2.0426
2014-01-01,2.3621,2.0491
2014-01-02,2.3621,2.0491
2014-01-03,2.3981,2.0412
2014-01-06,2.3744,2.0476
2014-01-07,2.382,2.0439
2014-01-08,2.3635,2.0303
2014-01-09,2.3721,2.0238
2014-01-10,2.398,2.0375
2014-01-13,2.3928,2.0377
2014-01-14,2.3527,2.035
2014-01-15,2.3622,2.0349
2014-01-16,2.3457,2.0377
2014-01-17,2.3732,2.0398
2014-01-20,2.3651,2.0417
2014-01-21,2.3321,2.0437
2014-01-22,2.3641,2.0414
2014-01-23,2.3641,2.0484
2014-01-24,2.3753,2.0409
2014-01-27,2.4113,2.0354
2014-01-28,2.3976,2.0298
2014-01-29,2.4129,2.0352
2014-01-30,2.4377,1.9931
2014-01-31,2.4278,1.9887
2014-02-03,2.4289,1.9846
2014-02-04,2.4061,1.9854
2014-02-05,2.4144,1.9905
2014-02-06,2.4143,1.9897
2014-02-07,2.4032,1.9878
2014-02-10,2.3865,1.9844
2014-02-11,2.3943,1.9581
2014-02-12,2.4053,1.9736
2014-02-13,2.4093,1.9725
2014-02-14,2.427,1.971
2014-02-17,2.3956,1.9674
2014-02-18,2.3908,1.9568
2014-02-19,2.3971,1.9682
2014-02-20,2.4059,1.9604
2014-02-21,2.3886,1.9555
2014-02-24,2.3767,1.9669
2014-02-25,2.3431,1.9672
2014-02-26,2.335,1.965
2014-02-27,2.3418,1.9823
2014-02-28,2.3505,1.9814
2014-03-03,2.3253,1.9705
2014-03-04,2.3333,1.9865
2014-03-05,2.3315,1.9842
2014-03-06,2.3417,1.9702
2014-03-07,2.3176,1.9663
2014-03-10,2.331,1.9686
2014-03-11,2.3308,1.954
2014-03-12,2.3458,1.9457
2014-03-13,2.3608,1.955
2014-03-14,2.344,1.9598
2014-03-17,2.366,1.968
2014-03-18,2.3529,1.9704
2014-03-19,2.354,1.9875
2014-03-20,2.3354,1.9806
2014-03-21,2.3467,1.9815
2014-03-24,2.3322,1.9927
2014-03-25,2.3201,2.0136
2014-03-26,2.32,2.0124
2014-03-27,2.3047,2.0134
2014-03-28,2.2934,2.0237
2014-03-31,2.2691,2.0073
2014-04-01,2.2683,2.0073
2014-04-02,2.2725,2.0073
2014-04-03,2.2626,2.0181
2014-04-04,2.277,2.02
2014-04-07,2.2682,2.0204
2014-04-08,2.2475,2.0133
2014-04-09,2.2001,1.979
2014-04-10,2.2081,1.9897
2014-04-11,2.1953,1.9844
2014-04-14,2.2107,1.9724
2014-04-15,2.2165,1.9788
2014-04-16,2.2184,1.9765
2014-04-17,2.2274,1.9867
2014-04-18,2.2403,1.9875
2014-04-21,2.2403,2.009
2014-04-22,2.2403,2.0128
2014-04-23,2.2421,2.0125
2014-04-24,2.2437,2.022
2014-04-25,2.2157,2.0235
2014-04-28,2.2295,2.0081
2014-04-29,2.239,2.0005
2014-04-30,2.2192,1.9913
2014-05-01,2.2562,2.007
2014-05-02,2.2562,2.007
2014-05-05,2.2287,2.0033
2014-05-06,2.2278,2.0081
2014-05-07,2.2375,2.0121
2014-05-08,2.2285,2.0122
2014-05-09,2.2147,2.0059
2014-05-12,2.2136,2.0055
2014-05-13,2.2147,2.0206
2014-05-14,2.2155,2.0155
2014-05-15,2.2175,2.0076
2014-05-16,2.2108,2.0209
2014-05-19,2.2162,2.0288
2014-05-20,2.2162,2.0281
2014-05-21,2.2159,2.0333
2014-05-22,2.2147,2.0436
2014-05-23,2.2138,2.0385
2014-05-26,2.2178,2.0533
2014-05-27,2.2213,2.0458
2014-05-28,2.2307,2.0513
2014-05-29,2.2464,2.0535
2014-05-30,2.2306,2.0743
2014-06-02,2.2279,2.0759
2014-06-03,2.2467,2.127
2014-06-04,2.2652,2.1335
2014-06-05,2.2793,2.1195
2014-06-06,2.2756,2.1032
2014-06-09,2.2562,2.123
2014-06-10,2.2404,2.1432
2014-06-11,2.2298,2.1413
2014-06-12,2.2288,2.1579
2014-06-13,2.2336,2.1272
2014-06-16,2.238,2.1413
2014-06-17,2.2308,2.1275
2014-06-18,2.2348,2.1486
2014-06-19,2.2603,2.1836
2014-06-20,2.2339,2.1787
2014-06-23,2.2322,2.2359
2014-06-24,2.2257,2.2562
2014-06-25,2.2185,2.26
2014-06-26,2.2132,2.2072
2014-06-27,2.2131,2.2135
2014-06-30,2.1957,2.1808
2014-07-01,2.1967,2.2094
2014-07-02,2.2172,2.2264
2014-07-03,2.2051,2.2418
2014-07-04,2.2269,2.2668
2014-07-07,2.2144,2.2668
2014-07-08,2.2173,2.25
2014-07-09,2.2221,2.2503
2014-07-10,2.2152,2.2622
2014-07-11,2.2227,2.2625
2014-07-14,2.2252,2.2577
2014-07-15,2.2185,2.2665
2014-07-16,2.216,2.2684
2014-07-17,2.2204,2.2124
2014-07-18,2.2311,2.2586
2014-07-21,2.235,2.2403
2014-07-22,2.2267,2.223
2014-07-23,2.2228,2.2404
2014-07-24,2.2179,2.2388
2014-07-25,2.2182,2.2192
2014-07-28,2.2298,2.2505
2014-07-29,2.2297,2.2446
2014-07-30,2.2269,2.2566
2014-07-31,2.2359,2.2748
2014-08-01,2.254,2.2847
2014-08-04,2.2804,2.2731
2014-08-05,2.2548,2.311
2014-08-06,2.2683,2.2872
2014-08-07,2.2918,2.3005
2014-08-08,2.2745,2.303
2014-08-11,2.288,2.3024
2014-08-12,2.2767,2.2782
2014-08-13,2.2822,2.2781
2014-08-14,2.2735,2.2937
2014-08-15,2.2779,2.3096
2014-08-18,2.262,2.3226
2014-08-19,2.2559,2.347
2014-08-20,2.2623,2.4099
2014-08-21,2.2532,2.3963
2014-08-22,2.2605,2.4025
2014-08-25,2.2746,2.4404
2014-08-26,2.278,2.4005
2014-08-27,2.2844,2.3661
2014-08-28,2.2556,2.4124
2014-08-29,2.2562,2.3871
2014-09-01,2.2445,2.3475
2014-09-02,2.2367,2.3515
2014-09-03,2.2534,2.3667
2014-09-04,2.2353,2.3985
2014-09-05,2.2417,2.3448
2014-09-08,2.2458,2.3704
2014-09-09,2.2431,2.3172
2014-09-10,2.2767,2.3027
2014-09-11,2.2914,2.2664
2014-09-12,2.2951,2.2778
2014-09-15,2.3067,2.2822
2014-09-16,2.338,2.2797
2014-09-17,2.3416,2.2525
2014-09-18,2.3346,2.2758
2014-09-19,2.3776,2.2519
2014-09-22,2.3614,2.1857
2014-09-23,2.39,2.2147
2014-09-24,2.3995,2.2091
2014-09-25,2.4053,2.2098
2014-09-26,2.4033,2.2106
2014-09-29,2.423,2.2249
2014-09-30,2.4747,2.2597
2014-10-01,2.4494,2.2515
2014-10-02,2.4574,2.2213
2014-10-03,2.4759,2.2144
2014-10-06,2.4922,2.2049
2014-10-07,2.3887,2.2016
2014-10-08,2.4242,2.2195
2014-10-09,2.3919,2.1985
2014-10-10,2.3672,2.205
2014-10-13,2.4197,2.1964
2014-10-14,2.39,2.177
2014-10-15,2.4008,2.1754
2014-10-16,2.4173,2.1848
2014-10-17,2.4855,2.1728
2014-10-20,2.4558,2.1665
2014-10-21,2.4519,2.152
2014-10-22,2.4891,2.1758
2014-10-23,2.4842,2.1856
2014-10-24,2.494,2.1814
2014-10-27,2.4916,2.1982
2014-10-28,2.5357,2.1863
2014-10-29,2.4856,2.1848
2014-10-30,2.4262,2.1811
2014-10-31,2.4173,2.1908
2014-11-03,2.4524,2.1965
2014-11-04,2.4899,2.2517
2014-11-05,2.5243,2.246
2014-11-06,2.5183,2.2687
2014-11-07,2.5392,2.2724
2014-11-10,2.5811,2.275
2014-11-11,2.5352,2.2987
2014-11-12,2.5683,2.3146
2014-11-13,2.5616,2.3332
2014-11-14,2.5737,2.3261
2014-11-17,2.6222,2.3262
2014-11-18,2.6113,2.314
2014-11-19,2.6005,2.2869
2014-11-20,2.5872,2.268
2014-11-21,2.5522,2.2699
2014-11-24,2.5485,2.3107
2014-11-25,2.5317,2.2872
2014-11-26,2.5211,2.2907
2014-11-27,2.5122,2.2986
2014-11-28,2.5117,2.303
2014-12-01,2.5499,2.3224
2014-12-02,2.5656,2.3207
2014-12-03,2.5656,2.3378
2014-12-04,2.5573,2.3531
2014-12-05,2.5772,2.3745
2014-12-08,2.575,2.3705
2014-12-09,2.5923,2.3598
2014-12-10,2.6064,2.3236
2014-12-11,2.5908,2.3097
2014-12-12,2.6225,2.3242
2014-12-15,2.6563,2.3268
2014-12-16,2.6703,2.3315
2014-12-17,2.7276,2.3295
2014-12-18,2.7304,2.3195
2014-12-19,2.6681,2.327
2014-12-22,2.6488,2.3496
2014-12-23,2.6474,2.3793
2014-12-24,2.6609,2.3722
2014-12-25,2.6942,2.3565
2014-12-26,2.6942,2.3565
2014-12-29,2.6942,2.3565
2014-12-30,2.673,2.3541
2014-12-31,2.664,2.3368
2015-01-01,2.6527,2.3621
2015-01-02,2.6527,2.3621
2015-01-05,2.6931,2.3981
2015-01-06,2.7137,2.3744
2015-01-07,2.6993,2.382
2015-01-08,2.6776,2.3635
2015-01-09,2.7,2.3721
2015-01-12,2.6572,2.398
2015-01-13,2.6562,2.3928
2015-01-14,2.6433,2.3527
2015-01-15,2.625,2.3622
2015-01-16,2.6082,2.3457
2015-01-19,2.6197,2.3732
2015-01-20,2.6284,2.3651
2015-01-21,2.6235,2.3321
2015-01-22,2.5997,2.3641
2015-01-23,2.5783,2.3641
2015-01-26,2.5948,2.3753
2015-01-27,2.5955,2.4113
2015-01-28,2.5901,2.3976
2015-01-29,2.5848,2.4129
2015-01-30,2.6002,2.4377
2015-02-02,2.6638,2.4278
2015-02-03,2.6787,2.4289
2015-02-04,2.7117,2.4061
2015-02-05,2.7013,2.4144
2015-02-06,2.7378,2.4143
2015-02-09,2.755,2.4032
2015-02-10,2.7876,2.3865
2015-02-11,2.8008,2.3943
2015-02-12,2.8611,2.4053
2015-02-13,2.8747,2.4093
2015-02-16,2.8464,2.427
2015-02-17,2.8345,2.3956
2015-02-18,2.8379,2.3908
2015-02-19,2.8311,2.3971
2015-02-20,2.8499,2.4059
2015-02-23,2.8706,2.3886
2015-02-24,2.8969,2.3767
2015-02-25,2.8706,2.3431
2015-02-26,2.8552,2.335
2015-02-27,2.8509,2.3418
2015-03-02,2.8985,2.3505
2015-03-03,2.8621,2.3253
2015-03-04,2.9133,2.3333
2015-03-05,2.9665,2.3315
2015-03-06,2.9821,2.3417
2015-03-09,3.0055,2.3176
2015-03-10,3.0958,2.331
2015-03-11,3.1375,2.3308
2015-03-12,3.1293,2.3458
2015-03-13,3.1123,2.3608
2015-03-16,3.2059,2.344
2015-03-17,3.2307,2.366
2015-03-18,3.2718,2.3529
2015-03-19,3.2367,2.354
2015-03-20,3.2537,2.3354
2015-03-23,3.2684,2.3467
2015-03-24,3.2041,2.3322
2015-03-25,3.1235,2.3201
2015-03-26,3.1255,2.32
2015-03-27,3.1809,2.3047
2015-03-30,3.2098,2.2934
2015-03-31,3.2841,2.2691
2015-04-01,3.2492,2.2683
2015-04-02,3.1608,2.2725
2015-04-03,3.1678,2.2626
2015-04-06,3.1678,2.277
2015-04-07,3.1678,2.2682
2015-04-08,3.1326,2.2475
2015-04-09,3.1003,2.2001
2015-04-10,3.0333,2.2081
2015-04-13,3.0879,2.1953
2015-04-14,3.0984,2.2107
2015-04-15,3.1103,2.2165
2015-04-16,3.0873,2.2184
2015-04-17,3.0167,2.2274
2015-04-20,3.0111,2.2403
2015-04-21,3.0521,2.2403
2015-04-22,3.0302,2.2403
2015-04-23,3.0216,2.2421
2015-04-24,3.0011,2.2437
2015-04-27,2.9733,2.2157
2015-04-28,2.9591,2.2295
2015-04-29,2.9089,2.239
2015-04-30,2.951,2.2192
2015-05-01,2.9632,2.2562
2015-05-04,2.9632,2.2562
2015-05-05,3.0768,2.2287
2015-05-06,3.087,2.2278
2015-05-07,3.0627,2.2375
2015-05-08,3.0268,2.2285
2015-05-11,3.0354,2.2147
2015-05-12,2.9866,2.2136
2015-05-13,3.0709,2.2147
2015-05-14,3.0019,2.2155
2015-05-15,3.0276,2.2175
2015-05-18,3.0119,2.2108
2015-05-19,2.9995,2.2162
2015-05-20,3.0101,2.2162
2015-05-21,3.0364,2.2159
2015-05-22,3.0118,2.2147
2015-05-25,3.0393,2.2138
2015-05-26,3.1199,2.2178
2015-05-27,3.1229,2.2213
2015-05-28,3.1607,2.2307
2015-05-29,3.1546,2.2464
2015-06-01,3.1469,2.2306
2015-06-02,3.2041,2.2279
2015-06-03,3.1494,2.2467
2015-06-04,3.1379,2.2652
2015-06-05,3.1367,2.2793
2015-06-08,3.1368,2.2756
2015-06-09,3.1377,2.2562
2015-06-10,3.1047,2.2404
2015-06-11,3.0819,2.2298
2015-06-12,3.1587,2.2288
2015-06-15,3.0945,2.2336
2015-06-16,3.1319,2.238
2015-06-17,3.1342,2.2308
2015-06-18,3.0989,2.2348
2015-06-19,3.0496,2.2603
2015-06-22,3.068,2.2339
2015-06-23,3.0929,2.2322
2015-06-24,3.0931,2.2257
2015-06-25,3.0716,2.2185
2015-06-26,3.0956,2.2132
2015-06-29,3.1385,2.2131
2015-06-30,3.1401,2.1957
2015-07-01,3.1012,2.1967
2015-07-02,3.1037,2.2172
2015-07-03,3.1493,2.2051
2015-07-06,3.1168,2.2269
2015-07-07,3.1485,2.2144
2015-07-08,3.1605,2.2173
2015-07-09,3.2052,2.2221
2015-07-10,3.2275,2.2152
2015-07-13,3.1852,2.2227
2015-07-14,3.1759,2.2252
2015-07-15,3.1289,2.2185
2015-07-16,3.1434,2.216
2015-07-17,3.1489,2.2204
2015-07-20,3.1642,2.2311
2015-07-21,3.1944,2.235
2015-07-22,3.1913,2.2267
2015-07-23,3.1935,2.2228
2015-07-24,3.2668,2.2179
2015-07-27,3.3336,2.2182
2015-07-28,3.378,2.2298
2015-07-29,3.3484,2.2297
2015-07-30,3.3693,2.2269
2015-07-31,3.3533,2.2359
2015-08-03,3.3714,2.254
2015-08-04,3.4539,2.2804
2015-08-05,3.4373,2.2548
2015-08-06,3.466,2.2683
2015-08-07,3.5161,2.2918
2015-08-10,3.5261,2.2745
2015-08-11,3.5182,2.288
2015-08-12,3.4705,2.2767
