Date,BRL,YTD
2015-08-13,3.4601,2.2822
2015-08-14,3.492,2.2735
2015-08-17,3.5001,2.2779
2015-08-18,3.5001,2.262
2015-08-19,3.4868,2.2559
2015-08-20,3.4783,2.2623
2015-08-21,3.5044,2.2532
2015-08-24,3.4714,2.2605
2015-08-25,3.5605,2.2746
2015-08-26,3.5304,2.278
2015-08-27,3.5918,2.2844
2015-08-28,3.5834,2.2556
2015-08-31,3.5651,2.2562
2015-09-01,3.6265,2.2445
2015-09-02,3.6549,2.2367
2015-09-03,3.731,2.2534
2015-09-04,3.8002,2.2353
2015-09-07,3.7768,2.2417
2015-09-08,3.8398,2.2458
2015-09-09,3.7938,2.2431
2015-09-10,3.8011,2.2767
2015-09-11,3.8882,2.2914
2015-09-14,3.8403,2.2951
2015-09-15,3.8636,2.3067
2015-09-16,3.8415,2.338
2015-09-17,3.8416,2.3416
2015-09-18,3.8628,2.3346
2015-09-21,3.8856,2.3776
2015-09-22,3.9581,2.3614
2015-09-23,4.0169,2.39
2015-09-24,4.0174,2.3995
2015-09-25,4.2082,2.4053
2015-09-28,3.8905,2.4033
2015-09-29,4.0096,2.423
2015-09-30,4.0909,2.4747
2015-10-01,3.9996,2.4494
2015-10-02,3.9472,2.4574
2015-10-05,4.0036,2.4759
2015-10-06,3.9212,2.4922
2015-10-07,3.9388,2.3887
2015-10-08,3.8379,2.4242
2015-10-09,3.8719,2.3919
2015-10-12,3.7494,2.3672
2015-10-13,3.7649,2.4197
2015-10-14,3.8044,2.39
2015-10-15,3.8736,2.4008
2015-10-16,3.7962,2.4173
2015-10-19,3.8549,2.4855
2015-10-20,3.8988,2.4558
2015-10-21,3.8598,2.4519
2015-10-22,3.9261,2.4891
2015-10-23,3.9593,2.4842
2015-10-26,3.8946,2.494
2015-10-27,3.8581,2.4916
2015-10-28,3.9216,2.5357
2015-10-29,3.8847,2.4856
2015-10-30,3.9361,2.4262
2015-11-02,3.878,2.4173
2015-11-03,3.8727,2.4524
2015-11-04,3.8095,2.4899
2015-11-05,3.7526,2.5243
2015-11-06,3.8008,2.5183
2015-11-09,3.7929,2.5392
2015-11-10,3.7951,2.5811
2015-11-11,3.793,2.5352
2015-11-12,3.7339,2.5683
2015-11-13,3.8032,2.5616
2015-11-16,3.7948,2.5737
2015-11-17,3.837,2.6222
2015-11-18,3.8129,2.6113
2015-11-19,3.803,2.6005
2015-11-20,3.7573,2.5872
2015-11-23,3.7107,2.5522
2015-11-24,3.73,2.5485
2015-11-25,3.7133,2.5317
2015-11-26,3.7682,2.5211
2015-11-27,3.7632,2.5122
2015-11-30,3.7201,2.5117
2015-12-01,3.8481,2.5499
2015-12-02,3.892,2.5656
2015-12-03,3.8526,2.5656
2015-12-04,3.7931,2.5573
2015-12-07,3.7773,2.5772
2015-12-08,3.7399,2.575
2015-12-09,3.7974,2.5923
2015-12-10,3.7699,2.6064
2015-12-11,3.7629,2.5908
2015-12-14,3.853,2.6225
2015-12-15,3.9045,2.6563
2015-12-16,3.8771,2.6703
2015-12-17,3.9369,2.7276
2015-12-18,3.877,2.7304
2015-12-21,3.9004,2.6681
2015-12-22,3.976,2.6488
2015-12-23,3.9827,2.6474
2015-12-24,3.9677,2.6609
2015-12-25,3.941,2.6942
2015-12-28,3.941,2.6942
2015-12-29,3.9257,2.6942
2015-12-30,3.852,2.673
2015-12-31,3.898,2.664
2016-01-01,3.9604,2.6527
2016-01-04,3.9604,2.6527
2016-01-05,4.0395,2.6931
2016-01-06,4.0036,2.7137
2016-01-07,4.0338,2.6993
2016-01-08,4.0487,2.6776
2016-01-11,4.0222,2.7
2016-01-12,4.0215,2.6572
2016-01-13,4.0332,2.6562
2016-01-14,3.9954,2.6433
2016-01-15,4.0145,2.625
2016-01-18,4.0443,2.6082
2016-01-19,4.0331,2.6197
2016-01-20,4.0263,2.6284
2016-01-21,4.0854,2.6235
2016-01-22,4.1522,2.5997
2016-01-25,4.1219,2.5783
2016-01-26,4.0939,2.5948
2016-01-27,4.1031,2.5955
2016-01-28,4.0377,2.5901
2016-01-29,4.1047,2.5848
2016-02-01,4.0562,2.6002
2016-02-02,3.9977,2.6638
2016-02-03,3.9898,2.6787
2016-02-04,3.9587,2.7117
2016-02-05,3.8806,2.7013
2016-02-08,3.8791,2.7378
2016-02-09,3.8956,2.755
2016-02-10,3.8929,2.7876
2016-02-11,3.8872,2.8008
2016-02-12,3.9514,2.8611
2016-02-15,3.9988,2.8747
2016-02-16,3.9863,2.8464
2016-02-17,4.0151,2.8345
2016-02-18,4.0289,2.8379
2016-02-19,4.0172,2.8311
2016-02-22,4.0424,2.8499
2016-02-23,3.9683,2.8706
2016-02-24,3.9602,2.8969
2016-02-25,3.9881,2.8706
2016-02-26,3.9473,2.8552
2016-02-29,3.9393,2.8509
2016-03-01,3.9855,2.8509
2016-03-02,4.0029,2.8985
2016-03-03,3.917,2.8621
2016-03-04,3.8482,2.9133
2016-03-07,3.7223,2.9821
2016-03-08,3.7641,2.9821
2016-03-09,3.7804,3.0055
2016-03-10,3.7127,3.0958
2016-03-11,3.6585,3.1375
2016-03-14,3.643,3.1123
2016-03-15,3.6209,3.1123
2016-03-16,3.7079,3.2059
2016-03-17,3.8163,3.2307
2016-03-18,3.6635,3.2718
2016-03-21,3.6168,3.2537
2016-03-22,3.6285,3.2537
2016-03-23,3.6145,3.2684
2016-03-24,3.6344,3.2041
2016-03-25,3.7041,3.1235
2016-03-28,3.7041,3.1809
2016-03-29,3.7041,3.1809
2016-03-30,3.6444,3.2098
2016-03-31,3.6449,3.2841
2016-04-01,3.6165,3.2492
2016-04-04,3.6123,3.1678
2016-04-05,3.5518,3.1678
2016-04-06,3.6417,3.1678
2016-04-07,3.705,3.1678
2016-04-08,3.6622,3.1326
2016-04-11,3.657,3.0333
2016-04-12,3.5687,3.0333
2016-04-13,3.513,3.0879
2016-04-14,3.513,3.0984
2016-04-15,3.5181,3.1103
2016-04-18,3.4905,3.0167
2016-04-19,3.5031,3.0167
2016-04-20,3.5624,3.0111
2016-04-21,3.5471,3.0521
2016-04-22,3.5265,3.0302
2016-04-25,3.5708,3.0011
2016-04-26,3.5661,3.0011
2016-04-27,3.5389,2.9733
2016-04-28,3.5235,2.9591
2016-04-29,3.5136,2.9089
2016-05-02,3.4849,2.9632
2016-05-03,3.457,2.9632
2016-05-04,3.5457,2.9632
2016-05-05,3.5716,3.0768
2016-05-06,3.5215,3.087
2016-05-09,3.5574,3.0268
2016-05-10,3.5078,3.0268
2016-05-11,3.4855,3.0354
2016-05-12,3.4637,2.9866
2016-05-13,3.4611,3.0709
2016-05-16,3.486,3.0276
2016-05-17,3.5322,3.0276
2016-05-18,3.4857,3.0119
2016-05-19,3.5367,2.9995
2016-05-20,3.5854,3.0101
2016-05-23,3.5473,3.0118
2016-05-24,3.5517,3.0118
2016-05-25,3.5493,3.0393
2016-05-26,3.5601,3.1199
2016-05-27,3.582,3.1229
2016-05-30,3.6094,3.1546
2016-05-31,3.6043,3.1546
2016-06-01,3.5727,3.1469
2016-06-02,3.5986,3.2041
2016-06-03,3.5963,3.1494
2016-06-06,3.5837,3.1367
2016-06-07,3.5187,3.1367
2016-06-08,3.5062,3.1368
2016-06-09,3.4089,3.1377
2016-06-10,3.3834,3.1047
2016-06-13,3.4202,3.1587
2016-06-14,3.4398,3.1587
2016-06-15,3.4987,3.0945
2016-06-16,3.4679,3.1319
2016-06-17,3.4851,3.1342
2016-06-20,3.4603,3.0496
2016-06-21,3.3786,3.0496
2016-06-22,3.3675,3.068
2016-06-23,3.3995,3.0929
2016-06-24,3.3517,3.0931
2016-06-27,3.4396,3.0956
2016-06-28,3.4033,3.0956
2016-06-29,3.358,3.1385
2016-06-30,3.2656,3.1401
2016-07-01,3.2335,3.1012
2016-07-04,3.2184,3.1493
2016-07-05,3.2439,3.1493
2016-07-06,3.2886,3.1168
2016-07-07,3.3234,3.1485
2016-07-08,3.3298,3.1605
2016-07-11,3.3371,3.2275
2016-07-12,3.3171,3.2275
2016-07-13,3.2829,3.1852
2016-07-14,3.2981,3.1759
2016-07-15,3.2303,3.1289
2016-07-18,3.2559,3.1489
2016-07-19,3.2537,3.1489
2016-07-20,3.2694,3.1642
2016-07-21,3.2472,3.1944
2016-07-22,3.2505,3.1913
2016-07-25,3.2811,3.2668
2016-07-26,3.2561,3.2668
2016-07-27,3.2809,3.3336
2016-07-28,3.2805,3.378
2016-07-29,3.2738,3.3484
2016-08-01,3.2825,3.3533
2016-08-02,3.257,3.3533
2016-08-03,3.2653,3.3714
2016-08-04,3.2684,3.4539
2016-08-05,3.2232,3.4373
2016-08-08,3.1822,3.5161
2016-08-09,3.1784,3.5161
2016-08-10,3.1635,3.5261
2016-08-11,3.1215,3.5182
2016-08-12,3.1522,3.4705
2016-08-15,3.1625,3.492
2016-08-16,3.172,3.492
2016-08-17,3.1643,3.5001
2016-08-18,3.2137,3.5001
2016-08-19,3.2227,3.4868
2016-08-22,3.2367,3.5044
2016-08-23,3.2141,3.5044
2016-08-24,3.1878,3.4714
2016-08-25,3.236,3.5605
2016-08-26,3.221,3.5304
2016-08-29,3.2277,3.5834
2016-08-30,3.2865,3.5834
2016-08-31,3.2227,3.5651
2016-09-01,3.2354,3.6265
2016-09-02,3.2322,3.6549
2016-09-05,3.2653,3.8002
2016-09-06,3.2501,3.8002
2016-09-07,3.266,3.7768
2016-09-08,3.1987,3.8398
2016-09-09,3.1854,3.7938
2016-09-12,3.2439,3.8882
2016-09-13,3.2898,3.8882
2016-09-14,3.2728,3.8403
2016-09-15,3.3069,3.8636
2016-09-16,3.3267,3.8415
2016-09-19,3.2953,3.8628
2016-09-20,3.2638,3.8628
2016-09-21,3.2612,3.8856
2016-09-22,3.241,3.9581
2016-09-23,3.1981,4.0169
2016-09-26,3.2041,4.2082
2016-09-27,3.2429,4.2082
2016-09-28,3.2277,3.8905
2016-09-29,3.2418,4.0096
2016-09-30,3.235,4.0909
2016-10-03,3.2443,3.9472
2016-10-04,3.2404,3.9472
2016-10-05,3.209,4.0036
2016-10-06,3.2445,3.9212
2016-10-07,3.237,3.9388
2016-10-10,3.2394,3.8719
2016-10-11,3.2156,3.8719
2016-10-12,3.2164,3.7494
2016-10-13,3.1993,3.7649
2016-10-14,3.2014,3.8044
2016-10-17,3.1807,3.7962
2016-10-18,3.1969,3.7962
2016-10-19,3.1905,3.8549
2016-10-20,3.1936,3.8988
2016-10-21,3.1538,3.8598
2016-10-24,3.1545,3.9593
2016-10-25,3.1402,3.9593
2016-10-26,3.1155,3.8946
2016-10-27,3.1181,3.8581
2016-10-28,3.1354,3.9216
2016-10-31,3.19,3.9361
2016-11-01,3.1825,3.9361
2016-11-02,3.1963,3.878
2016-11-03,3.2417,3.8727
2016-11-04,3.2285,3.8095
2016-11-07,3.2449,3.8008
2016-11-08,3.2042,3.8008
2016-11-09,3.2038,3.7929
2016-11-10,3.2267,3.7951
2016-11-11,3.2873,3.793
2016-11-14,3.4123,3.8032
2016-11-15,3.4474,3.8032
2016-11-16,3.4376,3.7948
2016-11-17,3.4378,3.837
2016-11-18,3.4105,3.8129
2016-11-21,3.3916,3.7573
2016-11-22,3.355,3.7573
2016-11-23,3.3434,3.7107
2016-11-24,3.3824,3.73
2016-11-25,3.4043,3.7133
2016-11-28,3.436,3.7632
2016-11-29,3.3915,3.7632
2016-11-30,3.4048,3.7201
2016-12-01,3.3961,3.8481
2016-12-02,3.4438,3.892
2016-12-05,3.4682,3.7931
2016-12-06,3.4614,3.7931
2016-12-07,3.4318,3.7773
2016-12-08,3.3977,3.7399
2016-12-09,3.4008,3.7974
2016-12-12,3.3919,3.7629
2016-12-13,3.3931,3.7629
2016-12-14,3.3294,3.853
2016-12-15,3.311,3.9045
2016-12-16,3.3878,3.8771
2016-12-19,3.3606,3.877
2016-12-20,3.3766,3.877
2016-12-21,3.3579,3.9004
2016-12-22,3.3326,3.976
2016-12-23,3.3283,3.9827
2016-12-26,3.2688,3.941
2016-12-27,3.2688,3.941
2016-12-28,3.2797,3.941
2016-12-29,3.2714,3.9257
2016-12-30,3.2644,3.852
2017-01-02,3.2544,3.9604
2017-01-03,3.2742,3.9604
2017-01-04,3.2659,3.9604
2017-01-05,3.2369,4.0395
2017-01-06,3.2132,4.0036
2017-01-09,3.2019,4.0487
2017-01-10,3.2122,4.0487
2017-01-11,3.1932,4.0222
2017-01-12,3.2168,4.0215
2017-01-13,3.1574,4.0332
2017-01-16,3.1983,4.0145
2017-01-17,3.2216,4.0145
2017-01-18,3.2109,4.0443
2017-01-19,3.2227,4.0331
2017-01-20,3.208,4.0263
2017-01-23,3.1957,4.1522
2017-01-24,3.1613,4.1522
2017-01-25,3.1634,4.1219
2017-01-26,3.1702,4.0939
2017-01-27,3.1863,4.1031
2017-01-30,3.1677,4.1047
2017-01-31,3.1343,4.1047
2017-02-01,3.1181,4.0562
2017-02-02,3.1435,3.9977
2017-02-03,3.1143,3.9898
2017-02-06,3.132,3.8806
2017-02-07,3.1187,3.8806
2017-02-08,3.1267,3.8791
2017-02-09,3.1252,3.8956
2017-02-10,3.1172,3.8929
2017-02-13,3.1113,3.9514
2017-02-14,3.1197,3.9514
2017-02-15,3.0953,3.9988
2017-02-16,3.0796,3.9863
2017-02-17,3.0419,4.0151
2017-02-20,3.0918,4.0172
2017-02-21,3.0976,4.0172
2017-02-22,3.096,4.0424
2017-02-23,3.084,3.9683
2017-02-24,3.0655,3.9602
2017-02-27,3.0889,3.9473
2017-02-28,3.1091,3.9473
2017-03-01,3.0962,3.9855
2017-03-02,3.111,4.0029
2017-03-03,3.1089,3.917
2017-03-06,3.1311,3.8482
2017-03-07,3.1057,3.7223
2017-03-08,3.1178,3.7641
2017-03-09,3.1405,3.7804
2017-03-10,3.169,3.7127
2017-03-13,3.1769,3.6585
2017-03-14,3.1519,3.643
2017-03-15,3.1597,3.6209
2017-03-16,3.1588,3.7079
2017-03-17,3.0994,3.8163
2017-03-20,3.1053,3.6635
2017-03-21,3.1079,3.6168
2017-03-22,3.0712,3.6285
2017-03-23,3.0984,3.6145
2017-03-24,3.1159,3.6344
2017-03-27,3.1323,3.7041
2017-03-28,3.1206,3.7041
2017-03-29,3.1262,3.7041
2017-03-30,3.1323,3.6444
2017-03-31,3.1252,3.6449
2017-04-03,3.1615,3.6165
2017-04-04,3.1248,3.6123
2017-04-05,3.1354,3.5518
2017-04-06,3.088,3.6417
2017-04-07,3.1157,3.705
2017-04-10,3.1373,3.6622
2017-04-11,3.1362,3.657
2017-04-12,3.1312,3.5687
2017-04-13,3.1429,3.513
2017-04-14,3.1305,3.513
2017-04-17,3.1305,3.5181
2017-04-18,3.1305,3.4905
2017-04-19,3.1075,3.5031
2017-04-20,3.1112,3.5624
2017-04-21,3.1429,3.5471
2017-04-24,3.1485,3.5265
2017-04-25,3.1253,3.5708
2017-04-26,3.1521,3.5661
2017-04-27,3.1691,3.5389
2017-04-28,3.1603,3.5235
2017-05-01,3.1764,3.5136
2017-05-02,3.1764,3.4849
2017-05-03,3.1686,3.457
2017-05-04,3.1527,3.5457
2017-05-05,3.1868,3.5716
2017-05-08,3.1856,3.5215
2017-05-09,3.1903,3.5574
2017-05-10,3.1898,3.5078
2017-05-11,3.1649,3.4855
2017-05-12,3.1642,3.4637
2017-05-15,3.147,3.4611
2017-05-16,3.1047,3.486
2017-05-17,3.103,3.5322
2017-05-18,3.0985,3.4857
2017-05-19,3.1349,3.5367
2017-05-22,3.3301,3.5854
2017-05-23,3.2935,3.5473
2017-05-24,3.274,3.5517
2017-05-25,3.2558,3.5493
2017-05-26,3.2691,3.5601
2017-05-29,3.2698,3.582
2017-05-30,3.2658,3.6094
2017-05-31,3.2676,3.6043
2017-06-01,3.2515,3.5727
2017-06-02,3.2209,3.5986
2017-06-05,3.2369,3.5963
2017-06-06,3.259,3.5837
2017-06-07,3.2969,3.5187
2017-06-08,3.2713,3.5062
2017-06-09,3.2819,3.4089
2017-06-12,3.2638,3.3834
2017-06-13,3.2831,3.4202
2017-06-14,3.3026,3.4398
2017-06-15,3.3051,3.4987
2017-06-16,3.2741,3.4679
2017-06-19,3.2848,3.4851
2017-06-20,3.3,3.4603
2017-06-21,3.3027,3.3786
2017-06-22,3.3218,3.3675
2017-06-23,3.3274,3.3995
2017-06-26,3.3378,3.3517
2017-06-27,3.3306,3.4396
2017-06-28,3.2999,3.4033
2017-06-29,3.3083,3.358
2017-06-30,3.2836,3.2656
2017-07-03,3.2948,3.2335
2017-07-04,3.3193,3.2184
2017-07-05,3.3034,3.2439
2017-07-06,3.3141,3.2886
2017-07-07,3.306,3.3234
2017-07-10,3.2936,3.3298
2017-07-11,3.275,3.3371
2017-07-12,3.2668,3.3171
2017-07-13,3.2315,3.2829
2017-07-14,3.2174,3.2981
2017-07-17,3.2062,3.2303
2017-07-18,3.1789,3.2559
2017-07-19,3.1695,3.2537
2017-07-20,3.1589,3.2694
2017-07-21,3.149,3.2472
2017-07-24,3.1116,3.2505
2017-07-25,3.1373,3.2811
2017-07-26,3.1431,3.2561
2017-07-27,3.1609,3.2809
2017-07-28,3.15,3.2805
2017-07-31,3.1559,3.2738
2017-08-01,3.135,3.2825
2017-08-02,3.1222,3.257
2017-08-03,3.1275,3.2653
2017-08-04,3.1212,3.2684
2017-08-07,3.1101,3.2232
2017-08-08,3.126,3.1822
2017-08-09,3.1249,3.1784
2017-08-10,3.1364,3.1635
2017-08-11,3.1558,3.1215
2017-08-14,3.1771,3.1522
2017-08-15,3.1802,3.1625
2017-08-16,3.1965,3.172
2017-08-17,3.1707,3.1643
2017-08-18,3.162,3.2137
2017-08-21,3.1674,3.2227
2017-08-22,3.1496,3.2367
2017-08-23,3.152,3.2141
2017-08-24,3.1625,3.1878
2017-08-25,3.1436,3.236
2017-08-28,3.1373,3.221
2017-08-29,3.1504,3.2277
2017-08-30,3.1628,3.2865
2017-08-31,3.1695,3.2227
2017-09-01,3.1636,3.2354
2017-09-04,3.1395,3.2322
2017-09-05,3.1398,3.2653
2017-09-06,3.1177,3.2501
2017-09-07,3.1133,3.266
2017-09-08,3.099,3.1987
2017-09-11,3.0892,3.1854
2017-09-12,3.0889,3.2439
2017-09-13,3.1105,3.2898
2017-09-14,3.1322,3.2728
2017-09-15,3.138,3.3069
2017-09-18,3.1227,3.3267
2017-09-19,3.1138,3.2953
2017-09-20,3.1264,3.2638
2017-09-21,3.1298,3.2612
2017-09-22,3.1376,3.241
2017-09-25,3.1318,3.1981
2017-09-26,3.1287,3.2041
2017-09-27,3.1644,3.2429
2017-09-28,3.1818,3.2277
2017-09-29,3.1825,3.2418
2017-10-02,3.1878,3.235
2017-10-03,3.1739,3.2443
2017-10-04,3.156,3.2404
2017-10-05,3.133,3.209
2017-10-06,3.1317,3.2445
2017-10-09,3.1605,3.237
2017-10-10,3.1643,3.2394
2017-10-11,3.1684,3.2156
2017-10-12,3.1712,3.2164
2017-10-13,3.1759,3.1993
2017-10-16,3.1767,3.2014
2017-10-17,3.1606,3.1807
2017-10-18,3.177,3.1969
2017-10-19,3.1661,3.1905
2017-10-20,3.174,3.1936
2017-10-23,3.1747,3.1538
2017-10-24,3.1936,3.1545
2017-10-25,3.2329,3.1402
2017-10-26,3.2358,3.1155
2017-10-27,3.2358,3.1181
2017-10-30,3.2996,3.1354
2017-10-31,3.2544,3.19
2017-11-01,3.2702,3.1825
2017-11-02,3.2854,3.1963
2017-11-03,3.2672,3.2417
2017-11-06,3.2609,3.2285
2017-11-07,3.2937,3.2449
2017-11-08,3.2712,3.2042
2017-11-09,3.2495,3.2038
2017-11-10,3.2469,3.2267
2017-11-13,3.2679,3.2873
2017-11-14,3.2912,3.4123
2017-11-15,3.277,3.4474
2017-11-16,3.2508,3.4376
2017-11-17,3.2775,3.4378
2017-11-20,3.2775,3.4105
2017-11-21,3.2585,3.3916
2017-11-22,3.2605,3.355
2017-11-23,3.2588,3.3434
2017-11-24,3.2413,3.3824
2017-11-27,3.2314,3.4043
2017-11-28,3.2266,3.436
2017-11-29,3.2206,3.3915
2017-11-30,3.2076,3.4048
2017-12-01,3.2634,3.3961
2017-12-04,3.2666,3.4438
2017-12-05,3.2497,3.4682
2017-12-06,3.2238,3.4614
2017-12-07,3.232,3.4318
2017-12-08,3.2941,3.3977
2017-12-11,3.2733,3.4008
2017-12-12,3.2769,3.3919
2017-12-13,3.319,3.3931
2017-12-14,3.3152,3.3294
2017-12-15,3.3372,3.311
2017-12-18,3.3179,3.3878
2017-12-19,3.2839,3.3606
2017-12-20,3.287,3.3766
2017-12-21,3.2886,3.3579
2017-12-22,3.3067,3.3326
2017-12-25,3.3198,3.3283
2017-12-26,3.3198,3.2688
2017-12-27,3.3198,3.2688
2017-12-28,3.2952,3.2797
2017-12-29,3.3095,3.2714
2018-01-01,3.3127,3.2644
2018-01-02,3.3127,3.2544
2018-01-03,3.2743,3.2742
2018-01-04,3.2634,3.2659
2018-01-05,3.2375,3.2369
2018-01-08,3.2426,3.2132
2018-01-09,3.2427,3.2019
2018-01-10,3.2326,3.2122
2018-01-11,3.2482,3.1932
2018-01-12,3.2336,3.2168
2018-01-15,3.2099,3.1574
2018-01-16,3.196,3.1983
2018-01-17,3.2137,3.2216
2018-01-18,3.2367,3.2109
2018-01-19,3.2138,3.2227
2018-01-22,3.2078,3.208
2018-01-23,3.1933,3.1957
2018-01-24,3.2209,3.1613
2018-01-25,3.1928,3.1634
2018-01-26,3.1485,3.1702
2018-01-29,3.148,3.1863
2018-01-30,3.1674,3.1677
2018-01-31,3.1624,3.1343
2018-02-01,3.1603,3.1181
2018-02-02,3.1694,3.1435
2018-02-05,3.2015,3.1143
2018-02-06,3.2294,3.132
2018-02-07,3.2753,3.1187
2018-02-08,3.2477,3.1267
2018-02-09,3.2675,3.1252
2018-02-12,3.2791,3.1172
2018-02-13,3.2957,3.1113
2018-02-14,3.2954,3.1197
2018-02-15,3.2819,3.0953
2018-02-16,3.2221,3.0796
2018-02-19,3.2344,3.0419
2018-02-20,3.2334,3.0918
2018-02-21,3.2507,3.0976
2018-02-22,3.2554,3.096
2018-02-23,3.2705,3.084
2018-02-26,3.2421,3.0655
2018-02-27,3.2351,3.0889
2018-02-28,3.238,3.1091
2018-03-01,3.2434,3.0962
2018-03-02,3.2651,3.111
2018-03-05,3.2567,3.1089
2018-03-06,3.258,3.1311
2018-03-07,3.2171,3.1057
2018-03-08,3.229,3.1178
