Date,ILS,YTD
2008-06-02,?,?
2008-06-03,?,?
2008-06-04,?,?
2008-06-05,?,?
2008-06-06,?,?
2008-06-09,?,?
2008-06-10,?,?
2008-06-11,?,?
2008-06-12,?,?
2008-06-13,?,?
2008-06-16,?,?
2008-06-17,?,?
2008-06-18,?,?
2008-06-19,?,?
2008-06-20,?,?
2008-06-23,?,?
2008-06-24,?,?
2008-06-25,?,?
2008-06-26,?,?
2008-06-27,?,?
2008-06-30,?,?
2008-07-01,?,?
2008-07-02,?,?
2008-07-03,?,?
2008-07-04,?,?
2008-07-07,?,?
2008-07-08,?,?
2008-07-09,?,?
2008-07-10,?,?
2008-07-11,?,?
2008-07-14,?,?
2008-07-15,?,?
2008-07-16,?,?
2008-07-17,?,?
2008-07-18,?,?
2008-07-21,?,?
2008-07-22,?,?
2008-07-23,?,?
2008-07-24,?,?
2008-07-25,?,?
2008-07-28,?,?
2008-07-29,?,?
2008-07-30,?,?
2008-07-31,?,?
2008-08-01,?,?
2008-08-04,?,?
2008-08-05,?,?
2008-08-06,?,?
2008-08-07,?,?
2008-08-08,?,?
2008-08-11,?,?
2008-08-12,?,?
2008-08-13,?,?
2008-08-14,?,?
2008-08-15,?,?
2008-08-18,?,?
2008-08-19,?,?
2008-08-20,?,?
2008-08-21,?,?
2008-08-22,?,?
2008-08-25,?,?
2008-08-26,?,?
2008-08-27,?,?
2008-08-28,?,?
2008-08-29,?,?
2008-09-01,?,?
2008-09-02,?,?
2008-09-03,?,?
2008-09-04,?,?
2008-09-05,?,?
2008-09-08,?,?
2008-09-09,?,?
2008-09-10,?,?
2008-09-11,?,?
2008-09-12,?,?
2008-09-15,?,?
2008-09-16,?,?
2008-09-17,?,?
2008-09-18,?,?
2008-09-19,?,?
2008-09-22,?,?
2008-09-23,?,?
2008-09-24,?,?
2008-09-25,?,?
2008-09-26,?,?
2008-09-29,?,?
2008-09-30,?,?
2008-10-01,?,?
2008-10-02,?,?
2008-10-03,?,?
2008-10-06,?,?
2008-10-07,?,?
2008-10-08,?,?
2008-10-09,?,?
2008-10-10,?,?
2008-10-13,?,?
2008-10-14,?,?
2008-10-15,?,?
2008-10-16,?,?
2008-10-17,?,?
2008-10-20,?,?
2008-10-21,?,?
2008-10-22,?,?
2008-10-23,?,?
2008-10-24,?,?
2008-10-27,?,?
2008-10-28,?,?
2008-10-29,?,?
2008-10-30,?,?
2008-10-31,?,?
2008-11-03,?,?
2008-11-04,?,?
2008-11-05,?,?
2008-11-06,?,?
2008-11-07,?,?
2008-11-10,?,?
2008-11-11,?,?
2008-11-12,?,?
2008-11-13,?,?
2008-11-14,?,?
2008-11-17,?,?
2008-11-18,?,?
2008-11-19,?,?
2008-11-20,?,?
2008-11-21,?,?
2008-11-24,?,?
2008-11-25,?,?
2008-11-26,?,?
2008-11-27,?,?
2008-11-28,?,?
2008-12-01,?,?
2008-12-02,?,?
2008-12-03,?,?
2008-12-04,?,?
2008-12-05,?,?
2008-12-08,?,?
2008-12-09,?,?
2008-12-10,?,?
2008-12-11,?,?
2008-12-12,?,?
2008-12-15,?,?
2008-12-16,?,?
2008-12-17,?,?
2008-12-18,?,?
2008-12-19,?,?
2008-12-22,?,?
2008-12-23,?,?
2008-12-24,?,?
2008-12-25,?,?
2008-12-26,?,?
2008-12-29,?,?
2008-12-30,?,?
2008-12-31,?,?
2009-01-01,?,?
2009-01-02,?,?
2009-01-05,?,?
2009-01-06,?,?
2009-01-07,?,?
2009-01-08,?,?
2009-01-09,?,?
2009-01-12,?,?
2009-01-13,?,?
2009-01-14,?,?
2009-01-15,?,?
2009-01-16,?,?
2009-01-19,?,?
2009-01-20,?,?
2009-01-21,?,?
2009-01-22,?,?
2009-01-23,?,?
2009-01-26,?,?
2009-01-27,?,?
2009-01-28,?,?
2009-01-29,?,?
2009-01-30,?,?
2009-02-02,?,?
2009-02-03,?,?
2009-02-04,?,?
2009-02-05,?,?
2009-02-06,?,?
2009-02-09,?,?
2009-02-10,?,?
2009-02-11,?,?
2009-02-12,?,?
2009-02-13,?,?
2009-02-16,?,?
2009-02-17,?,?
2009-02-18,?,?
2009-02-19,?,?
2009-02-20,?,?
2009-02-23,?,?
2009-02-24,?,?
2009-02-25,?,?
2009-02-26,?,?
2009-02-27,?,?
2009-03-02,?,?
2009-03-03,?,?
2009-03-04,?,?
2009-03-05,?,?
2009-03-06,?,?
2009-03-09,?,?
2009-03-10,?,?
2009-03-11,?,?
2009-03-12,?,?
2009-03-13,?,?
2009-03-16,?,?
2009-03-17,?,?
2009-03-18,?,?
2009-03-19,?,?
2009-03-20,?,?
2009-03-23,?,?
2009-03-24,?,?
2009-03-25,?,?
2009-03-26,?,?
2009-03-27,?,?
2009-03-30,?,?
2009-03-31,?,?
2009-04-01,?,?
2009-04-02,?,?
2009-04-03,?,?
2009-04-06,?,?
2009-04-07,?,?
2009-04-08,?,?
2009-04-09,?,?
2009-04-10,?,?
2009-04-13,?,?
2009-04-14,?,?
2009-04-15,?,?
2009-04-16,?,?
2009-04-17,?,?
2009-04-20,?,?
2009-04-21,?,?
2009-04-22,?,?
2009-04-23,?,?
2009-04-24,?,?
2009-04-27,?,?
2009-04-28,?,?
2009-04-29,?,?
2009-04-30,?,?
2009-05-01,?,?
2009-05-04,?,?
2009-05-05,?,?
2009-05-06,?,?
2009-05-07,?,?
2009-05-08,?,?
2009-05-11,?,?
2009-05-12,?,?
2009-05-13,?,?
2009-05-14,?,?
2009-05-15,?,?
2009-05-18,?,?
2009-05-19,?,?
2009-05-20,?,?
2009-05-21,?,?
2009-05-22,?,?
2009-05-25,?,?
2009-05-26,?,?
2009-05-27,?,?
2009-05-28,?,?
2009-05-29,?,?
2009-06-01,?,?
2009-06-02,?,?
2009-06-03,?,?
2009-06-04,?,?
2009-06-05,?,?
2009-06-08,?,?
2009-06-09,?,?
2009-06-10,?,?
2009-06-11,?,?
2009-06-12,?,?
2009-06-15,?,?
2009-06-16,?,?
2009-06-17,?,?
2009-06-18,?,?
2009-06-19,?,?
2009-06-22,?,?
2009-06-23,?,?
2009-06-24,?,?
2009-06-25,?,?
2009-06-26,?,?
2009-06-29,?,?
2009-06-30,?,?
2009-07-01,?,?
2009-07-02,?,?
2009-07-03,?,?
2009-07-06,?,?
2009-07-07,?,?
2009-07-08,?,?
2009-07-09,?,?
2009-07-10,?,?
2009-07-13,?,?
2009-07-14,?,?
2009-07-15,?,?
2009-07-16,?,?
2009-07-17,?,?
2009-07-20,?,?
2009-07-21,?,?
2009-07-22,?,?
2009-07-23,?,?
2009-07-24,?,?
2009-07-27,?,?
2009-07-28,?,?
2009-07-29,?,?
2009-07-30,?,?
2009-07-31,?,?
2009-08-03,?,?
2009-08-04,?,?
2009-08-05,?,?
2009-08-06,?,?
2009-08-07,?,?
2009-08-10,?,?
2009-08-11,?,?
2009-08-12,?,?
2009-08-13,?,?
2009-08-14,?,?
2009-08-17,?,?
2009-08-18,?,?
2009-08-19,?,?
2009-08-20,?,?
2009-08-21,?,?
2009-08-24,?,?
2009-08-25,?,?
2009-08-26,?,?
2009-08-27,?,?
2009-08-28,?,?
2009-08-31,?,?
2009-09-01,?,?
2009-09-02,?,?
2009-09-03,?,?
2009-09-04,?,?
2009-09-07,?,?
2009-09-08,?,?
2009-09-09,?,?
2009-09-10,?,?
2009-09-11,?,?
2009-09-14,?,?
2009-09-15,?,?
2009-09-16,?,?
2009-09-17,?,?
2009-09-18,?,?
2009-09-21,?,?
2009-09-22,?,?
2009-09-23,?,?
2009-09-24,?,?
2009-09-25,?,?
2009-09-28,?,?
2009-09-29,?,?
2009-09-30,?,?
2009-10-01,?,?
2009-10-02,?,?
2009-10-05,?,?
2009-10-06,?,?
2009-10-07,?,?
2009-10-08,?,?
2009-10-09,?,?
2009-10-12,?,?
2009-10-13,?,?
2009-10-14,?,?
2009-10-15,?,?
2009-10-16,?,?
2009-10-19,?,?
2009-10-20,?,?
2009-10-21,?,?
2009-10-22,?,?
2009-10-23,?,?
2009-10-26,?,?
2009-10-27,?,?
2009-10-28,?,?
2009-10-29,?,?
2009-10-30,?,?
2009-11-02,?,?
2009-11-03,?,?
2009-11-04,?,?
2009-11-05,?,?
2009-11-06,?,?
2009-11-09,?,?
2009-11-10,?,?
2009-11-11,?,?
2009-11-12,?,?
2009-11-13,?,?
2009-11-16,?,?
2009-11-17,?,?
2009-11-18,?,?
2009-11-19,?,?
2009-11-20,?,?
2009-11-23,?,?
2009-11-24,?,?
2009-11-25,?,?
2009-11-26,?,?
2009-11-27,?,?
2009-11-30,?,?
2009-12-01,?,?
2009-12-02,?,?
2009-12-03,?,?
2009-12-04,?,?
2009-12-07,?,?
2009-12-08,?,?
2009-12-09,?,?
2009-12-10,?,?
2009-12-11,?,?
2009-12-14,?,?
2009-12-15,?,?
2009-12-16,?,?
2009-12-17,?,?
2009-12-18,?,?
2009-12-21,?,?
2009-12-22,?,?
2009-12-23,?,?
2009-12-24,?,?
2009-12-25,?,?
2009-12-28,?,?
2009-12-29,?,?
2009-12-30,?,?
2009-12-31,?,?
2010-01-01,?,?
2010-01-04,?,?
2010-01-05,?,?
2010-01-06,?,?
2010-01-07,?,?
2010-01-08,?,?
2010-01-11,?,?
2010-01-12,?,?
2010-01-13,?,?
2010-01-14,?,?
2010-01-15,?,?
2010-01-18,?,?
2010-01-19,?,?
2010-01-20,?,?
2010-01-21,?,?
2010-01-22,?,?
2010-01-25,?,?
2010-01-26,?,?
2010-01-27,?,?
2010-01-28,?,?
2010-01-29,?,?
2010-02-01,?,?
2010-02-02,?,?
2010-02-03,?,?
2010-02-04,?,?
2010-02-05,?,?
2010-02-08,?,?
2010-02-09,?,?
2010-02-10,?,?
2010-02-11,?,?
2010-02-12,?,?
2010-02-15,?,?
2010-02-16,?,?
2010-02-17,?,?
2010-02-18,?,?
2010-02-19,?,?
2010-02-22,?,?
2010-02-23,?,?
2010-02-24,?,?
2010-02-25,?,?
2010-02-26,?,?
2010-03-01,?,?
2010-03-02,?,?
2010-03-03,?,?
2010-03-04,?,?
2010-03-05,?,?
2010-03-08,?,?
2010-03-09,?,?
2010-03-10,?,?
2010-03-11,?,?
2010-03-12,?,?
2010-03-15,?,?
2010-03-16,?,?
2010-03-17,?,?
2010-03-18,?,?
2010-03-19,?,?
2010-03-22,?,?
2010-03-23,?,?
2010-03-24,?,?
2010-03-25,?,?
2010-03-26,?,?
2010-03-29,?,?
2010-03-30,?,?
2010-03-31,?,?
2010-04-01,?,?
2010-04-02,?,?
2010-04-05,?,?
2010-04-06,?,?
2010-04-07,?,?
2010-04-08,?,?
2010-04-09,?,?
2010-04-12,?,?
2010-04-13,?,?
2010-04-14,?,?
2010-04-15,?,?
2010-04-16,?,?
2010-04-19,?,?
2010-04-20,?,?
2010-04-21,?,?
2010-04-22,?,?
2010-04-23,?,?
2010-04-26,?,?
2010-04-27,?,?
2010-04-28,?,?
2010-04-29,?,?
2010-04-30,?,?
2010-05-03,?,?
2010-05-04,?,?
2010-05-05,?,?
2010-05-06,?,?
2010-05-07,?,?
2010-05-10,?,?
2010-05-11,?,?
2010-05-12,?,?
2010-05-13,?,?
2010-05-14,?,?
2010-05-17,?,?
2010-05-18,?,?
2010-05-19,?,?
2010-05-20,?,?
2010-05-21,?,?
2010-05-24,?,?
2010-05-25,?,?
2010-05-26,?,?
2010-05-27,?,?
2010-05-28,?,?
2010-05-31,?,?
2010-06-01,?,?
2010-06-02,?,?
2010-06-03,?,?
2010-06-04,?,?
2010-06-07,?,?
2010-06-08,?,?
2010-06-09,?,?
2010-06-10,?,?
2010-06-11,?,?
2010-06-14,?,?
2010-06-15,?,?
2010-06-16,?,?
2010-06-17,?,?
2010-06-18,?,?
2010-06-21,?,?
2010-06-22,?,?
2010-06-23,?,?
2010-06-24,?,?
2010-06-25,?,?
2010-06-28,?,?
2010-06-29,?,?
2010-06-30,?,?
2010-07-01,?,?
2010-07-02,?,?
2010-07-05,?,?
2010-07-06,?,?
2010-07-07,?,?
2010-07-08,?,?
2010-07-09,?,?
2010-07-12,?,?
2010-07-13,?,?
2010-07-14,?,?
2010-07-15,?,?
2010-07-16,?,?
2010-07-19,?,?
2010-07-20,?,?
2010-07-21,?,?
2010-07-22,?,?
2010-07-23,?,?
2010-07-26,?,?
2010-07-27,?,?
2010-07-28,?,?
2010-07-29,?,?
2010-07-30,?,?
2010-08-02,?,?
2010-08-03,?,?
2010-08-04,?,?
2010-08-05,?,?
2010-08-06,?,?
2010-08-09,?,?
2010-08-10,?,?
2010-08-11,?,?
2010-08-12,?,?
2010-08-13,?,?
2010-08-16,?,?
2010-08-17,?,?
2010-08-18,?,?
2010-08-19,?,?
2010-08-20,?,?
2010-08-23,?,?
2010-08-24,?,?
2010-08-25,?,?
2010-08-26,?,?
2010-08-27,?,?
2010-08-30,?,?
2010-08-31,?,?
2010-09-01,?,?
2010-09-02,?,?
2010-09-03,?,?
2010-09-06,?,?
2010-09-07,?,?
2010-09-08,?,?
2010-09-09,?,?
2010-09-10,?,?
2010-09-13,?,?
2010-09-14,?,?
2010-09-15,?,?
2010-09-16,?,?
2010-09-17,?,?
2010-09-20,?,?
2010-09-21,?,?
2010-09-22,?,?
2010-09-23,?,?
2010-09-24,?,?
2010-09-27,?,?
2010-09-28,?,?
2010-09-29,?,?
2010-09-30,?,?
2010-10-01,?,?
2010-10-04,?,?
2010-10-05,?,?
2010-10-06,?,?
2010-10-07,?,?
2010-10-08,?,?
2010-10-11,?,?
2010-10-12,?,?
2010-10-13,?,?
2010-10-14,?,?
2010-10-15,?,?
2010-10-18,?,?
2010-10-19,?,?
2010-10-20,?,?
2010-10-21,?,?
2010-10-22,?,?
2010-10-25,?,?
2010-10-26,?,?
2010-10-27,?,?
2010-10-28,?,?
2010-10-29,?,?
2010-11-01,?,?
2010-11-02,?,?
2010-11-03,?,?
2010-11-04,?,?
2010-11-05,?,?
2010-11-08,?,?
2010-11-09,?,?
2010-11-10,?,?
2010-11-11,?,?
2010-11-12,?,?
2010-11-15,?,?
2010-11-16,?,?
2010-11-17,?,?
2010-11-18,?,?
2010-11-19,?,?
2010-11-22,?,?
2010-11-23,?,?
2010-11-24,?,?
2010-11-25,?,?
2010-11-26,?,?
2010-11-29,?,?
2010-11-30,?,?
2010-12-01,?,?
2010-12-02,?,?
2010-12-03,?,?
2010-12-06,?,?
2010-12-07,?,?
2010-12-08,?,?
2010-12-09,?,?
2010-12-10,?,?
2010-12-13,?,?
2010-12-14,?,?
2010-12-15,?,?
2010-12-16,?,?
2010-12-17,?,?
2010-12-20,?,?
2010-12-21,?,?
2010-12-22,?,?
2010-12-23,?,?
2010-12-24,?,?
2010-12-27,?,?
2010-12-28,?,?
2010-12-29,?,?
2010-12-30,?,?
2010-12-31,?,?
2011-01-03,?,?
2011-01-04,3.542,?
2011-01-05,3.5244,?
2011-01-06,3.543,?
2011-01-07,3.5624,?
2011-01-10,3.5861,?
2011-01-11,3.5799,?
2011-01-12,3.546,?
2011-01-13,3.5434,?
2011-01-14,3.5636,?
2011-01-17,3.5546,?
2011-01-18,3.5491,?
2011-01-19,3.5338,?
2011-01-20,3.5345,?
2011-01-21,3.6188,?
2011-01-24,3.6326,?
2011-01-25,3.623,?
2011-01-26,3.6179,?
2011-01-27,3.6065,?
2011-01-28,3.6483,?
2011-01-31,3.6724,?
2011-02-01,3.7131,?
2011-02-02,3.6947,?
2011-02-03,3.6806,?
2011-02-04,3.6893,?
2011-02-07,3.7206,?
2011-02-08,3.6869,?
2011-02-09,3.6777,?
2011-02-10,3.6648,?
2011-02-11,3.6943,?
2011-02-14,3.6873,?
2011-02-15,3.6717,?
2011-02-16,3.6461,?
2011-02-17,3.6121,?
2011-02-18,3.6215,?
2011-02-21,3.6302,?
2011-02-22,3.6004,?
2011-02-23,3.6374,?
2011-02-24,3.6321,?
2011-02-25,3.6585,?
2011-02-28,3.6446,?
2011-03-01,3.625,?
2011-03-02,3.6276,?
2011-03-03,3.6384,?
2011-03-04,3.6103,?
2011-03-07,3.6168,?
2011-03-08,3.5987,?
2011-03-09,3.58,?
2011-03-10,3.5638,?
2011-03-11,3.5629,?
2011-03-14,3.5824,?
2011-03-15,3.552,?
2011-03-16,3.5846,?
2011-03-17,3.5515,?
2011-03-18,3.5588,?
2011-03-21,3.5435,?
2011-03-22,3.5339,?
2011-03-23,3.525,?
2011-03-24,3.5406,?
2011-03-25,3.5595,?
2011-03-28,3.5522,?
2011-03-29,3.5438,?
2011-03-30,3.5197,?
2011-03-31,3.5094,?
2011-04-01,3.4799,?
2011-04-04,3.4764,?
2011-04-05,3.4641,?
2011-04-06,3.4678,?
2011-04-07,3.461,?
2011-04-08,3.4549,?
2011-04-11,3.4361,?
2011-04-12,3.4419,?
2011-04-13,3.4444,?
2011-04-14,3.4073,?
2011-04-15,3.428,?
2011-04-18,3.4198,?
2011-04-19,3.4364,?
2011-04-20,3.4357,?
2011-04-21,3.4133,?
2011-04-22,3.404,?
2011-04-25,3.404,?
2011-04-26,3.404,?
2011-04-27,3.4138,?
2011-04-28,3.4179,?
2011-04-29,3.4135,?
2011-05-02,3.3889,?
2011-05-03,3.3745,?
2011-05-04,3.3899,?
2011-05-05,3.3944,?
2011-05-06,3.4052,?
2011-05-09,3.4606,?
2011-05-10,3.445,?
2011-05-11,3.4524,?
2011-05-12,3.469,?
2011-05-13,3.5046,?
2011-05-16,3.4812,?
2011-05-17,3.5282,?
2011-05-18,3.5354,?
2011-05-19,3.5343,?
2011-05-20,3.4874,?
2011-05-23,3.486,?
2011-05-24,3.5249,?
2011-05-25,3.4826,?
2011-05-26,3.4982,?
2011-05-27,3.4723,?
2011-05-30,3.4697,?
2011-05-31,3.4515,?
2011-06-01,3.4327,?
2011-06-02,3.4182,?
2011-06-03,3.4,?
2011-06-06,3.3842,?
2011-06-07,3.3795,?
2011-06-08,3.364,?
2011-06-09,3.3682,?
2011-06-10,3.3787,?
2011-06-13,3.3934,?
2011-06-14,3.4206,?
2011-06-15,3.3957,?
2011-06-16,3.4228,?
2011-06-17,3.487,?
2011-06-20,3.4376,?
2011-06-21,3.4586,?
2011-06-22,3.4133,?
2011-06-23,3.4139,?
2011-06-24,3.4499,?
2011-06-27,3.4364,?
2011-06-28,3.4515,?
2011-06-29,3.4626,?
2011-06-30,3.4299,?
2011-07-01,3.4207,?
2011-07-04,3.397,?
2011-07-05,3.3952,?
2011-07-06,3.4087,?
2011-07-07,3.4228,?
2011-07-08,3.4089,?
2011-07-11,3.4023,?
2011-07-12,3.4418,?
2011-07-13,3.4635,?
2011-07-14,3.4492,?
2011-07-15,3.4283,?
2011-07-18,3.4386,?
2011-07-19,3.4464,?
2011-07-20,3.4428,?
2011-07-21,3.4141,?
2011-07-22,3.422,?
2011-07-25,3.3973,?
2011-07-26,3.4038,?
2011-07-27,3.398,?
2011-07-28,3.4047,?
2011-07-29,3.4319,?
2011-08-01,3.4323,?
2011-08-02,3.4111,?
2011-08-03,3.4519,?
2011-08-04,3.4656,?
2011-08-05,3.4914,?
2011-08-08,3.5342,?
2011-08-09,3.5449,?
2011-08-10,3.5633,?
2011-08-11,3.5168,?
2011-08-12,3.5765,?
2011-08-15,3.5372,?
2011-08-16,3.5237,?
2011-08-17,3.5369,?
2011-08-18,3.5184,?
2011-08-19,3.5632,?
2011-08-22,3.5718,?
2011-08-23,3.5782,?
2011-08-24,3.5774,?
2011-08-25,3.6055,?
2011-08-26,3.6065,?
2011-08-29,3.6109,?
2011-08-30,3.6027,?
2011-08-31,3.5789,?
2011-09-01,3.5564,?
2011-09-02,3.5754,?
2011-09-05,3.5992,?
2011-09-06,3.6326,?
2011-09-07,3.6693,?
2011-09-08,3.6773,?
2011-09-09,3.6882,?
2011-09-12,3.6908,?
2011-09-13,3.7299,?
2011-09-14,3.7156,?
2011-09-15,3.7104,?
2011-09-16,3.6825,?
2011-09-19,3.6525,?
2011-09-20,3.6997,?
2011-09-21,3.6771,?
2011-09-22,3.7035,?
2011-09-23,3.7139,?
2011-09-26,3.7188,?
2011-09-27,3.7252,?
2011-09-28,3.7137,?
2011-09-29,3.7184,?
2011-09-30,3.7176,?
2011-10-03,3.746,?
2011-10-04,3.7534,?
2011-10-05,3.763,?
2011-10-06,3.7355,?
2011-10-07,3.7267,?
2011-10-10,3.7095,?
2011-10-11,3.6758,?
2011-10-12,3.6999,?
2011-10-13,3.657,?
2011-10-14,3.6623,?
2011-10-17,3.6594,?
2011-10-18,3.6271,?
2011-10-19,3.6514,?
2011-10-20,3.6368,?
2011-10-21,3.65,?
2011-10-24,3.6431,?
2011-10-25,3.6439,?
2011-10-26,3.6406,?
2011-10-27,3.6496,?
2011-10-28,3.6239,?
2011-10-31,3.598,?
2011-11-01,3.6044,?
2011-11-02,3.6822,?
2011-11-03,3.6552,?
2011-11-04,3.6662,?
2011-11-07,3.668,?
2011-11-08,3.6883,?
2011-11-09,3.6784,?
2011-11-10,3.7139,?
2011-11-11,3.7221,?
2011-11-14,3.7217,?
2011-11-15,3.7219,?
2011-11-16,3.7326,?
2011-11-17,3.7263,?
2011-11-18,3.7329,?
2011-11-21,3.7216,?
2011-11-22,3.7376,?
2011-11-23,3.7308,?
2011-11-24,3.7661,?
2011-11-25,3.7748,?
2011-11-28,3.7988,?
2011-11-29,3.7983,?
2011-11-30,3.7867,?
2011-12-01,3.7783,?
2011-12-02,3.742,?
2011-12-05,3.7249,?
2011-12-06,3.728,?
2011-12-07,3.7406,?
2011-12-08,3.7455,?
2011-12-09,3.7369,?
2011-12-12,3.7612,?
2011-12-13,3.7648,?
2011-12-14,3.7807,?
2011-12-15,3.8067,?
2011-12-16,3.7977,?
2011-12-19,3.7848,?
2011-12-20,3.7925,?
2011-12-21,3.7838,?
2011-12-22,3.7776,?
2011-12-23,3.7832,?
2011-12-26,3.7805,?
2011-12-27,3.7805,?
2011-12-28,3.7786,?
2011-12-29,3.7975,?
2011-12-30,3.8122,?
2012-01-02,3.822,?
2012-01-03,3.8147,?
2012-01-04,3.8175,3.542
2012-01-05,3.8588,3.5244
2012-01-06,3.8508,3.543
2012-01-09,3.84,3.5624
2012-01-10,3.8415,3.5861
2012-01-11,3.8255,3.5799
2012-01-12,3.8463,3.546
2012-01-13,3.8375,3.5434
2012-01-16,3.8313,3.5636
2012-01-17,3.8511,3.5546
2012-01-18,3.8329,3.5491
2012-01-19,3.8069,3.5338
2012-01-20,3.7846,3.5345
2012-01-23,3.7899,3.6188
2012-01-24,3.7702,3.6326
2012-01-25,3.785,3.623
2012-01-26,3.7882,3.6179
2012-01-27,3.758,3.6065
2012-01-30,3.7544,3.6483
2012-01-31,3.7672,3.6724
2012-02-01,3.7311,3.7131
2012-02-02,3.7318,3.6947
2012-02-03,3.7306,3.6806
2012-02-06,3.7068,3.6893
2012-02-07,3.7227,3.7206
2012-02-08,3.7329,3.6869
2012-02-09,3.7002,3.6777
2012-02-10,3.7169,3.6648
2012-02-13,3.7223,3.6943
2012-02-14,3.7206,3.6873
2012-02-15,3.737,3.6717
2012-02-16,3.7414,3.6461
2012-02-17,3.7772,3.6121
2012-02-20,3.7418,3.6215
2012-02-21,3.728,3.6302
2012-02-22,3.7343,3.6004
2012-02-23,3.7543,3.6374
2012-02-24,3.7495,3.6321
2012-02-27,3.7643,3.6585
2012-02-28,3.7974,3.6446
2012-02-29,3.7857,3.6446
2012-03-01,3.7678,3.625
2012-03-02,3.7822,3.6276
2012-03-05,3.7972,3.6103
2012-03-06,3.7967,3.6103
2012-03-07,3.8111,3.6168
2012-03-08,3.8127,3.5987
2012-03-09,3.7796,3.58
2012-03-12,3.7792,3.5629
2012-03-13,3.7828,3.5629
2012-03-14,3.7813,3.5824
2012-03-15,3.785,3.552
2012-03-16,3.7781,3.5846
2012-03-19,3.7588,3.5588
2012-03-20,3.7628,3.5588
2012-03-21,3.7472,3.5435
2012-03-22,3.7406,3.5339
2012-03-23,3.7518,3.525
2012-03-26,3.7339,3.5595
2012-03-27,3.7278,3.5595
2012-03-28,3.7187,3.5522
2012-03-29,3.7205,3.5438
2012-03-30,3.7361,3.5197
2012-04-02,3.7114,3.4799
2012-04-03,3.7248,3.4799
2012-04-04,3.722,3.4764
2012-04-05,3.7442,3.4641
2012-04-06,3.7471,3.4678
2012-04-09,3.7471,3.4549
2012-04-10,3.7471,3.4549
2012-04-11,3.7436,3.4361
2012-04-12,3.7549,3.4419
2012-04-13,3.7518,3.4444
2012-04-16,3.745,3.428
2012-04-17,3.7626,3.428
2012-04-18,3.7549,3.4198
2012-04-19,3.7669,3.4364
2012-04-20,3.7619,3.4357
2012-04-23,3.7483,3.404
2012-04-24,3.7638,3.404
2012-04-25,3.7573,3.404
2012-04-26,3.7517,3.404
2012-04-27,3.7526,3.4138
2012-04-30,3.7543,3.4135
2012-05-01,3.7506,3.4135
2012-05-02,3.7506,3.3889
2012-05-03,3.7872,3.3745
2012-05-04,3.7773,3.3899
2012-05-07,3.7818,3.4052
2012-05-08,3.8034,3.4052
2012-05-09,3.8023,3.4606
2012-05-10,3.8169,3.445
2012-05-11,3.8176,3.4524
2012-05-14,3.8159,3.5046
2012-05-15,3.8298,3.5046
2012-05-16,3.8259,3.4812
2012-05-17,3.8289,3.5282
2012-05-18,3.8275,3.5354
2012-05-21,3.8291,3.4874
2012-05-22,3.8304,3.4874
2012-05-23,3.8193,3.486
2012-05-24,3.8549,3.5249
2012-05-25,3.8508,3.4826
2012-05-28,3.8553,3.4723
2012-05-29,3.858,3.4723
2012-05-30,3.8755,3.4697
2012-05-31,3.8807,3.4515
2012-06-01,3.8891,3.4327
2012-06-04,3.9101,3.4
2012-06-05,3.8953,3.4
2012-06-06,3.8959,3.3842
2012-06-07,3.8933,3.3795
2012-06-08,3.869,3.364
2012-06-11,3.8771,3.3787
2012-06-12,3.8662,3.3787
2012-06-13,3.8909,3.3934
2012-06-14,3.8798,3.4206
2012-06-15,3.8823,3.3957
2012-06-18,3.8632,3.487
2012-06-19,3.8569,3.487
2012-06-20,3.8557,3.4376
2012-06-21,3.8672,3.4586
2012-06-22,3.8776,3.4133
2012-06-25,3.8998,3.4499
2012-06-26,3.9152,3.4499
