Date,ILS,YTD
2012-06-27,3.9395,3.4364
2012-06-28,3.9437,3.4515
2012-06-29,3.9459,3.4626
2012-07-02,3.928,3.4207
2012-07-03,3.9236,3.4207
2012-07-04,3.9284,3.397
2012-07-05,3.9164,3.3952
2012-07-06,3.9178,3.4087
2012-07-09,3.9288,3.4089
2012-07-10,3.9622,3.4089
2012-07-11,3.9619,3.4023
2012-07-12,3.9645,3.4418
2012-07-13,3.9758,3.4635
2012-07-16,3.9672,3.4283
2012-07-17,3.9833,3.4283
2012-07-18,3.9845,3.4386
2012-07-19,4.0043,3.4464
2012-07-20,4.0319,3.4428
2012-07-23,4.0025,3.422
2012-07-24,4.0416,3.422
2012-07-25,4.0759,3.3973
2012-07-26,4.0678,3.4038
2012-07-27,4.0724,3.398
2012-07-30,4.0653,3.4319
2012-07-31,4.0387,3.4319
2012-08-01,3.9941,3.4323
2012-08-02,3.9654,3.4111
2012-08-03,3.9778,3.4519
2012-08-06,3.9975,3.4914
2012-08-07,3.98,3.4914
2012-08-08,3.9916,3.5342
2012-08-09,4.0016,3.5449
2012-08-10,3.9907,3.5633
2012-08-13,4.0002,3.5765
2012-08-14,4.0528,3.5765
2012-08-15,4.0442,3.5372
2012-08-16,4.0327,3.5237
2012-08-17,4.0323,3.5369
2012-08-20,4.029,3.5632
2012-08-21,4.0317,3.5632
2012-08-22,4.0194,3.5718
2012-08-23,4.0293,3.5782
2012-08-24,4.0045,3.5774
2012-08-27,4.0216,3.6065
2012-08-28,4.0246,3.6065
2012-08-29,4.0121,3.6109
2012-08-30,4.0289,3.6027
2012-08-31,4.0397,3.5789
2012-09-03,4.0245,3.5754
2012-09-04,4.0226,3.5754
2012-09-05,4.0169,3.5992
2012-09-06,4.0253,3.6326
2012-09-07,4.0262,3.6693
2012-09-10,3.9805,3.6882
2012-09-11,3.9799,3.6882
2012-09-12,3.9625,3.6908
2012-09-13,3.9512,3.7299
2012-09-14,3.961,3.7156
2012-09-17,3.8975,3.6825
2012-09-18,3.8933,3.6825
2012-09-19,3.8985,3.6525
2012-09-20,3.9125,3.6997
2012-09-21,3.9177,3.6771
2012-09-24,3.8911,3.7139
2012-09-25,3.9182,3.7139
2012-09-26,3.9101,3.7188
2012-09-27,3.9102,3.7252
2012-09-28,3.924,3.7137
2012-10-01,3.9136,3.7176
2012-10-02,3.9106,3.7176
2012-10-03,3.8832,3.746
2012-10-04,3.8707,3.7534
2012-10-05,3.8715,3.763
2012-10-08,3.8566,3.7267
2012-10-09,3.8621,3.7267
2012-10-10,3.8578,3.7095
2012-10-11,3.8618,3.6758
2012-10-12,3.8532,3.6999
2012-10-15,3.8257,3.6623
2012-10-16,3.8171,3.6623
2012-10-17,3.8047,3.6594
2012-10-18,3.7964,3.6271
2012-10-19,3.8039,3.6514
2012-10-22,3.8237,3.65
2012-10-23,3.8177,3.65
2012-10-24,3.833,3.6431
2012-10-25,3.857,3.6439
2012-10-26,3.8565,3.6406
2012-10-29,3.8771,3.6239
2012-10-30,3.8856,3.6239
2012-10-31,3.8928,3.598
2012-11-01,3.8792,3.6044
2012-11-02,3.8711,3.6822
2012-11-05,3.8847,3.6662
2012-11-06,3.9043,3.6662
2012-11-07,3.8959,3.668
2012-11-08,3.887,3.6883
2012-11-09,3.8998,3.6784
2012-11-12,3.9122,3.7221
2012-11-13,3.9252,3.7221
2012-11-14,3.9268,3.7217
2012-11-15,3.9253,3.7219
2012-11-16,3.955,3.7326
2012-11-19,3.962,3.7329
2012-11-20,3.9422,3.7329
2012-11-21,3.9258,3.7216
2012-11-22,3.9135,3.7376
2012-11-23,3.8684,3.7308
2012-11-26,3.8773,3.7748
2012-11-27,3.8656,3.7748
2012-11-28,3.8567,3.7988
2012-11-29,3.8639,3.7983
2012-11-30,3.8279,3.7867
2012-12-03,3.815,3.742
2012-12-04,3.8108,3.742
2012-12-05,3.8158,3.7249
2012-12-06,3.8019,3.728
2012-12-07,3.8134,3.7406
2012-12-10,3.835,3.7369
2012-12-11,3.8286,3.7369
2012-12-12,3.8082,3.7612
2012-12-13,3.7822,3.7648
2012-12-14,3.7792,3.7807
2012-12-17,3.7984,3.7977
2012-12-18,3.779,3.7977
2012-12-19,3.765,3.7848
2012-12-20,3.7449,3.7925
2012-12-21,3.7486,3.7838
2012-12-24,3.7459,3.7832
2012-12-25,3.7456,3.7832
2012-12-26,3.7456,3.7805
2012-12-27,3.7456,3.7805
2012-12-28,3.7265,3.7786
2012-12-31,3.7316,3.8122
2013-01-01,3.7334,3.8122
2013-01-02,3.7334,3.822
2013-01-03,3.7132,3.8147
2013-01-04,3.7485,3.8175
2013-01-07,3.7811,3.8508
2013-01-08,3.7925,3.8508
2013-01-09,3.7699,3.84
2013-01-10,3.7839,3.8415
2013-01-11,3.7786,3.8255
2013-01-14,3.7442,3.8375
2013-01-15,3.7314,3.8375
2013-01-16,3.7335,3.8313
2013-01-17,3.7313,3.8511
2013-01-18,3.7192,3.8329
2013-01-21,3.7266,3.7846
2013-01-22,3.7362,3.7846
2013-01-23,3.7424,3.7899
2013-01-24,3.7256,3.7702
2013-01-25,3.7165,3.785
2013-01-28,3.7139,3.758
2013-01-29,3.7259,3.758
2013-01-30,3.7258,3.7544
2013-01-31,3.7317,3.7672
2013-02-01,3.7282,3.7311
2013-02-04,3.7007,3.7306
2013-02-05,3.6888,3.7306
2013-02-06,3.6927,3.7068
2013-02-07,3.6959,3.7227
2013-02-08,3.6865,3.7329
2013-02-11,3.6964,3.7169
2013-02-12,3.7019,3.7169
2013-02-13,3.6962,3.7223
2013-02-14,3.6849,3.7206
2013-02-15,3.6794,3.737
2013-02-18,3.6863,3.7772
2013-02-19,3.678,3.7772
2013-02-20,3.6843,3.7418
2013-02-21,3.6633,3.728
2013-02-22,3.6744,3.7343
2013-02-25,3.709,3.7495
2013-02-26,3.714,3.7495
2013-02-27,3.7316,3.7643
2013-02-28,3.7269,3.7974
2013-03-01,3.7071,3.7678
2013-03-04,3.7298,3.7822
2013-03-05,3.7305,3.7972
2013-03-06,3.7353,3.7967
2013-03-07,3.727,3.8111
2013-03-08,3.7264,3.8127
2013-03-11,3.6794,3.7796
2013-03-12,3.6887,3.7792
2013-03-13,3.6774,3.7828
2013-03-14,3.6916,3.7813
2013-03-15,3.7008,3.785
2013-03-18,3.6796,3.7781
2013-03-19,3.6931,3.7588
2013-03-20,3.683,3.7628
2013-03-21,3.6783,3.7472
2013-03-22,3.6639,3.7406
2013-03-25,3.6527,3.7518
2013-03-26,3.6313,3.7339
2013-03-27,3.6356,3.7278
2013-03-28,3.6444,3.7187
2013-03-29,3.6454,3.7205
2013-04-01,3.6454,3.7361
2013-04-02,3.6454,3.7114
2013-04-03,3.6128,3.7248
2013-04-04,3.6199,3.722
2013-04-05,3.6306,3.7442
2013-04-08,3.6277,3.7471
2013-04-09,3.6191,3.7471
2013-04-10,3.6303,3.7471
2013-04-11,3.6342,3.7436
2013-04-12,3.6298,3.7549
2013-04-15,3.6292,3.7518
2013-04-16,3.6274,3.745
2013-04-17,3.6273,3.7626
2013-04-18,3.626,3.7549
2013-04-19,3.6264,3.7669
2013-04-22,3.6283,3.7619
2013-04-23,3.6295,3.7483
2013-04-24,3.6247,3.7638
2013-04-25,3.6189,3.7573
2013-04-26,3.6059,3.7517
2013-04-29,3.6054,3.7526
2013-04-30,3.59,3.7543
2013-05-01,3.5934,3.7506
2013-05-02,3.5934,3.7506
2013-05-03,3.5668,3.7872
2013-05-06,3.5574,3.7773
2013-05-07,3.5692,3.7818
2013-05-08,3.5634,3.8034
2013-05-09,3.5585,3.8023
2013-05-10,3.5516,3.8169
2013-05-13,3.5656,3.8176
2013-05-14,3.5858,3.8159
2013-05-15,3.6411,3.8298
2013-05-16,3.6693,3.8259
2013-05-17,3.6455,3.8289
2013-05-20,3.6627,3.8275
2013-05-21,3.6613,3.8291
2013-05-22,3.6686,3.8304
2013-05-23,3.6957,3.8193
2013-05-24,3.7006,3.8549
2013-05-27,3.6956,3.8508
2013-05-28,3.6872,3.8553
2013-05-29,3.7073,3.858
2013-05-30,3.6966,3.8755
2013-05-31,3.6928,3.8807
2013-06-03,3.6921,3.8891
2013-06-04,3.6873,3.9101
2013-06-05,3.6706,3.8953
2013-06-06,3.6703,3.8959
2013-06-07,3.6428,3.8933
2013-06-10,3.6143,3.869
2013-06-11,3.6325,3.8771
2013-06-12,3.6503,3.8662
2013-06-13,3.6288,3.8909
2013-06-14,3.6149,3.8798
2013-06-17,3.6017,3.8823
2013-06-18,3.5991,3.8632
2013-06-19,3.5924,3.8569
2013-06-20,3.5932,3.8557
2013-06-21,3.6354,3.8672
2013-06-24,3.6336,3.8776
2013-06-25,3.6381,3.8998
2013-06-26,3.5998,3.9152
2013-06-27,3.6238,3.9395
2013-06-28,3.6357,3.9437
2013-07-01,3.6228,3.9459
2013-07-02,3.635,3.928
2013-07-03,3.6339,3.9236
2013-07-04,3.6488,3.9284
2013-07-05,3.6406,3.9164
2013-07-08,3.6436,3.9178
2013-07-09,3.6602,3.9288
2013-07-10,3.6524,3.9622
2013-07-11,3.6446,3.9619
2013-07-12,3.6165,3.9645
2013-07-15,3.5999,3.9758
2013-07-16,3.5994,3.9672
2013-07-17,3.5664,3.9833
2013-07-18,3.5713,3.9845
2013-07-19,3.6026,4.0043
2013-07-22,3.5724,4.0319
2013-07-23,3.5715,4.0025
2013-07-24,3.5744,4.0416
2013-07-25,3.579,4.0759
2013-07-26,3.5935,4.0678
2013-07-29,3.586,4.0724
2013-07-30,3.5908,4.0653
2013-07-31,3.5727,4.0387
2013-08-01,3.5657,3.9941
2013-08-02,3.5565,3.9654
2013-08-05,3.5734,3.9778
2013-08-06,3.5571,3.9975
2013-08-07,3.5487,3.98
2013-08-08,3.555,3.9916
2013-08-09,3.5397,4.0016
2013-08-12,3.5271,3.9907
2013-08-13,3.5493,4.0002
2013-08-14,3.5494,4.0528
2013-08-15,3.5792,4.0442
2013-08-16,3.5617,4.0327
2013-08-19,3.5558,4.0323
2013-08-20,3.5729,4.029
2013-08-21,3.5643,4.0317
2013-08-22,3.5647,4.0194
2013-08-23,3.5886,4.0293
2013-08-26,3.6006,4.0045
2013-08-27,3.6075,4.0216
2013-08-28,3.6524,4.0246
2013-08-29,3.6632,4.0121
2013-08-30,3.6239,4.0289
2013-09-02,3.605,4.0397
2013-09-03,3.6164,4.0245
2013-09-04,3.6336,4.0226
2013-09-05,3.6368,4.0169
2013-09-06,3.6491,4.0253
2013-09-09,3.6489,4.0262
2013-09-10,3.6234,3.9805
2013-09-11,3.5989,3.9799
2013-09-12,3.5718,3.9625
2013-09-13,3.5521,3.9512
2013-09-16,3.5472,3.961
2013-09-17,3.5341,3.8975
2013-09-18,3.5359,3.8933
2013-09-19,3.534,3.8985
2013-09-20,3.4911,3.9125
2013-09-23,3.5037,3.9177
2013-09-24,3.5278,3.8911
2013-09-25,3.5334,3.9182
2013-09-26,3.5579,3.9101
2013-09-27,3.5615,3.9102
2013-09-30,3.5609,3.924
2013-10-01,3.5345,3.9136
2013-10-02,3.5321,3.9106
2013-10-03,3.5349,3.8832
2013-10-04,3.5389,3.8707
2013-10-07,3.547,3.8715
2013-10-08,3.5461,3.8566
2013-10-09,3.5615,3.8621
2013-10-10,3.567,3.8578
2013-10-11,3.5571,3.8618
2013-10-14,3.5483,3.8532
2013-10-15,3.5388,3.8257
2013-10-16,3.547,3.8171
2013-10-17,3.5482,3.8047
2013-10-18,3.5277,3.7964
2013-10-21,3.5303,3.8039
2013-10-22,3.538,3.8237
2013-10-23,3.5257,3.8177
2013-10-24,3.5199,3.833
2013-10-25,3.5292,3.857
2013-10-28,3.5318,3.8565
2013-10-29,3.5295,3.8771
2013-10-30,3.5219,3.8856
2013-10-31,3.5178,3.8928
2013-11-01,3.5217,3.8792
2013-11-04,3.5322,3.8711
2013-11-05,3.5314,3.8847
2013-11-06,3.5299,3.9043
2013-11-07,3.5285,3.8959
2013-11-08,3.5422,3.887
2013-11-11,3.5312,3.8998
2013-11-12,3.5345,3.9122
2013-11-13,3.5278,3.9252
2013-11-14,3.5326,3.9268
2013-11-15,3.5301,3.9253
2013-11-18,3.5223,3.955
2013-11-19,3.5204,3.962
2013-11-20,3.519,3.9422
2013-11-21,3.5451,3.9258
2013-11-22,3.5663,3.9135
2013-11-25,3.5587,3.8684
2013-11-26,3.5638,3.8773
2013-11-27,3.5426,3.8656
2013-11-28,3.5383,3.8567
2013-11-29,3.5369,3.8639
2013-12-02,3.5216,3.8279
2013-12-03,3.531,3.815
2013-12-04,3.5217,3.8108
2013-12-05,3.5229,3.8158
2013-12-06,3.5255,3.8019
2013-12-09,3.5079,3.8134
2013-12-10,3.5009,3.835
2013-12-11,3.4953,3.8286
2013-12-12,3.5018,3.8082
2013-12-13,3.5039,3.7822
2013-12-16,3.5016,3.7792
2013-12-17,3.5047,3.7984
2013-12-18,3.5111,3.779
2013-12-19,3.5079,3.765
2013-12-20,3.5167,3.7449
2013-12-23,3.5172,3.7486
2013-12-24,3.5011,3.7459
2013-12-25,3.4819,3.7456
2013-12-26,3.4819,3.7456
2013-12-27,3.4819,3.7456
2013-12-30,3.4805,3.7265
2013-12-31,3.4784,3.7316
2014-01-01,3.4718,3.7334
2014-01-02,3.4718,3.7334
2014-01-03,3.4922,3.7132
2014-01-06,3.5022,3.7485
2014-01-07,3.5029,3.7811
2014-01-08,3.4986,3.7925
2014-01-09,3.5041,3.7699
2014-01-10,3.5038,3.7839
2014-01-13,3.4964,3.7786
2014-01-14,3.4894,3.7442
2014-01-15,3.4876,3.7314
2014-01-16,3.4843,3.7335
2014-01-17,3.4918,3.7313
2014-01-20,3.4916,3.7192
2014-01-21,3.491,3.7266
2014-01-22,3.4963,3.7362
2014-01-23,3.4892,3.7424
2014-01-24,3.4852,3.7256
2014-01-27,3.4909,3.7165
2014-01-28,3.4931,3.7139
2014-01-29,3.4989,3.7259
2014-01-30,3.491,3.7258
2014-01-31,3.4931,3.7317
2014-02-03,3.5183,3.7282
2014-02-04,3.5211,3.7007
2014-02-05,3.5317,3.6888
2014-02-06,3.5385,3.6927
2014-02-07,3.5466,3.6959
2014-02-10,3.5347,3.6865
2014-02-11,3.5222,3.6964
2014-02-12,3.5168,3.7019
2014-02-13,3.5222,3.6962
2014-02-14,3.5089,3.6849
2014-02-17,3.5105,3.6794
2014-02-18,3.5113,3.6863
2014-02-19,3.512,3.678
2014-02-20,3.5075,3.6843
2014-02-21,3.5152,3.6633
2014-02-24,3.5064,3.6744
2014-02-25,3.504,3.709
2014-02-26,3.5185,3.714
2014-02-27,3.5168,3.7316
2014-02-28,3.5157,3.7269
2014-03-03,3.4897,3.7071
2014-03-04,3.4922,3.7298
2014-03-05,3.4903,3.7305
2014-03-06,3.4886,3.7353
2014-03-07,3.4813,3.727
2014-03-10,3.455,3.7264
2014-03-11,3.4779,3.6794
2014-03-12,3.4747,3.6887
2014-03-13,3.4694,3.6774
2014-03-14,3.4611,3.6916
2014-03-17,3.4661,3.7008
2014-03-18,3.4595,3.6796
2014-03-19,3.4607,3.6931
2014-03-20,3.462,3.683
2014-03-21,3.4844,3.6783
2014-03-24,3.4771,3.6639
2014-03-25,3.4931,3.6527
2014-03-26,3.4868,3.6313
2014-03-27,3.4885,3.6356
2014-03-28,3.5012,3.6444
2014-03-31,3.5003,3.6454
2014-04-01,3.4882,3.6454
2014-04-02,3.4758,3.6454
2014-04-03,3.4718,3.6128
2014-04-04,3.47,3.6199
2014-04-07,3.485,3.6306
2014-04-08,3.4909,3.6277
2014-04-09,3.4812,3.6191
2014-04-10,3.4799,3.6303
2014-04-11,3.4679,3.6342
2014-04-14,3.4686,3.6298
2014-04-15,3.472,3.6292
2014-04-16,3.4693,3.6274
2014-04-17,3.4713,3.6273
2014-04-18,3.4756,3.626
2014-04-21,3.4756,3.6264
2014-04-22,3.4756,3.6283
2014-04-23,3.4819,3.6295
2014-04-24,3.4881,3.6247
2014-04-25,3.4771,3.6189
2014-04-28,3.4721,3.6059
2014-04-29,3.4771,3.6054
2014-04-30,3.4737,3.59
2014-05-01,3.4669,3.5934
2014-05-02,3.4669,3.5934
2014-05-05,3.4563,3.5668
2014-05-06,3.4586,3.5574
2014-05-07,3.447,3.5692
2014-05-08,3.4499,3.5634
2014-05-09,3.4473,3.5585
2014-05-12,3.4539,3.5516
2014-05-13,3.4576,3.5656
2014-05-14,3.4573,3.5858
2014-05-15,3.4561,3.6411
2014-05-16,3.4557,3.6693
2014-05-19,3.4607,3.6455
2014-05-20,3.4548,3.6627
2014-05-21,3.4683,3.6613
2014-05-22,3.4923,3.6686
2014-05-23,3.4866,3.6957
2014-05-26,3.4861,3.7006
2014-05-27,3.4898,3.6956
2014-05-28,3.4777,3.6872
2014-05-29,3.489,3.7073
2014-05-30,3.4769,3.6966
2014-06-02,3.4729,3.6928
2014-06-03,3.477,3.6921
2014-06-04,3.4767,3.6873
2014-06-05,3.4831,3.6706
2014-06-06,3.4776,3.6703
2014-06-09,3.4626,3.6428
2014-06-10,3.4605,3.6143
2014-06-11,3.4622,3.6325
2014-06-12,3.4616,3.6503
2014-06-13,3.4608,3.6288
2014-06-16,3.4549,3.6149
2014-06-17,3.4588,3.6017
2014-06-18,3.4542,3.5991
2014-06-19,3.4562,3.5924
2014-06-20,3.4427,3.5932
2014-06-23,3.4466,3.6354
2014-06-24,3.4526,3.6336
2014-06-25,3.436,3.6381
2014-06-26,3.4397,3.5998
2014-06-27,3.4298,3.6238
2014-06-30,3.4294,3.6357
2014-07-01,3.4383,3.6228
2014-07-02,3.4278,3.635
2014-07-03,3.4252,3.6339
2014-07-04,3.4225,3.6488
2014-07-07,3.4181,3.6406
2014-07-08,3.4218,3.6436
2014-07-09,3.4292,3.6602
2014-07-10,3.4313,3.6524
2014-07-11,3.4286,3.6446
2014-07-14,3.4305,3.6165
2014-07-15,3.4242,3.5999
2014-07-16,3.4051,3.5994
2014-07-17,3.4089,3.5664
2014-07-18,3.4107,3.5713
2014-07-21,3.4239,3.6026
2014-07-22,3.423,3.5724
2014-07-23,3.4154,3.5715
2014-07-24,3.4104,3.5744
2014-07-25,3.4031,3.579
2014-07-28,3.4229,3.5935
2014-07-29,3.4286,3.586
2014-07-30,3.4274,3.5908
2014-07-31,3.4269,3.5727
2014-08-01,3.4306,3.5657
2014-08-04,3.4272,3.5565
2014-08-05,3.4189,3.5734
2014-08-06,3.4141,3.5571
2014-08-07,3.4257,3.5487
2014-08-08,3.4539,3.555
2014-08-11,3.4686,3.5397
2014-08-12,3.4703,3.5271
2014-08-13,3.4867,3.5493
2014-08-14,3.4943,3.5494
2014-08-15,3.4705,3.5792
2014-08-18,3.487,3.5617
2014-08-19,3.5044,3.5558
2014-08-20,3.5216,3.5729
2014-08-21,3.5318,3.5643
2014-08-22,3.536,3.5647
2014-08-25,3.5229,3.5886
2014-08-26,3.5395,3.6006
2014-08-27,3.5735,3.6075
2014-08-28,3.5722,3.6524
2014-08-29,3.5596,3.6632
2014-09-01,3.5682,3.6239
2014-09-02,3.5782,3.605
2014-09-03,3.5793,3.6164
2014-09-04,3.5856,3.6336
2014-09-05,3.5851,3.6368
2014-09-08,3.6071,3.6491
2014-09-09,3.6014,3.6489
2014-09-10,3.6149,3.6234
2014-09-11,3.6208,3.5989
2014-09-12,3.6293,3.5718
2014-09-15,3.6327,3.5521
2014-09-16,3.6281,3.5472
2014-09-17,3.645,3.5341
2014-09-18,3.6483,3.5359
2014-09-19,3.6512,3.534
2014-09-22,3.6446,3.4911
2014-09-23,3.6586,3.5037
2014-09-24,3.6586,3.5278
2014-09-25,3.6689,3.5334
2014-09-26,3.6794,3.5579
2014-09-29,3.678,3.5615
2014-09-30,3.6877,3.5609
2014-10-01,3.6934,3.5345
2014-10-02,3.6655,3.5321
2014-10-03,3.6483,3.5349
2014-10-06,3.6598,3.5389
2014-10-07,3.6689,3.547
2014-10-08,3.7087,3.5461
2014-10-09,3.7301,3.5615
2014-10-10,3.6944,3.567
2014-10-13,3.7265,3.5571
2014-10-14,3.7374,3.5483
2014-10-15,3.7395,3.5388
2014-10-16,3.7256,3.547
2014-10-17,3.703,3.5482
2014-10-20,3.711,3.5277
2014-10-21,3.7447,3.5303
2014-10-22,3.7289,3.538
2014-10-23,3.742,3.5257
2014-10-24,3.768,3.5199
2014-10-27,3.7843,3.5292
2014-10-28,3.7897,3.5318
2014-10-29,3.7589,3.5295
2014-10-30,3.7488,3.5219
2014-10-31,3.773,3.5178
2014-11-03,3.7963,3.5217
2014-11-04,3.7896,3.5322
2014-11-05,3.7985,3.5314
2014-11-06,3.8014,3.5299
2014-11-07,3.7871,3.5285
2014-11-10,3.8084,3.5422
2014-11-11,3.7868,3.5312
2014-11-12,3.8219,3.5345
2014-11-13,3.8208,3.5278
2014-11-14,3.8142,3.5326
2014-11-17,3.817,3.5301
2014-11-18,3.8223,3.5223
2014-11-19,3.84,3.5204
2014-11-20,3.8338,3.519
2014-11-21,3.847,3.5451
2014-11-24,3.8481,3.5663
2014-11-25,3.8642,3.5587
2014-11-26,3.8672,3.5638
2014-11-27,3.8756,3.5426
2014-11-28,3.887,3.5383
2014-12-01,3.8927,3.5369
2014-12-02,3.9151,3.5216
2014-12-03,3.9645,3.531
2014-12-04,3.9915,3.5217
2014-12-05,3.989,3.5229
2014-12-08,3.9593,3.5255
2014-12-09,3.9939,3.5079
2014-12-10,3.9328,3.5009
2014-12-11,3.9364,3.4953
2014-12-12,3.9085,3.5018
2014-12-15,3.9011,3.5039
2014-12-16,3.9322,3.5016
2014-12-17,3.9128,3.5047
2014-12-18,3.9207,3.5111
2014-12-19,3.9491,3.5079
2014-12-22,3.9263,3.5167
2014-12-23,3.9244,3.5172
2014-12-24,3.9063,3.5011
2014-12-25,3.9103,3.4819
2014-12-26,3.9103,3.4819
2014-12-29,3.9103,3.4819
2014-12-30,3.9285,3.4805
2014-12-31,3.9079,3.4784
2015-01-01,3.8877,3.4718
2015-01-02,3.8877,3.4718
2015-01-05,3.9268,3.4922
2015-01-06,3.9547,3.5022
2015-01-07,3.9567,3.5029
2015-01-08,3.9587,3.4986
2015-01-09,3.9718,3.5041
2015-01-12,3.946,3.5038
2015-01-13,3.9553,3.4964
2015-01-14,3.9435,3.4894
2015-01-15,3.9327,3.4876
2015-01-16,3.8985,3.4843
2015-01-19,3.9196,3.4918
2015-01-20,3.9297,3.4916
2015-01-21,3.9257,3.491
2015-01-22,3.9264,3.4963
2015-01-23,3.9324,3.4892
2015-01-26,3.9977,3.4852
2015-01-27,3.9966,3.4909
2015-01-28,3.9828,3.4931
2015-01-29,3.9469,3.4989
2015-01-30,3.9307,3.491
2015-02-02,3.9341,3.4931
2015-02-03,3.9399,3.5183
2015-02-04,3.9175,3.5211
2015-02-05,3.8834,3.5317
2015-02-06,3.8763,3.5385
2015-02-09,3.8702,3.5466
2015-02-10,3.8839,3.5347
2015-02-11,3.8765,3.5222
2015-02-12,3.8535,3.5168
2015-02-13,3.9022,3.5222
2015-02-16,3.8912,3.5089
2015-02-17,3.8675,3.5105
2015-02-18,3.8656,3.5113
2015-02-19,3.8579,3.512
2015-02-20,3.8415,3.5075
2015-02-23,3.8679,3.5152
2015-02-24,3.8593,3.5064
2015-02-25,3.9462,3.504
2015-02-26,3.9512,3.5185
2015-02-27,3.9367,3.5168
2015-03-02,3.9872,3.5157
2015-03-03,3.99,3.4897
2015-03-04,3.9905,3.4922
2015-03-05,3.9854,3.4903
2015-03-06,3.9995,3.4886
2015-03-09,3.9974,3.4813
2015-03-10,4.0122,3.455
2015-03-11,4.0354,3.4779
2015-03-12,4.0424,3.4747
2015-03-13,4.0224,3.4694
2015-03-16,4.0226,3.4611
2015-03-17,4.0145,3.4661
2015-03-18,4.0118,3.4595
2015-03-19,4.0297,3.4607
2015-03-20,4.0065,3.462
2015-03-23,4.057,3.4844
2015-03-24,4.0055,3.4771
2015-03-25,3.9335,3.4931
2015-03-26,3.943,3.4868
2015-03-27,3.9405,3.4885
2015-03-30,3.9702,3.5012
2015-03-31,3.9667,3.5003
2015-04-01,3.9776,3.4882
2015-04-02,3.9806,3.4758
2015-04-03,3.9485,3.4718
2015-04-06,3.9485,3.47
2015-04-07,3.9485,3.485
2015-04-08,3.9338,3.4909
2015-04-09,3.9354,3.4812
2015-04-10,3.9397,3.4799
2015-04-13,3.9858,3.4679
2015-04-14,4.0029,3.4686
2015-04-15,3.986,3.472
2015-04-16,3.9791,3.4693
2015-04-17,3.9404,3.4713
2015-04-20,3.9199,3.4756
2015-04-21,3.9292,3.4756
2015-04-22,3.9437,3.4756
2015-04-23,3.9315,3.4819
2015-04-24,3.9421,3.4881
2015-04-27,3.9244,3.4771
2015-04-28,3.9269,3.4721
2015-04-29,3.8965,3.4771
2015-04-30,3.8721,3.4737
