Date,ILS,YTD
2015-05-01,3.8645,3.4669
2015-05-04,3.8645,3.4669
2015-05-05,3.8887,3.4563
2015-05-06,3.8834,3.4586
2015-05-07,3.8704,3.447
2015-05-08,3.8618,3.4499
2015-05-11,3.8655,3.4473
2015-05-12,3.8699,3.4539
2015-05-13,3.8653,3.4576
2015-05-14,3.853,3.4573
2015-05-15,3.8198,3.4561
2015-05-18,3.83,3.4557
2015-05-19,3.8255,3.4607
2015-05-20,3.858,3.4548
2015-05-21,3.8721,3.4683
2015-05-22,3.8652,3.4923
2015-05-25,3.8604,3.4866
2015-05-26,3.8887,3.4861
2015-05-27,3.8828,3.4898
2015-05-28,3.8787,3.4777
2015-05-29,3.88,3.489
2015-06-01,3.8727,3.4769
2015-06-02,3.869,3.4729
2015-06-03,3.8593,3.477
2015-06-04,3.8559,3.4767
2015-06-05,3.8364,3.4831
2015-06-08,3.8436,3.4776
2015-06-09,3.8648,3.4626
2015-06-10,3.8331,3.4605
2015-06-11,3.8291,3.4622
2015-06-12,3.8348,3.4616
2015-06-15,3.848,3.4608
2015-06-16,3.8427,3.4549
2015-06-17,3.8391,3.4588
2015-06-18,3.8425,3.4542
2015-06-19,3.8147,3.4562
2015-06-22,3.8275,3.4427
2015-06-23,3.8374,3.4466
2015-06-24,3.7791,3.4526
2015-06-25,3.7619,3.436
2015-06-26,3.7702,3.4397
2015-06-29,3.7949,3.4298
2015-06-30,3.795,3.4294
2015-07-01,3.7725,3.4383
2015-07-02,3.7805,3.4278
2015-07-03,3.7864,3.4252
2015-07-06,3.7632,3.4225
2015-07-07,3.7811,3.4181
2015-07-08,3.785,3.4218
2015-07-09,3.7972,3.4292
2015-07-10,3.7871,3.4313
2015-07-13,3.7662,3.4286
2015-07-14,3.7826,3.4305
2015-07-15,3.7674,3.4242
2015-07-16,3.764,3.4051
2015-07-17,3.7915,3.4089
2015-07-20,3.7981,3.4107
2015-07-21,3.8271,3.4239
2015-07-22,3.809,3.423
2015-07-23,3.8167,3.4154
2015-07-24,3.8228,3.4104
2015-07-27,3.8327,3.4031
2015-07-28,3.8046,3.4229
2015-07-29,3.7777,3.4286
2015-07-30,3.7813,3.4274
2015-07-31,3.7809,3.4269
2015-08-03,3.7786,3.4306
2015-08-04,3.7728,3.4272
2015-08-05,3.7922,3.4189
2015-08-06,3.8064,3.4141
2015-08-07,3.8081,3.4257
2015-08-10,3.8147,3.4539
2015-08-11,3.8097,3.4686
2015-08-12,3.8182,3.4703
2015-08-13,3.8116,3.4867
2015-08-14,3.8045,3.4943
2015-08-17,3.7765,3.4705
2015-08-18,3.8081,3.487
2015-08-19,3.8409,3.5044
2015-08-20,3.8787,3.5216
2015-08-21,3.8853,3.5318
2015-08-24,3.8774,3.536
2015-08-25,3.884,3.5229
2015-08-26,3.8606,3.5395
2015-08-27,3.9221,3.5735
2015-08-28,3.9219,3.5722
2015-08-31,3.9208,3.5596
2015-09-01,3.9317,3.5682
2015-09-02,3.928,3.5782
2015-09-03,3.9314,3.5793
2015-09-04,3.95,3.5856
2015-09-07,3.9141,3.5851
2015-09-08,3.9346,3.6071
2015-09-09,3.9207,3.6014
2015-09-10,3.8819,3.6149
2015-09-11,3.9048,3.6208
2015-09-14,3.8633,3.6293
2015-09-15,3.8877,3.6327
2015-09-16,3.872,3.6281
2015-09-17,3.88,3.645
2015-09-18,3.8805,3.6483
2015-09-21,3.8775,3.6512
2015-09-22,3.9187,3.6446
2015-09-23,3.9322,3.6586
2015-09-24,3.9516,3.6586
2015-09-25,3.9477,3.6689
2015-09-28,3.9285,3.6794
2015-09-29,3.9413,3.678
2015-09-30,3.9315,3.6877
2015-10-01,3.9276,3.6934
2015-10-02,3.9322,3.6655
2015-10-05,3.9253,3.6483
2015-10-06,3.8621,3.6598
2015-10-07,3.8688,3.6689
2015-10-08,3.8501,3.7087
2015-10-09,3.8592,3.7301
2015-10-12,3.8242,3.6944
2015-10-13,3.8357,3.7265
2015-10-14,3.865,3.7374
2015-10-15,3.8518,3.7395
2015-10-16,3.8205,3.7256
2015-10-19,3.8315,3.703
2015-10-20,3.8481,3.711
2015-10-21,3.8649,3.7447
2015-10-22,3.8598,3.7289
2015-10-23,3.8549,3.742
2015-10-26,3.8926,3.768
2015-10-27,3.8848,3.7843
2015-10-28,3.8654,3.7897
2015-10-29,3.8715,3.7589
2015-10-30,3.8825,3.7488
2015-11-02,3.8658,3.773
2015-11-03,3.8687,3.7963
2015-11-04,3.8761,3.7896
2015-11-05,3.8765,3.7985
2015-11-06,3.8898,3.8014
2015-11-09,3.8934,3.7871
2015-11-10,3.9182,3.8084
2015-11-11,3.9202,3.7868
2015-11-12,3.9045,3.8219
2015-11-13,3.8922,3.8208
2015-11-16,3.8867,3.8142
2015-11-17,3.8922,3.817
2015-11-18,3.9039,3.8223
2015-11-19,3.9038,3.84
2015-11-20,3.8923,3.8338
2015-11-23,3.8803,3.847
2015-11-24,3.8828,3.8481
2015-11-25,3.8776,3.8642
2015-11-26,3.8823,3.8672
2015-11-27,3.8823,3.8756
2015-11-30,3.8875,3.887
2015-12-01,3.873,3.8927
2015-12-02,3.8787,3.9151
2015-12-03,3.8765,3.9645
2015-12-04,3.8695,3.9915
2015-12-07,3.8356,3.989
2015-12-08,3.8559,3.9593
2015-12-09,3.8876,3.9939
2015-12-10,3.8839,3.9328
2015-12-11,3.8664,3.9364
2015-12-14,3.8618,3.9085
2015-12-15,3.8586,3.9011
2015-12-16,3.859,3.9322
2015-12-17,3.8791,3.9128
2015-12-18,3.8926,3.9207
2015-12-21,3.8953,3.9491
2015-12-22,3.9021,3.9263
2015-12-23,3.8988,3.9244
2015-12-24,3.892,3.9063
2015-12-25,3.8891,3.9103
2015-12-28,3.8891,3.9103
2015-12-29,3.8834,3.9103
2015-12-30,3.8842,3.9285
2015-12-31,3.8995,3.9079
2016-01-01,3.902,3.8877
2016-01-04,3.902,3.8877
2016-01-05,3.9144,3.9268
2016-01-06,3.9218,3.9547
2016-01-07,3.9461,3.9567
2016-01-08,3.929,3.9587
2016-01-11,3.922,3.9718
2016-01-12,3.9334,3.946
2016-01-13,3.9416,3.9553
2016-01-14,3.9418,3.9435
2016-01-15,3.9462,3.9327
2016-01-18,3.9513,3.8985
2016-01-19,3.9561,3.9196
2016-01-20,3.9589,3.9297
2016-01-21,3.9754,3.9257
2016-01-22,3.9729,3.9264
2016-01-25,3.9734,3.9324
2016-01-26,3.9788,3.9977
2016-01-27,3.9756,3.9966
2016-01-28,3.9724,3.9828
2016-01-29,3.9558,3.9469
2016-02-01,3.9454,3.9307
2016-02-02,3.9508,3.9341
2016-02-03,3.9528,3.9399
2016-02-04,3.9623,3.9175
2016-02-05,3.9077,3.8834
2016-02-08,3.8756,3.8763
2016-02-09,3.8929,3.8702
2016-02-10,3.8853,3.8839
2016-02-11,3.8722,3.8765
2016-02-12,3.891,3.8535
2016-02-15,3.8812,3.9022
2016-02-16,3.8893,3.8912
2016-02-17,3.9103,3.8675
2016-02-18,3.9036,3.8656
2016-02-19,3.9071,3.8579
2016-02-22,3.9122,3.8415
2016-02-23,3.9077,3.8679
2016-02-24,3.9052,3.8593
2016-02-25,3.9261,3.9462
2016-02-26,3.9009,3.9512
2016-02-29,3.9006,3.9367
2016-03-01,3.9085,3.9367
2016-03-02,3.8937,3.9872
2016-03-03,3.8864,3.99
2016-03-04,3.8897,3.9905
2016-03-07,3.9061,3.9995
2016-03-08,3.9135,3.9995
2016-03-09,3.9094,3.9974
2016-03-10,3.8986,4.0122
2016-03-11,3.9014,4.0354
2016-03-14,3.8794,4.0224
2016-03-15,3.8792,4.0224
2016-03-16,3.8919,4.0226
2016-03-17,3.9019,4.0145
2016-03-18,3.8516,4.0118
2016-03-21,3.8467,4.0065
2016-03-22,3.8547,4.0065
2016-03-23,3.8525,4.057
2016-03-24,3.8437,4.0055
2016-03-25,3.833,3.9335
2016-03-28,3.833,3.9405
2016-03-29,3.833,3.9405
2016-03-30,3.8312,3.9702
2016-03-31,3.7883,3.9667
2016-04-01,3.7725,3.9776
2016-04-04,3.7773,3.9485
2016-04-05,3.7855,3.9485
2016-04-06,3.8031,3.9485
2016-04-07,3.8193,3.9485
2016-04-08,3.7915,3.9338
2016-04-11,3.7847,3.9397
2016-04-12,3.7818,3.9397
2016-04-13,3.7665,3.9858
2016-04-14,3.7792,4.0029
2016-04-15,3.7897,3.986
2016-04-18,3.7819,3.9404
2016-04-19,3.7769,3.9404
2016-04-20,3.7685,3.9199
2016-04-21,3.7583,3.9292
2016-04-22,3.7609,3.9437
2016-04-25,3.7646,3.9421
2016-04-26,3.7684,3.9421
2016-04-27,3.764,3.9244
2016-04-28,3.7638,3.9269
2016-04-29,3.7592,3.8965
2016-05-02,3.7416,3.8645
2016-05-03,3.7463,3.8645
2016-05-04,3.7493,3.8645
2016-05-05,3.7729,3.8887
2016-05-06,3.7784,3.8834
2016-05-09,3.7797,3.8618
2016-05-10,3.7814,3.8618
2016-05-11,3.7839,3.8655
2016-05-12,3.7646,3.8699
2016-05-13,3.7609,3.8653
2016-05-16,3.7737,3.8198
2016-05-17,3.8131,3.8198
2016-05-18,3.8196,3.83
2016-05-19,3.837,3.8255
2016-05-20,3.8589,3.858
2016-05-23,3.8794,3.8652
2016-05-24,3.8751,3.8652
2016-05-25,3.8618,3.8604
2016-05-26,3.8533,3.8887
2016-05-27,3.8359,3.8828
2016-05-30,3.8447,3.88
2016-05-31,3.8466,3.88
2016-06-01,3.8516,3.8727
2016-06-02,3.852,3.869
2016-06-03,3.8528,3.8593
2016-06-06,3.8765,3.8364
2016-06-07,3.8331,3.8364
2016-06-08,3.8206,3.8436
2016-06-09,3.8259,3.8648
2016-06-10,3.8447,3.8331
2016-06-13,3.851,3.8348
2016-06-14,3.8702,3.8348
2016-06-15,3.8668,3.848
2016-06-16,3.8763,3.8427
2016-06-17,3.8686,3.8391
2016-06-20,3.8717,3.8147
2016-06-21,3.8503,3.8147
2016-06-22,3.8596,3.8275
2016-06-23,3.8528,3.8374
2016-06-24,3.824,3.7791
2016-06-27,3.896,3.7702
2016-06-28,3.8983,3.7702
2016-06-29,3.8808,3.7949
2016-06-30,3.8587,3.795
2016-07-01,3.8516,3.7725
2016-07-04,3.8433,3.7864
2016-07-05,3.8531,3.7864
2016-07-06,3.8687,3.7632
2016-07-07,3.895,3.7811
2016-07-08,3.8814,3.785
2016-07-11,3.8854,3.7871
2016-07-12,3.8839,3.7871
2016-07-13,3.8732,3.7662
2016-07-14,3.8685,3.7826
2016-07-15,3.8472,3.7674
2016-07-18,3.8478,3.7915
2016-07-19,3.8587,3.7915
2016-07-20,3.8588,3.7981
2016-07-21,3.8583,3.8271
2016-07-22,3.855,3.809
2016-07-25,3.8344,3.8228
2016-07-26,3.8453,3.8228
2016-07-27,3.8429,3.8327
2016-07-28,3.8407,3.8046
2016-07-29,3.8217,3.7777
2016-08-01,3.8238,3.7809
2016-08-02,3.808,3.7809
2016-08-03,3.8152,3.7786
2016-08-04,3.8224,3.7728
2016-08-05,3.8265,3.7922
2016-08-08,3.8215,3.8081
2016-08-09,3.8275,3.8081
2016-08-10,3.8201,3.8147
2016-08-11,3.8087,3.8097
2016-08-12,3.8124,3.8182
2016-08-15,3.8137,3.8045
2016-08-16,3.809,3.8045
2016-08-17,3.7771,3.7765
2016-08-18,3.793,3.8081
2016-08-19,3.7794,3.8409
2016-08-22,3.768,3.8853
2016-08-23,3.779,3.8853
2016-08-24,3.7688,3.8774
2016-08-25,3.7723,3.884
2016-08-26,3.7628,3.8606
2016-08-29,3.7594,3.9219
2016-08-30,3.7886,3.9219
2016-08-31,3.7823,3.9208
2016-09-01,3.7935,3.9317
2016-09-02,3.7735,3.928
2016-09-05,3.7644,3.95
2016-09-06,3.77,3.95
2016-09-07,3.7642,3.9141
2016-09-08,3.7597,3.9346
2016-09-09,3.7492,3.9207
2016-09-12,3.7534,3.9048
2016-09-13,3.7709,3.9048
2016-09-14,3.7706,3.8633
2016-09-15,3.7859,3.8877
2016-09-16,3.7736,3.872
2016-09-19,3.7631,3.8805
2016-09-20,3.7753,3.8805
2016-09-21,3.776,3.8775
2016-09-22,3.776,3.9187
2016-09-23,3.7583,3.9322
2016-09-26,3.7597,3.9477
2016-09-27,3.7595,3.9477
2016-09-28,3.7455,3.9285
2016-09-29,3.7548,3.9413
2016-09-30,3.7569,3.9315
2016-10-03,3.7627,3.9322
2016-10-04,3.7583,3.9322
2016-10-05,3.7702,3.9253
2016-10-06,3.7769,3.8621
2016-10-07,3.7819,3.8688
2016-10-10,3.7984,3.8592
2016-10-11,3.7896,3.8592
2016-10-12,3.8007,3.8242
2016-10-13,3.8161,3.8357
2016-10-14,3.8135,3.865
2016-10-17,3.8199,3.8205
2016-10-18,3.8252,3.8205
2016-10-19,3.8283,3.8315
2016-10-20,3.8306,3.8481
2016-10-21,3.8417,3.8649
2016-10-24,3.8575,3.8549
2016-10-25,3.8616,3.8549
2016-10-26,3.8505,3.8926
2016-10-27,3.8387,3.8848
2016-10-28,3.8427,3.8654
2016-10-31,3.8565,3.8825
2016-11-01,3.8496,3.8825
2016-11-02,3.8217,3.8658
2016-11-03,3.8156,3.8687
2016-11-04,3.8148,3.8761
2016-11-07,3.8039,3.8898
2016-11-08,3.8124,3.8898
2016-11-09,3.8113,3.8934
2016-11-10,3.8011,3.9182
2016-11-11,3.8404,3.9202
2016-11-14,3.8318,3.8922
2016-11-15,3.8507,3.8922
2016-11-16,3.8419,3.8867
2016-11-17,3.8562,3.8922
2016-11-18,3.8584,3.9039
2016-11-21,3.8727,3.8923
2016-11-22,3.8696,3.8923
2016-11-23,3.8656,3.8803
2016-11-24,3.8724,3.8828
2016-11-25,3.8762,3.8776
2016-11-28,3.8753,3.8823
2016-11-29,3.8562,3.8823
2016-11-30,3.8464,3.8875
2016-12-01,3.8411,3.873
2016-12-02,3.8333,3.8787
2016-12-05,3.8312,3.8695
2016-12-06,3.8268,3.8695
2016-12-07,3.8088,3.8356
2016-12-08,3.8033,3.8559
2016-12-09,3.7881,3.8876
2016-12-12,3.8261,3.8664
2016-12-13,3.8219,3.8664
2016-12-14,3.8096,3.8618
2016-12-15,3.8097,3.8586
2016-12-16,3.8451,3.859
2016-12-19,3.8725,3.8926
2016-12-20,3.8677,3.8926
2016-12-21,3.8618,3.8953
2016-12-22,3.8312,3.9021
2016-12-23,3.8209,3.8988
2016-12-26,3.8244,3.8891
2016-12-27,3.8244,3.8891
2016-12-28,3.8546,3.8891
2016-12-29,3.853,3.8834
2016-12-30,3.8483,3.8842
2017-01-02,3.84,3.902
2017-01-03,3.853,3.902
2017-01-04,3.8666,3.902
2017-01-05,3.8567,3.9144
2017-01-06,3.8545,3.9218
2017-01-09,3.8359,3.929
2017-01-10,3.8494,3.929
2017-01-11,3.8444,3.922
2017-01-12,3.8543,3.9334
2017-01-13,3.821,3.9416
2017-01-16,3.8149,3.9462
2017-01-17,3.8275,3.9462
2017-01-18,3.8199,3.9513
2017-01-19,3.8137,3.9561
2017-01-20,3.8122,3.9589
2017-01-23,3.8093,3.9729
2017-01-24,3.7997,3.9729
2017-01-25,3.7878,3.9734
2017-01-26,3.785,3.9788
2017-01-27,3.7876,3.9756
2017-01-30,3.7874,3.9558
2017-01-31,3.7844,3.9558
2017-02-01,3.7727,3.9454
2017-02-02,3.7685,3.9508
2017-02-03,3.7612,3.9528
2017-02-06,3.7541,3.9077
2017-02-07,3.7478,3.9077
2017-02-08,3.755,3.8756
2017-02-09,3.7526,3.8929
2017-02-10,3.7483,3.8853
2017-02-13,3.7482,3.891
2017-02-14,3.7525,3.891
2017-02-15,3.745,3.8812
2017-02-16,3.7458,3.8893
2017-02-17,3.716,3.9103
2017-02-20,3.7061,3.9071
2017-02-21,3.7078,3.9071
2017-02-22,3.7023,3.9122
2017-02-23,3.7079,3.9077
2017-02-24,3.6986,3.9052
2017-02-27,3.6988,3.9009
2017-02-28,3.6734,3.9009
2017-03-01,3.6597,3.9085
2017-03-02,3.6337,3.8937
2017-03-03,3.6913,3.8864
2017-03-06,3.704,3.8897
2017-03-07,3.6773,3.9061
2017-03-08,3.6767,3.9135
2017-03-09,3.6831,3.9094
2017-03-10,3.6905,3.8986
2017-03-13,3.6853,3.9014
2017-03-14,3.6584,3.8794
2017-03-15,3.6635,3.8792
2017-03-16,3.6575,3.8919
2017-03-17,3.6284,3.9019
2017-03-20,3.6303,3.8516
2017-03-21,3.6313,3.8467
2017-03-22,3.6147,3.8547
2017-03-23,3.6551,3.8525
2017-03-24,3.6457,3.8437
2017-03-27,3.6416,3.833
2017-03-28,3.6149,3.833
2017-03-29,3.6145,3.833
2017-03-30,3.626,3.8312
2017-03-31,3.6243,3.7883
2017-04-03,3.6342,3.7725
2017-04-04,3.6291,3.7773
2017-04-05,3.6453,3.7855
2017-04-06,3.6548,3.8031
2017-04-07,3.6466,3.8193
2017-04-10,3.6485,3.7915
2017-04-11,3.6618,3.7847
2017-04-12,3.6565,3.7818
2017-04-13,3.6551,3.7665
2017-04-14,3.6539,3.7792
2017-04-17,3.6539,3.7897
2017-04-18,3.6539,3.7819
2017-04-19,3.6652,3.7769
2017-04-20,3.6655,3.7685
2017-04-21,3.6651,3.7583
2017-04-24,3.6798,3.7609
2017-04-25,3.6523,3.7646
2017-04-26,3.6443,3.7684
2017-04-27,3.6365,3.764
2017-04-28,3.644,3.7638
2017-05-01,3.622,3.7592
2017-05-02,3.622,3.7416
2017-05-03,3.6094,3.7463
2017-05-04,3.6171,3.7493
2017-05-05,3.6191,3.7729
2017-05-08,3.6038,3.7784
2017-05-09,3.6049,3.7797
2017-05-10,3.6034,3.7814
2017-05-11,3.6007,3.7839
2017-05-12,3.6114,3.7646
2017-05-15,3.6045,3.7609
2017-05-16,3.597,3.7737
2017-05-17,3.6056,3.8131
2017-05-18,3.6017,3.8196
2017-05-19,3.6045,3.837
2017-05-22,3.5859,3.8589
2017-05-23,3.5817,3.8794
2017-05-24,3.5871,3.8751
2017-05-25,3.5897,3.8618
2017-05-26,3.5769,3.8533
2017-05-29,3.5734,3.8359
2017-05-30,3.5724,3.8447
2017-05-31,3.5517,3.8466
2017-06-01,3.5431,3.8516
2017-06-02,3.5511,3.852
2017-06-05,3.5605,3.8528
2017-06-06,3.549,3.8765
2017-06-07,3.5461,3.8331
2017-06-08,3.5457,3.8206
2017-06-09,3.5358,3.8259
2017-06-12,3.5242,3.8447
2017-06-13,3.533,3.851
2017-06-14,3.5258,3.8702
2017-06-15,3.5295,3.8668
2017-06-16,3.5225,3.8763
2017-06-19,3.5274,3.8686
2017-06-20,3.5225,3.8717
2017-06-21,3.5391,3.8503
2017-06-22,3.5409,3.8596
2017-06-23,3.5441,3.8528
2017-06-26,3.5418,3.824
2017-06-27,3.531,3.896
2017-06-28,3.5168,3.8983
2017-06-29,3.52,3.8808
2017-06-30,3.4955,3.8587
2017-07-03,3.4953,3.8516
2017-07-04,3.4979,3.8433
2017-07-05,3.516,3.8531
2017-07-06,3.5195,3.8687
2017-07-07,3.5361,3.895
2017-07-10,3.529,3.8814
2017-07-11,3.5476,3.8854
2017-07-12,3.5747,3.8839
2017-07-13,3.5531,3.8732
2017-07-14,3.5412,3.8685
2017-07-17,3.5565,3.8472
2017-07-18,3.5487,3.8478
2017-07-19,3.5694,3.8587
2017-07-20,3.5792,3.8588
2017-07-21,3.5727,3.8583
2017-07-24,3.5632,3.855
2017-07-25,3.5895,3.8344
2017-07-26,3.564,3.8453
2017-07-27,3.57,3.8429
2017-07-28,3.5577,3.8407
2017-07-31,3.5608,3.8217
2017-08-01,3.562,3.8238
2017-08-02,3.5676,3.808
2017-08-03,3.5788,3.8152
2017-08-04,3.5836,3.8224
2017-08-07,3.618,3.8265
2017-08-08,3.6219,3.8215
2017-08-09,3.603,3.8275
2017-08-10,3.5979,3.8201
2017-08-11,3.5955,3.8087
2017-08-14,3.5844,3.8124
2017-08-15,3.5835,3.8137
2017-08-16,3.5895,3.809
2017-08-17,3.6276,3.7771
2017-08-18,3.627,3.793
2017-08-21,3.6231,3.7794
2017-08-22,3.622,3.768
2017-08-23,3.6186,3.779
2017-08-24,3.6185,3.7688
2017-08-25,3.5993,3.7723
2017-08-28,3.5953,3.7628
2017-08-29,3.5823,3.7594
2017-08-30,3.5803,3.7886
2017-08-31,3.5838,3.7823
2017-09-01,3.5985,3.7935
2017-09-04,3.5737,3.7735
2017-09-05,3.582,3.7644
2017-09-06,3.5681,3.77
2017-09-07,3.5605,3.7642
2017-09-08,3.5282,3.7597
2017-09-11,3.5163,3.7492
2017-09-12,3.5221,3.7534
2017-09-13,3.5362,3.7709
2017-09-14,3.5344,3.7706
2017-09-15,3.5418,3.7859
2017-09-18,3.5183,3.7736
2017-09-19,3.5223,3.7631
2017-09-20,3.5168,3.7753
2017-09-21,3.5035,3.776
2017-09-22,3.5223,3.776
2017-09-25,3.4909,3.7583
2017-09-26,3.5111,3.7597
2017-09-27,3.5275,3.7595
2017-09-28,3.5482,3.7455
2017-09-29,3.5216,3.7548
2017-10-02,3.5229,3.7569
2017-10-03,3.544,3.7627
2017-10-04,3.5326,3.7583
2017-10-05,3.5105,3.7702
2017-10-06,3.5112,3.7769
2017-10-09,3.5172,3.7819
2017-10-10,3.5081,3.7984
2017-10-11,3.4982,3.7896
2017-10-12,3.4965,3.8007
2017-10-13,3.4908,3.8161
2017-10-16,3.4994,3.8135
2017-10-17,3.4967,3.8199
2017-10-18,3.51,3.8252
2017-10-19,3.5137,3.8283
2017-10-20,3.4952,3.8306
2017-10-23,3.4876,3.8417
2017-10-24,3.4923,3.8575
2017-10-25,3.5017,3.8616
2017-10-26,3.5068,3.8505
2017-10-27,3.5177,3.8387
2017-10-30,3.543,3.8427
2017-10-31,3.5286,3.8565
2017-11-01,3.5223,3.8496
2017-11-02,3.5175,3.8217
2017-11-03,3.5075,3.8156
2017-11-06,3.5034,3.8148
2017-11-07,3.5135,3.8039
2017-11-08,3.5144,3.8124
2017-11-09,3.512,3.8113
2017-11-10,3.5148,3.8011
2017-11-13,3.5378,3.8404
2017-11-14,3.543,3.8318
2017-11-15,3.5428,3.8507
2017-11-16,3.5344,3.8419
2017-11-17,3.5208,3.8562
2017-11-20,3.5153,3.8584
2017-11-21,3.5139,3.8727
2017-11-22,3.5288,3.8696
2017-11-23,3.523,3.8656
2017-11-24,3.5116,3.8724
2017-11-27,3.5155,3.8762
2017-11-28,3.5017,3.8753
2017-11-29,3.5021,3.8562
2017-11-30,3.5044,3.8464
2017-12-01,3.4981,3.8411
2017-12-04,3.4915,3.8333
2017-12-05,3.4921,3.8312
2017-12-06,3.4939,3.8268
2017-12-07,3.5135,3.8088
2017-12-08,3.5193,3.8033
2017-12-11,3.521,3.7881
2017-12-12,3.5274,3.8261
2017-12-13,3.5397,3.8219
2017-12-14,3.5452,3.8096
2017-12-15,3.527,3.8097
2017-12-18,3.5265,3.8451
2017-12-19,3.5128,3.8725
2017-12-20,3.4986,3.8677
2017-12-21,3.495,3.8618
2017-12-22,3.4906,3.8312
2017-12-25,3.4848,3.8209
2017-12-26,3.4848,3.8244
2017-12-27,3.4848,3.8244
2017-12-28,3.4831,3.8546
2017-12-29,3.4785,3.853
2018-01-01,3.4716,3.8483
2018-01-02,3.4716,3.84
2018-01-03,3.4557,3.853
2018-01-04,3.459,3.8666
2018-01-05,3.4462,3.8567
2018-01-08,3.4373,3.8545
2018-01-09,3.4417,3.8359
2018-01-10,3.4442,3.8494
2018-01-11,3.4297,3.8444
2018-01-12,3.423,3.8543
2018-01-15,3.4005,3.821
2018-01-16,3.3996,3.8149
2018-01-17,3.415,3.8275
2018-01-18,3.4558,3.8199
2018-01-19,3.4287,3.8137
2018-01-22,3.4139,3.8122
2018-01-23,3.4199,3.8093
2018-01-24,3.4189,3.7997
2018-01-25,3.4097,3.7878
2018-01-26,3.4036,3.785
2018-01-29,3.3894,3.7876
2018-01-30,3.4034,3.7874
2018-01-31,3.3996,3.7844
2018-02-01,3.4056,3.7727
2018-02-02,3.4284,3.7685
2018-02-05,3.434,3.7612
2018-02-06,3.4415,3.7541
2018-02-07,3.4853,3.7478
2018-02-08,3.4913,3.755
2018-02-09,3.4952,3.7526
2018-02-12,3.5259,3.7483
2018-02-13,3.5243,3.7482
2018-02-14,3.533,3.7525
2018-02-15,3.5371,3.745
2018-02-16,3.5242,3.7458
2018-02-19,3.5471,3.716
2018-02-20,3.5192,3.7061
2018-02-21,3.5024,3.7078
2018-02-22,3.4984,3.7023
2018-02-23,3.4975,3.7079
2018-02-26,3.4896,3.6986
2018-02-27,3.493,3.6988
2018-02-28,3.4812,3.6734
2018-03-01,3.4803,3.6597
2018-03-02,3.4834,3.6337
2018-03-05,3.4526,3.6913
2018-03-06,3.4598,3.704
2018-03-07,3.457,3.6773
2018-03-08,3.4612,3.6767
