Date,INR,YTD
2008-11-17,?,?
2008-11-18,?,?
2008-11-19,?,?
2008-11-20,?,?
2008-11-21,?,?
2008-11-24,?,?
2008-11-25,?,?
2008-11-26,?,?
2008-11-27,?,?
2008-11-28,?,?
2008-12-01,?,?
2008-12-02,?,?
2008-12-03,?,?
2008-12-04,?,?
2008-12-05,?,?
2008-12-08,?,?
2008-12-09,?,?
2008-12-10,?,?
2008-12-11,?,?
2008-12-12,?,?
2008-12-15,?,?
2008-12-16,?,?
2008-12-17,?,?
2008-12-18,?,?
2008-12-19,?,?
2008-12-22,?,?
2008-12-23,?,?
2008-12-24,?,?
2008-12-25,?,?
2008-12-26,?,?
2008-12-29,?,?
2008-12-30,?,?
2008-12-31,?,?
2009-01-01,?,?
2009-01-02,?,?
2009-01-05,48.41,?
2009-01-06,48.515,?
2009-01-07,48.625,?
2009-01-08,48.815,?
2009-01-09,48.415,?
2009-01-12,48.185,?
2009-01-13,48.845,?
2009-01-14,48.925,?
2009-01-15,48.605,?
2009-01-16,48.78,?
2009-01-19,48.53,?
2009-01-20,48.62,?
2009-01-21,49.14,?
2009-01-22,49.21,?
2009-01-23,48.925,?
2009-01-26,49.16,?
2009-01-27,48.57,?
2009-01-28,48.775,?
2009-01-29,48.925,?
2009-01-30,48.72,?
2009-02-02,48.69,?
2009-02-03,48.64,?
2009-02-04,48.4,?
2009-02-05,48.57,?
2009-02-06,48.66,?
2009-02-09,48.525,?
2009-02-10,48.6,?
2009-02-11,48.665,?
2009-02-12,48.66,?
2009-02-13,48.59,?
2009-02-16,48.425,?
2009-02-17,48.62,?
2009-02-18,49.435,?
2009-02-19,49.68,?
2009-02-20,49.685,?
2009-02-23,49.625,?
2009-02-24,49.825,?
2009-02-25,49.918,?
2009-02-26,49.84,?
2009-02-27,50.395,?
2009-03-02,51.07,?
2009-03-03,51.885,?
2009-03-04,51.97,?
2009-03-05,51.535,?
2009-03-06,51.77,?
2009-03-09,51.695,?
2009-03-10,51.87,?
2009-03-11,51.56,?
2009-03-12,51.16,?
2009-03-13,51.89,?
2009-03-16,51.495,?
2009-03-17,51.4,?
2009-03-18,51.41,?
2009-03-19,51.29,?
2009-03-20,50.31,?
2009-03-23,50.57,?
2009-03-24,50.379,?
2009-03-25,50.72,?
2009-03-26,50.67,?
2009-03-27,50.155,?
2009-03-30,50.645,?
2009-03-31,51.515,?
2009-04-01,50.64,?
2009-04-02,50.57,?
2009-04-03,50.35,?
2009-04-06,50.08,?
2009-04-07,50.0,?
2009-04-08,50.02,?
2009-04-09,50.19,?
2009-04-10,49.985,?
2009-04-13,49.985,?
2009-04-14,49.985,?
2009-04-15,49.575,?
2009-04-16,49.675,?
2009-04-17,49.758,?
2009-04-20,49.86,?
2009-04-21,50.18,?
2009-04-22,50.472,?
2009-04-23,50.33,?
2009-04-24,49.935,?
2009-04-27,49.775,?
2009-04-28,50.248,?
2009-04-29,50.517,?
2009-04-30,50.035,?
2009-05-01,49.915,?
2009-05-04,49.915,?
2009-05-05,49.91,?
2009-05-06,49.3,?
2009-05-07,49.59,?
2009-05-08,49.1,?
2009-05-11,49.283,?
2009-05-12,49.51,?
2009-05-13,49.317,?
2009-05-14,49.71,?
2009-05-15,49.71,?
2009-05-18,49.393,?
2009-05-19,47.89,?
2009-05-20,47.785,?
2009-05-21,47.42,?
2009-05-22,47.28,?
2009-05-25,47.11,?
2009-05-26,47.305,?
2009-05-27,47.86,?
2009-05-28,47.67,?
2009-05-29,47.61,?
2009-06-01,47.117,?
2009-06-02,46.963,?
2009-06-03,47.016,?
2009-06-04,47.06,?
2009-06-05,47.205,?
2009-06-08,47.112,?
2009-06-09,47.555,?
2009-06-10,47.49,?
2009-06-11,47.33,?
2009-06-12,47.615,?
2009-06-15,47.604,?
2009-06-16,47.715,?
2009-06-17,47.6,?
2009-06-18,47.99,?
2009-06-19,48.11,?
2009-06-22,48.01,?
2009-06-23,48.43,?
2009-06-24,48.553,?
2009-06-25,48.53,?
2009-06-26,48.603,?
2009-06-29,48.1,?
2009-06-30,48.05,?
2009-07-01,47.77,?
2009-07-02,47.895,?
2009-07-03,47.945,?
2009-07-06,47.88,?
2009-07-07,48.575,?
2009-07-08,48.23,?
2009-07-09,48.89,?
2009-07-10,48.71,?
2009-07-13,48.79,?
2009-07-14,49.09,?
2009-07-15,48.965,?
2009-07-16,48.63,?
2009-07-17,48.67,?
2009-07-20,48.73,?
2009-07-21,48.205,?
2009-07-22,48.44,?
2009-07-23,48.52,?
2009-07-24,48.45,?
2009-07-27,48.23,?
2009-07-28,48.165,?
2009-07-29,48.215,?
2009-07-30,48.426,?
2009-07-31,48.31,?
2009-08-03,48.062,?
2009-08-04,47.59,?
2009-08-05,47.58,?
2009-08-06,47.42,?
2009-08-07,47.6,?
2009-08-10,47.765,?
2009-08-11,47.81,?
2009-08-12,47.96,?
2009-08-13,48.365,?
2009-08-14,48.06,?
2009-08-17,48.245,?
2009-08-18,48.9,?
2009-08-19,48.795,?
2009-08-20,48.795,?
2009-08-21,48.705,?
2009-08-24,48.63,?
2009-08-25,48.615,?
2009-08-26,48.755,?
2009-08-27,48.895,?
2009-08-28,48.915,?
2009-08-31,48.66,?
2009-09-01,48.9,?
2009-09-02,49.0,?
2009-09-03,48.975,?
2009-09-04,48.915,?
2009-09-07,48.89,?
2009-09-08,48.66,?
2009-09-09,48.445,?
2009-09-10,48.5,?
2009-09-11,48.605,?
2009-09-14,48.475,?
2009-09-15,48.735,?
2009-09-16,48.64,?
2009-09-17,48.235,?
2009-09-18,48.155,?
2009-09-21,48.135,?
2009-09-22,48.01,?
2009-09-23,47.963,?
2009-09-24,48.005,?
2009-09-25,47.975,?
2009-09-28,47.94,?
2009-09-29,47.754,?
2009-09-30,48.115,?
2009-10-01,47.805,?
2009-10-02,47.76,?
2009-10-05,47.747,?
2009-10-06,47.52,?
2009-10-07,46.92,?
2009-10-08,46.69,?
2009-10-09,46.32,?
2009-10-12,46.41,?
2009-10-13,46.49,?
2009-10-14,46.345,?
2009-10-15,46.115,?
2009-10-16,46.285,?
2009-10-19,46.3,?
2009-10-20,46.08,?
2009-10-21,46.115,?
2009-10-22,46.46,?
2009-10-23,46.74,?
2009-10-26,46.51,?
2009-10-27,46.63,?
2009-10-28,46.945,?
2009-10-29,47.24,?
2009-10-30,47.19,?
2009-11-02,47.01,?
2009-11-03,46.91,?
2009-11-04,47.395,?
2009-11-05,47.104,?
2009-11-06,46.99,?
2009-11-09,46.76,?
2009-11-10,46.447,?
2009-11-11,46.45,?
2009-11-12,46.31,?
2009-11-13,46.641,?
2009-11-16,46.254,?
2009-11-17,46.19,?
2009-11-18,46.335,?
2009-11-19,46.16,?
2009-11-20,46.65,?
2009-11-23,46.606,?
2009-11-24,46.485,?
2009-11-25,46.355,?
2009-11-26,46.23,?
2009-11-27,46.445,?
2009-11-30,46.65,?
2009-12-01,46.435,?
2009-12-02,46.275,?
2009-12-03,46.335,?
2009-12-04,46.075,?
2009-12-07,46.295,?
2009-12-08,46.51,?
2009-12-09,46.551,?
2009-12-10,46.57,?
2009-12-11,46.64,?
2009-12-14,46.561,?
2009-12-15,46.69,?
2009-12-16,46.675,?
2009-12-17,46.688,?
2009-12-18,46.886,?
2009-12-21,46.73,?
2009-12-22,46.84,?
2009-12-23,46.796,?
2009-12-24,46.825,?
2009-12-25,46.666,?
2009-12-28,46.666,?
2009-12-29,46.571,?
2009-12-30,46.685,?
2009-12-31,46.771,?
2010-01-01,46.536,?
2010-01-04,46.536,?
2010-01-05,46.3,48.41
2010-01-06,46.245,48.515
2010-01-07,45.83,48.625
2010-01-08,45.707,48.815
2010-01-11,45.758,48.415
2010-01-12,45.333,48.185
2010-01-13,45.722,48.845
2010-01-14,45.545,48.925
2010-01-15,45.644,48.605
2010-01-18,45.708,48.78
2010-01-19,45.52,48.53
2010-01-20,45.805,48.62
2010-01-21,45.95,49.14
2010-01-22,46.04,49.21
2010-01-25,46.31,48.925
2010-01-26,46.22,49.16
2010-01-27,46.021,48.57
2010-01-28,46.3,48.775
2010-01-29,46.28,48.925
2010-02-01,46.195,48.72
2010-02-02,46.375,48.69
2010-02-03,46.208,48.64
2010-02-04,45.975,48.4
2010-02-05,46.255,48.57
2010-02-08,46.797,48.66
2010-02-09,46.81,48.525
2010-02-10,46.655,48.6
2010-02-11,46.495,48.665
2010-02-12,46.501,48.66
2010-02-15,46.493,48.59
2010-02-16,46.325,48.425
2010-02-17,46.211,48.62
2010-02-18,46.113,49.435
2010-02-19,46.275,49.68
2010-02-22,46.305,49.685
2010-02-23,46.215,49.625
2010-02-24,46.215,49.825
2010-02-25,46.283,49.918
2010-02-26,46.334,49.84
2010-03-01,46.105,50.395
2010-03-02,46.145,51.07
2010-03-03,45.945,51.885
2010-03-04,45.825,51.97
2010-03-05,45.815,51.535
2010-03-08,45.594,51.77
2010-03-09,45.458,51.695
2010-03-10,45.605,51.87
2010-03-11,45.383,51.56
2010-03-12,45.615,51.16
2010-03-15,45.441,51.89
2010-03-16,45.593,51.495
2010-03-17,45.518,51.4
2010-03-18,45.347,51.41
2010-03-19,45.455,51.29
2010-03-22,45.505,50.31
2010-03-23,45.585,50.57
2010-03-24,45.555,50.379
2010-03-25,45.442,50.72
2010-03-26,45.5,50.67
2010-03-29,45.218,50.155
2010-03-30,44.919,50.645
2010-03-31,45.099,51.515
2010-04-01,44.895,50.64
2010-04-02,44.7,50.57
2010-04-05,44.7,50.35
2010-04-06,44.7,50.08
2010-04-07,44.455,50.0
2010-04-08,44.51,50.02
2010-04-09,44.472,50.19
2010-04-12,44.285,49.985
2010-04-13,44.388,49.985
2010-04-14,44.548,49.985
2010-04-15,44.23,49.575
2010-04-16,44.442,49.675
2010-04-19,44.315,49.758
2010-04-20,44.735,49.86
2010-04-21,44.495,50.18
2010-04-22,44.555,50.472
2010-04-23,44.507,50.33
2010-04-26,44.487,49.935
2010-04-27,44.395,49.775
2010-04-28,44.445,50.248
2010-04-29,44.645,50.517
2010-04-30,44.515,50.035
2010-05-03,44.36,49.915
2010-05-04,44.486,49.915
2010-05-05,44.615,49.91
2010-05-06,44.94,49.3
2010-05-07,45.315,49.59
2010-05-10,45.48,49.1
2010-05-11,44.85,49.283
2010-05-12,45.28,49.51
2010-05-13,45.12,49.317
2010-05-14,45.072,49.71
2010-05-17,45.215,49.71
2010-05-18,45.62,49.393
2010-05-19,45.595,47.89
2010-05-20,46.355,47.785
2010-05-21,46.825,47.42
2010-05-24,46.945,47.28
2010-05-25,46.985,47.11
2010-05-26,47.713,47.305
2010-05-27,47.295,47.86
2010-05-28,46.86,47.67
2010-05-31,46.378,47.61
2010-06-01,46.36,47.117
2010-06-02,47.155,46.963
2010-06-03,46.985,47.016
2010-06-04,46.67,47.06
2010-06-07,46.85,47.205
2010-06-08,47.095,47.112
2010-06-09,46.948,47.555
2010-06-10,47.021,47.49
2010-06-11,46.91,47.33
2010-06-14,46.845,47.615
2010-06-15,46.495,47.604
2010-06-16,46.526,47.715
2010-06-17,46.56,47.6
2010-06-18,46.305,47.99
2010-06-21,46.17,48.11
2010-06-22,45.751,48.01
2010-06-23,46.291,48.43
2010-06-24,46.185,48.553
2010-06-25,46.485,48.53
2010-06-28,46.285,48.603
2010-06-29,46.205,48.1
2010-06-30,46.485,48.05
2010-07-01,46.445,47.77
2010-07-02,46.627,47.895
2010-07-05,46.796,47.945
2010-07-06,46.775,47.88
2010-07-07,46.824,48.575
2010-07-08,47.051,48.23
2010-07-09,46.863,48.89
2010-07-12,46.665,48.71
2010-07-13,46.81,48.79
2010-07-14,46.755,49.09
2010-07-15,46.731,48.965
2010-07-16,46.614,48.63
2010-07-19,46.78,48.67
2010-07-20,47.115,48.73
2010-07-21,47.347,48.205
2010-07-22,47.165,48.44
2010-07-23,47.136,48.52
2010-07-26,46.935,48.45
2010-07-27,47.055,48.23
2010-07-28,46.658,48.165
2010-07-29,46.76,48.215
2010-07-30,46.535,48.426
2010-08-02,46.4,48.31
2010-08-03,46.245,48.062
2010-08-04,46.165,47.59
2010-08-05,46.165,47.58
2010-08-06,46.19,47.42
2010-08-09,46.16,47.6
2010-08-10,46.125,47.765
2010-08-11,46.402,47.81
2010-08-12,46.705,47.96
2010-08-13,46.775,48.365
2010-08-16,46.754,48.06
2010-08-17,46.805,48.245
2010-08-18,46.617,48.9
2010-08-19,46.491,48.795
2010-08-20,46.37,48.795
2010-08-23,46.653,48.705
2010-08-24,46.67,48.63
2010-08-25,46.905,48.615
2010-08-26,46.896,48.755
2010-08-27,46.849,48.895
2010-08-30,46.895,48.915
2010-08-31,46.915,48.66
2010-09-01,47.062,48.9
2010-09-02,46.815,49.0
2010-09-03,46.725,48.975
2010-09-06,46.61,48.915
2010-09-07,46.54,48.89
2010-09-08,46.82,48.66
2010-09-09,46.657,48.445
2010-09-10,46.472,48.5
2010-09-13,46.24,48.605
2010-09-14,46.399,48.475
2010-09-15,46.42,48.735
2010-09-16,46.351,48.64
2010-09-17,46.11,48.235
2010-09-20,45.829,48.155
2010-09-21,45.713,48.135
2010-09-22,45.668,48.01
2010-09-23,45.595,47.963
2010-09-24,45.587,48.005
2010-09-27,45.256,47.975
2010-09-28,45.02,47.94
2010-09-29,45.16,47.754
2010-09-30,44.927,48.115
2010-10-01,44.876,47.805
2010-10-04,44.5,47.76
2010-10-05,44.555,47.747
2010-10-06,44.67,47.52
2010-10-07,44.385,46.92
2010-10-08,44.215,46.69
2010-10-11,44.425,46.32
2010-10-12,44.44,46.41
2010-10-13,44.665,46.49
2010-10-14,44.476,46.345
2010-10-15,44.12,46.115
2010-10-18,44.1,46.285
2010-10-19,44.383,46.3
2010-10-20,44.407,46.08
2010-10-21,44.37,46.115
2010-10-22,44.295,46.46
2010-10-25,44.569,46.74
2010-10-26,44.359,46.51
2010-10-27,44.555,46.63
2010-10-28,44.535,46.945
2010-10-29,44.505,47.24
2010-11-01,44.396,47.19
2010-11-02,44.44,47.01
2010-11-03,44.35,46.91
2010-11-04,44.33,47.395
2010-11-05,44.185,47.104
2010-11-08,44.022,46.99
2010-11-09,44.42,46.76
2010-11-10,44.357,46.447
2010-11-11,44.305,46.45
2010-11-12,44.475,46.31
2010-11-15,44.621,46.641
2010-11-16,45.165,46.254
2010-11-17,45.313,46.19
2010-11-18,45.373,46.335
2010-11-19,45.23,46.16
2010-11-22,45.331,46.65
2010-11-23,45.435,46.606
2010-11-24,45.584,46.485
2010-11-25,45.708,46.355
2010-11-26,45.567,46.23
2010-11-29,45.855,46.445
2010-11-30,45.942,46.65
2010-12-01,45.961,46.435
2010-12-02,45.342,46.275
2010-12-03,45.295,46.335
2010-12-06,45.097,46.075
2010-12-07,44.932,46.295
2010-12-08,44.632,46.51
2010-12-09,45.097,46.551
2010-12-10,45.243,46.57
2010-12-13,45.022,46.64
2010-12-14,45.159,46.561
2010-12-15,44.887,46.69
2010-12-16,45.332,46.675
2010-12-17,45.382,46.688
2010-12-20,45.342,46.886
2010-12-21,45.42,46.73
2010-12-22,45.23,46.84
2010-12-23,45.098,46.796
2010-12-24,45.139,46.825
2010-12-27,45.114,46.666
2010-12-28,45.238,46.666
2010-12-29,45.066,46.571
2010-12-30,45.033,46.685
2010-12-31,44.917,46.771
2011-01-03,44.722,46.536
2011-01-04,44.636,46.536
2011-01-05,45.04,46.3
2011-01-06,45.395,46.245
2011-01-07,45.285,45.83
2011-01-10,45.459,45.707
2011-01-11,45.535,45.758
2011-01-12,45.165,45.333
2011-01-13,45.098,45.722
2011-01-14,45.163,45.545
2011-01-17,45.442,45.644
2011-01-18,45.545,45.708
2011-01-19,45.475,45.52
2011-01-20,45.4,45.805
2011-01-21,45.635,45.95
2011-01-24,45.619,46.04
2011-01-25,45.627,46.31
2011-01-26,45.825,46.22
2011-01-27,45.706,46.021
2011-01-28,45.606,46.3
2011-01-31,45.765,46.28
2011-02-01,45.908,46.195
2011-02-02,45.77,46.375
2011-02-03,45.56,46.208
2011-02-04,45.595,45.975
2011-02-07,45.598,46.255
2011-02-08,45.47,46.797
2011-02-09,45.297,46.81
2011-02-10,45.468,46.655
2011-02-11,45.728,46.495
2011-02-14,45.688,46.501
2011-02-15,45.5,46.493
2011-02-16,45.52,46.325
2011-02-17,45.52,46.211
2011-02-18,45.345,46.113
2011-02-21,45.2,46.275
2011-02-22,44.988,46.305
2011-02-23,45.265,46.215
2011-02-24,45.132,46.215
2011-02-25,45.468,46.283
2011-02-28,45.325,46.334
2011-03-01,45.273,46.105
2011-03-02,44.95,46.145
2011-03-03,44.95,45.945
2011-03-04,45.043,45.825
2011-03-07,44.987,45.815
2011-03-08,45.053,45.594
2011-03-09,45.089,45.458
2011-03-10,45.005,45.605
2011-03-11,45.183,45.383
2011-03-14,45.24,45.615
2011-03-15,45.06,45.441
2011-03-16,45.246,45.593
2011-03-17,45.117,45.518
2011-03-18,45.151,45.347
2011-03-21,45.036,45.455
2011-03-22,45.01,45.505
2011-03-23,44.955,45.585
2011-03-24,44.845,45.555
2011-03-25,44.75,45.442
2011-03-28,44.675,45.5
2011-03-29,44.84,45.218
2011-03-30,44.782,44.919
2011-03-31,44.752,45.099
2011-04-01,44.587,44.895
2011-04-04,44.537,44.7
2011-04-05,44.588,44.7
2011-04-06,44.418,44.7
2011-04-07,44.17,44.455
2011-04-08,44.205,44.51
2011-04-11,44.075,44.472
2011-04-12,44.389,44.285
2011-04-13,44.389,44.388
2011-04-14,44.505,44.548
2011-04-15,44.645,44.23
2011-04-18,44.333,44.442
2011-04-19,44.45,44.315
2011-04-20,44.485,44.735
2011-04-21,44.33,44.495
2011-04-22,44.368,44.555
2011-04-25,44.368,44.507
2011-04-26,44.368,44.487
2011-04-27,44.52,44.395
2011-04-28,44.44,44.445
2011-04-29,44.43,44.645
2011-05-02,44.215,44.515
2011-05-03,44.34,44.36
2011-05-04,44.518,44.486
2011-05-05,44.47,44.615
2011-05-06,44.76,44.94
2011-05-09,44.795,45.315
2011-05-10,44.72,45.48
2011-05-11,44.755,44.85
2011-05-12,44.695,45.28
2011-05-13,44.998,45.12
2011-05-16,44.868,45.072
2011-05-17,45.16,45.215
2011-05-18,45.127,45.62
2011-05-19,45.055,45.595
2011-05-20,44.98,46.355
2011-05-23,45.012,46.825
2011-05-24,45.238,46.945
2011-05-25,45.205,46.985
2011-05-26,45.33,47.713
2011-05-27,45.305,47.295
2011-05-30,45.165,46.86
2011-05-31,45.078,46.378
2011-06-01,45.057,46.36
2011-06-02,44.845,47.155
2011-06-03,44.829,46.985
2011-06-06,44.822,46.67
2011-06-07,44.76,46.85
2011-06-08,44.68,47.095
2011-06-09,44.702,46.948
2011-06-10,44.735,47.021
2011-06-13,44.715,46.91
2011-06-14,44.865,46.845
2011-06-15,44.738,46.495
2011-06-16,44.76,46.526
2011-06-17,44.905,46.56
2011-06-20,44.868,46.305
2011-06-21,45.007,46.17
2011-06-22,44.847,45.751
2011-06-23,44.895,46.291
2011-06-24,44.954,46.185
2011-06-27,44.995,46.485
2011-06-28,45.038,46.285
2011-06-29,45.04,46.205
2011-06-30,44.867,46.485
2011-07-01,44.67,46.445
2011-07-04,44.585,46.627
2011-07-05,44.425,46.796
2011-07-06,44.395,46.775
2011-07-07,44.405,46.824
2011-07-08,44.435,47.051
2011-07-11,44.395,46.863
2011-07-12,44.466,46.665
2011-07-13,44.715,46.81
2011-07-14,44.518,46.755
2011-07-15,44.51,46.731
2011-07-18,44.515,46.614
2011-07-19,44.575,46.78
2011-07-20,44.5,47.115
2011-07-21,44.455,47.347
2011-07-22,44.505,47.165
2011-07-25,44.35,47.136
2011-07-26,44.405,46.935
2011-07-27,44.185,47.055
2011-07-28,44.085,46.658
2011-07-29,44.098,46.76
2011-08-01,44.195,46.535
2011-08-02,44.075,46.4
2011-08-03,44.277,46.245
2011-08-04,44.32,46.165
2011-08-05,44.548,46.165
2011-08-08,44.745,46.19
2011-08-09,44.97,46.16
2011-08-10,45.21,46.125
2011-08-11,45.26,46.402
2011-08-12,45.365,46.705
2011-08-15,45.345,46.775
2011-08-16,45.345,46.754
2011-08-17,45.39,46.805
2011-08-18,45.369,46.617
2011-08-19,45.75,46.491
2011-08-22,45.75,46.37
2011-08-23,45.665,46.653
2011-08-24,45.625,46.67
2011-08-25,46.005,46.905
2011-08-26,46.045,46.896
2011-08-29,46.155,46.849
2011-08-30,46.055,46.895
2011-08-31,46.056,46.915
2011-09-01,46.069,47.062
2011-09-02,46.088,46.815
2011-09-05,45.787,46.725
2011-09-06,45.998,46.61
2011-09-07,45.985,46.54
2011-09-08,46.165,46.82
2011-09-09,46.195,46.657
2011-09-12,46.562,46.472
2011-09-13,47.23,46.24
2011-09-14,47.595,46.399
2011-09-15,47.65,46.42
2011-09-16,47.555,46.351
2011-09-19,47.255,46.11
2011-09-20,47.812,45.829
2011-09-21,48.055,45.713
2011-09-22,48.33,45.668
2011-09-23,49.578,45.595
2011-09-26,49.433,45.587
2011-09-27,49.447,45.256
2011-09-28,49.075,45.02
2011-09-29,48.76,45.16
2011-09-30,48.967,44.927
2011-10-03,48.966,44.876
2011-10-04,49.16,44.5
2011-10-05,49.407,44.555
2011-10-06,49.35,44.67
2011-10-07,49.35,44.385
2011-10-10,49.16,44.215
2011-10-11,48.975,44.425
2011-10-12,49.325,44.44
2011-10-13,48.96,44.665
2011-10-14,49.13,44.476
2011-10-17,49.02,44.12
2011-10-18,48.955,44.1
2011-10-19,49.393,44.383
2011-10-20,49.165,44.407
2011-10-21,49.807,44.37
2011-10-24,50.025,44.295
2011-10-25,49.825,44.569
2011-10-26,49.51,44.359
2011-10-27,49.507,44.555
2011-10-28,49.51,44.535
2011-10-31,48.766,44.505
2011-11-01,48.695,44.396
2011-11-02,49.28,44.44
2011-11-03,49.185,44.35
2011-11-04,49.145,44.33
2011-11-07,49.105,44.185
2011-11-08,49.111,44.022
2011-11-09,49.48,44.42
2011-11-10,50.165,44.357
2011-11-11,50.025,44.305
2011-11-14,50.122,44.475
2011-11-15,50.375,44.621
2011-11-16,50.68,45.165
2011-11-17,50.755,45.313
2011-11-18,50.945,45.373
2011-11-21,51.255,45.23
2011-11-22,52.305,45.331
2011-11-23,52.375,45.435
2011-11-24,52.475,45.584
2011-11-25,52.035,45.708
2011-11-28,52.24,45.567
2011-11-29,52.035,45.855
2011-11-30,52.055,45.942
2011-12-01,52.255,45.961
2011-12-02,51.37,45.342
2011-12-05,51.105,45.295
2011-12-06,51.375,45.097
2011-12-07,51.315,44.932
2011-12-08,51.717,44.632
2011-12-09,51.725,45.097
2011-12-12,52.075,45.243
2011-12-13,52.862,45.022
2011-12-14,53.19,45.159
2011-12-15,53.935,44.887
2011-12-16,53.537,45.332
2011-12-19,52.7,45.382
2011-12-20,52.935,45.342
2011-12-21,52.975,45.42
2011-12-22,52.685,45.23
2011-12-23,52.63,45.098
2011-12-26,52.855,45.139
2011-12-27,52.855,45.114
2011-12-28,52.937,45.238
2011-12-29,52.897,45.066
2011-12-30,53.052,45.033
2012-01-02,53.105,44.917
2012-01-03,53.305,44.722
2012-01-04,53.12,44.636
2012-01-05,52.929,45.04
2012-01-06,52.925,45.395
2012-01-09,52.725,45.285
2012-01-10,52.502,45.459
2012-01-11,51.795,45.535
2012-01-12,51.865,45.165
2012-01-13,51.52,45.098
2012-01-16,51.448,45.163
2012-01-17,51.425,45.442
2012-01-18,50.647,45.545
2012-01-19,50.399,45.475
2012-01-20,50.28,45.4
2012-01-23,50.281,45.635
2012-01-24,49.995,45.619
2012-01-25,50.105,45.627
2012-01-26,50.245,45.825
2012-01-27,50.245,45.706
2012-01-30,49.395,45.606
2012-01-31,49.76,45.765
2012-02-01,49.435,45.908
2012-02-02,49.165,45.77
2012-02-03,49.145,45.56
2012-02-06,48.805,45.595
2012-02-07,49.055,45.598
2012-02-08,49.345,45.47
2012-02-09,49.145,45.297
2012-02-10,49.355,45.468
2012-02-13,49.49,45.728
2012-02-14,49.15,45.688
2012-02-15,49.405,45.5
2012-02-16,49.375,45.52
2012-02-17,49.395,45.52
2012-02-20,49.24,45.345
2012-02-21,49.135,45.2
2012-02-22,49.33,44.988
2012-02-23,49.139,45.265
2012-02-24,49.15,45.132
2012-02-27,49.005,45.468
2012-02-28,49.285,45.325
2012-02-29,49.085,45.325
2012-03-01,48.955,45.273
2012-03-02,49.275,44.95
