Date,INR,YTD
2012-03-05,49.46,45.043
2012-03-06,49.795,45.043
2012-03-07,50.385,44.987
2012-03-08,50.405,45.053
2012-03-09,50.405,45.089
2012-03-12,49.795,45.183
2012-03-13,49.985,45.183
2012-03-14,49.975,45.24
2012-03-15,50.025,45.06
2012-03-16,50.375,45.246
2012-03-19,50.135,45.151
2012-03-20,50.215,45.151
2012-03-21,50.458,45.036
2012-03-22,50.675,45.01
2012-03-23,51.225,44.955
2012-03-26,51.275,44.75
2012-03-27,51.205,44.75
2012-03-28,50.775,44.675
2012-03-29,50.78,44.84
2012-03-30,51.32,44.782
2012-04-02,50.945,44.587
2012-04-03,50.876,44.587
2012-04-04,50.705,44.537
2012-04-05,51.09,44.588
2012-04-06,51.175,44.418
2012-04-09,51.175,44.205
2012-04-10,51.175,44.205
2012-04-11,51.475,44.075
2012-04-12,51.475,44.389
2012-04-13,51.589,44.389
2012-04-16,51.303,44.645
2012-04-17,51.658,44.645
2012-04-18,51.477,44.333
2012-04-19,51.805,44.45
2012-04-20,52.145,44.485
2012-04-23,52.1,44.368
2012-04-24,52.575,44.368
2012-04-25,52.675,44.368
2012-04-26,52.545,44.368
2012-04-27,52.555,44.52
2012-04-30,52.51,44.43
2012-05-01,52.705,44.43
2012-05-02,52.705,44.215
2012-05-03,52.855,44.34
2012-05-04,53.425,44.518
2012-05-07,53.475,44.76
2012-05-08,52.91,44.76
2012-05-09,53.119,44.795
2012-05-10,53.875,44.72
2012-05-11,53.338,44.755
2012-05-14,53.635,44.998
2012-05-15,53.965,44.998
2012-05-16,53.765,44.868
2012-05-17,54.495,45.16
2012-05-18,54.485,45.127
2012-05-21,54.467,44.98
2012-05-22,54.98,44.98
2012-05-23,55.345,45.012
2012-05-24,56.005,45.238
2012-05-25,55.62,45.205
2012-05-28,55.409,45.305
2012-05-29,55.185,45.305
2012-05-30,55.675,45.165
2012-05-31,56.233,45.078
2012-06-01,56.11,45.057
2012-06-04,55.607,44.829
2012-06-05,55.665,44.829
2012-06-06,55.645,44.822
2012-06-07,55.365,44.76
2012-06-08,54.945,44.68
2012-06-11,55.465,44.735
2012-06-12,55.745,44.735
2012-06-13,55.805,44.715
2012-06-14,55.6,44.865
2012-06-15,55.815,44.738
2012-06-18,55.413,44.905
2012-06-19,55.995,44.905
2012-06-20,55.953,44.868
2012-06-21,56.155,45.007
2012-06-22,56.305,44.847
2012-06-25,57.152,44.954
2012-06-26,57.015,44.954
2012-06-27,57.015,44.995
2012-06-28,57.135,45.038
2012-06-29,56.855,45.04
2012-07-02,55.695,44.67
2012-07-03,55.442,44.67
2012-07-04,54.372,44.585
2012-07-05,54.487,44.425
2012-07-06,54.953,44.395
2012-07-09,55.514,44.435
2012-07-10,55.935,44.435
2012-07-11,55.415,44.395
2012-07-12,55.628,44.466
2012-07-13,55.925,44.715
2012-07-16,55.145,44.51
2012-07-17,55.326,44.51
2012-07-18,55.045,44.515
2012-07-19,55.442,44.575
2012-07-20,55.045,44.5
2012-07-23,55.355,44.505
2012-07-24,55.974,44.505
2012-07-25,56.12,44.35
2012-07-26,56.16,44.405
2012-07-27,55.525,44.185
2012-07-30,55.335,44.098
2012-07-31,55.585,44.098
2012-08-01,55.655,44.195
2012-08-02,55.474,44.075
2012-08-03,55.835,44.277
2012-08-06,55.755,44.548
2012-08-07,55.527,44.548
2012-08-08,55.069,44.745
2012-08-09,55.415,44.97
2012-08-10,55.295,45.21
2012-08-13,55.285,45.365
2012-08-14,55.344,45.365
2012-08-15,55.66,45.345
2012-08-16,55.686,45.345
2012-08-17,55.775,45.39
2012-08-20,55.715,45.75
2012-08-21,55.699,45.75
2012-08-22,55.395,45.75
2012-08-23,55.492,45.665
2012-08-24,55.255,45.625
2012-08-27,55.485,46.045
2012-08-28,55.682,46.045
2012-08-29,55.675,46.155
2012-08-30,55.63,46.055
2012-08-31,55.634,46.056
2012-09-03,55.528,46.088
2012-09-04,55.535,46.088
2012-09-05,55.661,45.787
2012-09-06,55.891,45.998
2012-09-07,55.665,45.985
2012-09-10,55.285,46.195
2012-09-11,55.445,46.195
2012-09-12,55.325,46.562
2012-09-13,55.229,47.23
2012-09-14,55.428,47.595
2012-09-17,54.306,47.555
2012-09-18,54.055,47.555
2012-09-19,54.025,47.255
2012-09-20,53.995,47.812
2012-09-21,54.336,48.055
2012-09-24,53.465,49.578
2012-09-25,53.475,49.578
2012-09-26,53.315,49.433
2012-09-27,53.515,49.447
2012-09-28,53.075,49.075
2012-10-01,52.86,48.967
2012-10-02,52.409,48.967
2012-10-03,52.395,48.966
2012-10-04,52.265,49.16
2012-10-05,51.735,49.407
2012-10-08,51.855,49.35
2012-10-09,52.619,49.35
2012-10-10,52.712,49.16
2012-10-11,53.003,48.975
2012-10-12,52.655,49.325
2012-10-15,52.819,49.13
2012-10-16,53.015,49.13
2012-10-17,52.855,49.02
2012-10-18,52.865,48.955
2012-10-19,53.398,49.393
2012-10-22,53.84,49.807
2012-10-23,53.475,49.807
2012-10-24,53.765,50.025
2012-10-25,53.832,49.825
2012-10-26,53.575,49.51
2012-10-29,53.733,49.51
2012-10-30,54.085,49.51
2012-10-31,53.966,48.766
2012-11-01,53.814,48.695
2012-11-02,53.705,49.28
2012-11-05,53.811,49.145
2012-11-06,54.607,49.145
2012-11-07,54.435,49.105
2012-11-08,54.215,49.111
2012-11-09,54.365,49.48
2012-11-12,54.785,50.025
2012-11-13,54.875,50.025
2012-11-14,54.97,50.122
2012-11-15,54.809,50.375
2012-11-16,54.685,50.68
2012-11-19,55.175,50.945
2012-11-20,55.065,50.945
2012-11-21,55.095,51.255
2012-11-22,55.115,52.305
2012-11-23,55.143,52.375
2012-11-26,55.535,52.035
2012-11-27,55.625,52.035
2012-11-28,55.36,52.24
2012-11-29,55.465,52.035
2012-11-30,54.825,52.055
2012-12-03,54.425,51.37
2012-12-04,54.777,51.37
2012-12-05,54.668,51.105
2012-12-06,54.556,51.375
2012-12-07,54.138,51.315
2012-12-10,54.475,51.725
2012-12-11,54.505,51.725
2012-12-12,54.27,52.075
2012-12-13,54.255,52.862
2012-12-14,54.253,53.19
2012-12-17,54.491,53.537
2012-12-18,54.875,53.537
2012-12-19,54.855,52.7
2012-12-20,54.555,52.935
2012-12-21,54.865,52.975
2012-12-24,55.075,52.63
2012-12-25,54.955,52.63
2012-12-26,54.955,52.855
2012-12-27,54.955,52.855
2012-12-28,54.962,52.937
2012-12-31,54.755,53.052
2013-01-01,54.995,53.052
2013-01-02,54.995,53.105
2013-01-03,54.313,53.305
2013-01-04,54.505,53.12
2013-01-07,55.075,52.925
2013-01-08,55.225,52.925
2013-01-09,55.065,52.725
2013-01-10,54.755,52.502
2013-01-11,54.653,51.795
2013-01-14,54.76,51.52
2013-01-15,54.5,51.52
2013-01-16,54.625,51.448
2013-01-17,54.835,51.425
2013-01-18,54.39,50.647
2013-01-21,53.846,50.28
2013-01-22,53.755,50.28
2013-01-23,53.72,50.281
2013-01-24,53.608,49.995
2013-01-25,53.755,50.105
2013-01-28,53.8,50.245
2013-01-29,53.915,50.245
2013-01-30,53.745,49.395
2013-01-31,53.29,49.76
2013-02-01,53.225,49.435
2013-02-04,53.198,49.145
2013-02-05,53.275,49.145
2013-02-06,53.135,48.805
2013-02-07,53.155,49.055
2013-02-08,53.285,49.345
2013-02-11,53.505,49.355
2013-02-12,53.855,49.355
2013-02-13,53.835,49.49
2013-02-14,53.819,49.15
2013-02-15,53.93,49.405
2013-02-18,54.3,49.395
2013-02-19,54.305,49.395
2013-02-20,54.345,49.24
2013-02-21,54.077,49.135
2013-02-22,54.605,49.33
2013-02-25,54.252,49.15
2013-02-26,53.825,49.15
2013-02-27,54.095,49.005
2013-02-28,53.845,49.285
2013-03-01,54.373,48.955
2013-03-04,54.914,49.275
2013-03-05,54.865,49.46
2013-03-06,54.865,49.795
2013-03-07,54.753,50.385
2013-03-08,54.613,50.405
2013-03-11,54.375,50.405
2013-03-12,54.413,49.795
2013-03-13,54.192,49.985
2013-03-14,54.306,49.975
2013-03-15,54.367,50.025
2013-03-18,54.005,50.375
2013-03-19,54.125,50.135
2013-03-20,54.375,50.215
2013-03-21,54.345,50.458
2013-03-22,54.245,50.675
2013-03-25,54.341,51.225
2013-03-26,54.226,51.275
2013-03-27,54.433,51.205
2013-03-28,54.465,50.775
2013-03-29,54.327,50.78
2013-04-01,54.327,51.32
2013-04-02,54.327,50.945
2013-04-03,54.177,50.876
2013-04-04,54.455,50.705
2013-04-05,54.898,51.09
2013-04-08,54.835,51.175
2013-04-09,54.537,51.175
2013-04-10,54.54,51.175
2013-04-11,54.525,51.475
2013-04-12,54.525,51.475
2013-04-15,54.525,51.589
2013-04-16,54.629,51.303
2013-04-17,54.105,51.658
2013-04-18,54.205,51.477
2013-04-19,53.972,51.805
2013-04-22,53.973,52.145
2013-04-23,54.147,52.1
2013-04-24,54.355,52.575
2013-04-25,54.22,52.675
2013-04-26,54.125,52.545
2013-04-29,54.325,52.555
2013-04-30,54.173,52.51
2013-05-01,53.76,52.705
2013-05-02,53.76,52.705
2013-05-03,53.765,52.855
2013-05-06,53.925,53.425
2013-05-07,54.165,53.475
2013-05-08,54.088,52.91
2013-05-09,54.125,53.119
2013-05-10,54.281,53.875
2013-05-13,54.905,53.338
2013-05-14,54.738,53.635
2013-05-15,54.765,53.965
2013-05-16,54.768,53.765
2013-05-17,54.775,54.495
2013-05-20,54.865,54.485
2013-05-21,55.085,54.467
2013-05-22,55.415,54.98
2013-05-23,55.565,55.345
2013-05-24,55.715,56.005
2013-05-27,55.746,55.62
2013-05-28,55.576,55.409
2013-05-29,55.965,55.185
2013-05-30,56.175,55.675
2013-05-31,56.435,56.233
2013-06-03,56.511,56.11
2013-06-04,56.745,55.607
2013-06-05,56.495,55.665
2013-06-06,56.785,55.645
2013-06-07,56.841,55.365
2013-06-10,57.076,54.945
2013-06-11,58.176,55.465
2013-06-12,58.405,55.745
2013-06-13,57.815,55.805
2013-06-14,58.085,55.6
2013-06-17,57.535,55.815
2013-06-18,57.905,55.413
2013-06-19,58.771,55.995
2013-06-20,58.795,55.953
2013-06-21,59.685,56.155
2013-06-24,59.272,56.305
2013-06-25,59.7,57.152
2013-06-26,59.675,57.015
2013-06-27,60.742,57.015
2013-06-28,60.2,57.135
2013-07-01,59.42,56.855
2013-07-02,59.544,55.695
2013-07-03,59.635,55.442
2013-07-04,60.265,54.372
2013-07-05,60.225,54.487
2013-07-08,60.365,54.953
2013-07-09,60.755,55.514
2013-07-10,60.145,55.935
2013-07-11,59.655,55.415
2013-07-12,59.828,55.628
2013-07-15,59.63,55.925
2013-07-16,59.895,55.145
2013-07-17,59.145,55.326
2013-07-18,59.465,55.045
2013-07-19,59.65,55.442
2013-07-22,59.505,55.045
2013-07-23,59.724,55.355
2013-07-24,59.725,55.974
2013-07-25,59.08,56.12
2013-07-26,59.108,56.16
2013-07-29,59.042,55.525
2013-07-30,59.42,55.335
2013-07-31,60.485,55.585
2013-08-01,60.405,55.655
2013-08-02,60.443,55.474
2013-08-05,61.105,55.835
2013-08-06,60.875,55.755
2013-08-07,60.809,55.527
2013-08-08,61.252,55.069
2013-08-09,60.862,55.415
2013-08-12,60.797,55.295
2013-08-13,61.275,55.285
2013-08-14,61.284,55.344
2013-08-15,61.444,55.66
2013-08-16,61.32,55.686
2013-08-19,61.714,55.775
2013-08-20,63.368,55.715
2013-08-21,63.57,55.699
2013-08-22,64.458,55.395
2013-08-23,64.88,55.492
2013-08-26,64.025,55.255
2013-08-27,64.465,55.485
2013-08-28,67.315,55.682
2013-08-29,68.978,55.675
2013-08-30,66.955,55.63
2013-09-02,66.375,55.634
2013-09-03,66.27,55.528
2013-09-04,68.245,55.535
2013-09-05,67.025,55.661
2013-09-06,66.115,55.891
2013-09-09,65.245,55.665
2013-09-10,65.245,55.285
2013-09-11,63.89,55.445
2013-09-12,63.365,55.325
2013-09-13,63.451,55.229
2013-09-16,63.58,55.428
2013-09-17,62.847,54.306
2013-09-18,63.372,54.055
2013-09-19,63.45,54.025
2013-09-20,61.901,53.995
2013-09-23,62.278,54.336
2013-09-24,62.655,53.465
2013-09-25,62.98,53.475
2013-09-26,62.511,53.315
2013-09-27,62.079,53.515
2013-09-30,62.498,53.075
2013-10-01,62.824,52.86
2013-10-02,62.623,52.409
2013-10-03,62.591,52.395
2013-10-04,61.74,52.265
2013-10-07,61.526,51.735
2013-10-08,61.827,51.855
2013-10-09,61.795,52.619
2013-10-10,61.856,52.712
2013-10-11,61.18,53.003
2013-10-14,61.08,52.655
2013-10-15,61.434,52.819
2013-10-16,61.62,53.015
2013-10-17,61.845,52.855
2013-10-18,61.22,52.865
2013-10-21,61.265,53.398
2013-10-22,61.564,53.84
2013-10-23,61.591,53.475
2013-10-24,61.652,53.765
2013-10-25,61.436,53.832
2013-10-28,61.529,53.575
2013-10-29,61.525,53.733
2013-10-30,61.47,54.085
2013-10-31,61.237,53.966
2013-11-01,61.482,53.814
2013-11-04,61.728,53.705
2013-11-05,62.215,53.811
2013-11-06,61.813,54.607
2013-11-07,62.435,54.435
2013-11-08,62.59,54.215
2013-11-11,62.765,54.365
2013-11-12,63.24,54.785
2013-11-13,63.696,54.875
2013-11-14,63.441,54.97
2013-11-15,63.35,54.809
2013-11-18,63.12,54.685
2013-11-19,62.303,55.175
2013-11-20,62.18,55.065
2013-11-21,62.485,55.095
2013-11-22,62.94,55.115
2013-11-25,62.871,55.143
2013-11-26,62.495,55.535
2013-11-27,62.484,55.625
2013-11-28,62.155,55.36
2013-11-29,62.41,55.465
2013-12-02,62.43,54.825
2013-12-03,62.32,54.425
2013-12-04,62.357,54.777
2013-12-05,61.954,54.668
2013-12-06,61.693,54.556
2013-12-09,61.602,54.138
2013-12-10,61.135,54.475
2013-12-11,61.029,54.505
2013-12-12,61.305,54.27
2013-12-13,62.008,54.255
2013-12-16,62.166,54.253
2013-12-17,61.75,54.491
2013-12-18,61.884,54.875
2013-12-19,62.102,54.855
2013-12-20,62.376,54.555
2013-12-23,62.04,54.865
2013-12-24,61.818,55.075
2013-12-25,61.795,54.955
2013-12-26,61.795,54.955
2013-12-27,61.795,54.955
2013-12-30,61.983,54.962
2013-12-31,61.891,54.755
2014-01-01,61.9,54.995
2014-01-02,61.9,54.995
2014-01-03,62.268,54.313
2014-01-06,62.199,54.505
2014-01-07,62.245,55.075
2014-01-08,62.188,55.225
2014-01-09,62.027,55.065
2014-01-10,62.108,54.755
2014-01-13,61.905,54.653
2014-01-14,61.467,54.76
2014-01-15,61.485,54.5
2014-01-16,61.543,54.625
2014-01-17,61.565,54.835
2014-01-20,61.55,54.39
2014-01-21,61.579,53.846
2014-01-22,62.043,53.755
2014-01-23,61.885,53.72
2014-01-24,61.878,53.608
2014-01-27,62.606,53.755
2014-01-28,63.101,53.8
2014-01-29,62.515,53.915
2014-01-30,62.545,53.745
2014-01-31,62.682,53.29
2014-02-03,62.658,53.225
2014-02-04,62.506,53.198
2014-02-05,62.528,53.275
2014-02-06,62.58,53.135
2014-02-07,62.42,53.155
2014-02-10,62.419,53.285
2014-02-11,62.354,53.505
2014-02-12,62.218,53.855
2014-02-13,62.105,53.835
2014-02-14,62.336,53.819
2014-02-17,61.945,53.93
2014-02-18,61.858,54.3
2014-02-19,62.109,54.305
2014-02-20,62.226,54.345
2014-02-21,62.365,54.077
2014-02-24,62.127,54.605
2014-02-25,62.064,54.252
2014-02-26,61.903,53.825
2014-02-27,62.135,54.095
2014-02-28,61.985,53.845
2014-03-03,61.758,54.373
2014-03-04,62.021,54.914
2014-03-05,61.865,54.865
2014-03-06,61.755,54.865
2014-03-07,61.11,54.753
2014-03-10,61.061,54.613
2014-03-11,60.843,54.375
2014-03-12,60.954,54.413
2014-03-13,61.22,54.192
2014-03-14,61.18,54.306
2014-03-17,61.19,54.367
2014-03-18,61.294,54.005
2014-03-19,61.146,54.125
2014-03-20,60.945,54.375
2014-03-21,61.333,54.345
2014-03-24,60.925,54.245
2014-03-25,60.788,54.341
2014-03-26,60.449,54.226
2014-03-27,60.101,54.433
2014-03-28,60.342,54.465
2014-03-31,60.305,54.327
2014-04-01,59.891,54.327
2014-04-02,59.967,54.327
2014-04-03,59.862,54.177
2014-04-04,60.175,54.455
2014-04-07,60.197,54.898
2014-04-08,60.192,54.835
2014-04-09,60.125,54.537
2014-04-10,60.135,54.54
2014-04-11,60.156,54.525
2014-04-14,60.177,54.525
2014-04-15,60.176,54.525
2014-04-16,60.233,54.629
2014-04-17,60.35,54.105
2014-04-18,60.326,54.205
2014-04-21,60.326,53.972
2014-04-22,60.326,53.973
2014-04-23,60.77,54.147
2014-04-24,61.135,54.355
2014-04-25,61.085,54.22
2014-04-28,60.695,54.125
2014-04-29,60.63,54.325
2014-04-30,60.425,54.173
2014-05-01,60.24,53.76
2014-05-02,60.24,53.76
2014-05-05,60.234,53.765
2014-05-06,60.098,53.925
2014-05-07,60.098,54.165
2014-05-08,60.065,54.088
2014-05-09,59.943,54.125
2014-05-12,60.025,54.281
2014-05-13,60.05,54.905
2014-05-14,59.623,54.738
2014-05-15,59.466,54.765
2014-05-16,59.29,54.768
2014-05-19,58.916,54.775
2014-05-20,58.476,54.865
2014-05-21,58.64,55.085
2014-05-22,58.78,55.415
2014-05-23,58.46,55.565
2014-05-26,58.508,55.715
2014-05-27,58.715,55.746
2014-05-28,58.84,55.576
2014-05-29,58.927,55.965
2014-05-30,58.974,56.175
2014-06-02,59.089,56.435
2014-06-03,59.157,56.511
2014-06-04,59.409,56.745
2014-06-05,59.372,56.495
2014-06-06,59.192,56.785
2014-06-09,59.183,56.841
2014-06-10,59.087,57.076
2014-06-11,59.213,58.176
2014-06-12,59.316,58.405
2014-06-13,59.145,57.815
2014-06-16,59.785,58.085
2014-06-17,60.17,57.535
2014-06-18,60.13,57.905
2014-06-19,60.33,58.771
2014-06-20,60.035,58.795
2014-06-23,60.194,59.685
2014-06-24,60.155,59.272
2014-06-25,60.12,59.7
2014-06-26,60.132,59.675
2014-06-27,60.18,60.742
2014-06-30,60.105,60.2
2014-07-01,60.186,59.42
2014-07-02,60.075,59.544
2014-07-03,59.555,59.635
2014-07-04,59.645,60.265
2014-07-07,59.735,60.225
2014-07-08,60.018,60.365
2014-07-09,59.793,60.755
2014-07-10,59.765,60.145
2014-07-11,60.206,59.655
2014-07-14,59.999,59.828
2014-07-15,60.05,59.63
2014-07-16,60.11,59.895
2014-07-17,60.08,59.145
2014-07-18,60.172,59.465
2014-07-21,60.34,59.65
2014-07-22,60.305,59.505
2014-07-23,60.22,59.724
2014-07-24,60.05,59.725
2014-07-25,60.13,59.08
2014-07-28,60.095,59.108
2014-07-29,60.062,59.042
2014-07-30,60.172,59.42
2014-07-31,60.09,60.485
2014-08-01,60.555,60.405
2014-08-04,61.236,60.443
2014-08-05,60.935,61.105
2014-08-06,60.88,60.875
2014-08-07,61.48,60.809
2014-08-08,61.233,61.252
2014-08-11,61.19,60.862
2014-08-12,61.136,60.797
2014-08-13,61.3,61.275
2014-08-14,61.25,61.284
2014-08-15,60.832,61.444
2014-08-18,60.866,61.32
2014-08-19,60.85,61.714
2014-08-20,60.733,63.368
2014-08-21,60.708,63.57
2014-08-22,60.671,64.458
2014-08-25,60.522,64.88
2014-08-26,60.555,64.025
2014-08-27,60.516,64.465
2014-08-28,60.451,67.315
2014-08-29,60.63,68.978
2014-09-01,60.517,66.955
2014-09-02,60.535,66.375
2014-09-03,60.69,66.27
2014-09-04,60.415,68.245
2014-09-05,60.254,67.025
2014-09-08,60.406,66.115
2014-09-09,60.249,65.245
2014-09-10,60.605,65.245
2014-09-11,60.955,63.89
2014-09-12,60.955,63.365
2014-09-15,60.782,63.451
2014-09-16,61.127,63.58
2014-09-17,61.076,62.847
2014-09-18,60.919,63.372
2014-09-19,61.043,63.45
2014-09-22,60.83,61.901
2014-09-23,60.887,62.278
2014-09-24,60.952,62.655
2014-09-25,61.0,62.98
2014-09-26,61.428,62.511
2014-09-29,61.25,62.079
2014-09-30,61.615,62.498
2014-10-01,61.874,62.824
2014-10-02,61.72,62.623
2014-10-03,61.816,62.591
2014-10-06,61.817,61.74
2014-10-07,61.48,61.526
2014-10-08,61.425,61.827
2014-10-09,61.392,61.795
2014-10-10,60.957,61.856
2014-10-13,61.335,61.18
2014-10-14,60.995,61.08
2014-10-15,61.461,61.434
2014-10-16,61.425,61.62
2014-10-17,61.858,61.845
2014-10-20,61.43,61.22
2014-10-21,61.295,61.265
2014-10-22,61.201,61.564
2014-10-23,61.226,61.591
2014-10-24,61.185,61.652
2014-10-27,61.185,61.436
2014-10-28,61.305,61.529
2014-10-29,61.232,61.525
2014-10-30,61.288,61.47
2014-10-31,61.434,61.237
2014-11-03,61.365,61.482
2014-11-04,61.405,61.728
2014-11-05,61.405,62.215
2014-11-06,61.499,61.813
2014-11-07,61.483,62.435
2014-11-10,61.636,62.59
2014-11-11,61.505,62.765
2014-11-12,61.545,63.24
2014-11-13,61.43,63.696
2014-11-14,61.52,63.441
2014-11-17,61.816,63.35
2014-11-18,61.828,63.12
2014-11-19,61.751,62.303
2014-11-20,61.994,62.18
2014-11-21,61.93,62.485
2014-11-24,61.655,62.94
2014-11-25,61.909,62.871
2014-11-26,61.892,62.495
2014-11-27,61.85,62.484
2014-11-28,61.875,62.155
2014-12-01,62.122,62.41
2014-12-02,62.039,62.43
2014-12-03,61.883,62.32
2014-12-04,61.81,62.357
2014-12-05,61.901,61.954
2014-12-08,61.785,61.693
2014-12-09,61.92,61.602
2014-12-10,61.963,61.135
2014-12-11,62.075,61.029
2014-12-12,62.411,61.305
2014-12-15,62.464,62.008
2014-12-16,63.24,62.166
2014-12-17,63.988,61.75
2014-12-18,63.622,61.884
2014-12-19,63.066,62.102
2014-12-22,63.305,62.376
2014-12-23,63.2,62.04
2014-12-24,63.292,61.818
2014-12-25,63.474,61.795
2014-12-26,63.474,61.795
2014-12-29,63.474,61.795
2014-12-30,63.676,61.983
2014-12-31,63.461,61.891
2015-01-01,63.19,61.9
2015-01-02,63.19,61.9
2015-01-05,63.356,62.268
2015-01-06,63.463,62.199
2015-01-07,63.572,62.245
2015-01-08,63.175,62.188
2015-01-09,62.568,62.027
2015-01-12,62.324,62.108
2015-01-13,62.164,61.905
2015-01-14,62.043,61.467
2015-01-15,62.189,61.485
2015-01-16,61.783,61.543
2015-01-19,61.862,61.565
2015-01-20,61.712,61.55
2015-01-21,61.707,61.579
2015-01-22,61.575,62.043
2015-01-23,61.559,61.885
2015-01-26,61.498,61.878
2015-01-27,61.427,62.606
2015-01-28,61.384,63.101
2015-01-29,61.405,62.515
2015-01-30,61.9,62.545
2015-02-02,62.019,62.682
2015-02-03,61.869,62.658
2015-02-04,61.717,62.506
2015-02-05,61.833,62.528
2015-02-06,61.739,62.58
2015-02-09,61.714,62.42
2015-02-10,62.13,62.419
2015-02-11,62.195,62.354
2015-02-12,62.355,62.218
2015-02-13,62.277,62.105
2015-02-16,62.17,62.336
2015-02-17,62.214,61.945
2015-02-18,62.189,61.858
2015-02-19,62.302,62.109
2015-02-20,62.21,62.226
2015-02-23,62.234,62.365
2015-02-24,62.315,62.127
2015-02-25,62.203,62.064
2015-02-26,61.967,61.903
2015-02-27,61.751,62.135
2015-03-02,61.817,61.985
2015-03-03,61.942,61.758
2015-03-04,61.922,62.021
2015-03-05,62.264,61.865
