Date,INR,YTD
2015-03-06,62.255,61.755
2015-03-09,62.397,61.11
2015-03-10,62.68,61.061
2015-03-11,62.786,60.843
2015-03-12,62.781,60.954
2015-03-13,62.448,61.22
2015-03-16,63.028,61.18
2015-03-17,62.872,61.19
2015-03-18,62.732,61.294
2015-03-19,62.76,61.146
2015-03-20,62.583,60.945
2015-03-23,62.332,61.333
2015-03-24,62.277,60.925
2015-03-25,62.327,60.788
2015-03-26,62.371,60.449
2015-03-27,62.727,60.101
2015-03-30,62.518,60.342
2015-03-31,62.626,60.305
2015-04-01,62.528,59.891
2015-04-02,62.497,59.967
2015-04-03,62.182,59.862
2015-04-06,62.182,60.175
2015-04-07,62.182,60.197
2015-04-08,62.32,60.192
2015-04-09,62.245,60.125
2015-04-10,62.198,60.135
2015-04-13,62.356,60.156
2015-04-14,62.421,60.177
2015-04-15,62.386,60.176
2015-04-16,62.372,60.233
2015-04-17,62.26,60.35
2015-04-20,62.395,60.326
2015-04-21,62.973,60.326
2015-04-22,62.906,60.326
2015-04-23,62.945,60.77
2015-04-24,63.323,61.135
2015-04-27,63.562,61.085
2015-04-28,63.568,60.695
2015-04-29,63.145,60.63
2015-04-30,63.428,60.425
2015-05-01,63.5,60.24
2015-05-04,63.5,60.24
2015-05-05,63.662,60.234
2015-05-06,63.429,60.098
2015-05-07,63.54,60.098
2015-05-08,64.156,60.065
2015-05-11,63.99,59.943
2015-05-12,63.844,60.025
2015-05-13,64.29,60.05
2015-05-14,64.01,59.623
2015-05-15,63.68,59.466
2015-05-18,63.662,59.29
2015-05-19,63.668,58.916
2015-05-20,63.699,58.476
2015-05-21,63.794,58.64
2015-05-22,63.613,58.78
2015-05-25,63.471,58.46
2015-05-26,63.56,58.508
2015-05-27,63.925,58.715
2015-05-28,64.051,58.84
2015-05-29,63.823,58.927
2015-06-01,63.8,58.974
2015-06-02,63.699,59.089
2015-06-03,63.836,59.157
2015-06-04,63.905,59.409
2015-06-05,64.006,59.372
2015-06-08,63.79,59.192
2015-06-09,64.089,59.183
2015-06-10,63.974,59.087
2015-06-11,63.874,59.213
2015-06-12,63.981,59.316
2015-06-15,64.079,59.145
2015-06-16,64.167,59.785
2015-06-17,64.309,60.17
2015-06-18,64.14,60.13
2015-06-19,63.732,60.33
2015-06-22,63.562,60.035
2015-06-23,63.526,60.194
2015-06-24,63.615,60.155
2015-06-25,63.589,60.12
2015-06-26,63.582,60.132
2015-06-29,63.601,60.18
2015-06-30,63.837,60.105
2015-07-01,63.622,60.186
2015-07-02,63.605,60.075
2015-07-03,63.513,59.555
2015-07-06,63.439,59.645
2015-07-07,63.445,59.735
2015-07-08,63.485,60.018
2015-07-09,63.597,59.793
2015-07-10,63.39,59.765
2015-07-13,63.4,60.206
2015-07-14,63.542,59.999
2015-07-15,63.34,60.05
2015-07-16,63.423,60.11
2015-07-17,63.511,60.08
2015-07-20,63.474,60.172
2015-07-21,63.655,60.34
2015-07-22,63.61,60.305
2015-07-23,63.641,60.22
2015-07-24,63.768,60.05
2015-07-27,64.119,60.13
2015-07-28,64.17,60.095
2015-07-29,63.915,60.062
2015-07-30,63.905,60.172
2015-07-31,64.041,60.09
2015-08-03,64.136,60.555
2015-08-04,64.043,61.236
2015-08-05,63.753,60.935
2015-08-06,63.755,60.88
2015-08-07,63.765,61.48
2015-08-10,63.815,61.233
2015-08-11,63.871,61.19
2015-08-12,64.205,61.136
2015-08-13,64.719,61.3
2015-08-14,65.229,61.25
2015-08-17,65.008,60.832
2015-08-18,65.315,60.866
2015-08-19,65.315,60.85
2015-08-20,65.274,60.733
2015-08-21,65.55,60.708
2015-08-24,65.903,60.671
2015-08-25,66.772,60.522
2015-08-26,66.096,60.555
2015-08-27,66.195,60.516
2015-08-28,66.045,60.451
2015-08-31,66.163,60.63
2015-09-01,66.402,60.517
2015-09-02,66.31,60.535
2015-09-03,66.194,60.69
2015-09-04,66.243,60.415
2015-09-07,66.495,60.254
2015-09-08,66.857,60.406
2015-09-09,66.502,60.249
2015-09-10,66.412,60.605
2015-09-11,66.434,60.955
2015-09-14,66.469,60.955
2015-09-15,66.362,60.782
2015-09-16,66.364,61.127
2015-09-17,66.46,61.076
2015-09-18,66.25,60.919
2015-09-21,65.674,61.043
2015-09-22,65.716,60.83
2015-09-23,65.896,60.887
2015-09-24,65.981,60.952
2015-09-25,66.239,61.0
2015-09-28,66.156,61.428
2015-09-29,66.105,61.25
2015-09-30,65.995,61.615
2015-10-01,65.59,61.874
2015-10-02,65.512,61.72
2015-10-05,65.513,61.816
2015-10-06,65.3,61.817
2015-10-07,65.382,61.48
2015-10-08,64.898,61.425
2015-10-09,65.096,61.392
2015-10-12,64.8,60.957
2015-10-13,64.752,61.335
2015-10-14,65.185,60.995
2015-10-15,64.983,61.461
2015-10-16,64.825,61.425
2015-10-19,64.867,61.858
2015-10-20,64.805,61.43
2015-10-21,65.058,61.295
2015-10-22,65.126,61.201
2015-10-23,65.126,61.226
2015-10-26,64.829,61.185
2015-10-27,64.906,61.185
2015-10-28,64.963,61.305
2015-10-29,65.001,61.232
2015-10-30,65.364,61.288
2015-11-02,65.368,61.434
2015-11-03,65.585,61.365
2015-11-04,65.728,61.405
2015-11-05,65.486,61.405
2015-11-06,65.892,61.499
2015-11-09,65.9,61.483
2015-11-10,66.423,61.636
2015-11-11,66.27,61.505
2015-11-12,66.236,61.545
2015-11-13,66.314,61.43
2015-11-16,66.146,61.52
2015-11-17,65.99,61.816
2015-11-18,66.009,61.828
2015-11-19,66.22,61.751
2015-11-20,66.23,61.994
2015-11-23,66.195,61.93
2015-11-24,66.381,61.655
2015-11-25,66.339,61.909
2015-11-26,66.301,61.892
2015-11-27,66.566,61.85
2015-11-30,66.772,61.875
2015-12-01,66.668,62.122
2015-12-02,66.521,62.039
2015-12-03,66.544,61.883
2015-12-04,66.661,61.81
2015-12-07,66.779,61.901
2015-12-08,66.733,61.785
2015-12-09,66.839,61.92
2015-12-10,66.84,61.963
2015-12-11,66.748,62.075
2015-12-14,67.006,62.411
2015-12-15,67.145,62.464
2015-12-16,66.894,63.24
2015-12-17,66.711,63.988
2015-12-18,66.267,63.622
2015-12-21,66.404,63.066
2015-12-22,66.316,63.305
2015-12-23,66.241,63.2
2015-12-24,66.21,63.292
2015-12-25,66.21,63.474
2015-12-28,66.21,63.474
2015-12-29,66.103,63.474
2015-12-30,66.331,63.676
2015-12-31,66.388,63.461
2016-01-01,66.154,63.19
2016-01-04,66.154,63.19
2016-01-05,66.633,63.356
2016-01-06,66.587,63.463
2016-01-07,66.863,63.572
2016-01-08,66.895,63.175
2016-01-11,66.68,62.568
2016-01-12,66.808,62.324
2016-01-13,66.87,62.164
2016-01-14,66.865,62.043
2016-01-15,67.43,62.189
2016-01-18,67.79,61.783
2016-01-19,67.689,61.862
2016-01-20,67.615,61.712
2016-01-21,67.996,61.707
2016-01-22,67.996,61.575
2016-01-25,67.63,61.559
2016-01-26,67.773,61.498
2016-01-27,67.897,61.427
2016-01-28,68.05,61.384
2016-01-29,68.225,61.405
2016-02-01,67.861,61.9
2016-02-02,67.907,62.019
2016-02-03,67.984,61.869
2016-02-04,68.042,61.717
2016-02-05,67.696,61.833
2016-02-08,67.654,61.739
2016-02-09,68.034,61.714
2016-02-10,68.045,62.13
2016-02-11,67.855,62.195
2016-02-12,68.437,62.355
2016-02-15,68.241,62.277
2016-02-16,68.072,62.17
2016-02-17,68.42,62.214
2016-02-18,68.499,62.189
2016-02-19,68.519,62.302
2016-02-22,68.468,62.21
2016-02-23,68.561,62.234
2016-02-24,68.538,62.315
2016-02-25,68.562,62.203
2016-02-26,68.875,61.967
2016-02-29,68.691,61.751
2016-03-01,68.316,61.751
2016-03-02,67.853,61.817
2016-03-03,67.531,61.942
2016-03-04,67.275,61.922
2016-03-07,67.084,62.255
2016-03-08,67.088,62.255
2016-03-09,67.307,62.397
2016-03-10,67.15,62.68
2016-03-11,66.928,62.786
2016-03-14,67.013,62.448
2016-03-15,67.061,62.448
2016-03-16,67.358,63.028
2016-03-17,67.235,62.872
2016-03-18,66.642,62.732
2016-03-21,66.284,62.583
2016-03-22,66.536,62.583
2016-03-23,66.679,62.332
2016-03-24,66.796,62.277
2016-03-25,66.863,62.327
2016-03-28,66.863,62.727
2016-03-29,66.863,62.727
2016-03-30,66.53,62.518
2016-03-31,66.386,62.626
2016-04-01,66.254,62.528
2016-04-04,66.351,62.182
2016-04-05,66.105,62.182
2016-04-06,66.459,62.182
2016-04-07,66.671,62.182
2016-04-08,66.626,62.32
2016-04-11,66.599,62.198
2016-04-12,66.467,62.198
2016-04-13,66.399,62.356
2016-04-14,66.604,62.421
2016-04-15,66.535,62.386
2016-04-18,66.592,62.26
2016-04-19,66.579,62.26
2016-04-20,66.552,62.395
2016-04-21,66.198,62.973
2016-04-22,66.279,62.906
2016-04-25,66.538,63.323
2016-04-26,66.601,63.323
2016-04-27,66.57,63.562
2016-04-28,66.466,63.568
2016-04-29,66.5,63.145
2016-05-02,66.384,63.5
2016-05-03,66.404,63.5
2016-05-04,66.396,63.5
2016-05-05,66.589,63.662
2016-05-06,66.504,63.429
2016-05-09,66.633,64.156
2016-05-10,66.605,64.156
2016-05-11,66.676,63.99
2016-05-12,66.609,63.844
2016-05-13,66.669,64.29
2016-05-16,66.78,63.68
2016-05-17,66.844,63.68
2016-05-18,66.821,63.662
2016-05-19,66.979,63.668
2016-05-20,67.466,63.699
2016-05-23,67.473,63.613
2016-05-24,67.522,63.613
2016-05-25,67.674,63.471
2016-05-26,67.378,63.56
2016-05-27,67.081,63.925
2016-05-30,67.037,63.823
2016-05-31,67.139,63.823
2016-06-01,67.197,63.8
2016-06-02,67.458,63.699
2016-06-03,67.302,63.836
2016-06-06,67.25,64.006
2016-06-07,66.966,64.006
2016-06-08,66.743,63.79
2016-06-09,66.55,64.089
2016-06-10,66.73,63.974
2016-06-13,66.808,63.981
2016-06-14,67.103,63.981
2016-06-15,67.31,64.079
2016-06-16,67.112,64.167
2016-06-17,67.3,64.309
2016-06-20,67.085,63.732
2016-06-21,67.356,63.732
2016-06-22,67.57,63.562
2016-06-23,67.495,63.526
2016-06-24,67.303,63.615
2016-06-27,68.005,63.582
2016-06-28,67.954,63.582
2016-06-29,67.919,63.601
2016-06-30,67.601,63.837
2016-07-01,67.519,63.622
2016-07-04,67.328,63.513
2016-07-05,67.253,63.513
2016-07-06,67.471,63.439
2016-07-07,67.421,63.445
2016-07-08,67.422,63.485
2016-07-11,67.311,63.39
2016-07-12,67.143,63.39
2016-07-13,67.095,63.4
2016-07-14,67.03,63.542
2016-07-15,66.858,63.34
2016-07-18,67.025,63.511
2016-07-19,67.2,63.511
2016-07-20,67.134,63.474
2016-07-21,67.204,63.655
2016-07-22,67.215,63.61
2016-07-25,67.076,63.768
2016-07-26,67.348,63.768
2016-07-27,67.329,64.119
2016-07-28,67.21,64.17
2016-07-29,67.046,63.915
2016-08-01,66.955,64.041
2016-08-02,66.7,64.041
2016-08-03,66.714,64.136
2016-08-04,66.895,64.043
2016-08-05,66.877,63.753
2016-08-08,66.773,63.765
2016-08-09,66.835,63.765
2016-08-10,66.888,63.815
2016-08-11,66.641,63.871
2016-08-12,66.848,64.205
2016-08-15,66.864,65.229
2016-08-16,66.886,65.229
2016-08-17,66.764,65.008
2016-08-18,66.868,65.315
2016-08-19,66.808,65.315
2016-08-22,67.177,65.55
2016-08-23,67.214,65.55
2016-08-24,67.069,65.903
2016-08-25,67.117,66.772
2016-08-26,67.048,66.096
2016-08-29,67.004,66.045
2016-08-30,67.175,66.045
2016-08-31,67.04,66.163
2016-09-01,66.974,66.402
2016-09-02,66.959,66.31
2016-09-05,66.794,66.243
2016-09-06,66.458,66.243
2016-09-07,66.492,66.495
2016-09-08,66.358,66.857
2016-09-09,66.38,66.502
2016-09-12,66.74,66.434
2016-09-13,66.907,66.434
2016-09-14,66.895,66.469
2016-09-15,66.92,66.362
2016-09-16,66.918,66.364
2016-09-19,67.02,66.25
2016-09-20,66.981,66.25
2016-09-21,67.026,65.674
2016-09-22,66.978,65.716
2016-09-23,66.624,65.896
2016-09-26,66.623,66.239
2016-09-27,66.649,66.239
2016-09-28,66.471,66.156
2016-09-29,66.452,66.105
2016-09-30,66.866,65.995
2016-10-03,66.63,65.512
2016-10-04,66.541,65.512
2016-10-05,66.485,65.513
2016-10-06,66.573,65.3
2016-10-07,66.736,65.382
2016-10-10,66.706,65.096
2016-10-11,66.516,65.096
2016-10-12,66.591,64.8
2016-10-13,66.797,64.752
2016-10-14,66.894,65.185
2016-10-17,66.75,64.825
2016-10-18,66.815,64.825
2016-10-19,66.71,64.867
2016-10-20,66.663,64.805
2016-10-21,66.798,65.058
2016-10-24,66.898,65.126
2016-10-25,66.842,65.126
2016-10-26,66.811,64.829
2016-10-27,66.843,64.906
2016-10-28,66.82,64.963
2016-10-31,66.799,65.364
2016-11-01,66.777,65.364
2016-11-02,66.705,65.368
2016-11-03,66.671,65.585
2016-11-04,66.744,65.728
2016-11-07,66.745,65.892
2016-11-08,66.755,65.892
2016-11-09,66.595,65.9
2016-11-10,66.572,66.423
2016-11-11,66.735,66.27
2016-11-14,67.251,66.314
2016-11-15,67.811,66.314
2016-11-16,67.755,66.146
2016-11-17,68.069,65.99
2016-11-18,67.869,66.009
2016-11-21,67.943,66.23
2016-11-22,68.149,66.23
2016-11-23,68.295,66.195
2016-11-24,68.736,66.381
2016-11-25,68.756,66.339
2016-11-28,68.535,66.566
2016-11-29,68.72,66.566
2016-11-30,68.699,66.772
2016-12-01,68.509,66.668
2016-12-02,68.351,66.521
2016-12-05,68.256,66.661
2016-12-06,68.165,66.661
2016-12-07,67.801,66.779
2016-12-08,67.645,66.733
2016-12-09,67.372,66.839
2016-12-12,67.564,66.748
2016-12-13,67.429,66.748
2016-12-14,67.539,67.006
2016-12-15,67.478,67.145
2016-12-16,67.801,66.894
2016-12-19,67.8,66.267
2016-12-20,67.858,66.267
2016-12-21,68.07,66.404
2016-12-22,67.88,66.316
2016-12-23,67.982,66.241
2016-12-26,67.804,66.21
2016-12-27,67.804,66.21
2016-12-28,68.016,66.21
2016-12-29,68.232,66.103
2016-12-30,68.014,66.331
2017-01-02,67.92,66.154
2017-01-03,68.14,66.154
2017-01-04,68.369,66.154
2017-01-05,68.065,66.633
2017-01-06,67.935,66.587
2017-01-09,67.989,66.895
2017-01-10,68.17,66.895
2017-01-11,68.218,66.68
2017-01-12,68.392,66.808
2017-01-13,67.98,66.87
2017-01-16,68.162,67.43
2017-01-17,68.121,67.43
2017-01-18,67.984,67.79
2017-01-19,68.113,67.689
2017-01-20,68.136,67.615
2017-01-23,68.173,67.996
2017-01-24,68.16,67.996
2017-01-25,68.095,67.63
2017-01-26,68.08,67.773
2017-01-27,68.184,67.897
2017-01-30,68.068,68.225
2017-01-31,67.951,68.225
2017-02-01,67.689,67.861
2017-02-02,67.427,67.907
2017-02-03,67.232,67.984
2017-02-06,67.321,67.696
2017-02-07,67.163,67.696
2017-02-08,67.422,67.654
2017-02-09,67.145,68.034
2017-02-10,66.741,68.045
2017-02-13,66.934,68.437
2017-02-14,66.975,68.437
2017-02-15,66.814,68.241
2017-02-16,66.888,68.072
2017-02-17,66.997,68.42
2017-02-20,67.1,68.519
2017-02-21,66.939,68.519
2017-02-22,66.936,68.468
2017-02-23,66.987,68.561
2017-02-24,66.723,68.538
2017-02-27,66.608,68.875
2017-02-28,66.697,68.875
2017-03-01,66.65,68.316
2017-03-02,66.834,67.853
2017-03-03,66.768,67.531
2017-03-06,66.817,67.275
2017-03-07,66.65,67.084
2017-03-08,66.632,67.088
2017-03-09,66.783,67.307
2017-03-10,66.724,67.15
2017-03-13,66.634,66.928
2017-03-14,66.161,67.013
2017-03-15,65.767,67.061
2017-03-16,65.664,67.358
2017-03-17,65.374,67.235
2017-03-20,65.429,66.642
2017-03-21,65.365,66.284
2017-03-22,65.259,66.536
2017-03-23,65.421,66.679
2017-03-24,65.464,66.796
2017-03-27,65.388,66.863
2017-03-28,65.035,66.863
2017-03-29,65.056,66.863
2017-03-30,64.904,66.53
2017-03-31,64.907,66.386
2017-04-03,64.911,66.254
2017-04-04,64.985,66.351
2017-04-05,65.182,66.105
2017-04-06,64.893,66.459
2017-04-07,64.518,66.671
2017-04-10,64.325,66.626
2017-04-11,64.56,66.599
2017-04-12,64.483,66.467
2017-04-13,64.677,66.399
2017-04-14,64.433,66.604
2017-04-17,64.433,66.535
2017-04-18,64.433,66.592
2017-04-19,64.602,66.579
2017-04-20,64.562,66.552
2017-04-21,64.624,66.198
2017-04-24,64.608,66.279
2017-04-25,64.448,66.538
2017-04-26,64.285,66.601
2017-04-27,64.123,66.57
2017-04-28,64.117,66.466
2017-05-01,64.284,66.5
2017-05-02,64.284,66.384
2017-05-03,64.225,66.404
2017-05-04,64.158,66.396
2017-05-05,64.186,66.589
2017-05-08,64.378,66.504
2017-05-09,64.313,66.633
2017-05-10,64.657,66.605
2017-05-11,64.546,66.676
2017-05-12,64.37,66.609
2017-05-15,64.307,66.669
2017-05-16,64.047,66.78
2017-05-17,64.065,66.844
2017-05-18,64.101,66.821
2017-05-19,65.047,66.979
2017-05-22,64.587,67.466
2017-05-23,64.535,67.473
2017-05-24,64.895,67.522
2017-05-25,64.735,67.674
2017-05-26,64.602,67.378
2017-05-29,64.503,67.081
2017-05-30,64.538,67.037
2017-05-31,64.658,67.139
2017-06-01,64.463,67.197
2017-06-02,64.466,67.458
2017-06-05,64.443,67.302
2017-06-06,64.363,67.25
2017-06-07,64.473,66.966
2017-06-08,64.347,66.743
2017-06-09,64.241,66.55
2017-06-12,64.245,66.73
2017-06-13,64.44,66.808
2017-06-14,64.36,67.103
2017-06-15,64.3,67.31
2017-06-16,64.609,67.112
2017-06-19,64.433,67.3
2017-06-20,64.422,67.085
2017-06-21,64.512,67.356
2017-06-22,64.502,67.57
2017-06-23,64.6,67.495
2017-06-26,64.532,67.303
2017-06-27,64.448,68.005
2017-06-28,64.51,67.954
2017-06-29,64.557,67.919
2017-06-30,64.587,67.601
2017-07-03,64.62,67.519
2017-07-04,64.858,67.328
2017-07-05,64.738,67.253
2017-07-06,64.797,67.471
2017-07-07,64.762,67.421
2017-07-10,64.578,67.422
2017-07-11,64.495,67.311
2017-07-12,64.59,67.143
2017-07-13,64.535,67.095
2017-07-14,64.45,67.03
2017-07-17,64.385,66.858
2017-07-18,64.345,67.025
2017-07-19,64.333,67.2
2017-07-20,64.295,67.134
2017-07-21,64.441,67.204
2017-07-24,64.339,67.215
2017-07-25,64.397,67.076
2017-07-26,64.385,67.348
2017-07-27,64.358,67.329
2017-07-28,64.155,67.21
2017-07-31,64.162,67.046
2017-08-01,64.186,66.955
2017-08-02,64.099,66.7
2017-08-03,63.68,66.714
2017-08-04,63.677,66.895
2017-08-07,63.62,66.877
2017-08-08,63.83,66.773
2017-08-09,63.641,66.835
2017-08-10,63.86,66.888
2017-08-11,64.105,66.641
2017-08-14,64.17,66.848
2017-08-15,64.117,66.864
2017-08-16,64.12,66.886
2017-08-17,64.19,66.764
2017-08-18,64.17,66.868
2017-08-21,64.145,66.808
2017-08-22,64.143,67.177
2017-08-23,64.1,67.214
2017-08-24,64.08,67.069
2017-08-25,64.032,67.117
2017-08-28,64.023,67.048
2017-08-29,63.904,67.004
2017-08-30,64.022,67.175
2017-08-31,64.025,67.04
2017-09-01,63.932,66.974
2017-09-04,64.034,66.959
2017-09-05,64.04,66.794
2017-09-06,64.128,66.458
2017-09-07,64.112,66.492
2017-09-08,64.015,66.358
2017-09-11,63.784,66.38
2017-09-12,63.911,66.74
2017-09-13,64.056,66.907
2017-09-14,64.0,66.895
2017-09-15,64.123,66.92
2017-09-18,64.083,66.918
2017-09-19,64.138,67.02
2017-09-20,64.331,66.981
2017-09-21,64.292,67.026
2017-09-22,64.805,66.978
2017-09-25,64.795,66.624
2017-09-26,65.108,66.623
2017-09-27,65.491,66.649
2017-09-28,65.712,66.471
2017-09-29,65.474,66.452
2017-10-02,65.28,66.866
2017-10-03,65.307,66.63
2017-10-04,65.504,66.541
2017-10-05,65.022,66.485
2017-10-06,65.147,66.573
2017-10-09,65.383,66.736
2017-10-10,65.352,66.706
2017-10-11,65.247,66.516
2017-10-12,65.145,66.591
2017-10-13,65.03,66.797
2017-10-16,64.955,66.894
2017-10-17,64.743,66.75
2017-10-18,65.031,66.815
2017-10-19,65.052,66.71
2017-10-20,65.028,66.663
2017-10-23,65.01,66.798
2017-10-24,65.022,66.898
2017-10-25,65.113,66.842
2017-10-26,64.925,66.811
2017-10-27,64.86,66.843
2017-10-30,65.06,66.82
2017-10-31,64.895,66.799
2017-11-01,64.75,66.777
2017-11-02,64.6,66.705
2017-11-03,64.602,66.671
2017-11-06,64.523,66.744
2017-11-07,64.673,66.745
2017-11-08,64.995,66.755
2017-11-09,64.987,66.595
2017-11-10,64.97,66.572
2017-11-13,65.162,66.735
2017-11-14,65.452,67.251
2017-11-15,65.402,67.811
2017-11-16,65.215,67.755
2017-11-17,65.322,68.069
2017-11-20,65.012,67.869
2017-11-21,65.103,67.943
2017-11-22,64.917,68.149
2017-11-23,64.9,68.295
2017-11-24,64.578,68.736
2017-11-27,64.68,68.756
2017-11-28,64.502,68.535
2017-11-29,64.418,68.72
2017-11-30,64.312,68.699
2017-12-01,64.468,68.509
2017-12-04,64.497,68.351
2017-12-05,64.399,68.256
2017-12-06,64.406,68.165
2017-12-07,64.52,67.801
2017-12-08,64.577,67.645
2017-12-11,64.451,67.372
2017-12-12,64.412,67.564
2017-12-13,64.397,67.429
2017-12-14,64.432,67.539
2017-12-15,64.37,67.478
2017-12-18,64.042,67.801
2017-12-19,64.234,67.8
2017-12-20,64.029,67.858
2017-12-21,64.118,68.07
2017-12-22,64.026,67.88
2017-12-25,64.039,67.982
2017-12-26,64.039,67.804
2017-12-27,64.039,67.804
2017-12-28,64.155,68.016
2017-12-29,64.08,68.232
2018-01-01,63.876,68.014
2018-01-02,63.876,67.92
2018-01-03,63.489,68.14
2018-01-04,63.5,68.369
2018-01-05,63.405,68.065
2018-01-08,63.37,67.935
2018-01-09,63.508,67.989
2018-01-10,63.713,68.17
2018-01-11,63.595,68.218
2018-01-12,63.688,68.392
2018-01-15,63.601,67.98
2018-01-16,63.517,68.162
2018-01-17,64.047,68.121
2018-01-18,63.928,67.984
2018-01-19,63.85,68.113
2018-01-22,63.843,68.136
2018-01-23,63.912,68.173
2018-01-24,63.775,68.16
2018-01-25,63.693,68.095
2018-01-26,63.565,68.08
2018-01-29,63.61,68.184
2018-01-30,63.58,68.068
2018-01-31,63.648,67.951
2018-02-01,63.563,67.689
2018-02-02,64.023,67.427
2018-02-05,64.057,67.232
2018-02-06,64.103,67.321
2018-02-07,64.273,67.163
2018-02-08,64.245,67.422
2018-02-09,64.293,67.145
2018-02-12,64.372,66.741
2018-02-13,64.335,66.934
2018-02-14,64.277,66.975
2018-02-15,64.072,66.814
2018-02-16,63.915,66.888
2018-02-19,64.22,66.997
2018-02-20,64.253,67.1
2018-02-21,64.832,66.939
2018-02-22,64.758,66.936
2018-02-23,65.078,66.987
2018-02-26,64.763,66.723
2018-02-27,64.775,66.608
2018-02-28,64.875,66.697
2018-03-01,65.19,66.65
2018-03-02,65.175,66.834
2018-03-05,65.237,66.768
2018-03-06,65.108,66.817
2018-03-07,64.929,66.65
2018-03-08,64.893,66.632
