Date,MXN,YTD
2006-08-15,?,?
2006-08-16,?,?
2006-08-17,?,?
2006-08-18,?,?
2006-08-21,?,?
2006-08-22,?,?
2006-08-23,?,?
2006-08-24,?,?
2006-08-25,?,?
2006-08-28,?,?
2006-08-29,?,?
2006-08-30,?,?
2006-08-31,?,?
2006-09-01,?,?
2006-09-04,?,?
2006-09-05,?,?
2006-09-06,?,?
2006-09-07,?,?
2006-09-08,?,?
2006-09-11,?,?
2006-09-12,?,?
2006-09-13,?,?
2006-09-14,?,?
2006-09-15,?,?
2006-09-18,?,?
2006-09-19,?,?
2006-09-20,?,?
2006-09-21,?,?
2006-09-22,?,?
2006-09-25,?,?
2006-09-26,?,?
2006-09-27,?,?
2006-09-28,?,?
2006-09-29,?,?
2006-10-02,?,?
2006-10-03,?,?
2006-10-04,?,?
2006-10-05,?,?
2006-10-06,?,?
2006-10-09,?,?
2006-10-10,?,?
2006-10-11,?,?
2006-10-12,?,?
2006-10-13,?,?
2006-10-16,?,?
2006-10-17,?,?
2006-10-18,?,?
2006-10-19,?,?
2006-10-20,?,?
2006-10-23,?,?
2006-10-24,?,?
2006-10-25,?,?
2006-10-26,?,?
2006-10-27,?,?
2006-10-30,?,?
2006-10-31,?,?
2006-11-01,?,?
2006-11-02,?,?
2006-11-03,?,?
2006-11-06,?,?
2006-11-07,?,?
2006-11-08,?,?
2006-11-09,?,?
2006-11-10,?,?
2006-11-13,?,?
2006-11-14,?,?
2006-11-15,?,?
2006-11-16,?,?
2006-11-17,?,?
2006-11-20,?,?
2006-11-21,?,?
2006-11-22,?,?
2006-11-23,?,?
2006-11-24,?,?
2006-11-27,?,?
2006-11-28,?,?
2006-11-29,?,?
2006-11-30,?,?
2006-12-01,?,?
2006-12-04,?,?
2006-12-05,?,?
2006-12-06,?,?
2006-12-07,?,?
2006-12-08,?,?
2006-12-11,?,?
2006-12-12,?,?
2006-12-13,?,?
2006-12-14,?,?
2006-12-15,?,?
2006-12-18,?,?
2006-12-19,?,?
2006-12-20,?,?
2006-12-21,?,?
2006-12-22,?,?
2006-12-25,?,?
2006-12-26,?,?
2006-12-27,?,?
2006-12-28,?,?
2006-12-29,?,?
2007-01-01,?,?
2007-01-02,?,?
2007-01-03,?,?
2007-01-04,?,?
2007-01-05,?,?
2007-01-08,?,?
2007-01-09,?,?
2007-01-10,?,?
2007-01-11,?,?
2007-01-12,?,?
2007-01-15,?,?
2007-01-16,?,?
2007-01-17,?,?
2007-01-18,?,?
2007-01-19,?,?
2007-01-22,?,?
2007-01-23,?,?
2007-01-24,?,?
2007-01-25,?,?
2007-01-26,?,?
2007-01-29,?,?
2007-01-30,?,?
2007-01-31,?,?
2007-02-01,?,?
2007-02-02,?,?
2007-02-05,?,?
2007-02-06,?,?
2007-02-07,?,?
2007-02-08,?,?
2007-02-09,?,?
2007-02-12,?,?
2007-02-13,?,?
2007-02-14,?,?
2007-02-15,?,?
2007-02-16,?,?
2007-02-19,?,?
2007-02-20,?,?
2007-02-21,?,?
2007-02-22,?,?
2007-02-23,?,?
2007-02-26,?,?
2007-02-27,?,?
2007-02-28,?,?
2007-03-01,?,?
2007-03-02,?,?
2007-03-05,?,?
2007-03-06,?,?
2007-03-07,?,?
2007-03-08,?,?
2007-03-09,?,?
2007-03-12,?,?
2007-03-13,?,?
2007-03-14,?,?
2007-03-15,?,?
2007-03-16,?,?
2007-03-19,?,?
2007-03-20,?,?
2007-03-21,?,?
2007-03-22,?,?
2007-03-23,?,?
2007-03-26,?,?
2007-03-27,?,?
2007-03-28,?,?
2007-03-29,?,?
2007-03-30,?,?
2007-04-02,?,?
2007-04-03,?,?
2007-04-04,?,?
2007-04-05,?,?
2007-04-06,?,?
2007-04-09,?,?
2007-04-10,?,?
2007-04-11,?,?
2007-04-12,?,?
2007-04-13,?,?
2007-04-16,?,?
2007-04-17,?,?
2007-04-18,?,?
2007-04-19,?,?
2007-04-20,?,?
2007-04-23,?,?
2007-04-24,?,?
2007-04-25,?,?
2007-04-26,?,?
2007-04-27,?,?
2007-04-30,?,?
2007-05-01,?,?
2007-05-02,?,?
2007-05-03,?,?
2007-05-04,?,?
2007-05-07,?,?
2007-05-08,?,?
2007-05-09,?,?
2007-05-10,?,?
2007-05-11,?,?
2007-05-14,?,?
2007-05-15,?,?
2007-05-16,?,?
2007-05-17,?,?
2007-05-18,?,?
2007-05-21,?,?
2007-05-22,?,?
2007-05-23,?,?
2007-05-24,?,?
2007-05-25,?,?
2007-05-28,?,?
2007-05-29,?,?
2007-05-30,?,?
2007-05-31,?,?
2007-06-01,?,?
2007-06-04,?,?
2007-06-05,?,?
2007-06-06,?,?
2007-06-07,?,?
2007-06-08,?,?
2007-06-11,?,?
2007-06-12,?,?
2007-06-13,?,?
2007-06-14,?,?
2007-06-15,?,?
2007-06-18,?,?
2007-06-19,?,?
2007-06-20,?,?
2007-06-21,?,?
2007-06-22,?,?
2007-06-25,?,?
2007-06-26,?,?
2007-06-27,?,?
2007-06-28,?,?
2007-06-29,?,?
2007-07-02,?,?
2007-07-03,?,?
2007-07-04,?,?
2007-07-05,?,?
2007-07-06,?,?
2007-07-09,?,?
2007-07-10,?,?
2007-07-11,?,?
2007-07-12,?,?
2007-07-13,?,?
2007-07-16,?,?
2007-07-17,?,?
2007-07-18,?,?
2007-07-19,?,?
2007-07-20,?,?
2007-07-23,?,?
2007-07-24,?,?
2007-07-25,?,?
2007-07-26,?,?
2007-07-27,?,?
2007-07-30,?,?
2007-07-31,?,?
2007-08-01,?,?
2007-08-02,?,?
2007-08-03,?,?
2007-08-06,?,?
2007-08-07,?,?
2007-08-08,?,?
2007-08-09,?,?
2007-08-10,?,?
2007-08-13,?,?
2007-08-14,?,?
2007-08-15,?,?
2007-08-16,?,?
2007-08-17,?,?
2007-08-20,?,?
2007-08-21,?,?
2007-08-22,?,?
2007-08-23,?,?
2007-08-24,?,?
2007-08-27,?,?
2007-08-28,?,?
2007-08-29,?,?
2007-08-30,?,?
2007-08-31,?,?
2007-09-03,?,?
2007-09-04,?,?
2007-09-05,?,?
2007-09-06,?,?
2007-09-07,?,?
2007-09-10,?,?
2007-09-11,?,?
2007-09-12,?,?
2007-09-13,?,?
2007-09-14,?,?
2007-09-17,?,?
2007-09-18,?,?
2007-09-19,?,?
2007-09-20,?,?
2007-09-21,?,?
2007-09-24,?,?
2007-09-25,?,?
2007-09-26,?,?
2007-09-27,?,?
2007-09-28,?,?
2007-10-01,?,?
2007-10-02,?,?
2007-10-03,?,?
2007-10-04,?,?
2007-10-05,?,?
2007-10-08,?,?
2007-10-09,?,?
2007-10-10,?,?
2007-10-11,?,?
2007-10-12,?,?
2007-10-15,?,?
2007-10-16,?,?
2007-10-17,?,?
2007-10-18,?,?
2007-10-19,?,?
2007-10-22,?,?
2007-10-23,?,?
2007-10-24,?,?
2007-10-25,?,?
2007-10-26,?,?
2007-10-29,?,?
2007-10-30,?,?
2007-10-31,?,?
2007-11-01,?,?
2007-11-02,?,?
2007-11-05,?,?
2007-11-06,?,?
2007-11-07,?,?
2007-11-08,?,?
2007-11-09,?,?
2007-11-12,?,?
2007-11-13,?,?
2007-11-14,?,?
2007-11-15,?,?
2007-11-16,?,?
2007-11-19,?,?
2007-11-20,?,?
2007-11-21,?,?
2007-11-22,?,?
2007-11-23,?,?
2007-11-26,?,?
2007-11-27,?,?
2007-11-28,?,?
2007-11-29,?,?
2007-11-30,?,?
2007-12-03,?,?
2007-12-04,?,?
2007-12-05,?,?
2007-12-06,?,?
2007-12-07,?,?
2007-12-10,?,?
2007-12-11,?,?
2007-12-12,?,?
2007-12-13,?,?
2007-12-14,?,?
2007-12-17,?,?
2007-12-18,?,?
2007-12-19,?,?
2007-12-20,?,?
2007-12-21,?,?
2007-12-24,?,?
2007-12-25,?,?
2007-12-26,?,?
2007-12-27,?,?
2007-12-28,?,?
2007-12-31,?,?
2008-01-01,?,?
2008-01-02,?,?
2008-01-03,10.903,?
2008-01-04,10.921,?
2008-01-07,10.876,?
2008-01-08,10.926,?
2008-01-09,10.874,?
2008-01-10,10.928,?
2008-01-11,10.951,?
2008-01-14,10.947,?
2008-01-15,10.933,?
2008-01-16,10.911,?
2008-01-17,10.955,?
2008-01-18,10.946,?
2008-01-21,10.922,?
2008-01-22,10.97,?
2008-01-23,10.983,?
2008-01-24,10.954,?
2008-01-25,10.91,?
2008-01-28,10.883,?
2008-01-29,10.895,?
2008-01-30,10.858,?
2008-01-31,10.843,?
2008-02-01,10.833,?
2008-02-04,10.802,?
2008-02-05,10.792,?
2008-02-06,10.803,?
2008-02-07,10.832,?
2008-02-08,10.834,?
2008-02-11,10.781,?
2008-02-12,10.757,?
2008-02-13,10.751,?
2008-02-14,10.76,?
2008-02-15,10.735,?
2008-02-18,10.761,?
2008-02-19,10.744,?
2008-02-20,10.737,?
2008-02-21,10.785,?
2008-02-22,10.772,?
2008-02-25,10.789,?
2008-02-26,10.763,?
2008-02-27,10.764,?
2008-02-28,10.737,?
2008-02-29,10.693,?
2008-03-03,10.705,?
2008-03-04,10.716,?
2008-03-05,10.692,?
2008-03-06,10.706,?
2008-03-07,10.715,?
2008-03-10,10.843,?
2008-03-11,10.827,?
2008-03-12,10.793,?
2008-03-13,10.788,?
2008-03-14,10.788,?
2008-03-17,10.732,?
2008-03-18,10.793,?
2008-03-19,10.732,?
2008-03-20,10.667,?
2008-03-21,10.722,?
2008-03-24,10.722,?
2008-03-25,10.722,?
2008-03-26,10.692,?
2008-03-27,10.684,?
2008-03-28,10.69,?
2008-03-31,10.702,?
2008-04-01,10.687,?
2008-04-02,10.633,?
2008-04-03,10.555,?
2008-04-04,10.57,?
2008-04-07,10.543,?
2008-04-08,10.54,?
2008-04-09,10.554,?
2008-04-10,10.558,?
2008-04-11,10.575,?
2008-04-14,10.546,?
2008-04-15,10.537,?
2008-04-16,10.459,?
2008-04-17,10.448,?
2008-04-18,10.476,?
2008-04-21,10.444,?
2008-04-22,10.477,?
2008-04-23,10.526,?
2008-04-24,10.473,?
2008-04-25,10.476,?
2008-04-28,10.46,?
2008-04-29,10.445,?
2008-04-30,10.498,?
2008-05-01,10.528,?
2008-05-02,10.528,?
2008-05-05,10.485,?
2008-05-06,10.47,?
2008-05-07,10.478,?
2008-05-08,10.522,?
2008-05-09,10.558,?
2008-05-12,10.571,?
2008-05-13,10.548,?
2008-05-14,10.482,?
2008-05-15,10.504,?
2008-05-16,10.477,?
2008-05-19,10.438,?
2008-05-20,10.395,?
2008-05-21,10.386,?
2008-05-22,10.374,?
2008-05-23,10.39,?
2008-05-26,10.377,?
2008-05-27,10.382,?
2008-05-28,10.399,?
2008-05-29,10.361,?
2008-05-30,10.311,?
2008-06-02,10.324,?
2008-06-03,10.345,?
2008-06-04,10.305,?
2008-06-05,10.32,?
2008-06-06,10.31,?
2008-06-09,10.287,?
2008-06-10,10.38,?
2008-06-11,10.37,?
2008-06-12,10.414,?
2008-06-13,10.407,?
2008-06-16,10.383,?
2008-06-17,10.341,?
2008-06-18,10.3,?
2008-06-19,10.292,?
2008-06-20,10.319,?
2008-06-23,10.314,?
2008-06-24,10.267,?
2008-06-25,10.348,?
2008-06-26,10.288,?
2008-06-27,10.28,?
2008-06-30,10.307,?
2008-07-01,10.296,?
2008-07-02,10.344,?
2008-07-03,10.369,?
2008-07-04,10.397,?
2008-07-07,10.359,?
2008-07-08,10.323,?
2008-07-09,10.337,?
2008-07-10,10.297,?
2008-07-11,10.304,?
2008-07-14,10.318,?
2008-07-15,10.286,?
2008-07-16,10.328,?
2008-07-17,10.293,?
2008-07-18,10.221,?
2008-07-21,10.209,?
2008-07-22,10.166,?
2008-07-23,10.135,?
2008-07-24,10.048,?
2008-07-25,10.022,?
2008-07-28,10.011,?
2008-07-29,10.088,?
2008-07-30,10.057,?
2008-07-31,10.053,?
2008-08-01,10.017,?
2008-08-04,10.021,?
2008-08-05,9.9396,?
2008-08-06,9.9006,?
2008-08-07,9.9147,?
2008-08-08,9.9431,?
2008-08-11,10.125,?
2008-08-12,10.14,?
2008-08-13,10.149,?
2008-08-14,10.17,?
2008-08-15,10.147,?
2008-08-18,10.185,?
2008-08-19,10.163,?
2008-08-20,10.2,?
2008-08-21,10.117,?
2008-08-22,10.12,?
2008-08-25,10.101,?
2008-08-26,10.116,?
2008-08-27,10.181,?
2008-08-28,10.133,?
2008-08-29,10.144,?
2008-09-01,10.254,?
2008-09-02,10.302,?
2008-09-03,10.368,?
2008-09-04,10.401,?
2008-09-05,10.418,?
2008-09-08,10.548,?
2008-09-09,10.408,?
2008-09-10,10.477,?
2008-09-11,10.59,?
2008-09-12,10.671,?
2008-09-15,10.616,?
2008-09-16,10.745,?
2008-09-17,10.752,?
2008-09-18,10.699,?
2008-09-19,10.775,?
2008-09-22,10.678,?
2008-09-23,10.583,?
2008-09-24,10.67,?
2008-09-25,10.763,?
2008-09-26,10.828,?
2008-09-29,10.825,?
2008-09-30,10.844,?
2008-10-01,10.986,?
2008-10-02,10.935,?
2008-10-03,11.053,?
2008-10-06,11.275,?
2008-10-07,11.331,?
2008-10-08,11.89,?
2008-10-09,12.77,?
2008-10-10,12.155,?
2008-10-13,13.6,?
2008-10-14,12.641,?
2008-10-15,11.882,?
2008-10-16,12.43,?
2008-10-17,13.5,?
2008-10-20,12.905,?
2008-10-21,12.79,?
2008-10-22,13.2,?
2008-10-23,13.58,?
2008-10-24,14.2,?
2008-10-27,13.85,?
2008-10-28,13.185,?
2008-10-29,13.21,?
2008-10-30,13.01,?
2008-10-31,12.81,?
2008-11-03,12.675,?
2008-11-04,12.77,?
2008-11-05,12.6,?
2008-11-06,12.58,?
2008-11-07,12.79,?
2008-11-10,12.98,?
2008-11-11,12.645,?
2008-11-12,12.89,?
2008-11-13,13.05,?
2008-11-14,12.945,?
2008-11-17,12.97,?
