Date,MXN,YTD
2008-11-18,13.07,?
2008-11-19,13.18,?
2008-11-20,13.2,?
2008-11-21,13.475,?
2008-11-24,14.0,?
2008-11-25,13.51,?
2008-11-26,13.426,?
2008-11-27,13.37,?
2008-11-28,13.18,?
2008-12-01,13.302,?
2008-12-02,13.69,?
2008-12-03,13.56,?
2008-12-04,13.595,?
2008-12-05,13.655,?
2008-12-08,13.668,?
2008-12-09,13.475,?
2008-12-10,13.47,?
2008-12-11,13.515,?
2008-12-12,13.289,?
2008-12-15,13.397,?
2008-12-16,13.645,?
2008-12-17,13.343,?
2008-12-18,13.12,?
2008-12-19,13.17,?
2008-12-22,13.145,?
2008-12-23,13.13,?
2008-12-24,13.185,?
2008-12-25,13.34,?
2008-12-26,13.34,?
2008-12-29,13.34,?
2008-12-30,13.445,?
2008-12-31,13.7,?
2009-01-01,13.82,?
2009-01-02,13.82,?
2009-01-05,13.827,10.921
2009-01-06,13.642,10.921
2009-01-07,13.348,10.876
2009-01-08,13.44,10.926
2009-01-09,13.516,10.874
2009-01-12,13.715,10.951
2009-01-13,13.72,10.951
2009-01-14,13.894,10.947
2009-01-15,13.87,10.933
2009-01-16,14.23,10.911
2009-01-19,13.83,10.946
2009-01-20,13.973,10.946
2009-01-21,14.07,10.922
2009-01-22,13.95,10.97
2009-01-23,13.781,10.983
2009-01-26,14.18,10.91
2009-01-27,13.95,10.91
2009-01-28,14.05,10.883
2009-01-29,14.099,10.895
2009-01-30,14.115,10.858
2009-02-02,14.375,10.833
2009-02-03,14.485,10.833
2009-02-04,14.508,10.802
2009-02-05,14.58,10.792
2009-02-06,14.44,10.803
2009-02-09,14.322,10.834
2009-02-10,14.12,10.834
2009-02-11,14.22,10.781
2009-02-12,14.575,10.757
2009-02-13,14.6,10.751
2009-02-16,14.345,10.735
2009-02-17,14.575,10.735
2009-02-18,14.601,10.761
2009-02-19,14.635,10.744
2009-02-20,14.535,10.737
2009-02-23,14.77,10.772
2009-02-24,14.737,10.772
2009-02-25,14.925,10.789
2009-02-26,14.825,10.763
2009-02-27,14.898,10.764
2009-03-02,15.139,10.693
2009-03-03,15.381,10.705
2009-03-04,15.27,10.716
2009-03-05,15.227,10.692
2009-03-06,15.285,10.706
2009-03-09,15.31,10.715
2009-03-10,15.328,10.843
2009-03-11,15.38,10.827
2009-03-12,15.185,10.793
2009-03-13,15.08,10.788
2009-03-16,14.68,10.788
2009-03-17,14.365,10.732
2009-03-18,14.213,10.793
2009-03-19,14.1,10.732
2009-03-20,13.804,10.667
2009-03-23,14.171,10.722
2009-03-24,14.14,10.722
2009-03-25,14.336,10.722
2009-03-26,14.37,10.692
2009-03-27,14.149,10.684
2009-03-30,14.378,10.69
2009-03-31,14.524,10.702
2009-04-01,14.098,10.687
2009-04-02,14.035,10.633
2009-04-03,13.76,10.555
2009-04-06,13.742,10.57
2009-04-07,13.485,10.543
2009-04-08,13.755,10.54
2009-04-09,13.455,10.554
2009-04-10,13.252,10.558
2009-04-13,13.252,10.575
2009-04-14,13.252,10.546
2009-04-15,13.08,10.537
2009-04-16,13.235,10.459
2009-04-17,13.027,10.448
2009-04-20,13.066,10.476
2009-04-21,13.29,10.444
2009-04-22,13.43,10.477
2009-04-23,13.168,10.526
2009-04-24,13.212,10.473
2009-04-27,13.102,10.476
2009-04-28,13.71,10.46
2009-04-29,14.073,10.445
2009-04-30,13.679,10.498
2009-05-01,13.782,10.528
2009-05-04,13.782,10.528
2009-05-05,13.774,10.485
2009-05-06,13.25,10.47
2009-05-07,13.284,10.478
2009-05-08,12.99,10.522
2009-05-11,13.07,10.558
2009-05-12,13.156,10.571
2009-05-13,13.175,10.548
2009-05-14,13.34,10.482
2009-05-15,13.308,10.504
2009-05-18,13.272,10.477
2009-05-19,13.216,10.438
2009-05-20,12.915,10.395
2009-05-21,12.925,10.386
2009-05-22,13.066,10.374
2009-05-25,13.153,10.39
2009-05-26,13.16,10.377
2009-05-27,13.187,10.382
2009-05-28,13.17,10.399
2009-05-29,13.22,10.361
2009-06-01,13.076,10.311
2009-06-02,13.082,10.324
2009-06-03,13.255,10.345
2009-06-04,13.207,10.305
2009-06-05,13.365,10.32
2009-06-08,13.195,10.31
2009-06-09,13.367,10.287
2009-06-10,13.394,10.38
2009-06-11,13.555,10.37
2009-06-12,13.635,10.414
2009-06-15,13.395,10.407
2009-06-16,13.5,10.383
2009-06-17,13.32,10.341
2009-06-18,13.496,10.3
2009-06-19,13.43,10.292
2009-06-22,13.33,10.319
2009-06-23,13.454,10.314
2009-06-24,13.262,10.267
2009-06-25,13.283,10.348
2009-06-26,13.242,10.288
2009-06-29,13.157,10.28
2009-06-30,13.183,10.307
2009-07-01,13.127,10.296
2009-07-02,13.141,10.344
2009-07-03,13.125,10.369
2009-07-06,13.23,10.397
2009-07-07,13.347,10.359
2009-07-08,13.204,10.323
2009-07-09,13.453,10.337
2009-07-10,13.468,10.297
2009-07-13,13.69,10.304
2009-07-14,13.709,10.318
2009-07-15,13.675,10.286
2009-07-16,13.687,10.328
2009-07-17,13.576,10.293
2009-07-20,13.61,10.221
2009-07-21,13.215,10.209
2009-07-22,13.26,10.166
2009-07-23,13.268,10.135
2009-07-24,13.19,10.048
2009-07-27,13.183,10.022
2009-07-28,13.155,10.011
2009-07-29,13.257,10.088
2009-07-30,13.27,10.057
2009-07-31,13.27,10.053
2009-08-03,13.204,10.017
2009-08-04,13.118,10.021
2009-08-05,13.159,9.9396
2009-08-06,13.121,9.9006
2009-08-07,13.021,9.9147
2009-08-10,13.03,9.9431
2009-08-11,12.895,10.125
2009-08-12,12.985,10.14
2009-08-13,13.07,10.149
2009-08-14,12.841,10.17
2009-08-17,12.84,10.147
2009-08-18,13.01,10.185
2009-08-19,12.94,10.163
2009-08-20,12.982,10.2
2009-08-21,12.829,10.117
2009-08-24,12.837,10.12
2009-08-25,12.8,10.101
2009-08-26,12.905,10.116
2009-08-27,13.025,10.181
2009-08-28,13.143,10.133
2009-08-31,13.24,10.144
2009-09-01,13.33,10.254
2009-09-02,13.437,10.302
2009-09-03,13.64,10.368
2009-09-04,13.542,10.401
2009-09-07,13.537,10.418
2009-09-08,13.387,10.548
2009-09-09,13.295,10.408
2009-09-10,13.338,10.477
2009-09-11,13.488,10.59
2009-09-14,13.415,10.671
2009-09-15,13.415,10.616
2009-09-16,13.34,10.745
2009-09-17,13.229,10.752
2009-09-18,13.199,10.699
2009-09-21,13.257,10.775
2009-09-22,13.325,10.678
2009-09-23,13.295,10.583
2009-09-24,13.384,10.67
2009-09-25,13.353,10.763
2009-09-28,13.494,10.828
2009-09-29,13.577,10.825
2009-09-30,13.58,10.844
2009-10-01,13.484,10.986
2009-10-02,13.564,10.935
2009-10-05,13.768,11.053
2009-10-06,13.615,11.275
2009-10-07,13.543,11.331
2009-10-08,13.516,11.89
2009-10-09,13.32,12.77
2009-10-12,13.26,12.155
2009-10-13,13.192,13.6
2009-10-14,13.18,12.641
2009-10-15,13.07,11.882
2009-10-16,13.112,12.43
2009-10-19,13.14,13.5
2009-10-20,13.07,12.905
2009-10-21,12.835,12.79
2009-10-22,13.04,13.2
2009-10-23,12.953,13.58
2009-10-26,12.9,14.2
2009-10-27,13.034,13.85
2009-10-28,13.255,13.185
2009-10-29,13.244,13.21
2009-10-30,13.196,13.01
2009-11-02,13.055,12.81
2009-11-03,13.198,12.675
2009-11-04,13.321,12.77
2009-11-05,13.245,12.6
2009-11-06,13.28,12.58
2009-11-09,13.315,12.79
2009-11-10,13.39,12.98
2009-11-11,13.334,12.645
2009-11-12,13.122,12.89
2009-11-13,13.188,13.05
2009-11-16,13.173,12.945
2009-11-17,12.99,12.97
2009-11-18,13.014,13.07
2009-11-19,12.967,13.18
2009-11-20,13.074,13.2
2009-11-23,13.09,13.475
2009-11-24,13.007,14.0
2009-11-25,12.909,13.51
2009-11-26,12.859,13.426
2009-11-27,12.886,13.37
2009-11-30,12.978,13.18
2009-12-01,12.912,13.302
2009-12-02,12.875,13.69
2009-12-03,12.81,13.56
2009-12-04,12.665,13.595
2009-12-07,12.568,13.655
2009-12-08,12.7,13.668
2009-12-09,12.756,13.475
2009-12-10,12.925,13.47
2009-12-11,12.92,13.515
2009-12-14,12.885,13.289
2009-12-15,12.881,13.397
2009-12-16,12.795,13.645
2009-12-17,12.675,13.343
2009-12-18,12.827,13.12
2009-12-21,12.919,13.17
2009-12-22,12.796,13.145
2009-12-23,12.935,13.13
2009-12-24,12.87,13.185
2009-12-25,12.886,13.34
2009-12-28,12.886,13.34
2009-12-29,12.842,13.34
2009-12-30,13.03,13.445
2009-12-31,13.035,13.7
2010-01-01,13.135,13.82
2010-01-04,13.135,13.82
2010-01-05,12.972,13.827
2010-01-06,12.798,13.642
2010-01-07,12.805,13.348
2010-01-08,12.793,13.44
2010-01-11,12.749,13.516
2010-01-12,12.634,13.715
2010-01-13,12.775,13.72
2010-01-14,12.75,13.894
2010-01-15,12.76,13.87
2010-01-18,12.717,14.23
2010-01-19,12.682,13.83
2010-01-20,12.719,13.973
2010-01-21,12.692,14.07
2010-01-22,12.71,13.95
2010-01-25,12.988,13.781
2010-01-26,12.899,14.18
2010-01-27,12.913,13.95
2010-01-28,12.884,14.05
2010-01-29,12.942,14.099
2010-02-01,13.025,14.115
2010-02-02,13.038,14.375
2010-02-03,12.882,14.485
2010-02-04,12.88,14.508
2010-02-05,12.978,14.58
2010-02-08,13.174,14.44
2010-02-09,13.172,14.322
2010-02-10,13.128,14.12
2010-02-11,13.06,14.22
2010-02-12,13.075,14.575
2010-02-15,13.01,14.6
2010-02-16,12.924,14.345
2010-02-17,12.905,14.575
2010-02-18,12.825,14.601
2010-02-19,12.866,14.635
2010-02-22,12.87,14.535
2010-02-23,12.753,14.77
2010-02-24,12.83,14.737
2010-02-25,12.893,14.925
2010-02-26,12.825,14.825
2010-03-01,12.796,14.898
2010-03-02,12.753,15.139
2010-03-03,12.703,15.381
2010-03-04,12.73,15.27
2010-03-05,12.701,15.227
2010-03-08,12.675,15.285
2010-03-09,12.615,15.31
2010-03-10,12.692,15.328
2010-03-11,12.616,15.38
2010-03-12,12.591,15.185
2010-03-15,12.542,15.08
2010-03-16,12.554,14.68
2010-03-17,12.526,14.365
2010-03-18,12.488,14.213
2010-03-19,12.466,14.1
2010-03-22,12.516,13.804
2010-03-23,12.667,14.171
2010-03-24,12.517,14.14
2010-03-25,12.527,14.336
2010-03-26,12.523,14.37
2010-03-29,12.54,14.149
2010-03-30,12.444,14.378
2010-03-31,12.412,14.524
2010-04-01,12.358,14.098
2010-04-02,12.34,14.035
2010-04-05,12.34,13.76
2010-04-06,12.34,13.742
2010-04-07,12.254,13.485
2010-04-08,12.25,13.755
2010-04-09,12.323,13.455
2010-04-12,12.192,13.252
2010-04-13,12.217,13.252
2010-04-14,12.191,13.252
2010-04-15,12.148,13.08
2010-04-16,12.235,13.235
2010-04-19,12.185,13.027
2010-04-20,12.321,13.066
2010-04-21,12.209,13.29
2010-04-22,12.212,13.43
2010-04-23,12.212,13.168
2010-04-26,12.187,13.212
2010-04-27,12.141,13.102
2010-04-28,12.194,13.71
2010-04-29,12.328,14.073
2010-04-30,12.27,13.679
2010-05-03,12.201,13.782
2010-05-04,12.288,13.782
2010-05-05,12.358,13.774
2010-05-06,12.596,13.25
2010-05-07,12.76,13.284
2010-05-10,12.921,12.99
2010-05-11,12.497,13.07
2010-05-12,12.557,13.156
2010-05-13,12.428,13.175
2010-05-14,12.34,13.34
2010-05-17,12.47,13.308
2010-05-18,12.678,13.272
2010-05-19,12.528,13.216
2010-05-20,12.84,12.915
2010-05-21,13.064,12.925
2010-05-24,13.106,13.066
2010-05-25,13.005,13.153
2010-05-26,13.278,13.16
2010-05-27,12.937,13.187
2010-05-28,12.921,13.17
2010-05-31,12.775,13.22
2010-06-01,12.905,13.076
2010-06-02,12.99,13.082
2010-06-03,12.901,13.255
2010-06-04,12.736,13.207
2010-06-07,12.823,13.365
2010-06-08,12.94,13.195
2010-06-09,12.91,13.367
2010-06-10,12.84,13.394
2010-06-11,12.808,13.555
2010-06-14,12.692,13.635
2010-06-15,12.573,13.395
2010-06-16,12.656,13.5
2010-06-17,12.637,13.32
2010-06-18,12.553,13.496
2010-06-21,12.565,13.43
2010-06-22,12.469,13.33
2010-06-23,12.56,13.454
2010-06-24,12.585,13.262
2010-06-25,12.714,13.283
2010-06-28,12.704,13.242
2010-06-29,12.645,13.157
2010-06-30,12.837,13.183
2010-07-01,12.824,13.127
2010-07-02,12.945,13.141
2010-07-05,13.06,13.125
2010-07-06,13.127,13.23
2010-07-07,12.992,13.347
2010-07-08,13.032,13.204
2010-07-09,12.848,13.453
2010-07-12,12.777,13.468
2010-07-13,12.771,13.69
2010-07-14,12.785,13.709
2010-07-15,12.707,13.675
2010-07-16,12.66,13.687
2010-07-19,12.818,13.576
2010-07-20,12.897,13.61
2010-07-21,12.952,13.215
2010-07-22,12.735,13.26
2010-07-23,12.798,13.268
2010-07-26,12.743,13.19
2010-07-27,12.723,13.183
2010-07-28,12.617,13.155
2010-07-29,12.672,13.257
2010-07-30,12.67,13.27
2010-08-02,12.722,13.27
2010-08-03,12.578,13.204
2010-08-04,12.59,13.118
2010-08-05,12.59,13.159
2010-08-06,12.495,13.121
2010-08-09,12.587,13.021
2010-08-10,12.683,13.03
2010-08-11,12.689,12.895
2010-08-12,12.704,12.985
2010-08-13,12.791,13.07
2010-08-16,12.74,12.841
2010-08-17,12.712,12.84
2010-08-18,12.617,13.01
2010-08-19,12.568,12.94
2010-08-20,12.601,12.982
2010-08-23,12.759,12.829
2010-08-24,12.748,12.837
2010-08-25,12.991,12.8
2010-08-26,13.042,12.905
2010-08-27,12.974,13.025
2010-08-30,13.094,13.143
2010-08-31,13.054,13.24
2010-09-01,13.235,13.33
2010-09-02,13.135,13.437
2010-09-03,13.07,13.64
2010-09-06,13.047,13.542
2010-09-07,12.944,13.537
2010-09-08,13.038,13.387
2010-09-09,13.03,13.295
2010-09-10,12.994,13.338
2010-09-13,12.959,13.488
2010-09-14,12.862,13.415
2010-09-15,12.877,13.415
2010-09-16,12.826,13.34
2010-09-17,12.789,13.229
2010-09-20,12.793,13.199
2010-09-21,12.775,13.257
2010-09-22,12.76,13.325
2010-09-23,12.69,13.295
2010-09-24,12.668,13.384
2010-09-27,12.573,13.353
2010-09-28,12.5,13.494
2010-09-29,12.544,13.577
2010-09-30,12.449,13.58
2010-10-01,12.548,13.484
2010-10-04,12.527,13.564
2010-10-05,12.554,13.768
2010-10-06,12.551,13.615
2010-10-07,12.475,13.543
2010-10-08,12.464,13.516
2010-10-11,12.566,13.32
2010-10-12,12.404,13.26
2010-10-13,12.46,13.192
2010-10-14,12.387,13.18
2010-10-15,12.341,13.07
2010-10-18,12.391,13.112
2010-10-19,12.501,13.14
2010-10-20,12.455,13.07
2010-10-21,12.464,12.835
2010-10-22,12.352,13.04
2010-10-25,12.374,12.953
2010-10-26,12.282,12.9
2010-10-27,12.397,13.034
2010-10-28,12.45,13.255
2010-10-29,12.408,13.244
2010-11-01,12.379,13.196
2010-11-02,12.347,13.055
2010-11-03,12.3,13.198
2010-11-04,12.285,13.321
2010-11-05,12.219,13.245
2010-11-08,12.224,13.28
2010-11-09,12.248,13.315
2010-11-10,12.174,13.39
2010-11-11,12.292,13.334
2010-11-12,12.246,13.122
2010-11-15,12.247,13.188
2010-11-16,12.315,13.173
2010-11-17,12.296,12.99
2010-11-18,12.397,13.014
2010-11-19,12.3,12.967
2010-11-22,12.301,13.074
2010-11-23,12.28,13.09
2010-11-24,12.393,13.007
2010-11-25,12.433,12.909
2010-11-26,12.347,12.859
2010-11-29,12.495,12.886
2010-11-30,12.522,12.978
2010-12-01,12.555,12.912
2010-12-02,12.368,12.875
2010-12-03,12.391,12.81
2010-12-06,12.335,12.665
2010-12-07,12.384,12.568
2010-12-08,12.329,12.7
2010-12-09,12.533,12.756
2010-12-10,12.421,12.925
2010-12-13,12.455,12.92
2010-12-14,12.435,12.885
2010-12-15,12.394,12.881
2010-12-16,12.408,12.795
2010-12-17,12.424,12.675
2010-12-20,12.428,12.827
2010-12-21,12.407,12.919
2010-12-22,12.392,12.796
2010-12-23,12.35,12.935
2010-12-24,12.326,12.87
2010-12-27,12.36,12.886
2010-12-28,12.348,12.886
2010-12-29,12.328,12.842
2010-12-30,12.384,13.03
2010-12-31,12.385,13.035
2011-01-03,12.384,13.135
2011-01-04,12.31,13.135
2011-01-05,12.193,12.972
2011-01-06,12.259,12.798
2011-01-07,12.18,12.805
2011-01-10,12.219,12.793
2011-01-11,12.262,12.749
2011-01-12,12.203,12.634
2011-01-13,12.089,12.775
2011-01-14,12.068,12.75
2011-01-17,12.173,12.76
2011-01-18,12.029,12.717
2011-01-19,11.969,12.682
2011-01-20,12.015,12.719
2011-01-21,12.113,12.692
2011-01-24,12.066,12.71
2011-01-25,12.048,12.988
2011-01-26,12.106,12.899
2011-01-27,12.053,12.913
2011-01-28,11.998,12.884
2011-01-31,12.042,12.942
2011-02-01,12.155,13.025
2011-02-02,12.095,13.038
2011-02-03,12.024,12.882
2011-02-04,12.036,12.88
2011-02-07,11.998,12.978
2011-02-08,11.97,13.174
2011-02-09,12.018,13.172
2011-02-10,12.065,13.128
2011-02-11,12.138,13.06
2011-02-14,12.09,13.075
2011-02-15,12.048,13.01
2011-02-16,12.037,12.924
2011-02-17,12.125,12.905
2011-02-18,12.063,12.825
2011-02-21,12.001,12.866
2011-02-22,12.038,12.87
2011-02-23,12.115,12.753
2011-02-24,12.108,12.83
2011-02-25,12.197,12.893
2011-02-28,12.11,12.825
2011-03-01,12.097,12.796
2011-03-02,12.093,12.753
2011-03-03,12.124,12.703
2011-03-04,12.063,12.73
2011-03-07,11.983,12.701
2011-03-08,11.998,12.675
2011-03-09,12.074,12.615
2011-03-10,11.984,12.692
2011-03-11,11.938,12.616
2011-03-14,12.007,12.591
2011-03-15,11.928,12.542
2011-03-16,12.074,12.554
2011-03-17,12.03,12.526
2011-03-18,12.099,12.488
2011-03-21,12.042,12.466
2011-03-22,11.99,12.516
2011-03-23,11.977,12.667
2011-03-24,12.001,12.517
2011-03-25,11.975,12.527
2011-03-28,11.951,12.523
2011-03-29,11.993,12.54
2011-03-30,11.972,12.444
2011-03-31,11.918,12.412
2011-04-01,11.915,12.358
2011-04-04,11.878,12.34
2011-04-05,11.833,12.34
2011-04-06,11.87,12.34
2011-04-07,11.79,12.254
2011-04-08,11.793,12.25
2011-04-11,11.734,12.323
2011-04-12,11.753,12.192
2011-04-13,11.77,12.217
2011-04-14,11.8,12.191
2011-04-15,11.8,12.148
2011-04-18,11.733,12.235
2011-04-19,11.71,12.185
2011-04-20,11.705,12.321
2011-04-21,11.629,12.209
2011-04-22,11.613,12.212
2011-04-25,11.613,12.212
2011-04-26,11.613,12.187
2011-04-27,11.597,12.141
2011-04-28,11.571,12.194
2011-04-29,11.545,12.328
2011-05-02,11.52,12.27
2011-05-03,11.519,12.201
2011-05-04,11.576,12.288
2011-05-05,11.569,12.358
2011-05-06,11.69,12.596
2011-05-09,11.689,12.76
2011-05-10,11.605,12.921
2011-05-11,11.599,12.497
2011-05-12,11.562,12.557
2011-05-13,11.712,12.428
2011-05-16,11.631,12.34
2011-05-17,11.75,12.47
2011-05-18,11.753,12.678
2011-05-19,11.731,12.528
2011-05-20,11.676,12.84
2011-05-23,11.636,13.064
2011-05-24,11.725,13.106
2011-05-25,11.714,13.005
2011-05-26,11.718,13.278
2011-05-27,11.654,12.937
2011-05-30,11.642,12.921
2011-05-31,11.614,12.775
2011-06-01,11.576,12.905
2011-06-02,11.575,12.99
2011-06-03,11.675,12.901
2011-06-06,11.652,12.736
2011-06-07,11.702,12.823
2011-06-08,11.714,12.94
2011-06-09,11.825,12.91
2011-06-10,11.833,12.84
2011-06-13,11.783,12.808
2011-06-14,11.887,12.692
2011-06-15,11.836,12.573
2011-06-16,11.842,12.656
2011-06-17,11.997,12.637
2011-06-20,11.9,12.553
2011-06-21,11.936,12.565
2011-06-22,11.835,12.469
2011-06-23,11.785,12.56
2011-06-24,11.848,12.585
2011-06-27,11.876,12.714
2011-06-28,11.915,12.704
2011-06-29,11.896,12.645
2011-06-30,11.782,12.837
2011-07-01,11.746,12.824
2011-07-04,11.683,12.945
2011-07-05,11.606,13.06
2011-07-06,11.617,13.127
2011-07-07,11.673,12.992
2011-07-08,11.614,13.032
2011-07-11,11.55,12.848
2011-07-12,11.724,12.777
2011-07-13,11.821,12.771
2011-07-14,11.75,12.785
2011-07-15,11.676,12.707
2011-07-18,11.7,12.66
2011-07-19,11.781,12.818
2011-07-20,11.706,12.897
2011-07-21,11.645,12.952
2011-07-22,11.645,12.735
2011-07-25,11.609,12.798
2011-07-26,11.666,12.743
2011-07-27,11.614,12.723
2011-07-28,11.639,12.617
2011-07-29,11.654,12.672
2011-08-01,11.748,12.67
2011-08-02,11.65,12.722
2011-08-03,11.801,12.578
2011-08-04,11.82,12.59
2011-08-05,11.935,12.59
2011-08-08,12.033,12.495
2011-08-09,12.142,12.587
2011-08-10,12.433,12.683
2011-08-11,12.117,12.689
2011-08-12,12.488,12.704
2011-08-15,12.291,12.791
2011-08-16,12.256,12.74
2011-08-17,12.3,12.712
2011-08-18,12.15,12.617
2011-08-19,12.335,12.568
2011-08-22,12.247,12.601
2011-08-23,12.24,12.759
2011-08-24,12.292,12.748
2011-08-25,12.431,12.991
2011-08-26,12.438,13.042
2011-08-29,12.536,12.974
2011-08-30,12.42,13.094
2011-08-31,12.515,13.054
2011-09-01,12.47,13.235
2011-09-02,12.345,13.135
2011-09-05,12.338,13.07
2011-09-06,12.548,13.047
2011-09-07,12.537,12.944
2011-09-08,12.451,13.038
2011-09-09,12.483,13.03
2011-09-12,12.601,12.994
2011-09-13,12.753,12.959
2011-09-14,12.838,12.862
2011-09-15,12.868,12.877
2011-09-16,12.872,12.826
2011-09-19,12.993,12.789
2011-09-20,13.178,12.793
2011-09-21,13.072,12.775
2011-09-22,13.435,12.76
2011-09-23,13.886,12.69
2011-09-26,14.065,12.668
2011-09-27,13.49,12.573
2011-09-28,13.349,12.5
2011-09-29,13.397,12.544
2011-09-30,13.489,12.449
2011-10-03,13.77,12.548
2011-10-04,13.895,12.527
2011-10-05,14.024,12.554
2011-10-06,13.734,12.551
2011-10-07,13.611,12.475
2011-10-10,13.439,12.464
2011-10-11,13.295,12.566
2011-10-12,13.337,12.404
2011-10-13,13.254,12.46
2011-10-14,13.34,12.387
2011-10-17,13.335,12.341
2011-10-18,13.274,12.391
2011-10-19,13.541,12.501
2011-10-20,13.37,12.455
2011-10-21,13.412,12.464
2011-10-24,13.71,12.352
2011-10-25,13.629,12.374
2011-10-26,13.34,12.282
2011-10-27,13.465,12.397
2011-10-28,13.208,12.45
2011-10-31,13.125,12.408
2011-11-01,13.13,12.379
2011-11-02,13.713,12.347
2011-11-03,13.506,12.3
2011-11-04,13.328,12.285
2011-11-07,13.383,12.219
2011-11-08,13.5,12.224
2011-11-09,13.38,12.248
2011-11-10,13.535,12.174
2011-11-11,13.553,12.292
2011-11-14,13.494,12.246
2011-11-15,13.524,12.247
2011-11-16,13.58,12.315
2011-11-17,13.594,12.296
2011-11-18,13.695,12.397
2011-11-21,13.66,12.3
2011-11-22,13.915,12.301
2011-11-23,14.0,12.28
2011-11-24,14.07,12.393
2011-11-25,14.077,12.433
2011-11-28,14.275,12.347
2011-11-29,14.04,12.495
2011-11-30,13.958,12.522
2011-12-01,13.572,12.555
2011-12-02,13.564,12.368
2011-12-05,13.501,12.391
2011-12-06,13.481,12.335
2011-12-07,13.516,12.384
2011-12-08,13.515,12.329
2011-12-09,13.51,12.533
2011-12-12,13.687,12.421
2011-12-13,13.785,12.455
2011-12-14,13.781,12.435
2011-12-15,13.891,12.394
2011-12-16,13.8,12.408
2011-12-19,13.815,12.424
2011-12-20,13.864,12.428
2011-12-21,13.82,12.407
2011-12-22,13.84,12.392
2011-12-23,13.79,12.35
2011-12-26,13.816,12.326
2011-12-27,13.816,12.36
2011-12-28,13.853,12.348
2011-12-29,13.986,12.328
2011-12-30,13.97,12.384
2012-01-02,13.951,12.385
2012-01-03,13.932,12.384
2012-01-04,13.801,12.31
