Date,MXN,YTD
2012-01-05,13.741,12.193
2012-01-06,13.719,12.259
2012-01-09,13.734,12.18
2012-01-10,13.743,12.219
2012-01-11,13.57,12.262
2012-01-12,13.66,12.203
2012-01-13,13.582,12.089
2012-01-16,13.545,12.068
2012-01-17,13.547,12.173
2012-01-18,13.47,12.029
2012-01-19,13.368,11.969
2012-01-20,13.269,12.015
2012-01-23,13.273,12.113
2012-01-24,13.108,12.066
2012-01-25,13.225,12.048
2012-01-26,13.159,12.106
2012-01-27,12.924,12.053
2012-01-30,12.933,11.998
2012-01-31,12.999,12.042
2012-02-01,12.92,12.155
2012-02-02,12.954,12.095
2012-02-03,12.912,12.024
2012-02-06,12.835,12.036
2012-02-07,12.721,11.998
2012-02-08,12.705,11.97
2012-02-09,12.674,12.018
2012-02-10,12.7,12.065
2012-02-13,12.809,12.138
2012-02-14,12.706,12.09
2012-02-15,12.74,12.048
2012-02-16,12.748,12.037
2012-02-17,12.953,12.125
2012-02-20,12.791,12.063
2012-02-21,12.687,12.001
2012-02-22,12.728,12.038
2012-02-23,12.819,12.115
2012-02-24,12.772,12.108
2012-02-27,12.819,12.197
2012-02-28,12.929,12.11
2012-02-29,12.835,12.11
2012-03-01,12.791,12.097
2012-03-02,12.818,12.093
2012-03-05,12.762,12.063
2012-03-06,12.793,12.063
2012-03-07,12.908,11.983
2012-03-08,12.981,11.998
2012-03-09,12.801,12.074
2012-03-12,12.695,11.938
2012-03-13,12.69,11.938
2012-03-14,12.68,12.007
2012-03-15,12.598,11.928
2012-03-16,12.672,12.074
2012-03-19,12.633,12.099
2012-03-20,12.686,12.099
2012-03-21,12.705,12.042
2012-03-22,12.661,11.99
2012-03-23,12.808,11.977
2012-03-26,12.852,11.975
2012-03-27,12.695,11.975
2012-03-28,12.659,11.951
2012-03-29,12.726,11.993
2012-03-30,12.807,11.972
2012-04-02,12.745,11.915
2012-04-03,12.782,11.915
2012-04-04,12.737,11.878
2012-04-05,12.839,11.833
2012-04-06,12.874,11.87
2012-04-09,12.874,11.793
2012-04-10,12.874,11.793
2012-04-11,13.015,11.734
2012-04-12,13.141,11.753
2012-04-13,13.086,11.77
2012-04-16,13.075,11.8
2012-04-17,13.239,11.8
2012-04-18,13.157,11.733
2012-04-19,13.119,11.71
2012-04-20,13.201,11.705
2012-04-23,13.15,11.613
2012-04-24,13.186,11.613
2012-04-25,13.134,11.613
2012-04-26,13.135,11.613
2012-04-27,13.155,11.597
2012-04-30,13.15,11.545
2012-05-01,12.983,11.545
2012-05-02,12.983,11.52
2012-05-03,12.935,11.519
2012-05-04,12.96,11.576
2012-05-07,12.996,11.69
2012-05-08,13.185,11.69
2012-05-09,13.196,11.689
2012-05-10,13.512,11.605
2012-05-11,13.425,11.599
2012-05-14,13.521,11.712
2012-05-15,13.65,11.712
2012-05-16,13.676,11.631
2012-05-17,13.805,11.75
2012-05-18,13.824,11.753
2012-05-21,13.748,11.676
2012-05-22,13.796,11.676
2012-05-23,13.68,11.636
2012-05-24,13.971,11.725
2012-05-25,13.97,11.714
2012-05-28,14.001,11.654
2012-05-29,13.94,11.654
2012-05-30,13.93,11.642
2012-05-31,13.979,11.614
2012-06-01,14.163,11.576
2012-06-04,14.455,11.675
2012-06-05,14.233,11.675
2012-06-06,14.221,11.652
2012-06-07,14.185,11.702
2012-06-08,13.937,11.714
2012-06-11,14.132,11.833
2012-06-12,13.93,11.833
2012-06-13,14.066,11.783
2012-06-14,13.97,11.887
2012-06-15,14.045,11.836
2012-06-18,13.92,11.997
2012-06-19,13.921,11.997
2012-06-20,13.746,11.9
2012-06-21,13.69,11.936
2012-06-22,13.684,11.835
2012-06-25,13.87,11.848
2012-06-26,13.92,11.848
2012-06-27,13.933,11.876
2012-06-28,13.727,11.915
2012-06-29,13.626,11.896
2012-07-02,13.404,11.746
2012-07-03,13.33,11.746
2012-07-04,13.369,11.683
2012-07-05,13.37,11.606
2012-07-06,13.329,11.617
2012-07-09,13.444,11.614
2012-07-10,13.46,11.614
2012-07-11,13.312,11.55
2012-07-12,13.322,11.724
2012-07-13,13.425,11.821
2012-07-16,13.431,11.676
2012-07-17,13.335,11.676
2012-07-18,13.18,11.7
2012-07-19,13.196,11.781
2012-07-20,13.125,11.706
2012-07-23,13.306,11.645
2012-07-24,13.525,11.645
2012-07-25,13.65,11.609
2012-07-26,13.636,11.666
2012-07-27,13.476,11.614
2012-07-30,13.381,11.654
2012-07-31,13.23,11.654
2012-08-01,13.258,11.748
2012-08-02,13.296,11.65
2012-08-03,13.328,11.801
2012-08-06,13.279,11.935
2012-08-07,13.096,11.935
2012-08-08,13.138,12.033
2012-08-09,13.272,12.142
2012-08-10,13.166,12.433
2012-08-13,13.16,12.488
2012-08-14,13.099,12.488
2012-08-15,13.092,12.291
2012-08-16,13.182,12.256
2012-08-17,13.141,12.3
2012-08-20,13.235,12.335
2012-08-21,13.123,12.335
2012-08-22,13.046,12.247
2012-08-23,13.192,12.24
2012-08-24,13.114,12.292
2012-08-27,13.222,12.438
2012-08-28,13.177,12.438
2012-08-29,13.164,12.536
2012-08-30,13.254,12.42
2012-08-31,13.369,12.515
2012-09-03,13.303,12.345
2012-09-04,13.226,12.345
2012-09-05,13.158,12.338
2012-09-06,13.167,12.548
2012-09-07,13.069,12.537
2012-09-10,12.988,12.483
2012-09-11,12.995,12.483
2012-09-12,13.037,12.601
2012-09-13,13.0,12.753
2012-09-14,13.016,12.838
2012-09-17,12.768,12.872
2012-09-18,12.78,12.872
2012-09-19,12.814,12.993
2012-09-20,12.83,13.178
2012-09-21,12.896,13.072
2012-09-24,12.83,13.886
2012-09-25,12.909,13.886
2012-09-26,12.843,14.065
2012-09-27,12.92,13.49
2012-09-28,12.834,13.349
2012-10-01,12.845,13.489
2012-10-02,12.877,13.489
2012-10-03,12.824,13.77
2012-10-04,12.86,13.895
2012-10-05,12.79,14.024
2012-10-08,12.755,13.611
2012-10-09,12.838,13.611
2012-10-10,12.789,13.439
2012-10-11,12.85,13.295
2012-10-12,12.92,13.337
2012-10-15,12.872,13.34
2012-10-16,12.82,13.34
2012-10-17,12.789,13.335
2012-10-18,12.822,13.274
2012-10-19,12.798,13.541
2012-10-22,12.878,13.412
2012-10-23,12.88,13.412
2012-10-24,12.954,13.71
2012-10-25,12.967,13.629
2012-10-26,12.936,13.34
2012-10-29,13.038,13.208
2012-10-30,13.048,13.208
2012-10-31,13.05,13.125
2012-11-01,13.059,13.13
2012-11-02,13.056,13.713
2012-11-05,12.968,13.328
2012-11-06,13.055,13.328
2012-11-07,13.013,13.383
2012-11-08,13.023,13.5
2012-11-09,13.077,13.38
2012-11-12,13.233,13.553
2012-11-13,13.19,13.553
2012-11-14,13.237,13.494
2012-11-15,13.208,13.524
2012-11-16,13.262,13.58
2012-11-19,13.208,13.695
2012-11-20,13.095,13.695
2012-11-21,13.08,13.66
2012-11-22,13.025,13.915
2012-11-23,12.993,14.0
2012-11-26,13.009,14.077
2012-11-27,12.979,14.077
2012-11-28,12.973,14.275
2012-11-29,13.075,14.04
2012-11-30,12.938,13.958
2012-12-03,12.91,13.564
2012-12-04,12.894,13.564
2012-12-05,12.97,13.501
2012-12-06,12.943,13.481
2012-12-07,12.904,13.516
2012-12-10,12.874,13.51
2012-12-11,12.813,13.51
2012-12-12,12.783,13.687
2012-12-13,12.755,13.785
2012-12-14,12.742,13.781
2012-12-17,12.793,13.8
2012-12-18,12.78,13.8
2012-12-19,12.733,13.815
2012-12-20,12.704,13.864
2012-12-21,12.78,13.82
2012-12-24,12.875,13.79
2012-12-25,12.935,13.79
2012-12-26,12.935,13.816
2012-12-27,12.935,13.816
2012-12-28,12.961,13.853
2012-12-31,13.001,13.97
2013-01-01,13.024,13.97
2013-01-02,13.024,13.951
2013-01-03,12.767,13.932
2013-01-04,12.768,13.801
2013-01-07,12.803,13.719
2013-01-08,12.729,13.719
2013-01-09,12.753,13.734
2013-01-10,12.77,13.743
2013-01-11,12.668,13.57
2013-01-14,12.626,13.582
2013-01-15,12.675,13.582
2013-01-16,12.672,13.545
2013-01-17,12.659,13.547
2013-01-18,12.605,13.47
2013-01-21,12.6,13.269
2013-01-22,12.698,13.269
2013-01-23,12.702,13.273
2013-01-24,12.644,13.108
2013-01-25,12.689,13.225
2013-01-28,12.655,12.924
2013-01-29,12.768,12.924
2013-01-30,12.738,12.933
2013-01-31,12.713,12.999
2013-02-01,12.706,12.92
2013-02-04,12.731,12.912
2013-02-05,12.673,12.912
2013-02-06,12.657,12.835
2013-02-07,12.655,12.721
2013-02-08,12.68,12.705
2013-02-11,12.746,12.7
2013-02-12,12.768,12.7
2013-02-13,12.752,12.809
2013-02-14,12.67,12.706
2013-02-15,12.72,12.74
2013-02-18,12.699,12.953
2013-02-19,12.69,12.953
2013-02-20,12.674,12.791
2013-02-21,12.649,12.687
2013-02-22,12.764,12.728
2013-02-25,12.723,12.772
2013-02-26,12.662,12.772
2013-02-27,12.806,12.819
2013-02-28,12.843,12.929
2013-03-01,12.762,12.791
2013-03-04,12.849,12.818
2013-03-05,12.797,12.762
2013-03-06,12.736,12.793
2013-03-07,12.708,12.908
2013-03-08,12.801,12.981
2013-03-11,12.727,12.801
2013-03-12,12.6,12.695
2013-03-13,12.496,12.69
2013-03-14,12.39,12.68
2013-03-15,12.416,12.598
2013-03-18,12.413,12.672
2013-03-19,12.484,12.633
2013-03-20,12.396,12.686
2013-03-21,12.39,12.705
2013-03-22,12.383,12.661
2013-03-25,12.412,12.808
2013-03-26,12.348,12.852
2013-03-27,12.317,12.695
2013-03-28,12.401,12.659
2013-03-29,12.351,12.726
2013-04-01,12.351,12.807
2013-04-02,12.351,12.745
2013-04-03,12.327,12.782
2013-04-04,12.26,12.737
2013-04-05,12.295,12.839
2013-04-08,12.332,12.874
2013-04-09,12.139,12.874
2013-04-10,12.16,12.874
2013-04-11,12.146,13.015
2013-04-12,12.094,13.141
2013-04-15,12.063,13.086
2013-04-16,12.131,13.075
2013-04-17,12.167,13.239
2013-04-18,12.2,13.157
2013-04-19,12.183,13.119
2013-04-22,12.23,13.201
2013-04-23,12.274,13.15
2013-04-24,12.289,13.186
2013-04-25,12.256,13.134
2013-04-26,12.15,13.135
2013-04-29,12.195,13.155
2013-04-30,12.088,13.15
2013-05-01,12.195,12.983
2013-05-02,12.195,12.983
2013-05-03,12.17,12.935
2013-05-06,12.17,12.96
2013-05-07,12.087,12.996
2013-05-08,12.126,13.185
2013-05-09,12.034,13.196
2013-05-10,11.988,13.512
2013-05-13,12.064,13.425
2013-05-14,12.108,13.521
2013-05-15,12.157,13.65
2013-05-16,12.156,13.676
2013-05-17,12.265,13.805
2013-05-20,12.309,13.824
2013-05-21,12.316,13.748
2013-05-22,12.311,13.796
2013-05-23,12.323,13.68
2013-05-24,12.498,13.971
2013-05-27,12.445,13.97
2013-05-28,12.485,14.001
2013-05-29,12.487,13.94
2013-05-30,12.637,13.93
2013-05-31,12.75,13.979
2013-06-03,12.893,14.163
2013-06-04,12.76,14.455
2013-06-05,12.729,14.233
2013-06-06,12.743,14.221
2013-06-07,12.818,14.185
2013-06-10,12.857,13.937
2013-06-11,12.811,14.132
2013-06-12,13.0,13.93
2013-06-13,12.751,14.066
2013-06-14,12.855,13.97
2013-06-17,12.66,14.045
2013-06-18,12.677,13.92
2013-06-19,12.923,13.921
2013-06-20,12.86,13.746
2013-06-21,13.286,13.69
2013-06-24,13.32,13.684
2013-06-25,13.39,13.87
2013-06-26,13.161,13.92
2013-06-27,13.21,13.933
2013-06-28,13.054,13.727
2013-07-01,13.028,13.626
2013-07-02,12.916,13.404
2013-07-03,13.005,13.33
2013-07-04,13.122,13.369
2013-07-05,12.97,13.37
2013-07-08,12.895,13.329
2013-07-09,13.032,13.444
2013-07-10,12.849,13.46
2013-07-11,12.906,13.312
2013-07-12,12.831,13.322
2013-07-15,12.849,13.425
2013-07-16,12.795,13.431
2013-07-17,12.606,13.335
2013-07-18,12.645,13.18
2013-07-19,12.473,13.196
2013-07-22,12.49,13.125
2013-07-23,12.516,13.306
2013-07-24,12.521,13.525
2013-07-25,12.495,13.65
2013-07-26,12.653,13.636
2013-07-29,12.653,13.476
2013-07-30,12.696,13.381
2013-07-31,12.761,13.23
2013-08-01,12.813,13.258
2013-08-02,12.742,13.296
2013-08-05,12.843,13.328
2013-08-06,12.664,13.279
2013-08-07,12.655,13.096
2013-08-08,12.678,13.138
2013-08-09,12.683,13.272
2013-08-12,12.605,13.166
2013-08-13,12.632,13.16
2013-08-14,12.727,13.099
2013-08-15,12.743,13.092
2013-08-16,12.795,13.182
2013-08-19,12.849,13.141
2013-08-20,12.983,13.235
2013-08-21,13.026,13.123
2013-08-22,13.048,13.046
2013-08-23,13.226,13.192
2013-08-26,13.089,13.114
2013-08-27,13.039,13.222
2013-08-28,13.349,13.177
2013-08-29,13.342,13.164
2013-08-30,13.27,13.254
2013-09-02,13.31,13.369
2013-09-03,13.29,13.303
2013-09-04,13.425,13.226
2013-09-05,13.329,13.158
2013-09-06,13.409,13.167
2013-09-09,13.325,13.069
2013-09-10,13.182,12.988
2013-09-11,13.063,12.995
2013-09-12,13.074,13.037
2013-09-13,13.11,13.0
2013-09-16,13.101,13.016
2013-09-17,12.892,12.768
2013-09-18,12.93,12.78
2013-09-19,12.937,12.814
2013-09-20,12.614,12.83
2013-09-23,12.782,12.896
2013-09-24,12.835,12.83
2013-09-25,12.883,12.909
2013-09-26,12.981,12.843
2013-09-27,12.99,12.92
2013-09-30,13.159,12.834
2013-10-01,13.214,12.845
2013-10-02,13.137,12.877
2013-10-03,13.193,12.824
2013-10-04,13.175,12.86
2013-10-07,13.106,12.79
2013-10-08,13.172,12.755
2013-10-09,13.066,12.838
2013-10-10,13.18,12.789
2013-10-11,13.14,12.85
2013-10-14,13.061,12.92
2013-10-15,13.032,12.872
2013-10-16,13.002,12.82
2013-10-17,12.964,12.789
2013-10-18,12.833,12.822
2013-10-21,12.787,12.798
2013-10-22,12.866,12.878
2013-10-23,12.997,12.88
2013-10-24,12.936,12.954
2013-10-25,13.02,12.967
2013-10-28,12.972,12.936
2013-10-29,12.887,13.038
2013-10-30,12.917,13.048
2013-10-31,12.881,13.05
2013-11-01,12.956,13.059
2013-11-04,13.084,13.056
2013-11-05,13.014,12.968
2013-11-06,13.067,13.055
2013-11-07,13.103,13.013
2013-11-08,13.128,13.023
2013-11-11,13.191,13.077
2013-11-12,13.175,13.233
2013-11-13,13.212,13.19
2013-11-14,13.172,13.237
2013-11-15,13.066,13.208
2013-11-18,12.975,13.262
2013-11-19,12.899,13.208
2013-11-20,12.914,13.095
2013-11-21,12.96,13.08
2013-11-22,13.113,13.025
2013-11-25,13.032,12.993
2013-11-26,12.994,13.009
2013-11-27,13.081,12.979
2013-11-28,13.107,12.973
2013-11-29,13.109,13.075
2013-12-02,13.059,12.938
2013-12-03,13.141,12.91
2013-12-04,13.242,12.894
2013-12-05,13.133,12.97
2013-12-06,13.027,12.943
2013-12-09,13.055,12.904
2013-12-10,12.833,12.874
2013-12-11,12.855,12.813
2013-12-12,12.889,12.783
2013-12-13,12.978,12.755
2013-12-16,12.951,12.742
2013-12-17,12.922,12.793
2013-12-18,12.936,12.78
2013-12-19,12.962,12.733
2013-12-20,12.974,12.704
2013-12-23,13.057,12.78
2013-12-24,12.967,12.875
2013-12-25,12.983,12.935
2013-12-26,12.983,12.935
2013-12-27,12.983,12.935
2013-12-30,13.12,12.961
2013-12-31,13.067,13.001
2014-01-01,13.105,13.024
2014-01-02,13.105,13.024
2014-01-03,13.134,12.767
2014-01-06,13.071,12.768
2014-01-07,13.125,12.803
2014-01-08,13.055,12.729
2014-01-09,13.025,12.753
2014-01-10,13.124,12.77
2014-01-13,13.08,12.668
2014-01-14,13.01,12.626
2014-01-15,13.108,12.675
2014-01-16,13.115,12.672
2014-01-17,13.271,12.659
2014-01-20,13.318,12.605
2014-01-21,13.235,12.6
2014-01-22,13.312,12.698
2014-01-23,13.301,12.702
2014-01-24,13.355,12.644
2014-01-27,13.486,12.689
2014-01-28,13.395,12.655
2014-01-29,13.291,12.768
2014-01-30,13.312,12.738
2014-01-31,13.342,12.713
2014-02-03,13.437,12.706
2014-02-04,13.327,12.731
2014-02-05,13.397,12.673
2014-02-06,13.338,12.657
2014-02-07,13.249,12.655
2014-02-10,13.343,12.68
2014-02-11,13.299,12.746
2014-02-12,13.279,12.768
2014-02-13,13.309,12.752
2014-02-14,13.362,12.67
2014-02-17,13.254,12.72
2014-02-18,13.223,12.699
2014-02-19,13.209,12.69
2014-02-20,13.275,12.674
2014-02-21,13.33,12.649
2014-02-24,13.303,12.764
2014-02-25,13.26,12.723
2014-02-26,13.256,12.662
2014-02-27,13.259,12.806
2014-02-28,13.333,12.843
2014-03-03,13.255,12.762
2014-03-04,13.292,12.849
2014-03-05,13.29,12.797
2014-03-06,13.25,12.736
2014-03-07,13.191,12.708
2014-03-10,13.168,12.801
2014-03-11,13.186,12.727
2014-03-12,13.232,12.6
2014-03-13,13.277,12.496
2014-03-14,13.19,12.39
2014-03-17,13.292,12.416
2014-03-18,13.211,12.413
2014-03-19,13.19,12.484
2014-03-20,13.156,12.396
2014-03-21,13.285,12.39
2014-03-24,13.258,12.383
2014-03-25,13.192,12.412
2014-03-26,13.145,12.348
2014-03-27,13.124,12.317
2014-03-28,13.112,12.401
2014-03-31,13.077,12.351
2014-04-01,13.066,12.351
2014-04-02,13.072,12.351
2014-04-03,13.061,12.327
2014-04-04,13.114,12.26
2014-04-07,13.109,12.295
2014-04-08,13.047,12.332
2014-04-09,12.966,12.139
2014-04-10,13.051,12.16
2014-04-11,12.99,12.146
2014-04-14,13.094,12.094
2014-04-15,13.053,12.063
2014-04-16,13.041,12.131
2014-04-17,13.054,12.167
2014-04-18,13.063,12.2
2014-04-21,13.063,12.183
2014-04-22,13.063,12.23
2014-04-23,13.043,12.274
2014-04-24,13.07,12.289
2014-04-25,13.072,12.256
2014-04-28,13.126,12.15
2014-04-29,13.117,12.195
2014-04-30,13.084,12.088
2014-05-01,13.107,12.195
2014-05-02,13.107,12.195
2014-05-05,13.03,12.17
2014-05-06,13.042,12.17
2014-05-07,13.028,12.087
2014-05-08,13.019,12.126
2014-05-09,12.962,12.034
2014-05-12,12.964,11.988
2014-05-13,12.941,12.064
2014-05-14,12.929,12.108
2014-05-15,12.927,12.157
2014-05-16,12.917,12.156
2014-05-19,12.948,12.265
2014-05-20,12.917,12.309
2014-05-21,12.935,12.316
2014-05-22,12.91,12.311
2014-05-23,12.93,12.323
2014-05-26,12.894,12.498
2014-05-27,12.857,12.445
2014-05-28,12.882,12.485
2014-05-29,12.882,12.487
2014-05-30,12.858,12.637
2014-06-02,12.849,12.75
2014-06-03,12.876,12.893
2014-06-04,12.925,12.76
2014-06-05,12.948,12.729
2014-06-06,12.895,12.743
2014-06-09,12.857,12.818
2014-06-10,12.93,12.857
2014-06-11,13.043,12.811
2014-06-12,13.04,13.0
2014-06-13,12.993,12.751
2014-06-16,13.008,12.855
2014-06-17,13.043,12.66
2014-06-18,13.039,12.677
2014-06-19,13.088,12.923
2014-06-20,12.979,12.86
2014-06-23,13.011,13.286
2014-06-24,12.981,13.32
2014-06-25,13.02,13.39
2014-06-26,13.051,13.161
2014-06-27,13.021,13.21
2014-06-30,13.002,13.054
2014-07-01,12.968,13.028
2014-07-02,12.987,12.916
2014-07-03,12.945,13.005
2014-07-04,12.997,13.122
2014-07-07,12.973,12.97
2014-07-08,12.98,12.895
2014-07-09,12.995,13.032
2014-07-10,13.0,12.849
2014-07-11,13.014,12.906
2014-07-14,12.999,12.831
2014-07-15,12.986,12.849
2014-07-16,12.967,12.795
2014-07-17,12.946,12.606
2014-07-18,12.943,12.645
2014-07-21,12.953,12.473
2014-07-22,12.973,12.49
2014-07-23,12.976,12.516
2014-07-24,12.935,12.521
2014-07-25,12.943,12.495
2014-07-28,12.958,12.653
2014-07-29,12.96,12.653
2014-07-30,13.014,12.696
2014-07-31,13.081,12.761
2014-08-01,13.182,12.813
2014-08-04,13.253,12.742
2014-08-05,13.191,12.843
2014-08-06,13.214,12.664
2014-08-07,13.301,12.655
2014-08-08,13.238,12.678
2014-08-11,13.242,12.683
2014-08-12,13.229,12.605
2014-08-13,13.197,12.632
2014-08-14,13.126,12.727
2014-08-15,13.107,12.743
2014-08-18,13.047,12.795
2014-08-19,13.056,12.849
2014-08-20,13.054,12.983
2014-08-21,13.083,13.026
2014-08-22,13.108,13.048
2014-08-25,13.111,13.226
2014-08-26,13.124,13.089
2014-08-27,13.112,13.039
2014-08-28,13.07,13.349
2014-08-29,13.104,13.342
2014-09-01,13.092,13.27
2014-09-02,13.083,13.31
2014-09-03,13.131,13.29
2014-09-04,13.08,13.425
2014-09-05,13.079,13.329
2014-09-08,13.145,13.409
2014-09-09,13.062,13.325
2014-09-10,13.185,13.182
2014-09-11,13.237,13.063
2014-09-12,13.223,13.074
2014-09-15,13.245,13.11
2014-09-16,13.235,13.101
2014-09-17,13.226,12.892
2014-09-18,13.183,12.93
2014-09-19,13.269,12.937
2014-09-22,13.207,12.614
2014-09-23,13.243,12.782
2014-09-24,13.242,12.835
2014-09-25,13.286,12.883
2014-09-26,13.36,12.981
2014-09-29,13.38,12.99
2014-09-30,13.53,13.159
2014-10-01,13.509,13.214
2014-10-02,13.439,13.137
2014-10-03,13.423,13.193
2014-10-06,13.4,13.175
2014-10-07,13.374,13.106
2014-10-08,13.407,13.172
2014-10-09,13.472,13.066
2014-10-10,13.324,13.18
2014-10-13,13.464,13.14
2014-10-14,13.433,13.061
2014-10-15,13.437,13.032
2014-10-16,13.465,13.002
2014-10-17,13.629,12.964
2014-10-20,13.502,12.833
2014-10-21,13.521,12.787
2014-10-22,13.505,12.866
2014-10-23,13.535,12.997
2014-10-24,13.505,12.936
2014-10-27,13.541,13.02
2014-10-28,13.576,12.972
2014-10-29,13.502,12.887
2014-10-30,13.452,12.917
2014-10-31,13.452,12.881
2014-11-03,13.471,12.956
2014-11-04,13.499,13.084
2014-11-05,13.65,13.014
2014-11-06,13.608,13.067
2014-11-07,13.575,13.103
2014-11-10,13.632,13.128
2014-11-11,13.53,13.191
2014-11-12,13.601,13.175
2014-11-13,13.61,13.212
2014-11-14,13.587,13.172
2014-11-17,13.625,13.066
2014-11-18,13.568,12.975
2014-11-19,13.558,12.899
2014-11-20,13.585,12.914
2014-11-21,13.604,12.96
2014-11-24,13.614,13.113
2014-11-25,13.622,13.032
2014-11-26,13.659,12.994
2014-11-27,13.68,13.081
2014-11-28,13.724,13.107
2014-12-01,13.836,13.109
2014-12-02,13.912,13.059
2014-12-03,14.019,13.141
2014-12-04,14.08,13.242
2014-12-05,14.113,13.133
2014-12-08,14.155,13.027
2014-12-09,14.385,13.055
2014-12-10,14.398,12.833
2014-12-11,14.408,12.855
2014-12-12,14.525,12.889
2014-12-15,14.869,12.978
2014-12-16,14.778,12.951
2014-12-17,14.787,12.922
2014-12-18,14.741,12.936
2014-12-19,14.499,12.962
2014-12-22,14.528,12.974
2014-12-23,14.57,13.057
2014-12-24,14.65,12.967
2014-12-25,14.741,12.983
2014-12-26,14.741,12.983
2014-12-29,14.741,12.983
2014-12-30,14.699,13.12
2014-12-31,14.744,13.067
2015-01-01,14.717,13.105
2015-01-02,14.717,13.105
2015-01-05,14.825,13.134
2015-01-06,14.851,13.071
2015-01-07,14.922,13.125
2015-01-08,14.775,13.055
2015-01-09,14.709,13.025
2015-01-12,14.661,13.124
2015-01-13,14.653,13.08
2015-01-14,14.612,13.01
2015-01-15,14.62,13.108
2015-01-16,14.464,13.115
2015-01-19,14.652,13.271
2015-01-20,14.614,13.318
2015-01-21,14.622,13.235
2015-01-22,14.608,13.312
2015-01-23,14.688,13.301
2015-01-26,14.721,13.355
2015-01-27,14.647,13.486
2015-01-28,14.61,13.395
2015-01-29,14.629,13.291
2015-01-30,14.823,13.312
2015-02-02,14.894,13.342
2015-02-03,14.925,13.437
2015-02-04,14.806,13.327
2015-02-05,14.715,13.397
