Date,MXN,YTD
2015-02-06,14.799,13.338
2015-02-09,14.75,13.249
2015-02-10,14.818,13.343
2015-02-11,14.857,13.299
2015-02-12,14.995,13.279
2015-02-13,15.084,13.309
2015-02-16,14.968,13.362
2015-02-17,14.868,13.254
2015-02-18,14.834,13.223
2015-02-19,14.942,13.209
2015-02-20,14.948,13.275
2015-02-23,15.009,13.33
2015-02-24,15.107,13.303
2015-02-25,15.108,13.26
2015-02-26,14.932,13.256
2015-02-27,14.882,13.259
2015-03-02,15.011,13.333
2015-03-03,14.948,13.255
2015-03-04,15.04,13.292
2015-03-05,15.038,13.29
2015-03-06,15.048,13.25
2015-03-09,15.183,13.191
2015-03-10,15.478,13.168
2015-03-11,15.538,13.186
2015-03-12,15.607,13.232
2015-03-13,15.383,13.277
2015-03-16,15.485,13.19
2015-03-17,15.46,13.292
2015-03-18,15.423,13.211
2015-03-19,15.405,13.19
2015-03-20,15.275,13.156
2015-03-23,15.094,13.285
2015-03-24,14.98,13.258
2015-03-25,14.926,13.192
2015-03-26,14.894,13.145
2015-03-27,14.968,13.124
2015-03-30,15.132,13.112
2015-03-31,15.244,13.077
2015-04-01,15.347,13.066
2015-04-02,15.235,13.072
2015-04-03,15.113,13.061
2015-04-06,15.113,13.114
2015-04-07,15.113,13.109
2015-04-08,14.928,13.047
2015-04-09,14.857,12.966
2015-04-10,14.902,13.051
2015-04-13,15.184,12.99
2015-04-14,15.296,13.094
2015-04-15,15.36,13.053
2015-04-16,15.325,13.041
2015-04-17,15.225,13.054
2015-04-20,15.184,13.063
2015-04-21,15.359,13.063
2015-04-22,15.425,13.063
2015-04-23,15.427,13.043
2015-04-24,15.421,13.07
2015-04-27,15.358,13.072
2015-04-28,15.394,13.126
2015-04-29,15.313,13.117
2015-04-30,15.29,13.084
2015-05-01,15.238,13.107
2015-05-04,15.238,13.107
2015-05-05,15.541,13.03
2015-05-06,15.44,13.042
2015-05-07,15.32,13.028
2015-05-08,15.335,13.019
2015-05-11,15.307,12.962
2015-05-12,15.174,12.964
2015-05-13,15.412,12.941
2015-05-14,15.282,12.929
2015-05-15,15.223,12.927
2015-05-18,15.265,12.917
2015-05-19,15.031,12.948
2015-05-20,15.129,12.917
2015-05-21,15.175,12.935
2015-05-22,15.18,12.91
2015-05-25,15.232,12.93
2015-05-26,15.272,12.894
2015-05-27,15.294,12.857
2015-05-28,15.332,12.882
2015-05-29,15.334,12.882
2015-06-01,15.354,12.858
2015-06-02,15.421,12.849
2015-06-03,15.448,12.876
2015-06-04,15.478,12.925
2015-06-05,15.535,12.948
2015-06-08,15.551,12.895
2015-06-09,15.678,12.857
2015-06-10,15.597,12.93
2015-06-11,15.453,13.043
2015-06-12,15.505,13.04
2015-06-15,15.43,12.993
2015-06-16,15.446,13.008
2015-06-17,15.451,13.043
2015-06-18,15.413,13.039
2015-06-19,15.195,13.088
2015-06-22,15.324,12.979
2015-06-23,15.326,13.011
2015-06-24,15.377,12.981
2015-06-25,15.383,13.02
2015-06-26,15.488,13.051
2015-06-29,15.553,13.021
2015-06-30,15.626,13.002
2015-07-01,15.67,12.968
2015-07-02,15.72,12.987
2015-07-03,15.822,12.945
2015-07-06,15.703,12.997
2015-07-07,15.856,12.973
2015-07-08,15.83,12.98
2015-07-09,15.825,12.995
2015-07-10,15.76,13.0
2015-07-13,15.708,13.014
2015-07-14,15.755,12.999
2015-07-15,15.69,12.986
2015-07-16,15.655,12.967
2015-07-17,15.826,12.946
2015-07-20,15.809,12.943
2015-07-21,15.908,12.953
2015-07-22,15.977,12.973
2015-07-23,16.068,12.976
2015-07-24,16.078,12.935
2015-07-27,16.279,12.943
2015-07-28,16.328,12.958
2015-07-29,16.23,12.96
2015-07-30,16.292,13.014
2015-07-31,16.382,13.081
2015-08-03,16.182,13.182
2015-08-04,16.154,13.253
2015-08-05,16.11,13.191
2015-08-06,16.291,13.214
2015-08-07,16.384,13.301
2015-08-10,16.286,13.238
2015-08-11,16.206,13.242
2015-08-12,16.268,13.229
2015-08-13,16.217,13.197
2015-08-14,16.291,13.126
2015-08-17,16.405,13.107
2015-08-18,16.477,13.047
2015-08-19,16.443,13.056
2015-08-20,16.419,13.054
2015-08-21,16.74,13.083
2015-08-24,16.84,13.108
2015-08-25,17.124,13.111
2015-08-26,16.977,13.124
2015-08-27,17.013,13.112
2015-08-28,16.978,13.07
2015-08-31,16.929,13.104
2015-09-01,16.864,13.092
2015-09-02,16.865,13.083
2015-09-03,16.899,13.131
2015-09-04,16.904,13.08
2015-09-07,16.864,13.079
2015-09-08,16.947,13.145
2015-09-09,16.854,13.062
2015-09-10,16.779,13.185
2015-09-11,16.912,13.237
2015-09-14,16.748,13.223
2015-09-15,16.784,13.245
2015-09-16,16.737,13.235
2015-09-17,16.644,13.226
2015-09-18,16.575,13.183
2015-09-21,16.46,13.269
2015-09-22,16.597,13.207
2015-09-23,16.786,13.243
2015-09-24,16.86,13.242
2015-09-25,17.264,13.286
2015-09-28,16.745,13.36
2015-09-29,17.078,13.38
2015-09-30,16.973,13.53
2015-10-01,16.939,13.509
2015-10-02,16.86,13.439
2015-10-05,16.856,13.423
2015-10-06,16.656,13.4
2015-10-07,16.808,13.374
2015-10-08,16.57,13.407
2015-10-09,16.61,13.472
2015-10-12,16.394,13.324
2015-10-13,16.425,13.464
2015-10-14,16.596,13.433
2015-10-15,16.558,13.437
2015-10-16,16.398,13.465
2015-10-19,16.474,13.629
2015-10-20,16.444,13.502
2015-10-21,16.505,13.521
2015-10-22,16.65,13.505
2015-10-23,16.59,13.535
2015-10-26,16.423,13.505
2015-10-27,16.519,13.541
2015-10-28,16.59,13.576
2015-10-29,16.514,13.502
2015-10-30,16.646,13.452
2015-11-02,16.565,13.452
2015-11-03,16.507,13.471
2015-11-04,16.485,13.499
2015-11-05,16.388,13.65
2015-11-06,16.537,13.608
2015-11-09,16.653,13.575
2015-11-10,16.865,13.632
2015-11-11,16.786,13.53
2015-11-12,16.705,13.601
2015-11-13,16.782,13.61
2015-11-16,16.78,13.587
2015-11-17,16.736,13.625
2015-11-18,16.765,13.568
2015-11-19,16.755,13.558
2015-11-20,16.675,13.585
2015-11-23,16.587,13.604
2015-11-24,16.585,13.614
2015-11-25,16.537,13.622
2015-11-26,16.55,13.659
2015-11-27,16.54,13.68
2015-11-30,16.55,13.724
2015-12-01,16.596,13.836
2015-12-02,16.517,13.912
2015-12-03,16.524,14.019
2015-12-04,16.555,14.08
2015-12-07,16.74,14.113
2015-12-08,16.767,14.155
2015-12-09,17.057,14.385
2015-12-10,16.974,14.398
2015-12-11,17.064,14.408
2015-12-14,17.351,14.525
2015-12-15,17.41,14.869
2015-12-16,17.257,14.778
2015-12-17,17.125,14.787
2015-12-18,16.94,14.741
2015-12-21,17.02,14.499
2015-12-22,17.118,14.528
2015-12-23,17.111,14.57
2015-12-24,17.196,14.65
2015-12-25,17.275,14.741
2015-12-28,17.275,14.741
2015-12-29,17.273,14.741
2015-12-30,17.205,14.699
2015-12-31,17.286,14.744
2016-01-01,17.373,14.717
2016-01-04,17.373,14.717
2016-01-05,17.375,14.825
2016-01-06,17.29,14.851
2016-01-07,17.453,14.922
2016-01-08,17.683,14.775
2016-01-11,17.791,14.709
2016-01-12,17.834,14.661
2016-01-13,17.79,14.653
2016-01-14,17.824,14.612
2016-01-15,17.95,14.62
2016-01-18,18.131,14.464
2016-01-19,18.243,14.652
2016-01-20,18.118,14.614
2016-01-21,18.376,14.622
2016-01-22,18.555,14.608
2016-01-25,18.52,14.688
2016-01-26,18.49,14.721
2016-01-27,18.572,14.647
2016-01-28,18.373,14.61
2016-01-29,18.341,14.629
2016-02-01,18.32,14.823
2016-02-02,18.266,14.894
2016-02-03,18.341,14.925
2016-02-04,18.394,14.806
2016-02-05,18.124,14.715
2016-02-08,18.21,14.799
2016-02-09,18.66,14.75
2016-02-10,18.861,14.818
2016-02-11,18.713,14.857
2016-02-12,19.041,14.995
2016-02-15,19.233,15.084
2016-02-16,18.865,14.968
2016-02-17,18.848,14.868
2016-02-18,18.737,14.834
2016-02-19,18.234,14.942
2016-02-22,18.289,14.948
2016-02-23,18.08,15.009
2016-02-24,18.085,15.107
2016-02-25,18.288,15.108
2016-02-26,18.138,14.932
2016-02-29,18.102,14.882
2016-03-01,18.185,14.882
2016-03-02,18.016,15.011
2016-03-03,17.89,14.948
2016-03-04,17.899,15.04
2016-03-07,17.831,15.048
2016-03-08,17.828,15.048
2016-03-09,17.813,15.183
2016-03-10,17.817,15.478
2016-03-11,17.669,15.538
2016-03-14,17.75,15.383
2016-03-15,17.776,15.383
2016-03-16,17.866,15.485
2016-03-17,17.941,15.46
2016-03-18,17.521,15.423
2016-03-21,17.26,15.275
2016-03-22,17.383,15.275
2016-03-23,17.453,15.094
2016-03-24,17.451,14.98
2016-03-25,17.669,14.926
2016-03-28,17.669,14.968
2016-03-29,17.669,14.968
2016-03-30,17.492,15.132
2016-03-31,17.245,15.244
2016-04-01,17.207,15.347
2016-04-04,17.407,15.113
2016-04-05,17.331,15.113
2016-04-06,17.591,15.113
2016-04-07,17.773,15.113
2016-04-08,17.756,14.928
2016-04-11,17.787,14.902
2016-04-12,17.728,14.902
2016-04-13,17.572,15.184
2016-04-14,17.546,15.296
2016-04-15,17.478,15.36
2016-04-18,17.541,15.225
2016-04-19,17.605,15.225
2016-04-20,17.275,15.184
2016-04-21,17.318,15.359
2016-04-22,17.281,15.425
2016-04-25,17.475,15.421
2016-04-26,17.582,15.421
2016-04-27,17.533,15.358
2016-04-28,17.392,15.394
2016-04-29,17.319,15.313
2016-05-02,17.151,15.238
2016-05-03,17.126,15.238
2016-05-04,17.414,15.238
2016-05-05,17.781,15.541
2016-05-06,17.673,15.44
2016-05-09,17.956,15.335
2016-05-10,17.931,15.335
2016-05-11,18.13,15.307
2016-05-12,17.995,15.174
2016-05-13,17.901,15.412
2016-05-16,18.05,15.223
2016-05-17,18.207,15.223
2016-05-18,18.314,15.265
2016-05-19,18.431,15.031
2016-05-20,18.467,15.129
2016-05-23,18.41,15.18
2016-05-24,18.37,15.18
2016-05-25,18.432,15.232
2016-05-26,18.394,15.272
2016-05-27,18.369,15.294
2016-05-30,18.5,15.334
2016-05-31,18.473,15.334
2016-06-01,18.395,15.354
2016-06-02,18.483,15.421
2016-06-03,18.572,15.448
2016-06-06,18.72,15.535
2016-06-07,18.559,15.535
2016-06-08,18.568,15.551
2016-06-09,18.177,15.678
2016-06-10,18.229,15.597
2016-06-13,18.403,15.505
2016-06-14,18.696,15.505
2016-06-15,18.991,15.43
2016-06-16,18.877,15.446
2016-06-17,18.958,15.451
2016-06-20,18.88,15.195
2016-06-21,18.61,15.195
2016-06-22,18.565,15.324
2016-06-23,18.617,15.326
2016-06-24,18.29,15.377
2016-06-27,18.87,15.488
2016-06-28,19.062,15.488
2016-06-29,18.95,15.553
2016-06-30,18.695,15.626
2016-07-01,18.587,15.67
2016-07-04,18.124,15.822
2016-07-05,18.337,15.822
2016-07-06,18.668,15.703
2016-07-07,18.883,15.856
2016-07-08,18.707,15.83
2016-07-11,18.786,15.76
2016-07-12,18.443,15.76
2016-07-13,18.29,15.708
2016-07-14,18.316,15.755
2016-07-15,18.241,15.69
2016-07-18,18.37,15.826
2016-07-19,18.488,15.826
2016-07-20,18.46,15.809
2016-07-21,18.495,15.908
2016-07-22,18.65,15.977
2016-07-25,18.605,16.078
2016-07-26,18.581,16.078
2016-07-27,18.799,16.279
2016-07-28,18.822,16.328
2016-07-29,18.821,16.23
2016-08-01,18.923,16.382
2016-08-02,18.749,16.382
2016-08-03,18.856,16.182
2016-08-04,18.911,16.154
2016-08-05,18.83,16.11
2016-08-08,18.849,16.384
2016-08-09,18.62,16.384
2016-08-10,18.507,16.286
2016-08-11,18.323,16.206
2016-08-12,18.428,16.268
2016-08-15,18.272,16.291
2016-08-16,18.137,16.291
2016-08-17,17.953,16.405
2016-08-18,18.152,16.477
2016-08-19,18.156,16.443
2016-08-22,18.324,16.74
2016-08-23,18.3,16.74
2016-08-24,18.242,16.84
2016-08-25,18.543,17.124
2016-08-26,18.457,16.977
2016-08-29,18.353,16.978
2016-08-30,18.589,16.978
2016-08-31,18.583,16.929
2016-09-01,18.812,16.864
2016-09-02,18.8,16.865
2016-09-05,18.774,16.904
2016-09-06,18.509,16.904
2016-09-07,18.523,16.864
2016-09-08,18.352,16.947
2016-09-09,18.337,16.854
2016-09-12,18.803,16.912
2016-09-13,19.099,16.912
2016-09-14,19.01,16.748
2016-09-15,19.148,16.784
2016-09-16,19.232,16.737
2016-09-19,19.389,16.575
2016-09-20,19.601,16.575
2016-09-21,19.64,16.46
2016-09-22,19.736,16.597
2016-09-23,19.622,16.786
2016-09-26,19.626,17.264
2016-09-27,19.854,17.264
2016-09-28,19.541,16.745
2016-09-29,19.437,17.078
2016-09-30,19.424,16.973
2016-10-03,19.478,16.86
2016-10-04,19.237,16.86
2016-10-05,19.338,16.856
2016-10-06,19.278,16.656
2016-10-07,19.285,16.808
2016-10-10,19.354,16.61
2016-10-11,18.942,16.61
2016-10-12,18.873,16.394
2016-10-13,18.926,16.425
2016-10-14,18.983,16.596
2016-10-17,18.947,16.398
2016-10-18,18.938,16.398
2016-10-19,18.713,16.474
2016-10-20,18.658,16.444
2016-10-21,18.562,16.505
2016-10-24,18.655,16.59
2016-10-25,18.571,16.59
2016-10-26,18.49,16.423
2016-10-27,18.624,16.519
2016-10-28,18.725,16.59
2016-10-31,18.823,16.646
2016-11-01,18.925,16.646
2016-11-02,18.883,16.565
2016-11-03,19.374,16.507
2016-11-04,19.29,16.485
2016-11-07,19.136,16.537
2016-11-08,18.658,16.537
2016-11-09,18.562,16.653
2016-11-10,19.826,16.865
2016-11-11,20.227,16.786
2016-11-14,20.824,16.782
2016-11-15,20.88,16.782
2016-11-16,20.467,16.78
2016-11-17,20.47,16.736
2016-11-18,20.295,16.765
2016-11-21,20.413,16.675
2016-11-22,20.483,16.675
2016-11-23,20.33,16.587
2016-11-24,20.594,16.585
2016-11-25,20.748,16.537
2016-11-28,20.65,16.54
2016-11-29,20.549,16.54
2016-11-30,20.685,16.55
2016-12-01,20.572,16.596
2016-12-02,20.64,16.517
2016-12-05,20.782,16.555
2016-12-06,20.636,16.555
2016-12-07,20.375,16.74
2016-12-08,20.325,16.767
2016-12-09,20.342,17.057
2016-12-12,20.439,17.064
2016-12-13,20.241,17.064
2016-12-14,20.244,17.351
2016-12-15,20.262,17.41
2016-12-16,20.655,17.257
2016-12-19,20.359,16.94
2016-12-20,20.426,16.94
2016-12-21,20.373,17.02
2016-12-22,20.444,17.118
2016-12-23,20.69,17.111
2016-12-26,20.692,17.275
2016-12-27,20.692,17.275
2016-12-28,20.617,17.275
2016-12-29,20.738,17.273
2016-12-30,20.695,17.205
2017-01-02,20.655,17.373
2017-01-03,20.742,17.373
2017-01-04,20.697,17.373
2017-01-05,21.147,17.375
2017-01-06,21.279,17.29
2017-01-09,21.276,17.683
2017-01-10,21.295,17.683
2017-01-11,21.425,17.791
2017-01-12,21.864,17.834
2017-01-13,21.603,17.79
2017-01-16,21.655,17.95
2017-01-17,21.595,17.95
2017-01-18,21.579,18.131
2017-01-19,21.694,18.243
2017-01-20,21.976,18.118
2017-01-23,21.981,18.555
2017-01-24,21.413,18.555
2017-01-25,21.293,18.52
2017-01-26,21.472,18.49
2017-01-27,21.006,18.572
2017-01-30,21.108,18.341
2017-01-31,20.776,18.341
2017-02-01,20.722,18.32
2017-02-02,20.704,18.266
2017-02-03,20.598,18.341
2017-02-06,20.497,18.124
2017-02-07,20.372,18.124
2017-02-08,20.64,18.21
2017-02-09,20.544,18.66
2017-02-10,20.443,18.861
2017-02-13,20.277,19.041
2017-02-14,20.346,19.041
2017-02-15,20.237,19.233
2017-02-16,20.349,18.865
2017-02-17,20.276,18.848
2017-02-20,20.474,18.234
2017-02-21,20.466,18.234
2017-02-22,20.431,18.289
2017-02-23,20.03,18.08
2017-02-24,19.876,18.085
2017-02-27,19.694,18.138
2017-02-28,19.792,18.138
2017-03-01,19.892,18.185
2017-03-02,20.042,18.016
2017-03-03,19.926,17.89
2017-03-06,19.654,17.899
2017-03-07,19.53,17.831
2017-03-08,19.489,17.828
2017-03-09,19.622,17.813
2017-03-10,19.787,17.817
2017-03-13,19.77,17.669
2017-03-14,19.638,17.75
2017-03-15,19.61,17.776
2017-03-16,19.583,17.866
2017-03-17,19.091,17.941
2017-03-20,19.159,17.521
2017-03-21,19.114,17.26
2017-03-22,18.985,17.383
2017-03-23,19.145,17.453
2017-03-24,19.095,17.451
2017-03-27,18.906,17.669
2017-03-28,18.819,17.669
2017-03-29,18.872,17.669
2017-03-30,18.936,17.492
2017-03-31,18.742,17.245
2017-04-03,18.724,17.207
2017-04-04,18.74,17.407
2017-04-05,18.901,17.331
2017-04-06,18.747,17.591
2017-04-07,18.788,17.773
2017-04-10,18.765,17.756
2017-04-11,18.679,17.787
2017-04-12,18.692,17.728
2017-04-13,18.801,17.572
2017-04-14,18.595,17.546
2017-04-17,18.595,17.478
2017-04-18,18.595,17.541
2017-04-19,18.561,17.605
2017-04-20,18.666,17.275
2017-04-21,18.798,17.318
2017-04-24,18.832,17.281
2017-04-25,18.588,17.475
2017-04-26,18.841,17.582
2017-04-27,18.935,17.533
2017-04-28,18.989,17.392
2017-05-01,18.984,17.319
2017-05-02,18.984,17.151
2017-05-03,18.742,17.126
2017-05-04,18.808,17.414
2017-05-05,18.98,17.781
2017-05-08,19.056,17.673
2017-05-09,19.046,17.956
2017-05-10,19.174,17.931
2017-05-11,19.075,18.13
2017-05-12,18.973,17.995
2017-05-15,18.897,17.901
2017-05-16,18.686,18.05
2017-05-17,18.708,18.207
2017-05-18,18.669,18.314
2017-05-19,19.117,18.431
2017-05-22,18.73,18.467
2017-05-23,18.646,18.41
2017-05-24,18.613,18.37
2017-05-25,18.578,18.432
2017-05-26,18.398,18.394
2017-05-29,18.474,18.369
2017-05-30,18.509,18.5
2017-05-31,18.558,18.473
2017-06-01,18.765,18.395
2017-06-02,18.647,18.483
2017-06-05,18.631,18.572
2017-06-06,18.395,18.72
2017-06-07,18.382,18.559
2017-06-08,18.221,18.568
2017-06-09,18.23,18.177
2017-06-12,18.211,18.229
2017-06-13,18.159,18.403
2017-06-14,18.114,18.696
2017-06-15,18.038,18.991
2017-06-16,18.075,18.877
2017-06-19,17.99,18.958
2017-06-20,17.966,18.88
2017-06-21,18.116,18.61
2017-06-22,18.172,18.565
2017-06-23,18.161,18.617
2017-06-26,18.045,18.29
2017-06-27,17.915,18.87
2017-06-28,17.848,19.062
2017-06-29,17.964,18.95
2017-06-30,17.936,18.695
2017-07-03,18.037,18.587
2017-07-04,18.23,18.124
2017-07-05,18.212,18.337
2017-07-06,18.276,18.668
2017-07-07,18.379,18.883
2017-07-10,18.182,18.707
2017-07-11,17.992,18.786
2017-07-12,18.015,18.443
2017-07-13,17.873,18.29
2017-07-14,17.799,18.316
2017-07-17,17.643,18.241
2017-07-18,17.554,18.37
2017-07-19,17.507,18.488
2017-07-20,17.493,18.46
2017-07-21,17.592,18.495
2017-07-24,17.502,18.65
2017-07-25,17.684,18.605
2017-07-26,17.719,18.581
2017-07-27,17.746,18.799
2017-07-28,17.629,18.822
2017-07-31,17.741,18.821
2017-08-01,17.79,18.923
2017-08-02,17.78,18.749
2017-08-03,17.911,18.856
2017-08-04,17.828,18.911
2017-08-07,17.808,18.83
2017-08-08,17.932,18.849
2017-08-09,17.905,18.62
2017-08-10,17.957,18.507
2017-08-11,17.947,18.323
2017-08-14,17.995,18.428
2017-08-15,17.757,18.272
2017-08-16,17.834,18.137
2017-08-17,17.777,17.953
2017-08-18,17.714,18.152
2017-08-21,17.884,18.156
2017-08-22,17.713,18.324
2017-08-23,17.663,18.3
2017-08-24,17.806,18.242
2017-08-25,17.661,18.543
2017-08-28,17.652,18.457
2017-08-29,17.659,18.353
2017-08-30,17.862,18.589
2017-08-31,17.864,18.583
2017-09-01,17.83,18.812
2017-09-04,17.836,18.8
2017-09-05,17.858,18.774
2017-09-06,17.845,18.509
2017-09-07,17.848,18.523
2017-09-08,17.735,18.352
2017-09-11,17.693,18.337
2017-09-12,17.683,18.803
2017-09-13,17.707,19.099
2017-09-14,17.767,19.01
2017-09-15,17.773,19.148
2017-09-18,17.668,19.232
2017-09-19,17.682,19.389
2017-09-20,17.75,19.601
2017-09-21,17.752,19.64
2017-09-22,17.829,19.736
2017-09-25,17.8,19.622
2017-09-26,17.804,19.626
2017-09-27,17.971,19.854
2017-09-28,18.094,19.541
2017-09-29,18.166,19.437
2017-10-02,18.178,19.424
2017-10-03,18.318,19.478
2017-10-04,18.267,19.237
2017-10-05,18.145,19.338
2017-10-06,18.235,19.278
2017-10-09,18.497,19.285
2017-10-10,18.631,19.354
2017-10-11,18.572,18.942
2017-10-12,18.78,18.873
2017-10-13,18.733,18.926
2017-10-16,18.957,18.983
2017-10-17,19.057,18.947
2017-10-18,19.077,18.938
2017-10-19,18.836,18.713
2017-10-20,18.82,18.658
2017-10-23,18.893,18.562
2017-10-24,18.988,18.655
2017-10-25,19.117,18.571
2017-10-26,19.179,18.49
2017-10-27,19.032,18.624
2017-10-30,19.26,18.725
2017-10-31,19.097,18.823
2017-11-01,19.158,18.925
2017-11-02,19.184,18.883
2017-11-03,19.091,19.374
2017-11-06,18.995,19.29
2017-11-07,19.103,19.136
2017-11-08,19.089,18.658
2017-11-09,19.07,18.562
2017-11-10,19.125,19.826
2017-11-13,19.07,20.227
2017-11-14,19.173,20.824
2017-11-15,19.095,20.88
2017-11-16,19.163,20.467
2017-11-17,19.142,20.47
2017-11-20,19.042,20.295
2017-11-21,18.97,20.413
2017-11-22,18.948,20.483
2017-11-23,18.808,20.33
2017-11-24,18.647,20.594
2017-11-27,18.616,20.748
2017-11-28,18.513,20.65
2017-11-29,18.537,20.549
2017-11-30,18.524,20.685
2017-12-01,18.57,20.572
2017-12-04,18.674,20.64
2017-12-05,18.628,20.782
2017-12-06,18.638,20.636
2017-12-07,18.789,20.375
2017-12-08,18.936,20.325
2017-12-11,18.924,20.342
2017-12-12,18.908,20.439
2017-12-13,19.086,20.241
2017-12-14,19.208,20.244
2017-12-15,19.1,20.262
2017-12-18,19.167,20.655
2017-12-19,19.052,20.359
2017-12-20,19.041,20.426
2017-12-21,19.246,20.373
2017-12-22,19.31,20.444
2017-12-25,19.511,20.69
2017-12-26,19.511,20.692
2017-12-27,19.511,20.692
2017-12-28,19.775,20.617
2017-12-29,19.664,20.738
2018-01-01,19.729,20.695
2018-01-02,19.729,20.655
2018-01-03,19.522,20.742
2018-01-04,19.449,20.697
2018-01-05,19.33,21.147
2018-01-08,19.367,21.279
2018-01-09,19.278,21.276
2018-01-10,19.218,21.295
2018-01-11,19.288,21.425
2018-01-12,19.393,21.864
2018-01-15,19.112,21.603
2018-01-16,18.832,21.655
2018-01-17,18.773,21.595
2018-01-18,18.798,21.579
2018-01-19,18.649,21.694
2018-01-22,18.618,21.976
2018-01-23,18.634,21.981
2018-01-24,18.828,21.413
2018-01-25,18.543,21.293
2018-01-26,18.442,21.472
2018-01-29,18.549,21.006
2018-01-30,18.606,21.108
2018-01-31,18.621,20.776
2018-02-01,18.645,20.722
2018-02-02,18.566,20.704
2018-02-05,18.457,20.598
2018-02-06,18.588,20.497
2018-02-07,18.811,20.372
2018-02-08,18.68,20.64
2018-02-09,18.768,20.544
2018-02-12,18.816,20.443
2018-02-13,18.622,20.277
2018-02-14,18.631,20.346
2018-02-15,18.621,20.237
2018-02-16,18.511,20.349
2018-02-19,18.504,20.276
2018-02-20,18.544,20.474
2018-02-21,18.639,20.466
2018-02-22,18.723,20.431
2018-02-23,18.795,20.03
2018-02-26,18.569,19.876
2018-02-27,18.602,19.694
2018-02-28,18.722,19.792
2018-03-01,18.785,19.892
2018-03-02,18.927,20.042
2018-03-05,18.928,19.926
2018-03-06,18.899,19.654
2018-03-07,18.666,19.53
2018-03-08,18.85,19.489
