Date,ROL,YTD
1999-01-05,11121.0,?
1999-01-06,11169.0,?
1999-01-07,11213.0,?
1999-01-08,11255.0,?
1999-01-11,11273.0,?
1999-01-12,11220.0,?
1999-01-13,11208.0,?
1999-01-14,11196.0,?
1999-01-15,11271.0,?
1999-01-18,11323.0,?
1999-01-19,11422.0,?
1999-01-20,11480.0,?
1999-01-21,11468.0,?
1999-01-22,11478.0,?
1999-01-25,11485.0,?
1999-01-26,11497.0,?
1999-01-27,11508.0,?
1999-01-28,11538.0,?
1999-01-29,11568.0,?
1999-02-01,11665.0,?
1999-02-02,11825.0,?
1999-02-03,11993.0,?
1999-02-04,12049.0,?
1999-02-05,12124.0,?
1999-02-08,12238.0,?
1999-02-09,12198.0,?
1999-02-10,12110.0,?
1999-02-11,12143.0,?
1999-02-12,12242.0,?
1999-02-15,12152.0,?
1999-02-16,12158.0,?
1999-02-17,12253.0,?
1999-02-18,12258.0,?
1999-02-19,12337.0,?
1999-02-22,12386.0,?
1999-02-23,12445.0,?
1999-02-24,12579.0,?
1999-02-25,12746.0,?
1999-02-26,12845.0,?
1999-03-01,12775.0,?
1999-03-02,12815.0,?
1999-03-03,12967.0,?
1999-03-04,13135.0,?
1999-03-05,13399.0,?
1999-03-08,13389.0,?
1999-03-09,12981.0,?
1999-03-10,13415.0,?
1999-03-11,13540.0,?
1999-03-12,13728.0,?
1999-03-15,13555.0,?
1999-03-16,13894.0,?
1999-03-17,14614.0,?
1999-03-18,16255.0,?
1999-03-19,16247.0,?
1999-03-22,14850.0,?
1999-03-23,14900.0,?
1999-03-24,14906.0,?
1999-03-25,14500.0,?
1999-03-26,14565.0,?
1999-03-29,14750.0,?
1999-03-30,15000.0,?
1999-03-31,15330.0,?
1999-04-01,14950.0,?
1999-04-02,14810.0,?
1999-04-05,14795.0,?
1999-04-06,14870.0,?
1999-04-07,14826.0,?
1999-04-08,14500.0,?
1999-04-09,14525.0,?
1999-04-12,14275.0,?
1999-04-13,14283.0,?
1999-04-14,14789.0,?
1999-04-15,14900.0,?
1999-04-16,14950.0,?
1999-04-19,14902.0,?
1999-04-20,14898.0,?
1999-04-21,14884.0,?
1999-04-22,14783.0,?
1999-04-23,14847.0,?
1999-04-26,14797.0,?
1999-04-27,14795.0,?
1999-04-28,14845.0,?
1999-04-29,14872.0,?
1999-04-30,14988.0,?
1999-05-03,14940.0,?
1999-05-04,14927.0,?
1999-05-05,14957.0,?
1999-05-06,14938.0,?
1999-05-07,14946.0,?
1999-05-10,14970.0,?
1999-05-11,14970.0,?
1999-05-12,14986.0,?
1999-05-13,14953.0,?
1999-05-14,15020.0,?
1999-05-17,14973.0,?
1999-05-18,15250.0,?
1999-05-19,15505.0,?
1999-05-20,15470.0,?
1999-05-21,15480.0,?
1999-05-24,15522.0,?
1999-05-25,15510.0,?
1999-05-26,15508.0,?
1999-05-27,15535.0,?
1999-05-28,15585.0,?
1999-05-31,15616.0,?
1999-06-01,15615.0,?
1999-06-02,15623.0,?
1999-06-03,15652.0,?
1999-06-04,15720.0,?
1999-06-07,15754.0,?
1999-06-08,15776.0,?
1999-06-09,15779.0,?
1999-06-10,15759.0,?
1999-06-11,15790.0,?
1999-06-14,15772.0,?
1999-06-15,15740.0,?
1999-06-16,15754.0,?
1999-06-17,15761.0,?
1999-06-18,15825.0,?
1999-06-21,15825.0,?
1999-06-22,15872.0,?
1999-06-23,15713.0,?
1999-06-24,15767.0,?
1999-06-25,15683.0,?
1999-06-28,15740.0,?
1999-06-29,15838.0,?
1999-06-30,15904.0,?
1999-07-01,15868.0,?
1999-07-02,15820.0,?
1999-07-05,15891.0,?
1999-07-06,15833.0,?
1999-07-07,15892.0,?
1999-07-08,15859.0,?
1999-07-09,15865.0,?
1999-07-12,15826.0,?
1999-07-13,15983.0,?
1999-07-14,15768.0,?
1999-07-15,15792.0,?
1999-07-16,15925.0,?
1999-07-19,15903.0,?
1999-07-20,15955.0,?
1999-07-21,16003.0,?
1999-07-22,15950.0,?
1999-07-23,15899.0,?
1999-07-26,15955.0,?
1999-07-27,15915.0,?
1999-07-28,15950.0,?
1999-07-29,16046.0,?
1999-07-30,15904.0,?
1999-08-02,16053.0,?
1999-08-03,16052.0,?
1999-08-04,16087.0,?
1999-08-05,16065.0,?
1999-08-06,16092.0,?
1999-08-09,16035.0,?
1999-08-10,16029.0,?
1999-08-11,16003.0,?
1999-08-12,16065.0,?
1999-08-13,16060.0,?
1999-08-16,16047.0,?
1999-08-17,16091.0,?
1999-08-18,16082.0,?
1999-08-19,16090.0,?
1999-08-20,16095.0,?
1999-08-23,15869.0,?
1999-08-24,16112.0,?
1999-08-25,16138.0,?
1999-08-26,16150.0,?
1999-08-27,16140.0,?
1999-08-30,16195.0,?
1999-08-31,16220.0,?
1999-09-01,16209.0,?
1999-09-02,16227.0,?
1999-09-03,16190.0,?
1999-09-06,16287.0,?
1999-09-07,16446.0,?
1999-09-08,16284.0,?
1999-09-09,16334.0,?
1999-09-10,16363.0,?
1999-09-13,16447.0,?
1999-09-14,16343.0,?
1999-09-15,16347.0,?
1999-09-16,16346.0,?
1999-09-17,16367.0,?
1999-09-20,16373.0,?
1999-09-21,16377.0,?
1999-09-22,16375.0,?
1999-09-23,16377.0,?
1999-09-24,16394.0,?
1999-09-27,16391.0,?
1999-09-28,16422.0,?
1999-09-29,16451.0,?
1999-09-30,16453.0,?
1999-10-01,16465.0,?
1999-10-04,16503.0,?
1999-10-05,16516.0,?
1999-10-06,16569.0,?
1999-10-07,16588.0,?
1999-10-08,16628.0,?
1999-10-11,16658.0,?
1999-10-12,16662.0,?
1999-10-13,16604.0,?
1999-10-14,16685.0,?
1999-10-15,16738.0,?
1999-10-18,16712.0,?
1999-10-19,16721.0,?
1999-10-20,16750.0,?
1999-10-21,16763.0,?
1999-10-22,16770.0,?
1999-10-25,16792.0,?
1999-10-26,16795.0,?
1999-10-27,16804.0,?
1999-10-28,16816.0,?
1999-10-29,16845.0,?
1999-11-01,16878.0,?
1999-11-02,16921.0,?
1999-11-03,16980.0,?
1999-11-04,17065.0,?
1999-11-05,17105.0,?
1999-11-08,17243.0,?
1999-11-09,17130.0,?
1999-11-10,17170.0,?
1999-11-11,17178.0,?
1999-11-12,17236.0,?
1999-11-15,17320.0,?
1999-11-16,17350.0,?
1999-11-17,17420.0,?
1999-11-18,17500.0,?
1999-11-19,17800.0,?
1999-11-22,17917.0,?
1999-11-23,17900.0,?
1999-11-24,17918.0,?
1999-11-25,17837.0,?
1999-11-26,17947.0,?
1999-11-29,17875.0,?
1999-11-30,17880.0,?
1999-12-01,17865.0,?
1999-12-02,17880.0,?
1999-12-03,17870.0,?
1999-12-06,17870.0,?
1999-12-07,17970.0,?
1999-12-08,18070.0,?
1999-12-09,18030.0,?
1999-12-10,17960.0,?
1999-12-13,17900.0,?
1999-12-14,17905.0,?
1999-12-15,17918.0,?
1999-12-16,17905.0,?
1999-12-17,17940.0,?
1999-12-20,17910.0,?
1999-12-21,17915.0,?
1999-12-22,17911.0,?
1999-12-23,17980.0,?
1999-12-24,17995.0,?
1999-12-27,18102.0,?
1999-12-28,18205.0,?
1999-12-29,18227.0,?
1999-12-30,18325.0,?
1999-12-31,18261.0,?
2000-01-03,18261.0,?
2000-01-04,18110.0,?
2000-01-05,18300.0,11121.0
2000-01-06,18305.0,11169.0
2000-01-07,18290.0,11213.0
2000-01-10,18302.0,11255.0
2000-01-11,18310.0,11273.0
2000-01-12,18315.0,11220.0
2000-01-13,18310.0,11208.0
2000-01-14,18353.0,11196.0
2000-01-17,18363.0,11271.0
2000-01-18,18330.0,11323.0
2000-01-19,18336.0,11422.0
2000-01-20,18320.0,11480.0
2000-01-21,18348.0,11468.0
2000-01-24,18347.0,11478.0
2000-01-25,18370.0,11485.0
2000-01-26,18382.0,11497.0
2000-01-27,18410.0,11508.0
2000-01-28,18455.0,11538.0
2000-01-31,18452.0,11568.0
2000-02-01,18459.0,11665.0
2000-02-02,18459.0,11825.0
2000-02-03,18458.0,11993.0
2000-02-04,18555.0,12049.0
2000-02-07,18598.0,12124.0
2000-02-08,18610.0,12238.0
2000-02-09,18582.0,12198.0
2000-02-10,18605.0,12110.0
2000-02-11,18672.0,12143.0
2000-02-14,18679.0,12242.0
2000-02-15,18689.0,12152.0
2000-02-16,18696.0,12158.0
2000-02-17,18710.0,12253.0
2000-02-18,18780.0,12258.0
2000-02-21,18790.0,12337.0
2000-02-22,18812.0,12386.0
2000-02-23,18811.0,12445.0
2000-02-24,18803.0,12579.0
2000-02-25,18863.0,12746.0
2000-02-28,18870.0,12845.0
2000-02-29,18897.0,12845.0
2000-03-01,18890.0,12775.0
2000-03-02,18920.0,12815.0
2000-03-03,18946.0,12967.0
2000-03-06,18962.0,13399.0
2000-03-07,19016.0,13399.0
2000-03-08,19053.0,13389.0
2000-03-09,19071.0,12981.0
2000-03-10,19085.0,13415.0
2000-03-13,19086.0,13728.0
2000-03-14,19090.0,13728.0
2000-03-15,19125.0,13555.0
2000-03-16,19165.0,13894.0
2000-03-17,19228.0,14614.0
2000-03-20,19270.0,16247.0
2000-03-21,19248.0,16247.0
2000-03-22,19263.0,14850.0
2000-03-23,19318.0,14900.0
2000-03-24,19354.0,14906.0
2000-03-27,19365.0,14565.0
2000-03-28,19382.0,14565.0
2000-03-29,19410.0,14750.0
2000-03-30,19585.0,15000.0
2000-03-31,19457.0,15330.0
2000-04-03,19486.0,14810.0
2000-04-04,19500.0,14810.0
2000-04-05,19514.0,14795.0
2000-04-06,19525.0,14870.0
2000-04-07,19553.0,14826.0
2000-04-10,19590.0,14525.0
2000-04-11,19615.0,14525.0
2000-04-12,19642.0,14275.0
2000-04-13,19670.0,14283.0
2000-04-14,19716.0,14789.0
2000-04-17,19743.0,14950.0
2000-04-18,19761.0,14950.0
2000-04-19,19797.0,14902.0
2000-04-20,19816.0,14898.0
2000-04-21,19860.0,14884.0
2000-04-24,19860.0,14847.0
2000-04-25,19860.0,14847.0
2000-04-26,19957.0,14797.0
2000-04-27,19984.0,14795.0
2000-04-28,20046.0,14845.0
2000-05-01,20076.0,14988.0
2000-05-02,20076.0,14988.0
2000-05-03,20094.0,14940.0
2000-05-04,20110.0,14927.0
2000-05-05,20137.0,14957.0
2000-05-08,19959.0,14946.0
2000-05-09,20173.0,14946.0
2000-05-10,20205.0,14970.0
2000-05-11,20235.0,14970.0
2000-05-12,20276.0,14986.0
2000-05-15,20315.0,15020.0
2000-05-16,20340.0,15020.0
2000-05-17,20367.0,14973.0
2000-05-18,20399.0,15250.0
2000-05-19,20450.0,15505.0
2000-05-22,20495.0,15480.0
2000-05-23,20543.0,15480.0
2000-05-24,20555.0,15522.0
2000-05-25,20558.0,15510.0
2000-05-26,20606.0,15508.0
2000-05-29,20618.0,15585.0
2000-05-30,20651.0,15585.0
2000-05-31,20680.0,15616.0
2000-06-01,20702.0,15615.0
2000-06-02,20728.0,15623.0
2000-06-05,20750.0,15720.0
2000-06-06,20775.0,15720.0
2000-06-07,20809.0,15754.0
2000-06-08,20828.0,15776.0
2000-06-09,20930.0,15779.0
2000-06-12,20882.0,15790.0
2000-06-13,20910.0,15790.0
2000-06-14,20944.0,15772.0
2000-06-15,20980.0,15740.0
2000-06-16,21023.0,15754.0
2000-06-19,21053.0,15825.0
2000-06-20,21087.0,15825.0
2000-06-21,21108.0,15825.0
2000-06-22,21132.0,15872.0
2000-06-23,21182.0,15713.0
2000-06-26,21208.0,15683.0
2000-06-27,21225.0,15683.0
2000-06-28,21250.0,15740.0
2000-06-29,21272.0,15838.0
2000-06-30,21325.0,15904.0
2000-07-03,21365.0,15820.0
2000-07-04,21360.0,15820.0
2000-07-05,21390.0,15891.0
2000-07-06,21409.0,15833.0
2000-07-07,21456.0,15892.0
2000-07-10,21470.0,15865.0
2000-07-11,21477.0,15865.0
2000-07-12,21499.0,15826.0
2000-07-13,21515.0,15983.0
2000-07-14,21545.0,15768.0
2000-07-17,21557.0,15925.0
2000-07-18,21576.0,15925.0
2000-07-19,21599.0,15903.0
2000-07-20,21613.0,15955.0
2000-07-21,21657.0,16003.0
2000-07-24,21676.0,15899.0
2000-07-25,21708.0,15899.0
2000-07-26,21735.0,15955.0
2000-07-27,21770.0,15915.0
2000-07-28,21831.0,15950.0
2000-07-31,21867.0,15904.0
2000-08-01,21895.0,15904.0
2000-08-02,21929.0,16053.0
2000-08-03,21965.0,16052.0
2000-08-04,22012.0,16087.0
2000-08-07,22048.0,16092.0
2000-08-08,22079.0,16092.0
2000-08-09,22122.0,16035.0
2000-08-10,22160.0,16029.0
2000-08-11,22237.0,16003.0
2000-08-14,22278.0,16060.0
2000-08-15,22315.0,16060.0
2000-08-16,22343.0,16047.0
2000-08-17,22392.0,16091.0
2000-08-18,22460.0,16082.0
2000-08-21,22499.0,16095.0
2000-08-22,22555.0,16095.0
2000-08-23,22614.0,15869.0
2000-08-24,22653.0,16112.0
2000-08-25,22733.0,16138.0
2000-08-28,22745.0,16140.0
2000-08-29,22832.0,16140.0
2000-08-30,22864.0,16195.0
2000-08-31,22900.0,16220.0
2000-09-01,23000.0,16209.0
2000-09-04,23050.0,16190.0
2000-09-05,23100.0,16190.0
2000-09-06,23210.0,16287.0
2000-09-07,23232.0,16446.0
2000-09-08,23287.0,16284.0
2000-09-11,23339.0,16363.0
2000-09-12,23360.0,16363.0
2000-09-13,23427.0,16447.0
2000-09-14,23492.0,16343.0
2000-09-15,23596.0,16347.0
2000-09-18,23637.0,16367.0
2000-09-19,23659.0,16367.0
2000-09-20,23717.0,16373.0
2000-09-21,23852.0,16377.0
2000-09-22,23835.0,16375.0
2000-09-25,23873.0,16394.0
2000-09-26,23921.0,16394.0
2000-09-27,23980.0,16391.0
2000-09-28,24027.0,16422.0
2000-09-29,24115.0,16451.0
2000-10-02,24172.0,16465.0
2000-10-03,24284.0,16465.0
2000-10-04,24298.0,16503.0
2000-10-05,24301.0,16516.0
2000-10-06,24259.0,16569.0
2000-10-09,24365.0,16628.0
2000-10-10,24365.0,16628.0
2000-10-11,24399.0,16658.0
2000-10-12,24424.0,16662.0
2000-10-13,24488.0,16604.0
2000-10-16,24506.0,16738.0
2000-10-17,24547.0,16738.0
2000-10-18,24533.0,16712.0
2000-10-19,24590.0,16721.0
2000-10-20,24637.0,16750.0
2000-10-23,24682.0,16770.0
2000-10-24,24678.0,16770.0
2000-10-25,24627.0,16792.0
2000-10-26,24749.0,16795.0
2000-10-27,24845.0,16804.0
2000-10-30,24710.0,16845.0
2000-10-31,24826.0,16845.0
2000-11-01,24847.0,16878.0
2000-11-02,24855.0,16921.0
2000-11-03,24831.0,16980.0
2000-11-06,24951.0,17105.0
2000-11-07,24944.0,17105.0
2000-11-08,24988.0,17243.0
2000-11-09,24997.0,17130.0
2000-11-10,25004.0,17170.0
2000-11-13,24943.0,17236.0
2000-11-14,25056.0,17236.0
2000-11-15,25072.0,17320.0
2000-11-16,25070.0,17350.0
2000-11-17,25117.0,17420.0
2000-11-20,25145.0,17800.0
2000-11-21,25133.0,17800.0
2000-11-22,25163.0,17917.0
2000-11-23,25198.0,17900.0
2000-11-24,25232.0,17918.0
2000-11-27,25255.0,17947.0
2000-11-28,25222.0,17947.0
2000-11-29,25274.0,17875.0
2000-11-30,25271.0,17880.0
2000-12-01,25330.0,17865.0
2000-12-04,25359.0,17870.0
2000-12-05,25369.0,17870.0
2000-12-06,25432.0,17870.0
2000-12-07,25421.0,17970.0
2000-12-08,25453.0,18070.0
2000-12-11,25447.0,17960.0
2000-12-12,25480.0,17960.0
2000-12-13,25511.0,17900.0
2000-12-14,25565.0,17905.0
2000-12-15,25587.0,17918.0
2000-12-18,25555.0,17940.0
2000-12-19,25112.0,17940.0
2000-12-20,25615.0,17910.0
2000-12-21,25642.0,17915.0
2000-12-22,25701.0,17911.0
2000-12-25,25764.0,17995.0
2000-12-26,25764.0,17995.0
2000-12-27,25764.0,18102.0
2000-12-28,25815.0,18205.0
2000-12-29,25873.0,18227.0
2001-01-01,25945.0,18261.0
2001-01-02,25945.0,18261.0
2001-01-03,25965.0,18261.0
2001-01-04,25950.0,18110.0
2001-01-05,25980.0,18300.0
2001-01-08,25958.0,18290.0
2001-01-09,26043.0,18290.0
2001-01-10,26090.0,18302.0
2001-01-11,26084.0,18310.0
2001-01-12,26147.0,18315.0
2001-01-15,26163.0,18353.0
2001-01-16,26199.0,18353.0
2001-01-17,26226.0,18363.0
2001-01-18,26219.0,18330.0
2001-01-19,26312.0,18336.0
2001-01-22,26293.0,18348.0
2001-01-23,26338.0,18348.0
2001-01-24,26335.0,18347.0
2001-01-25,26379.0,18370.0
2001-01-26,26429.0,18382.0
2001-01-29,26265.0,18455.0
2001-01-30,26456.0,18455.0
2001-01-31,26493.0,18452.0
2001-02-01,26305.0,18459.0
2001-02-02,26609.0,18459.0
2001-02-05,26584.0,18555.0
2001-02-06,26550.0,18555.0
2001-02-07,26550.0,18598.0
2001-02-08,26770.0,18610.0
2001-02-09,26634.0,18582.0
2001-02-12,26723.0,18672.0
2001-02-13,26707.0,18672.0
2001-02-14,26757.0,18679.0
2001-02-15,26759.0,18689.0
2001-02-16,26812.0,18696.0
2001-02-19,26854.0,18780.0
2001-02-20,26864.0,18780.0
2001-02-21,26920.0,18790.0
2001-02-22,26901.0,18812.0
2001-02-23,26975.0,18811.0
2001-02-26,26980.0,18863.0
2001-02-27,27032.0,18863.0
2001-02-28,27015.0,18870.0
2001-03-01,27052.0,18890.0
2001-03-02,27112.0,18920.0
2001-03-05,27117.0,18946.0
2001-03-06,27139.0,18962.0
2001-03-07,27146.0,19016.0
2001-03-08,27155.0,19053.0
2001-03-09,27169.0,19071.0
2001-03-12,27135.0,19085.0
2001-03-13,27233.0,19086.0
2001-03-14,27201.0,19090.0
2001-03-15,27230.0,19125.0
2001-03-16,27268.0,19165.0
2001-03-19,27294.0,19228.0
2001-03-20,27303.0,19270.0
2001-03-21,27325.0,19248.0
2001-03-22,27341.0,19263.0
2001-03-23,27450.0,19318.0
2001-03-26,27457.0,19354.0
2001-03-27,27454.0,19365.0
2001-03-28,27470.0,19382.0
2001-03-29,27511.0,19410.0
2001-03-30,27491.0,19585.0
2001-04-02,27548.0,19457.0
2001-04-03,27591.0,19486.0
2001-04-04,27584.0,19500.0
2001-04-05,27615.0,19514.0
2001-04-06,27675.0,19525.0
2001-04-09,27694.0,19553.0
2001-04-10,27728.0,19590.0
2001-04-11,27742.0,19615.0
2001-04-12,27766.0,19642.0
2001-04-13,27800.0,19670.0
2001-04-16,27800.0,19716.0
2001-04-17,27800.0,19743.0
2001-04-18,27904.0,19761.0
2001-04-19,27936.0,19797.0
2001-04-20,28007.0,19816.0
2001-04-23,27998.0,19860.0
2001-04-24,28013.0,19860.0
2001-04-25,28027.0,19860.0
2001-04-26,28106.0,19957.0
2001-04-27,28124.0,19984.0
2001-04-30,28198.0,20046.0
2001-05-01,28233.0,20076.0
2001-05-02,28233.0,20076.0
2001-05-03,28255.0,20094.0
2001-05-04,28285.0,20110.0
2001-05-07,28286.0,20137.0
2001-05-08,28319.0,19959.0
2001-05-09,28333.0,20173.0
2001-05-10,28335.0,20205.0
2001-05-11,28565.0,20235.0
2001-05-14,28405.0,20276.0
2001-05-15,28439.0,20315.0
2001-05-16,28471.0,20340.0
2001-05-17,28509.0,20367.0
2001-05-18,28505.0,20399.0
2001-05-21,28506.0,20450.0
2001-05-22,28647.0,20495.0
2001-05-23,28554.0,20543.0
2001-05-24,28581.0,20555.0
2001-05-25,28660.0,20558.0
2001-05-28,28656.0,20606.0
2001-05-29,28705.0,20618.0
2001-05-30,28695.0,20651.0
2001-05-31,28689.0,20680.0
2001-06-01,28764.0,20702.0
2001-06-04,28746.0,20728.0
2001-06-05,28785.0,20750.0
2001-06-06,28795.0,20775.0
2001-06-07,28815.0,20809.0
2001-06-08,28859.0,20828.0
2001-06-11,28885.0,20930.0
2001-06-12,28909.0,20882.0
2001-06-13,28874.0,20910.0
2001-06-14,28898.0,20944.0
2001-06-15,28945.0,20980.0
2001-06-18,28929.0,21023.0
2001-06-19,28974.0,21053.0
2001-06-20,28966.0,21087.0
2001-06-21,29011.0,21108.0
2001-06-22,29060.0,21132.0
2001-06-25,29016.0,21182.0
2001-06-26,29075.0,21208.0
2001-06-27,29097.0,21225.0
2001-06-28,29129.0,21250.0
2001-06-29,29159.0,21272.0
2001-07-02,29150.0,21325.0
2001-07-03,29209.0,21365.0
2001-07-04,29175.0,21360.0
2001-07-05,29171.0,21390.0
2001-07-06,29181.0,21409.0
2001-07-09,29251.0,21456.0
2001-07-10,29227.0,21470.0
2001-07-11,29260.0,21477.0
2001-07-12,29238.0,21499.0
2001-07-13,29283.0,21515.0
2001-07-16,29277.0,21545.0
2001-07-17,29293.0,21557.0
2001-07-18,29376.0,21576.0
2001-07-19,29340.0,21599.0
2001-07-20,29451.0,21613.0
2001-07-23,29427.0,21657.0
2001-07-24,29467.0,21676.0
2001-07-25,29505.0,21708.0
2001-07-26,29501.0,21735.0
2001-07-27,29569.0,21770.0
2001-07-30,29571.0,21831.0
2001-07-31,29585.0,21867.0
2001-08-01,29614.0,21895.0
2001-08-02,29661.0,21929.0
2001-08-03,29735.0,21965.0
2001-08-06,29693.0,22012.0
2001-08-07,29709.0,22048.0
2001-08-08,29765.0,22079.0
2001-08-09,29759.0,22122.0
2001-08-10,29798.0,22160.0
2001-08-13,29793.0,22237.0
2001-08-14,29786.0,22278.0
2001-08-15,29819.0,22315.0
2001-08-16,29830.0,22343.0
2001-08-17,29804.0,22392.0
2001-08-20,29768.0,22460.0
2001-08-21,29775.0,22499.0
2001-08-22,29804.0,22555.0
2001-08-23,29788.0,22614.0
2001-08-24,29818.0,22653.0
2001-08-27,29833.0,22733.0
2001-08-28,29867.0,22745.0
2001-08-29,29891.0,22832.0
2001-08-30,29961.0,22864.0
2001-08-31,29970.0,22900.0
2001-09-03,30038.0,23000.0
2001-09-04,30046.0,23050.0
2001-09-05,30066.0,23100.0
2001-09-06,30047.0,23210.0
2001-09-07,30156.0,23232.0
2001-09-10,30176.0,23287.0
2001-09-11,30150.0,23339.0
2001-09-12,30213.0,23360.0
2001-09-13,30202.0,23427.0
2001-09-14,30227.0,23492.0
2001-09-17,30231.0,23596.0
2001-09-18,30230.0,23637.0
2001-09-19,30267.0,23659.0
2001-09-20,30260.0,23717.0
2001-09-21,30282.0,23852.0
2001-09-24,30301.0,23835.0
2001-09-25,30344.0,23873.0
2001-09-26,30349.0,23921.0
2001-09-27,30367.0,23980.0
2001-09-28,30432.0,24027.0
2001-10-01,30529.0,24115.0
2001-10-02,30586.0,24172.0
2001-10-03,30654.0,24284.0
2001-10-04,30576.0,24298.0
2001-10-05,30679.0,24301.0
2001-10-08,30666.0,24259.0
2001-10-09,30663.0,24365.0
2001-10-10,30733.0,24365.0
2001-10-11,30730.0,24399.0
2001-10-12,30780.0,24424.0
2001-10-15,30772.0,24488.0
2001-10-16,30798.0,24506.0
2001-10-17,30774.0,24547.0
2001-10-18,30784.0,24533.0
2001-10-19,30805.0,24590.0
2001-10-22,30830.0,24637.0
2001-10-23,30914.0,24682.0
2001-10-24,30933.0,24678.0
2001-10-25,30926.0,24627.0
2001-10-26,30884.0,24749.0
2001-10-29,30874.0,24845.0
2001-10-30,30835.0,24710.0
2001-10-31,30942.0,24826.0
2001-11-01,30996.0,24847.0
2001-11-02,31034.0,24855.0
2001-11-05,31046.0,24831.0
2001-11-06,31085.0,24951.0
2001-11-07,31110.0,24944.0
2001-11-08,31077.0,24988.0
2001-11-09,31160.0,24997.0
2001-11-12,31140.0,25004.0
2001-11-13,31248.0,24943.0
2001-11-14,31269.0,25056.0
2001-11-15,31265.0,25072.0
2001-11-16,31334.0,25070.0
2001-11-19,31354.0,25117.0
2001-11-20,31337.0,25145.0
2001-11-21,31383.0,25133.0
2001-11-22,31388.0,25163.0
2001-11-23,31405.0,25198.0
2001-11-26,31401.0,25232.0
2001-11-27,31441.0,25255.0
2001-11-28,31463.0,25222.0
2001-11-29,31478.0,25274.0
2001-11-30,31510.0,25271.0
2001-12-03,31524.0,25330.0
2001-12-04,31548.0,25359.0
2001-12-05,31555.0,25369.0
2001-12-06,31551.0,25432.0
2001-12-07,31604.0,25421.0
