Date,ROL,YTD
2001-12-10,31714.0,25453.0
2001-12-11,31831.0,25447.0
2001-12-12,31744.0,25480.0
2001-12-13,31663.0,25511.0
2001-12-14,31643.0,25565.0
2001-12-17,31610.0,25587.0
2001-12-18,31531.0,25555.0
2001-12-19,31417.0,25112.0
2001-12-20,31294.0,25615.0
2001-12-21,31437.0,25642.0
2001-12-24,31336.0,25701.0
2001-12-25,31371.0,25764.0
2001-12-26,31371.0,25764.0
2001-12-27,31371.0,25764.0
2001-12-28,31409.0,25815.0
2001-12-31,31564.0,25873.0
2002-01-01,31564.0,25945.0
2002-01-02,31564.0,25945.0
2002-01-03,31740.0,25965.0
2002-01-04,31920.0,25950.0
2002-01-07,32072.0,25980.0
2002-01-08,32341.0,25958.0
2002-01-09,32089.0,26043.0
2002-01-10,32029.0,26090.0
2002-01-11,32155.0,26084.0
2002-01-14,32436.0,26147.0
2002-01-15,32004.0,26163.0
2002-01-16,32097.0,26199.0
2002-01-17,32097.0,26226.0
2002-01-18,32337.0,26219.0
2002-01-21,32040.0,26312.0
2002-01-22,32136.0,26293.0
2002-01-23,31973.0,26338.0
2002-01-24,31769.0,26335.0
2002-01-25,31794.0,26379.0
2002-01-28,31753.0,26429.0
2002-01-29,31926.0,26265.0
2002-01-30,32233.0,26456.0
2002-01-31,32265.0,26493.0
2002-02-01,32129.0,26305.0
2002-02-04,32090.0,26609.0
2002-02-05,32158.0,26584.0
2002-02-06,32192.0,26550.0
2002-02-07,32058.0,26550.0
2002-02-08,32075.0,26770.0
2002-02-11,32100.0,26634.0
2002-02-12,32075.0,26723.0
2002-02-13,32103.0,26707.0
2002-02-14,32070.0,26757.0
2002-02-15,32103.0,26759.0
2002-02-18,32094.0,26812.0
2002-02-19,32138.0,26854.0
2002-02-20,32121.0,26864.0
2002-02-21,32269.0,26920.0
2002-02-22,32470.0,26901.0
2002-02-25,32409.0,26975.0
2002-02-26,32396.0,26980.0
2002-02-27,32337.0,27032.0
2002-02-28,32516.0,27015.0
2002-03-01,32594.0,27052.0
2002-03-04,32607.0,27112.0
2002-03-05,32579.0,27117.0
2002-03-06,32589.0,27139.0
2002-03-07,32600.0,27146.0
2002-03-08,32647.0,27155.0
2002-03-11,32659.0,27169.0
2002-03-12,32693.0,27135.0
2002-03-13,32689.0,27233.0
2002-03-14,32685.0,27201.0
2002-03-15,32752.0,27230.0
2002-03-18,32691.0,27268.0
2002-03-19,32650.0,27294.0
2002-03-20,32696.0,27303.0
2002-03-21,32714.0,27325.0
2002-03-22,32936.0,27341.0
2002-03-25,33027.0,27450.0
2002-03-26,33029.0,27457.0
2002-03-27,32940.0,27454.0
2002-03-28,32884.0,27470.0
2002-03-29,32956.0,27511.0
2002-04-01,32956.0,27491.0
2002-04-02,32956.0,27548.0
2002-04-03,32863.0,27591.0
2002-04-04,32787.0,27584.0
2002-04-05,32870.0,27615.0
2002-04-08,33007.0,27675.0
2002-04-09,32889.0,27694.0
2002-04-10,32918.0,27728.0
2002-04-11,32921.0,27742.0
2002-04-12,32941.0,27766.0
2002-04-15,32932.0,27800.0
2002-04-16,33055.0,27800.0
2002-04-17,33082.0,27800.0
2002-04-18,33110.0,27904.0
2002-04-19,33122.0,27936.0
2002-04-22,33189.0,28007.0
2002-04-23,33345.0,27998.0
2002-04-24,33335.0,28013.0
2002-04-25,33324.0,28027.0
2002-04-26,33337.0,28106.0
2002-04-29,33374.0,28124.0
2002-04-30,33396.0,28198.0
2002-05-01,33428.0,28233.0
2002-05-02,33428.0,28233.0
2002-05-03,33417.0,28255.0
2002-05-06,33405.0,28285.0
2002-05-07,33418.0,28286.0
2002-05-08,33351.0,28319.0
2002-05-09,33287.0,28333.0
2002-05-10,33396.0,28335.0
2002-05-13,33397.0,28565.0
2002-05-14,33429.0,28405.0
2002-05-15,33456.0,28439.0
2002-05-16,33528.0,28471.0
2002-05-17,33528.0,28509.0
2002-05-20,33477.0,28505.0
2002-05-21,33507.0,28506.0
2002-05-22,33522.0,28647.0
2002-05-23,33529.0,28554.0
2002-05-24,33595.0,28581.0
2002-05-27,33568.0,28660.0
2002-05-28,33582.0,28656.0
2002-05-29,33575.0,28705.0
2002-05-30,33505.0,28695.0
2002-05-31,33521.0,28689.0
2002-06-03,33501.0,28764.0
2002-06-04,33536.0,28746.0
2002-06-05,33426.0,28785.0
2002-06-06,33310.0,28795.0
2002-06-07,33357.0,28815.0
2002-06-10,33329.0,28859.0
2002-06-11,33388.0,28885.0
2002-06-12,33373.0,28909.0
2002-06-13,33337.0,28874.0
2002-06-14,33407.0,28898.0
2002-06-17,33455.0,28945.0
2002-06-18,33397.0,28929.0
2002-06-19,33470.0,28974.0
2002-06-20,33366.0,28966.0
2002-06-21,33312.0,29011.0
2002-06-24,33328.0,29060.0
2002-06-25,33318.0,29016.0
2002-06-26,33411.0,29075.0
2002-06-27,33384.0,29097.0
2002-06-28,33520.0,29129.0
2002-07-01,33492.0,29159.0
2002-07-02,33331.0,29150.0
2002-07-03,33322.0,29209.0
2002-07-04,33319.0,29175.0
2002-07-05,33196.0,29171.0
2002-07-08,33226.0,29181.0
2002-07-09,33167.0,29251.0
2002-07-10,33085.0,29227.0
2002-07-11,32997.0,29260.0
2002-07-12,33080.0,29238.0
2002-07-15,33085.0,29283.0
2002-07-16,32994.0,29277.0
2002-07-17,33028.0,29293.0
2002-07-18,32860.0,29376.0
2002-07-19,32976.0,29340.0
2002-07-22,32722.0,29451.0
2002-07-23,32709.0,29427.0
2002-07-24,33242.0,29467.0
2002-07-25,32766.0,29505.0
2002-07-26,32797.0,29501.0
2002-07-29,32689.0,29569.0
2002-07-30,32814.0,29571.0
2002-07-31,32877.0,29585.0
2002-08-01,32822.0,29614.0
2002-08-02,32920.0,29661.0
2002-08-05,32943.0,29735.0
2002-08-06,32976.0,29693.0
2002-08-07,33157.0,29709.0
2002-08-08,33100.0,29765.0
2002-08-09,33071.0,29759.0
2002-08-12,33062.0,29798.0
2002-08-13,32906.0,29793.0
2002-08-14,32971.0,29786.0
2002-08-15,33057.0,29819.0
2002-08-16,33104.0,29830.0
2002-08-19,32994.0,29804.0
2002-08-20,32873.0,29768.0
2002-08-21,33094.0,29775.0
2002-08-22,33033.0,29804.0
2002-08-23,33110.0,29788.0
2002-08-26,33206.0,29818.0
2002-08-27,33155.0,29833.0
2002-08-28,33228.0,29867.0
2002-08-29,33229.0,29891.0
2002-08-30,33311.0,29961.0
2002-09-02,33244.0,29970.0
2002-09-03,33100.0,30038.0
2002-09-04,33091.0,30046.0
2002-09-05,33047.0,30066.0
2002-09-06,32984.0,30047.0
2002-09-09,33014.0,30156.0
2002-09-10,33112.0,30176.0
2002-09-11,33110.0,30150.0
2002-09-12,33031.0,30213.0
2002-09-13,33086.0,30202.0
2002-09-16,33035.0,30227.0
2002-09-17,33113.0,30231.0
2002-09-18,33231.0,30230.0
2002-09-19,33195.0,30267.0
2002-09-20,33211.0,30260.0
2002-09-23,33401.0,30282.0
2002-09-24,33219.0,30301.0
2002-09-25,33127.0,30344.0
2002-09-26,33037.0,30349.0
2002-09-27,33058.0,30367.0
2002-09-30,33047.0,30432.0
2002-10-01,33041.0,30529.0
2002-10-02,33079.0,30586.0
2002-10-03,33101.0,30654.0
2002-10-04,33076.0,30576.0
2002-10-07,33031.0,30679.0
2002-10-08,33012.0,30666.0
2002-10-09,33018.0,30663.0
2002-10-10,33077.0,30733.0
2002-10-11,33117.0,30730.0
2002-10-14,33185.0,30780.0
2002-10-15,33131.0,30772.0
2002-10-16,33221.0,30798.0
2002-10-17,33201.0,30774.0
2002-10-18,33230.0,30784.0
2002-10-21,33297.0,30805.0
2002-10-22,33260.0,30830.0
2002-10-23,33367.0,30914.0
2002-10-24,33304.0,30933.0
2002-10-25,33398.0,30926.0
2002-10-28,33402.0,30884.0
2002-10-29,33405.0,30874.0
2002-10-30,33510.0,30835.0
2002-10-31,33450.0,30942.0
2002-11-01,33526.0,30996.0
2002-11-04,33439.0,31034.0
2002-11-05,33570.0,31046.0
2002-11-06,33561.0,31085.0
2002-11-07,33538.0,31110.0
2002-11-08,33573.0,31077.0
2002-11-11,33553.0,31160.0
2002-11-12,33494.0,31140.0
2002-11-13,33594.0,31248.0
2002-11-14,33611.0,31269.0
2002-11-15,33536.0,31265.0
2002-11-18,33542.0,31334.0
2002-11-19,33507.0,31354.0
2002-11-20,33467.0,31337.0
2002-11-21,33501.0,31383.0
2002-11-22,33552.0,31388.0
2002-11-25,33566.0,31405.0
2002-11-26,33697.0,31401.0
2002-11-27,33568.0,31441.0
2002-11-28,33510.0,31463.0
2002-11-29,33551.0,31478.0
2002-12-02,33545.0,31510.0
2002-12-03,33611.0,31524.0
2002-12-04,33576.0,31548.0
2002-12-05,33614.0,31555.0
2002-12-06,33743.0,31551.0
2002-12-09,33690.0,31604.0
2002-12-10,33700.0,31714.0
2002-12-11,33678.0,31831.0
2002-12-12,33823.0,31744.0
2002-12-13,33786.0,31663.0
2002-12-16,33774.0,31643.0
2002-12-17,33801.0,31610.0
2002-12-18,33849.0,31531.0
2002-12-19,33774.0,31417.0
2002-12-20,33515.0,31294.0
2002-12-23,33447.0,31437.0
2002-12-24,33457.0,31336.0
2002-12-25,33385.0,31371.0
2002-12-26,33385.0,31371.0
2002-12-27,33385.0,31371.0
2002-12-30,33524.0,31409.0
2002-12-31,33511.0,31564.0
2003-01-01,33503.0,31564.0
2003-01-02,33503.0,31564.0
2003-01-03,33517.0,31740.0
2003-01-06,33461.0,31920.0
2003-01-07,33424.0,32072.0
2003-01-08,33610.0,32341.0
2003-01-09,33673.0,32089.0
2003-01-10,33678.0,32029.0
2003-01-13,33778.0,32155.0
2003-01-14,33692.0,32436.0
2003-01-15,33665.0,32004.0
2003-01-16,33641.0,32097.0
2003-01-17,33766.0,32097.0
2003-01-20,33522.0,32337.0
2003-01-21,33535.0,32040.0
2003-01-22,33421.0,32136.0
2003-01-23,33330.0,31973.0
2003-01-24,33357.0,31769.0
2003-01-27,33299.0,31794.0
2003-01-28,33144.0,31753.0
2003-01-29,33184.0,31926.0
2003-01-30,33109.0,32233.0
2003-01-31,33194.0,32265.0
2003-02-03,33143.0,32129.0
2003-02-04,33193.0,32090.0
2003-02-05,33124.0,32158.0
2003-02-06,32963.0,32192.0
2003-02-07,33007.0,32058.0
2003-02-10,33012.0,32075.0
2003-02-11,32858.0,32100.0
2003-02-12,32848.0,32075.0
2003-02-13,32574.0,32103.0
2003-02-14,32754.0,32070.0
2003-02-17,32629.0,32103.0
2003-02-18,32708.0,32094.0
2003-02-19,32621.0,32138.0
2003-02-20,32574.0,32121.0
2003-02-21,32658.0,32269.0
2003-02-24,32806.0,32470.0
2003-02-25,32845.0,32409.0
2003-02-26,32885.0,32396.0
2003-02-27,33021.0,32337.0
2003-02-28,33041.0,32516.0
2003-03-03,33127.0,32594.0
2003-03-04,33058.0,32607.0
2003-03-05,32890.0,32579.0
2003-03-06,32872.0,32589.0
2003-03-07,32806.0,32600.0
2003-03-10,32690.0,32647.0
2003-03-11,32679.0,32659.0
2003-03-12,32539.0,32693.0
2003-03-13,32534.0,32689.0
2003-03-14,32801.0,32685.0
2003-03-17,32879.0,32752.0
2003-03-18,32778.0,32691.0
2003-03-19,33466.0,32650.0
2003-03-20,33486.0,32696.0
2003-03-21,33610.0,32714.0
2003-03-24,33849.0,32936.0
2003-03-25,33833.0,33027.0
2003-03-26,33673.0,33029.0
2003-03-27,33671.0,32940.0
2003-03-28,33517.0,32884.0
2003-03-31,33525.0,32956.0
2003-04-01,33272.0,32956.0
2003-04-02,33248.0,32956.0
2003-04-03,33495.0,32863.0
2003-04-04,33928.0,32787.0
2003-04-07,33983.0,32870.0
2003-04-08,34322.0,33007.0
2003-04-09,34181.0,32889.0
2003-04-10,34011.0,32918.0
2003-04-11,33919.0,32921.0
2003-04-14,34080.0,32941.0
2003-04-15,34116.0,32932.0
2003-04-16,33902.0,33055.0
2003-04-17,33841.0,33082.0
2003-04-18,33739.0,33110.0
2003-04-21,33739.0,33122.0
2003-04-22,33739.0,33189.0
2003-04-23,33486.0,33345.0
2003-04-24,33404.0,33335.0
2003-04-25,33280.0,33324.0
2003-04-28,33409.0,33337.0
2003-04-29,33274.0,33374.0
2003-04-30,33443.0,33396.0
2003-05-01,33254.0,33428.0
2003-05-02,33254.0,33428.0
2003-05-05,33197.0,33417.0
2003-05-06,33259.0,33405.0
2003-05-07,33077.0,33418.0
2003-05-08,32911.0,33351.0
2003-05-09,32847.0,33287.0
2003-05-12,32708.0,33396.0
2003-05-13,32420.0,33397.0
2003-05-14,32588.0,33429.0
2003-05-15,32627.0,33456.0
2003-05-16,32746.0,33528.0
2003-05-19,32646.0,33528.0
2003-05-20,32387.0,33477.0
2003-05-21,32366.0,33507.0
2003-05-22,32271.0,33522.0
2003-05-23,32167.0,33529.0
2003-05-26,31947.0,33595.0
2003-05-27,31917.0,33568.0
2003-05-28,31795.0,33582.0
2003-05-29,32196.0,33575.0
2003-05-30,32175.0,33505.0
2003-06-02,32234.0,33521.0
2003-06-03,32527.0,33501.0
2003-06-04,32468.0,33536.0
2003-06-05,32499.0,33426.0
2003-06-06,32272.0,33310.0
2003-06-09,32405.0,33357.0
2003-06-10,32587.0,33329.0
2003-06-11,32665.0,33388.0
2003-06-12,32542.0,33373.0
2003-06-13,32598.0,33337.0
2003-06-16,32567.0,33407.0
2003-06-17,32367.0,33455.0
2003-06-18,32453.0,33397.0
2003-06-19,32699.0,33470.0
2003-06-20,32690.0,33366.0
2003-06-23,32724.0,33312.0
2003-06-24,32854.0,33328.0
2003-06-25,32754.0,33318.0
2003-06-26,32690.0,33411.0
2003-06-27,32978.0,33384.0
2003-06-30,33033.0,33520.0
2003-07-01,32957.0,33492.0
2003-07-02,32799.0,33331.0
2003-07-03,32744.0,33322.0
2003-07-04,32840.0,33319.0
2003-07-07,32802.0,33196.0
2003-07-08,32909.0,33226.0
2003-07-09,32885.0,33167.0
2003-07-10,32771.0,33085.0
2003-07-11,32798.0,32997.0
2003-07-14,32824.0,33080.0
2003-07-15,32708.0,33085.0
2003-07-16,32718.0,32994.0
2003-07-17,32812.0,33028.0
2003-07-18,32609.0,32860.0
2003-07-21,32807.0,32976.0
2003-07-22,32568.0,32722.0
2003-07-23,32424.0,32709.0
2003-07-24,32330.0,33242.0
2003-07-25,32332.0,32766.0
2003-07-28,32343.0,32797.0
2003-07-29,32361.0,32689.0
2003-07-30,32564.0,32814.0
2003-07-31,32616.0,32877.0
2003-08-01,32792.0,32822.0
2003-08-04,33309.0,32920.0
2003-08-05,33050.0,32943.0
2003-08-06,32930.0,32976.0
2003-08-07,32821.0,33157.0
2003-08-08,32903.0,33100.0
2003-08-11,32933.0,33071.0
2003-08-12,33090.0,33062.0
2003-08-13,32956.0,32906.0
2003-08-14,33098.0,32971.0
2003-08-15,33123.0,33057.0
2003-08-18,33191.0,33104.0
2003-08-19,33241.0,32994.0
2003-08-20,33511.0,32873.0
2003-08-21,33378.0,33094.0
2003-08-22,33609.0,33033.0
2003-08-25,33872.0,33110.0
2003-08-26,33845.0,33206.0
2003-08-27,33885.0,33155.0
2003-08-28,33859.0,33228.0
2003-08-29,34189.0,33229.0
2003-09-01,34044.0,33311.0
2003-09-02,34019.0,33244.0
2003-09-03,34379.0,33100.0
2003-09-04,34576.0,33091.0
2003-09-05,34515.0,33047.0
2003-09-08,34297.0,32984.0
2003-09-09,34014.0,33014.0
2003-09-10,33838.0,33112.0
2003-09-11,33916.0,33110.0
2003-09-12,33906.0,33031.0
2003-09-15,33978.0,33086.0
2003-09-16,33774.0,33035.0
2003-09-17,33787.0,33113.0
2003-09-18,33916.0,33231.0
2003-09-19,33747.0,33195.0
2003-09-22,33705.0,33211.0
2003-09-23,33406.0,33401.0
2003-09-24,33387.0,33219.0
2003-09-25,33379.0,33127.0
2003-09-26,33255.0,33037.0
2003-09-29,33328.0,33058.0
2003-09-30,33456.0,33047.0
2003-10-01,32986.0,33041.0
2003-10-02,32928.0,33079.0
2003-10-03,32937.0,33101.0
2003-10-06,32950.0,33076.0
2003-10-07,33143.0,33031.0
2003-10-08,32803.0,33012.0
2003-10-09,32777.0,33018.0
2003-10-10,32832.0,33077.0
2003-10-13,32738.0,33117.0
2003-10-14,33194.0,33185.0
2003-10-15,33338.0,33131.0
2003-10-16,33219.0,33221.0
2003-10-17,33304.0,33201.0
2003-10-20,33530.0,33230.0
2003-10-21,33408.0,33297.0
2003-10-22,33418.0,33260.0
2003-10-23,33214.0,33367.0
2003-10-24,32937.0,33304.0
2003-10-27,32976.0,33398.0
2003-10-28,33065.0,33402.0
2003-10-29,33404.0,33405.0
2003-10-30,33589.0,33510.0
2003-10-31,33667.0,33450.0
2003-11-03,33976.0,33526.0
2003-11-04,34045.0,33439.0
2003-11-05,34413.0,33570.0
2003-11-06,34517.0,33561.0
2003-11-07,34617.0,33538.0
2003-11-10,34761.0,33573.0
2003-11-11,34792.0,33553.0
2003-11-12,34744.0,33494.0
2003-11-13,34388.0,33594.0
2003-11-14,34193.0,33611.0
2003-11-17,34003.0,33536.0
2003-11-18,33822.0,33542.0
2003-11-19,33872.0,33507.0
2003-11-20,33616.0,33467.0
2003-11-21,33726.0,33501.0
2003-11-24,33757.0,33552.0
2003-11-25,33865.0,33566.0
2003-11-26,34046.0,33697.0
2003-11-27,33934.0,33568.0
2003-11-28,33878.0,33510.0
2003-12-01,33517.0,33551.0
2003-12-02,33472.0,33545.0
2003-12-03,33547.0,33611.0
2003-12-04,33314.0,33576.0
2003-12-05,33409.0,33614.0
2003-12-08,33416.0,33743.0
2003-12-09,33156.0,33690.0
2003-12-10,33116.0,33700.0
2003-12-11,33065.0,33678.0
2003-12-12,33244.0,33823.0
2003-12-15,33183.0,33786.0
2003-12-16,33183.0,33774.0
2003-12-17,33003.0,33801.0
2003-12-18,32920.0,33849.0
2003-12-19,32830.0,33774.0
2003-12-22,32801.0,33515.0
2003-12-23,32673.0,33447.0
2003-12-24,32599.0,33457.0
2003-12-25,32631.0,33385.0
2003-12-26,32631.0,33385.0
2003-12-29,32631.0,33385.0
2003-12-30,32581.0,33524.0
2003-12-31,32868.0,33511.0
2004-01-01,32587.0,33503.0
2004-01-02,32587.0,33503.0
2004-01-05,32657.0,33517.0
2004-01-06,32608.0,33461.0
2004-01-07,32478.0,33424.0
2004-01-08,32541.0,33610.0
2004-01-09,32679.0,33673.0
2004-01-12,32377.0,33678.0
2004-01-13,32234.0,33778.0
2004-01-14,32443.0,33692.0
2004-01-15,32512.0,33665.0
2004-01-16,32618.0,33641.0
2004-01-19,32930.0,33766.0
2004-01-20,33125.0,33522.0
2004-01-21,32775.0,33535.0
2004-01-22,32560.0,33421.0
2004-01-23,32533.0,33330.0
2004-01-26,32345.0,33357.0
2004-01-27,32566.0,33299.0
2004-01-28,32599.0,33144.0
2004-01-29,32397.0,33184.0
2004-01-30,32640.0,33109.0
2004-02-02,32813.0,33194.0
2004-02-03,32503.0,33143.0
2004-02-04,32139.0,33193.0
2004-02-05,32339.0,33124.0
2004-02-06,32430.0,32963.0
2004-02-09,32647.0,33007.0
2004-02-10,32221.0,33012.0
2004-02-11,32043.0,32858.0
2004-02-12,32072.0,32848.0
2004-02-13,31808.0,32574.0
2004-02-16,31806.0,32754.0
2004-02-17,31881.0,32629.0
2004-02-18,31669.0,32708.0
2004-02-19,31710.0,32621.0
2004-02-20,31786.0,32574.0
2004-02-23,32014.0,32658.0
2004-02-24,32179.0,32806.0
2004-02-25,32009.0,32845.0
2004-02-26,31894.0,32885.0
2004-02-27,32220.0,33021.0
2004-03-01,32157.0,33041.0
2004-03-02,31827.0,33041.0
2004-03-03,32065.0,33127.0
2004-03-04,32755.0,33058.0
2004-03-05,32847.0,32890.0
2004-03-08,32711.0,32806.0
2004-03-09,32252.0,32806.0
2004-03-10,32321.0,32690.0
2004-03-11,32415.0,32679.0
2004-03-12,32540.0,32539.0
2004-03-15,32627.0,32801.0
2004-03-16,32493.0,32801.0
2004-03-17,32352.0,32879.0
2004-03-18,32591.0,32778.0
2004-03-19,32587.0,33466.0
2004-03-22,32429.0,33610.0
2004-03-23,32448.0,33610.0
2004-03-24,32565.0,33849.0
2004-03-25,32858.0,33833.0
2004-03-26,33047.0,33673.0
2004-03-29,33090.0,33517.0
2004-03-30,33403.0,33517.0
2004-03-31,33185.0,33525.0
2004-04-01,33510.0,33272.0
2004-04-02,33381.0,33248.0
2004-04-05,33157.0,33928.0
2004-04-06,33778.0,33928.0
2004-04-07,33848.0,33983.0
2004-04-08,33770.0,34322.0
2004-04-09,33749.0,34181.0
2004-04-12,33749.0,33919.0
2004-04-13,33749.0,33919.0
2004-04-14,34061.0,34080.0
2004-04-15,34168.0,34116.0
2004-04-16,34234.0,33902.0
2004-04-19,34178.0,33739.0
2004-04-20,33915.0,33739.0
2004-04-21,34115.0,33739.0
2004-04-22,34228.0,33739.0
2004-04-23,34161.0,33486.0
2004-04-26,34047.0,33280.0
2004-04-27,34056.0,33280.0
2004-04-28,34073.0,33409.0
2004-04-29,34004.0,33274.0
2004-04-30,34171.0,33443.0
2004-05-03,33836.0,33254.0
2004-05-04,33737.0,33254.0
2004-05-05,33384.0,33197.0
2004-05-06,33249.0,33259.0
2004-05-07,33384.0,33077.0
2004-05-10,33403.0,32847.0
2004-05-11,34141.0,32847.0
2004-05-12,34334.0,32708.0
2004-05-13,34133.0,32420.0
2004-05-14,34164.0,32588.0
2004-05-17,34311.0,32746.0
2004-05-18,33693.0,32746.0
2004-05-19,33898.0,32646.0
2004-05-20,33892.0,32387.0
2004-05-21,34071.0,32366.0
2004-05-24,33818.0,32167.0
2004-05-25,34032.0,32167.0
2004-05-26,33824.0,31947.0
2004-05-27,33643.0,31917.0
2004-05-28,33482.0,31795.0
2004-05-31,33323.0,32175.0
2004-06-01,33420.0,32175.0
2004-06-02,33338.0,32234.0
2004-06-03,33233.0,32527.0
2004-06-04,33376.0,32468.0
2004-06-07,33411.0,32272.0
2004-06-08,33122.0,32272.0
2004-06-09,33153.0,32405.0
2004-06-10,33606.0,32587.0
2004-06-11,33907.0,32665.0
2004-06-14,33956.0,32598.0
2004-06-15,33948.0,32598.0
2004-06-16,33755.0,32567.0
2004-06-17,33831.0,32367.0
2004-06-18,33825.0,32453.0
2004-06-21,33838.0,32690.0
2004-06-22,33629.0,32690.0
2004-06-23,33590.0,32724.0
2004-06-24,33601.0,32854.0
2004-06-25,33701.0,32754.0
2004-06-28,33585.0,32978.0
2004-06-29,33365.0,32978.0
2004-06-30,33466.0,33033.0
2004-07-01,33423.0,32957.0
2004-07-02,33390.0,32799.0
2004-07-05,33435.0,32840.0
2004-07-06,33153.0,32840.0
2004-07-07,33181.0,32802.0
2004-07-08,33066.0,32909.0
2004-07-09,33132.0,32885.0
2004-07-12,33073.0,32798.0
2004-07-13,32952.0,32798.0
2004-07-14,33075.0,32824.0
2004-07-15,33128.0,32708.0
2004-07-16,33093.0,32718.0
2004-07-19,33228.0,32609.0
2004-07-20,32991.0,32609.0
2004-07-21,33040.0,32807.0
2004-07-22,33431.0,32568.0
2004-07-23,33485.0,32424.0
2004-07-26,33736.0,32332.0
2004-07-27,33830.0,32332.0
2004-07-28,33834.0,32343.0
2004-07-29,34150.0,32361.0
2004-07-30,34204.0,32564.0
2004-08-02,34160.0,32792.0
2004-08-03,34031.0,32792.0
2004-08-04,34187.0,33309.0
2004-08-05,34177.0,33050.0
2004-08-06,33984.0,32930.0
2004-08-09,33902.0,32903.0
2004-08-10,33347.0,32903.0
2004-08-11,33172.0,32933.0
2004-08-12,33247.0,33090.0
2004-08-13,33368.0,32956.0
2004-08-16,33356.0,33123.0
2004-08-17,33269.0,33123.0
2004-08-18,33129.0,33191.0
2004-08-19,33104.0,33241.0
2004-08-20,33231.0,33511.0
2004-08-23,33389.0,33609.0
