Date,ROL,YTD
2004-08-24,33563.0,33609.0
2004-08-25,33834.0,33872.0
2004-08-26,33919.0,33845.0
2004-08-27,33894.0,33885.0
2004-08-30,33947.0,34189.0
2004-08-31,34007.0,34189.0
2004-09-01,33840.0,34044.0
2004-09-02,33621.0,34019.0
2004-09-03,33640.0,34379.0
2004-09-06,33607.0,34515.0
2004-09-07,33831.0,34515.0
2004-09-08,34005.0,34297.0
2004-09-09,33973.0,34014.0
2004-09-10,33792.0,33838.0
2004-09-13,33680.0,33906.0
2004-09-14,33589.0,33906.0
2004-09-15,33534.0,33978.0
2004-09-16,33652.0,33774.0
2004-09-17,33800.0,33787.0
2004-09-20,33672.0,33747.0
2004-09-21,33890.0,33747.0
2004-09-22,33513.0,33705.0
2004-09-23,33524.0,33406.0
2004-09-24,33485.0,33387.0
2004-09-27,33443.0,33255.0
2004-09-28,33559.0,33255.0
2004-09-29,33338.0,33328.0
2004-09-30,33340.0,33456.0
2004-10-01,33149.0,32986.0
2004-10-04,33181.0,32937.0
2004-10-05,33454.0,32937.0
2004-10-06,33419.0,32950.0
2004-10-07,33439.0,33143.0
2004-10-08,33375.0,32803.0
2004-10-11,33333.0,32832.0
2004-10-12,33138.0,32832.0
2004-10-13,33277.0,32738.0
2004-10-14,33340.0,33194.0
2004-10-15,33323.0,33338.0
2004-10-18,33212.0,33304.0
2004-10-19,33074.0,33304.0
2004-10-20,32916.0,33530.0
2004-10-21,32669.0,33408.0
2004-10-22,32609.0,33418.0
2004-10-25,32603.0,32937.0
2004-10-26,32126.0,32937.0
2004-10-27,32144.0,32976.0
2004-10-28,31984.0,33065.0
2004-10-29,32197.0,33404.0
2004-11-01,32090.0,33667.0
2004-11-02,31976.0,33667.0
2004-11-03,31830.0,33976.0
2004-11-04,31215.0,34045.0
2004-11-05,30825.0,34413.0
2004-11-08,31101.0,34617.0
2004-11-09,31485.0,34617.0
2004-11-10,31511.0,34761.0
2004-11-11,31224.0,34792.0
2004-11-12,31324.0,34744.0
2004-11-15,31154.0,34193.0
2004-11-16,30656.0,34193.0
2004-11-17,30530.0,34003.0
2004-11-18,30631.0,33822.0
2004-11-19,30510.0,33872.0
2004-11-22,30618.0,33726.0
2004-11-23,30444.0,33726.0
2004-11-24,30108.0,33757.0
2004-11-25,30027.0,33865.0
2004-11-26,29851.0,34046.0
2004-11-29,29710.0,33878.0
2004-11-30,29382.0,33878.0
2004-12-01,28887.0,33517.0
2004-12-02,28869.0,33472.0
2004-12-03,28659.0,33547.0
2004-12-06,27977.0,33409.0
2004-12-07,28301.0,33409.0
2004-12-08,28458.0,33416.0
2004-12-09,28791.0,33156.0
2004-12-10,28855.0,33116.0
2004-12-13,29448.0,33244.0
2004-12-14,29616.0,33244.0
2004-12-15,29522.0,33183.0
2004-12-16,29289.0,33183.0
2004-12-17,28657.0,33003.0
2004-12-20,29204.0,32830.0
2004-12-21,28907.0,32830.0
2004-12-22,28782.0,32801.0
2004-12-23,28352.0,32673.0
2004-12-24,28359.0,32599.0
2004-12-27,28578.0,32631.0
2004-12-28,29310.0,32631.0
2004-12-29,28942.0,32631.0
2004-12-30,29013.0,32581.0
2004-12-31,29010.0,32868.0
2005-01-03,28919.0,32587.0
2005-01-04,29044.0,32587.0
2005-01-05,29137.0,32657.0
2005-01-06,29239.0,32608.0
2005-01-07,29413.0,32478.0
2005-01-10,29548.0,32679.0
2005-01-11,29513.0,32679.0
2005-01-12,29144.0,32377.0
2005-01-13,28942.0,32234.0
2005-01-14,28818.0,32443.0
2005-01-17,28869.0,32618.0
2005-01-18,28608.0,32618.0
2005-01-19,28675.0,32930.0
2005-01-20,28613.0,33125.0
2005-01-21,29753.0,32775.0
2005-01-24,29749.0,32533.0
2005-01-25,29232.0,32533.0
2005-01-26,28988.0,32345.0
2005-01-27,28939.0,32566.0
2005-01-28,29019.0,32599.0
2005-01-31,28926.0,32640.0
2005-02-01,28783.0,32640.0
2005-02-02,28796.0,32813.0
2005-02-03,28570.0,32503.0
2005-02-04,28689.0,32139.0
2005-02-07,28851.0,32430.0
2005-02-08,29055.0,32430.0
2005-02-09,28950.0,32647.0
2005-02-10,28810.0,32221.0
2005-02-11,28547.0,32043.0
2005-02-14,28023.0,31808.0
2005-02-15,27003.0,31808.0
2005-02-16,28019.0,31806.0
2005-02-17,29401.0,31881.0
2005-02-18,28639.0,31669.0
2005-02-21,27738.0,31786.0
2005-02-22,27602.0,31786.0
2005-02-23,27779.0,32014.0
2005-02-24,27718.0,32179.0
2005-02-25,27399.0,32009.0
2005-02-28,27517.0,32220.0
2005-03-01,27482.0,32157.0
2005-03-02,27452.0,31827.0
2005-03-03,27817.0,32065.0
2005-03-04,27726.0,32755.0
2005-03-07,27828.0,32847.0
2005-03-08,27298.0,32711.0
2005-03-09,27078.0,32252.0
2005-03-10,26938.0,32321.0
2005-03-11,26886.0,32415.0
2005-03-14,26748.0,32540.0
2005-03-15,26913.0,32627.0
2005-03-16,26901.0,32493.0
2005-03-17,27034.0,32352.0
2005-03-18,27411.0,32591.0
2005-03-21,27318.0,32587.0
2005-03-22,27553.0,32429.0
2005-03-23,27665.0,32448.0
2005-03-24,27825.0,32565.0
2005-03-25,28193.0,32858.0
2005-03-28,28193.0,33047.0
2005-03-29,28193.0,33090.0
2005-03-30,28183.0,33403.0
2005-03-31,28337.0,33185.0
2005-04-01,28361.0,33510.0
2005-04-04,28264.0,33381.0
2005-04-05,28330.0,33157.0
2005-04-06,28454.0,33778.0
2005-04-07,28376.0,33848.0
2005-04-08,28203.0,33770.0
2005-04-11,28432.0,33749.0
2005-04-12,28031.0,33749.0
2005-04-13,27860.0,33749.0
2005-04-14,27925.0,34061.0
2005-04-15,28278.0,34168.0
2005-04-18,28169.0,34234.0
2005-04-19,27869.0,34178.0
2005-04-20,27936.0,33915.0
2005-04-21,27841.0,34115.0
2005-04-22,27668.0,34228.0
2005-04-25,27529.0,34161.0
2005-04-26,27879.0,34047.0
2005-04-27,27874.0,34056.0
2005-04-28,27988.0,34073.0
2005-04-29,28031.0,34004.0
2005-05-02,27923.0,34171.0
2005-05-03,28163.0,33836.0
2005-05-04,28181.0,33737.0
2005-05-05,27971.0,33384.0
2005-05-06,28042.0,33249.0
2005-05-09,27944.0,33384.0
2005-05-10,28134.0,33403.0
2005-05-11,28103.0,34141.0
2005-05-12,28098.0,34334.0
2005-05-13,28278.0,34133.0
2005-05-16,28625.0,34164.0
2005-05-17,28659.0,34311.0
2005-05-18,28585.0,33693.0
2005-05-19,28644.0,33898.0
2005-05-20,28590.0,33892.0
2005-05-23,28693.0,34071.0
2005-05-24,28821.0,33818.0
2005-05-25,28662.0,34032.0
2005-05-26,28793.0,33824.0
2005-05-27,28862.0,33643.0
2005-05-30,28817.0,33482.0
2005-05-31,29021.0,33323.0
2005-06-01,29369.0,33420.0
2005-06-02,29603.0,33338.0
2005-06-03,29490.0,33233.0
2005-06-06,29417.0,33376.0
2005-06-07,29505.0,33411.0
2005-06-08,29449.0,33122.0
2005-06-09,29328.0,33153.0
2005-06-10,29557.0,33606.0
2005-06-13,29547.0,33907.0
2005-06-14,29978.0,33956.0
2005-06-15,29861.0,33948.0
2005-06-16,29959.0,33755.0
2005-06-17,29849.0,33831.0
2005-06-20,29690.0,33825.0
2005-06-21,29611.0,33838.0
2005-06-22,29916.0,33629.0
2005-06-23,29832.0,33590.0
2005-06-24,29902.0,33601.0
2005-06-27,29906.0,33701.0
2005-06-28,29641.0,33585.0
2005-06-29,29811.0,33365.0
2005-06-30,29900.0,33466.0
2005-07-01,29797.0,33423.0
2005-07-04,?,33390.0
2005-07-05,?,33435.0
2005-07-06,?,33153.0
2005-07-07,?,33181.0
2005-07-08,?,33066.0
2005-07-11,?,33132.0
2005-07-12,?,33073.0
2005-07-13,?,32952.0
2005-07-14,?,33075.0
2005-07-15,?,33128.0
2005-07-18,?,33093.0
2005-07-19,?,33228.0
2005-07-20,?,32991.0
2005-07-21,?,33040.0
2005-07-22,?,33431.0
2005-07-25,?,33485.0
2005-07-26,?,33736.0
2005-07-27,?,33830.0
2005-07-28,?,33834.0
2005-07-29,?,34150.0
2005-08-01,?,34204.0
2005-08-02,?,34160.0
2005-08-03,?,34031.0
2005-08-04,?,34187.0
2005-08-05,?,34177.0
2005-08-08,?,33984.0
2005-08-09,?,33902.0
2005-08-10,?,33347.0
2005-08-11,?,33172.0
2005-08-12,?,33247.0
2005-08-15,?,33368.0
2005-08-16,?,33356.0
2005-08-17,?,33269.0
2005-08-18,?,33129.0
2005-08-19,?,33104.0
2005-08-22,?,33231.0
2005-08-23,?,33389.0
2005-08-24,?,33563.0
2005-08-25,?,33834.0
2005-08-26,?,33919.0
2005-08-29,?,33894.0
2005-08-30,?,33947.0
2005-08-31,?,34007.0
2005-09-01,?,33840.0
2005-09-02,?,33621.0
2005-09-05,?,33640.0
2005-09-06,?,33607.0
2005-09-07,?,33831.0
2005-09-08,?,34005.0
2005-09-09,?,33973.0
2005-09-12,?,33792.0
2005-09-13,?,33680.0
2005-09-14,?,33589.0
2005-09-15,?,33534.0
2005-09-16,?,33652.0
2005-09-19,?,33800.0
2005-09-20,?,33672.0
2005-09-21,?,33890.0
2005-09-22,?,33513.0
2005-09-23,?,33524.0
2005-09-26,?,33485.0
2005-09-27,?,33443.0
2005-09-28,?,33559.0
2005-09-29,?,33338.0
2005-09-30,?,33340.0
2005-10-03,?,33149.0
2005-10-04,?,33181.0
2005-10-05,?,33454.0
2005-10-06,?,33419.0
2005-10-07,?,33439.0
2005-10-10,?,33375.0
2005-10-11,?,33333.0
2005-10-12,?,33138.0
2005-10-13,?,33277.0
2005-10-14,?,33340.0
2005-10-17,?,33323.0
2005-10-18,?,33212.0
2005-10-19,?,33074.0
2005-10-20,?,32916.0
2005-10-21,?,32669.0
2005-10-24,?,32609.0
2005-10-25,?,32603.0
2005-10-26,?,32126.0
2005-10-27,?,32144.0
2005-10-28,?,31984.0
2005-10-31,?,32197.0
2005-11-01,?,32090.0
2005-11-02,?,31976.0
2005-11-03,?,31830.0
2005-11-04,?,31215.0
2005-11-07,?,30825.0
2005-11-08,?,31101.0
2005-11-09,?,31485.0
2005-11-10,?,31511.0
2005-11-11,?,31224.0
2005-11-14,?,31324.0
2005-11-15,?,31154.0
2005-11-16,?,30656.0
2005-11-17,?,30530.0
2005-11-18,?,30631.0
2005-11-21,?,30510.0
2005-11-22,?,30618.0
2005-11-23,?,30444.0
2005-11-24,?,30108.0
2005-11-25,?,30027.0
2005-11-28,?,29851.0
2005-11-29,?,29710.0
2005-11-30,?,29382.0
2005-12-01,?,28887.0
2005-12-02,?,28869.0
2005-12-05,?,28659.0
2005-12-06,?,27977.0
2005-12-07,?,28301.0
2005-12-08,?,28458.0
2005-12-09,?,28791.0
2005-12-12,?,28855.0
2005-12-13,?,29448.0
2005-12-14,?,29616.0
2005-12-15,?,29522.0
2005-12-16,?,29289.0
2005-12-19,?,28657.0
2005-12-20,?,29204.0
2005-12-21,?,28907.0
2005-12-22,?,28782.0
2005-12-23,?,28352.0
2005-12-26,?,28359.0
2005-12-27,?,28578.0
2005-12-28,?,29310.0
2005-12-29,?,28942.0
2005-12-30,?,29013.0
2006-01-02,?,29010.0
2006-01-03,?,28919.0
2006-01-04,?,29044.0
2006-01-05,?,29137.0
2006-01-06,?,29239.0
2006-01-09,?,29413.0
2006-01-10,?,29548.0
2006-01-11,?,29513.0
2006-01-12,?,29144.0
2006-01-13,?,28942.0
2006-01-16,?,28818.0
2006-01-17,?,28869.0
2006-01-18,?,28608.0
2006-01-19,?,28675.0
2006-01-20,?,28613.0
2006-01-23,?,29753.0
2006-01-24,?,29749.0
2006-01-25,?,29232.0
2006-01-26,?,28988.0
2006-01-27,?,28939.0
2006-01-30,?,29019.0
2006-01-31,?,28926.0
2006-02-01,?,28783.0
2006-02-02,?,28796.0
2006-02-03,?,28570.0
2006-02-06,?,28689.0
2006-02-07,?,28851.0
2006-02-08,?,29055.0
2006-02-09,?,28950.0
2006-02-10,?,28810.0
2006-02-13,?,28547.0
2006-02-14,?,28023.0
2006-02-15,?,27003.0
2006-02-16,?,28019.0
2006-02-17,?,29401.0
2006-02-20,?,28639.0
2006-02-21,?,27738.0
2006-02-22,?,27602.0
2006-02-23,?,27779.0
2006-02-24,?,27718.0
2006-02-27,?,27399.0
2006-02-28,?,27517.0
2006-03-01,?,27482.0
2006-03-02,?,27452.0
2006-03-03,?,27817.0
2006-03-06,?,27726.0
2006-03-07,?,27828.0
2006-03-08,?,27298.0
2006-03-09,?,27078.0
2006-03-10,?,26938.0
2006-03-13,?,26886.0
2006-03-14,?,26748.0
2006-03-15,?,26913.0
2006-03-16,?,26901.0
2006-03-17,?,27034.0
2006-03-20,?,27411.0
2006-03-21,?,27318.0
2006-03-22,?,27553.0
2006-03-23,?,27665.0
2006-03-24,?,27825.0
2006-03-27,?,28193.0
2006-03-28,?,28193.0
2006-03-29,?,28193.0
2006-03-30,?,28183.0
2006-03-31,?,28337.0
2006-04-03,?,28361.0
2006-04-04,?,28264.0
2006-04-05,?,28330.0
2006-04-06,?,28454.0
2006-04-07,?,28376.0
2006-04-10,?,28203.0
2006-04-11,?,28432.0
2006-04-12,?,28031.0
2006-04-13,?,27860.0
2006-04-14,?,27925.0
2006-04-17,?,28278.0
2006-04-18,?,28169.0
2006-04-19,?,27869.0
2006-04-20,?,27936.0
2006-04-21,?,27841.0
2006-04-24,?,27668.0
2006-04-25,?,27529.0
2006-04-26,?,27879.0
2006-04-27,?,27874.0
2006-04-28,?,27988.0
2006-05-01,?,28031.0
2006-05-02,?,27923.0
2006-05-03,?,28163.0
2006-05-04,?,28181.0
2006-05-05,?,27971.0
2006-05-08,?,28042.0
2006-05-09,?,27944.0
2006-05-10,?,28134.0
2006-05-11,?,28103.0
2006-05-12,?,28098.0
2006-05-15,?,28278.0
2006-05-16,?,28625.0
2006-05-17,?,28659.0
2006-05-18,?,28585.0
2006-05-19,?,28644.0
2006-05-22,?,28590.0
2006-05-23,?,28693.0
2006-05-24,?,28821.0
2006-05-25,?,28662.0
2006-05-26,?,28793.0
2006-05-29,?,28862.0
2006-05-30,?,28817.0
2006-05-31,?,29021.0
2006-06-01,?,29369.0
2006-06-02,?,29603.0
2006-06-05,?,29490.0
2006-06-06,?,29417.0
2006-06-07,?,29505.0
2006-06-08,?,29449.0
2006-06-09,?,29328.0
2006-06-12,?,29557.0
2006-06-13,?,29547.0
2006-06-14,?,29978.0
2006-06-15,?,29861.0
2006-06-16,?,29959.0
2006-06-19,?,29849.0
2006-06-20,?,29690.0
2006-06-21,?,29611.0
2006-06-22,?,29916.0
2006-06-23,?,29832.0
2006-06-26,?,29902.0
2006-06-27,?,29906.0
2006-06-28,?,29641.0
2006-06-29,?,29811.0
2006-06-30,?,29900.0
2006-07-03,?,29797.0
2006-07-04,?,?
2006-07-05,?,?
2006-07-06,?,?
2006-07-07,?,?
2006-07-10,?,?
2006-07-11,?,?
2006-07-12,?,?
2006-07-13,?,?
2006-07-14,?,?
2006-07-17,?,?
2006-07-18,?,?
2006-07-19,?,?
2006-07-20,?,?
2006-07-21,?,?
2006-07-24,?,?
2006-07-25,?,?
2006-07-26,?,?
2006-07-27,?,?
2006-07-28,?,?
2006-07-31,?,?
2006-08-01,?,?
2006-08-02,?,?
2006-08-03,?,?
2006-08-04,?,?
2006-08-07,?,?
2006-08-08,?,?
2006-08-09,?,?
2006-08-10,?,?
2006-08-11,?,?
2006-08-14,?,?
2006-08-15,?,?
2006-08-16,?,?
2006-08-17,?,?
2006-08-18,?,?
2006-08-21,?,?
2006-08-22,?,?
2006-08-23,?,?
2006-08-24,?,?
2006-08-25,?,?
2006-08-28,?,?
2006-08-29,?,?
2006-08-30,?,?
2006-08-31,?,?
2006-09-01,?,?
2006-09-04,?,?
2006-09-05,?,?
2006-09-06,?,?
2006-09-07,?,?
2006-09-08,?,?
2006-09-11,?,?
2006-09-12,?,?
2006-09-13,?,?
2006-09-14,?,?
2006-09-15,?,?
2006-09-18,?,?
2006-09-19,?,?
2006-09-20,?,?
2006-09-21,?,?
2006-09-22,?,?
2006-09-25,?,?
2006-09-26,?,?
2006-09-27,?,?
2006-09-28,?,?
2006-09-29,?,?
2006-10-02,?,?
2006-10-03,?,?
2006-10-04,?,?
2006-10-05,?,?
2006-10-06,?,?
2006-10-09,?,?
2006-10-10,?,?
2006-10-11,?,?
2006-10-12,?,?
2006-10-13,?,?
2006-10-16,?,?
2006-10-17,?,?
2006-10-18,?,?
2006-10-19,?,?
2006-10-20,?,?
2006-10-23,?,?
2006-10-24,?,?
2006-10-25,?,?
2006-10-26,?,?
2006-10-27,?,?
2006-10-30,?,?
2006-10-31,?,?
2006-11-01,?,?
2006-11-02,?,?
2006-11-03,?,?
2006-11-06,?,?
2006-11-07,?,?
2006-11-08,?,?
2006-11-09,?,?
2006-11-10,?,?
2006-11-13,?,?
2006-11-14,?,?
2006-11-15,?,?
2006-11-16,?,?
2006-11-17,?,?
2006-11-20,?,?
2006-11-21,?,?
2006-11-22,?,?
2006-11-23,?,?
2006-11-24,?,?
2006-11-27,?,?
2006-11-28,?,?
2006-11-29,?,?
2006-11-30,?,?
2006-12-01,?,?
2006-12-04,?,?
2006-12-05,?,?
2006-12-06,?,?
2006-12-07,?,?
2006-12-08,?,?
2006-12-11,?,?
2006-12-12,?,?
2006-12-13,?,?
2006-12-14,?,?
2006-12-15,?,?
2006-12-18,?,?
2006-12-19,?,?
2006-12-20,?,?
2006-12-21,?,?
2006-12-22,?,?
2006-12-25,?,?
2006-12-26,?,?
2006-12-27,?,?
2006-12-28,?,?
2006-12-29,?,?
2007-01-01,?,?
2007-01-02,?,?
2007-01-03,?,?
2007-01-04,?,?
2007-01-05,?,?
2007-01-08,?,?
2007-01-09,?,?
2007-01-10,?,?
2007-01-11,?,?
2007-01-12,?,?
2007-01-15,?,?
2007-01-16,?,?
2007-01-17,?,?
2007-01-18,?,?
2007-01-19,?,?
2007-01-22,?,?
2007-01-23,?,?
2007-01-24,?,?
2007-01-25,?,?
2007-01-26,?,?
2007-01-29,?,?
2007-01-30,?,?
2007-01-31,?,?
2007-02-01,?,?
2007-02-02,?,?
2007-02-05,?,?
2007-02-06,?,?
2007-02-07,?,?
2007-02-08,?,?
2007-02-09,?,?
2007-02-12,?,?
2007-02-13,?,?
2007-02-14,?,?
2007-02-15,?,?
2007-02-16,?,?
2007-02-19,?,?
2007-02-20,?,?
2007-02-21,?,?
2007-02-22,?,?
2007-02-23,?,?
2007-02-26,?,?
2007-02-27,?,?
2007-02-28,?,?
2007-03-01,?,?
2007-03-02,?,?
2007-03-05,?,?
2007-03-06,?,?
2007-03-07,?,?
2007-03-08,?,?
2007-03-09,?,?
2007-03-12,?,?
2007-03-13,?,?
2007-03-14,?,?
2007-03-15,?,?
2007-03-16,?,?
2007-03-19,?,?
2007-03-20,?,?
2007-03-21,?,?
2007-03-22,?,?
2007-03-23,?,?
2007-03-26,?,?
2007-03-27,?,?
2007-03-28,?,?
2007-03-29,?,?
2007-03-30,?,?
2007-04-02,?,?
2007-04-03,?,?
2007-04-04,?,?
2007-04-05,?,?
2007-04-06,?,?
2007-04-09,?,?
2007-04-10,?,?
2007-04-11,?,?
2007-04-12,?,?
2007-04-13,?,?
2007-04-16,?,?
2007-04-17,?,?
2007-04-18,?,?
2007-04-19,?,?
2007-04-20,?,?
2007-04-23,?,?
2007-04-24,?,?
2007-04-25,?,?
2007-04-26,?,?
2007-04-27,?,?
2007-04-30,?,?
2007-05-01,?,?
2007-05-02,?,?
2007-05-03,?,?
2007-05-04,?,?
2007-05-07,?,?
2007-05-08,?,?
2007-05-09,?,?
2007-05-10,?,?
2007-05-11,?,?
2007-05-14,?,?
2007-05-15,?,?
2007-05-16,?,?
2007-05-17,?,?
2007-05-18,?,?
2007-05-21,?,?
2007-05-22,?,?
2007-05-23,?,?
2007-05-24,?,?
2007-05-25,?,?
2007-05-28,?,?
2007-05-29,?,?
2007-05-30,?,?
2007-05-31,?,?
2007-06-01,?,?
2007-06-04,?,?
2007-06-05,?,?
2007-06-06,?,?
2007-06-07,?,?
2007-06-08,?,?
2007-06-11,?,?
2007-06-12,?,?
2007-06-13,?,?
2007-06-14,?,?
2007-06-15,?,?
2007-06-18,?,?
2007-06-19,?,?
2007-06-20,?,?
2007-06-21,?,?
2007-06-22,?,?
2007-06-25,?,?
2007-06-26,?,?
2007-06-27,?,?
2007-06-28,?,?
2007-06-29,?,?
2007-07-02,?,?
2007-07-03,?,?
2007-07-04,?,?
2007-07-05,?,?
2007-07-06,?,?
2007-07-09,?,?
2007-07-10,?,?
2007-07-11,?,?
2007-07-12,?,?
2007-07-13,?,?
2007-07-16,?,?
2007-07-17,?,?
2007-07-18,?,?
2007-07-19,?,?
2007-07-20,?,?
2007-07-23,?,?
2007-07-24,?,?
2007-07-25,?,?
2007-07-26,?,?
2007-07-27,?,?
2007-07-30,?,?
2007-07-31,?,?
2007-08-01,?,?
2007-08-02,?,?
2007-08-03,?,?
2007-08-06,?,?
2007-08-07,?,?
2007-08-08,?,?
2007-08-09,?,?
2007-08-10,?,?
2007-08-13,?,?
2007-08-14,?,?
2007-08-15,?,?
2007-08-16,?,?
2007-08-17,?,?
2007-08-20,?,?
2007-08-21,?,?
2007-08-22,?,?
2007-08-23,?,?
2007-08-24,?,?
2007-08-27,?,?
2007-08-28,?,?
2007-08-29,?,?
2007-08-30,?,?
2007-08-31,?,?
2007-09-03,?,?
2007-09-04,?,?
2007-09-05,?,?
2007-09-06,?,?
2007-09-07,?,?
2007-09-10,?,?
2007-09-11,?,?
2007-09-12,?,?
2007-09-13,?,?
2007-09-14,?,?
2007-09-17,?,?
2007-09-18,?,?
2007-09-19,?,?
2007-09-20,?,?
2007-09-21,?,?
2007-09-24,?,?
2007-09-25,?,?
2007-09-26,?,?
2007-09-27,?,?
2007-09-28,?,?
2007-10-01,?,?
2007-10-02,?,?
2007-10-03,?,?
2007-10-04,?,?
2007-10-05,?,?
2007-10-08,?,?
2007-10-09,?,?
2007-10-10,?,?
2007-10-11,?,?
2007-10-12,?,?
2007-10-15,?,?
2007-10-16,?,?
2007-10-17,?,?
2007-10-18,?,?
2007-10-19,?,?
2007-10-22,?,?
2007-10-23,?,?
2007-10-24,?,?
2007-10-25,?,?
2007-10-26,?,?
2007-10-29,?,?
2007-10-30,?,?
2007-10-31,?,?
2007-11-01,?,?
2007-11-02,?,?
2007-11-05,?,?
2007-11-06,?,?
2007-11-07,?,?
2007-11-08,?,?
2007-11-09,?,?
2007-11-12,?,?
2007-11-13,?,?
2007-11-14,?,?
2007-11-15,?,?
2007-11-16,?,?
2007-11-19,?,?
2007-11-20,?,?
2007-11-21,?,?
2007-11-22,?,?
2007-11-23,?,?
2007-11-26,?,?
2007-11-27,?,?
2007-11-28,?,?
2007-11-29,?,?
2007-11-30,?,?
2007-12-03,?,?
2007-12-04,?,?
2007-12-05,?,?
2007-12-06,?,?
2007-12-07,?,?
2007-12-10,?,?
2007-12-11,?,?
2007-12-12,?,?
2007-12-13,?,?
2007-12-14,?,?
2007-12-17,?,?
2007-12-18,?,?
2007-12-19,?,?
2007-12-20,?,?
2007-12-21,?,?
2007-12-24,?,?
2007-12-25,?,?
2007-12-26,?,?
2007-12-27,?,?
2007-12-28,?,?
2007-12-31,?,?
2008-01-01,?,?
2008-01-02,?,?
2008-01-03,?,?
2008-01-04,?,?
2008-01-07,?,?
2008-01-08,?,?
2008-01-09,?,?
2008-01-10,?,?
2008-01-11,?,?
2008-01-14,?,?
2008-01-15,?,?
2008-01-16,?,?
2008-01-17,?,?
2008-01-18,?,?
2008-01-21,?,?
2008-01-22,?,?
2008-01-23,?,?
2008-01-24,?,?
2008-01-25,?,?
2008-01-28,?,?
2008-01-29,?,?
2008-01-30,?,?
2008-01-31,?,?
2008-02-01,?,?
2008-02-04,?,?
2008-02-05,?,?
2008-02-06,?,?
2008-02-07,?,?
2008-02-08,?,?
2008-02-11,?,?
2008-02-12,?,?
2008-02-13,?,?
2008-02-14,?,?
2008-02-15,?,?
2008-02-18,?,?
2008-02-19,?,?
2008-02-20,?,?
2008-02-21,?,?
2008-02-22,?,?
2008-02-25,?,?
2008-02-26,?,?
2008-02-27,?,?
2008-02-28,?,?
2008-02-29,?,?
2008-03-03,?,?
2008-03-04,?,?
2008-03-05,?,?
2008-03-06,?,?
2008-03-07,?,?
2008-03-10,?,?
2008-03-11,?,?
2008-03-12,?,?
2008-03-13,?,?
2008-03-14,?,?
2008-03-17,?,?
2008-03-18,?,?
2008-03-19,?,?
2008-03-20,?,?
2008-03-21,?,?
2008-03-24,?,?
2008-03-25,?,?
2008-03-26,?,?
2008-03-27,?,?
2008-03-28,?,?
2008-03-31,?,?
2008-04-01,?,?
2008-04-02,?,?
2008-04-03,?,?
2008-04-04,?,?
2008-04-07,?,?
2008-04-08,?,?
2008-04-09,?,?
2008-04-10,?,?
2008-04-11,?,?
2008-04-14,?,?
2008-04-15,?,?
2008-04-16,?,?
2008-04-17,?,?
2008-04-18,?,?
2008-04-21,?,?
2008-04-22,?,?
2008-04-23,?,?
2008-04-24,?,?
2008-04-25,?,?
2008-04-28,?,?
2008-04-29,?,?
2008-04-30,?,?
2008-05-01,?,?
2008-05-02,?,?
2008-05-05,?,?
2008-05-06,?,?
2008-05-07,?,?
2008-05-08,?,?
2008-05-09,?,?
2008-05-12,?,?
2008-05-13,?,?
2008-05-14,?,?
2008-05-15,?,?
2008-05-16,?,?
2008-05-19,?,?
2008-05-20,?,?
2008-05-21,?,?
2008-05-22,?,?
2008-05-23,?,?
2008-05-26,?,?
2008-05-27,?,?
2008-05-28,?,?
2008-05-29,?,?
2008-05-30,?,?
2008-06-02,?,?
2008-06-03,?,?
2008-06-04,?,?
2008-06-05,?,?
