Date,SIT,YTD
1999-01-05,160.35,?
1999-01-06,160.12,?
1999-01-07,160.69,?
1999-01-08,162.31,?
1999-01-11,161.97,?
1999-01-12,163.34,?
1999-01-13,164.53,?
1999-01-14,162.81,?
1999-01-15,162.14,?
1999-01-18,160.96,?
1999-01-19,163.07,?
1999-01-20,163.09,?
1999-01-21,163.34,?
1999-01-22,163.33,?
1999-01-25,162.93,?
1999-01-26,162.93,?
1999-01-27,163.69,?
1999-01-28,164.56,?
1999-01-29,166.21,?
1999-02-01,165.58,?
1999-02-02,167.11,?
1999-02-03,168.37,?
1999-02-04,168.02,?
1999-02-05,169.07,?
1999-02-08,168.51,?
1999-02-09,169.24,?
1999-02-10,168.23,?
1999-02-11,168.8,?
1999-02-12,168.14,?
1999-02-15,169.37,?
1999-02-16,168.68,?
1999-02-17,170.32,?
1999-02-18,168.98,?
1999-02-19,168.95,?
1999-02-22,169.96,?
1999-02-23,172.33,?
1999-02-24,173.27,?
1999-02-25,172.44,?
1999-02-26,172.5,?
1999-03-01,172.87,?
1999-03-02,173.28,?
1999-03-03,174.74,?
1999-03-04,174.53,?
1999-03-05,175.16,?
1999-03-08,175.91,?
1999-03-09,174.41,?
1999-03-10,174.75,?
1999-03-11,174.71,?
1999-03-12,174.58,?
1999-03-15,174.12,?
1999-03-16,174.34,?
1999-03-17,174.65,?
1999-03-18,173.2,?
1999-03-19,173.0,?
1999-03-22,174.42,?
1999-03-23,175.29,?
1999-03-24,174.89,?
1999-03-25,174.62,?
1999-03-26,175.1,?
1999-03-29,176.2,?
1999-03-30,177.35,?
1999-03-31,177.87,?
1999-04-01,177.93,?
1999-04-02,176.94,?
1999-04-05,176.81,?
1999-04-06,176.89,?
1999-04-07,177.9,?
1999-04-08,176.44,?
1999-04-09,176.53,?
1999-04-12,177.19,?
1999-04-13,176.17,?
1999-04-14,178.86,?
1999-04-15,179.33,?
1999-04-16,178.66,?
1999-04-19,180.31,?
1999-04-20,181.17,?
1999-04-21,180.9,?
1999-04-22,182.07,?
1999-04-23,181.25,?
1999-04-26,180.84,?
1999-04-27,181.82,?
1999-04-28,181.84,?
1999-04-29,181.01,?
1999-04-30,182.12,?
1999-05-03,182.4,?
1999-05-04,182.74,?
1999-05-05,183.17,?
1999-05-06,181.59,?
1999-05-07,179.38,?
1999-05-10,179.64,?
1999-05-11,180.36,?
1999-05-12,180.57,?
1999-05-13,182.33,?
1999-05-14,182.46,?
1999-05-17,181.52,?
1999-05-18,181.34,?
1999-05-19,181.29,?
1999-05-20,181.73,?
1999-05-21,182.24,?
1999-05-24,183.36,?
1999-05-25,183.2,?
1999-05-26,182.35,?
1999-05-27,183.14,?
1999-05-28,186.02,?
1999-05-31,185.19,?
1999-06-01,185.37,?
1999-06-02,186.26,?
1999-06-03,187.25,?
1999-06-04,187.29,?
1999-06-07,188.58,?
1999-06-08,188.47,?
1999-06-09,187.84,?
1999-06-10,186.43,?
1999-06-11,186.1,?
1999-06-14,186.25,?
1999-06-15,187.0,?
1999-06-16,188.66,?
1999-06-17,189.48,?
1999-06-18,189.5,?
1999-06-21,188.67,?
1999-06-22,188.76,?
1999-06-23,190.44,?
1999-06-24,190.5,?
1999-06-25,189.74,?
1999-06-28,190.11,?
1999-06-29,187.88,?
1999-06-30,189.12,?
1999-07-01,189.97,?
1999-07-02,191.43,?
1999-07-05,191.9,?
1999-07-06,192.03,?
1999-07-07,192.26,?
1999-07-08,192.39,?
1999-07-09,192.94,?
1999-07-12,192.49,?
1999-07-13,193.9,?
1999-07-14,193.41,?
1999-07-15,193.8,?
1999-07-16,193.21,?
1999-07-19,193.15,?
1999-07-20,194.2,?
1999-07-21,189.33,?
1999-07-22,188.43,?
1999-07-23,187.64,?
1999-07-26,187.77,?
1999-07-27,184.13,?
1999-07-28,185.45,?
1999-07-29,185.99,?
1999-07-30,184.86,?
1999-08-02,184.66,?
1999-08-03,185.09,?
1999-08-04,185.4,?
1999-08-05,183.28,?
1999-08-06,182.86,?
1999-08-09,183.0,?
1999-08-10,184.18,?
1999-08-11,183.78,?
1999-08-12,185.01,?
1999-08-13,185.51,?
1999-08-16,184.93,?
1999-08-17,186.79,?
1999-08-18,187.18,?
1999-08-19,187.65,?
1999-08-20,187.19,?
1999-08-23,184.5,?
1999-08-24,185.56,?
1999-08-25,187.05,?
1999-08-26,188.43,?
1999-08-27,187.94,?
1999-08-30,188.19,?
1999-08-31,187.99,?
1999-09-01,185.94,?
1999-09-02,185.23,?
1999-09-03,184.36,?
1999-09-06,183.97,?
1999-09-07,185.46,?
1999-09-08,185.99,?
1999-09-09,185.17,?
1999-09-10,185.45,?
1999-09-13,186.69,?
1999-09-14,189.95,?
1999-09-15,189.57,?
1999-09-16,189.61,?
1999-09-17,189.27,?
1999-09-20,188.96,?
1999-09-21,188.65,?
1999-09-22,189.09,?
1999-09-23,186.98,?
1999-09-24,187.98,?
1999-09-27,187.3,?
1999-09-28,188.23,?
1999-09-29,186.97,?
1999-09-30,185.45,?
1999-10-01,183.79,?
1999-10-04,182.68,?
1999-10-05,184.11,?
1999-10-06,184.14,?
1999-10-07,184.02,?
1999-10-08,183.33,?
1999-10-11,184.09,?
1999-10-12,184.98,?
1999-10-13,184.61,?
1999-10-14,182.62,?
1999-10-15,182.98,?
1999-10-18,181.18,?
1999-10-19,181.16,?
1999-10-20,181.28,?
1999-10-21,182.69,?
1999-10-22,182.23,?
1999-10-25,182.91,?
1999-10-26,184.35,?
1999-10-27,185.04,?
1999-10-28,186.54,?
1999-10-29,186.8,?
1999-11-01,188.1,?
1999-11-02,185.98,?
1999-11-03,187.2,?
1999-11-04,187.52,?
1999-11-05,187.24,?
1999-11-08,189.09,?
1999-11-09,189.28,?
1999-11-10,188.9,?
1999-11-11,189.33,?
1999-11-12,189.34,?
1999-11-15,191.14,?
1999-11-16,191.3,?
1999-11-17,190.58,?
1999-11-18,189.26,?
1999-11-19,189.53,?
1999-11-22,191.34,?
1999-11-23,190.78,?
1999-11-24,190.63,?
1999-11-25,192.44,?
1999-11-26,193.03,?
1999-11-29,194.79,?
1999-11-30,195.38,?
1999-12-01,194.87,?
1999-12-02,195.11,?
1999-12-03,195.84,?
1999-12-06,196.94,?
1999-12-07,193.75,?
1999-12-08,192.92,?
1999-12-09,193.12,?
1999-12-10,194.35,?
1999-12-13,195.2,?
1999-12-14,195.39,?
1999-12-15,197.47,?
1999-12-16,198.29,?
1999-12-17,196.36,?
1999-12-20,196.57,?
1999-12-21,196.98,?
1999-12-22,196.86,?
1999-12-23,196.98,?
1999-12-24,196.81,?
1999-12-27,195.73,?
1999-12-28,196.05,?
1999-12-29,196.9,?
1999-12-30,197.34,?
1999-12-31,198.0,?
2000-01-03,198.0,?
2000-01-04,197.12,?
2000-01-05,192.92,160.35
2000-01-06,192.39,160.12
2000-01-07,192.06,160.69
2000-01-10,194.11,162.31
2000-01-11,195.16,161.97
2000-01-12,194.73,163.34
2000-01-13,193.87,164.53
2000-01-14,194.57,162.81
2000-01-17,195.6,162.14
2000-01-18,198.13,160.96
2000-01-19,198.15,163.07
2000-01-20,197.84,163.09
2000-01-21,198.18,163.34
2000-01-24,198.03,163.33
2000-01-25,199.35,162.93
2000-01-26,199.82,162.93
2000-01-27,199.73,163.69
2000-01-28,200.77,164.56
2000-01-31,203.37,166.21
2000-02-01,204.62,165.58
2000-02-02,206.34,167.11
2000-02-03,206.49,168.37
2000-02-04,205.95,168.02
2000-02-07,204.22,169.07
2000-02-08,205.59,168.51
2000-02-09,202.76,169.24
2000-02-10,202.24,168.23
2000-02-11,203.73,168.8
2000-02-14,205.22,168.14
2000-02-15,203.39,169.37
2000-02-16,205.73,168.68
2000-02-17,205.27,170.32
2000-02-18,202.86,168.98
2000-02-21,204.27,168.95
2000-02-22,204.48,169.96
2000-02-23,201.17,172.33
2000-02-24,200.3,173.27
2000-02-25,204.07,172.44
2000-02-28,205.81,172.5
2000-02-29,209.79,172.5
2000-03-01,208.15,172.87
2000-03-02,209.17,173.28
2000-03-03,208.06,174.74
2000-03-06,209.57,175.16
2000-03-07,209.98,175.16
2000-03-08,211.06,175.91
2000-03-09,212.13,174.41
2000-03-10,210.58,174.75
2000-03-13,210.65,174.58
2000-03-14,208.48,174.58
2000-03-15,210.69,174.12
2000-03-16,210.14,174.34
2000-03-17,209.7,174.65
2000-03-20,209.68,173.0
2000-03-21,208.84,173.0
2000-03-22,209.06,174.42
2000-03-23,211.32,175.29
2000-03-24,210.19,174.89
2000-03-27,208.84,175.1
2000-03-28,209.1,175.1
2000-03-29,210.56,176.2
2000-03-30,212.5,177.35
2000-03-31,212.79,177.87
2000-04-03,212.85,176.94
2000-04-04,212.63,176.94
2000-04-05,213.34,176.81
2000-04-06,210.27,176.89
2000-04-07,211.47,177.9
2000-04-10,212.87,176.53
2000-04-11,212.34,176.53
2000-04-12,212.48,177.19
2000-04-13,213.16,176.17
2000-04-14,214.14,178.86
2000-04-17,214.13,178.66
2000-04-18,213.27,178.66
2000-04-19,214.93,180.31
2000-04-20,215.65,181.17
2000-04-21,217.72,180.9
2000-04-24,217.72,181.25
2000-04-25,217.72,181.25
2000-04-26,219.42,180.84
2000-04-27,222.04,181.82
2000-04-28,222.66,181.84
2000-05-01,224.76,182.12
2000-05-02,224.76,182.12
2000-05-03,224.43,182.4
2000-05-04,229.17,182.74
2000-05-05,228.38,183.17
2000-05-08,227.64,179.38
2000-05-09,228.4,179.38
2000-05-10,228.02,179.64
2000-05-11,224.79,180.36
2000-05-12,225.6,180.57
2000-05-15,226.78,182.46
2000-05-16,224.08,182.46
2000-05-17,226.07,181.52
2000-05-18,229.71,181.34
2000-05-19,229.17,181.29
2000-05-22,231.14,182.24
2000-05-23,227.93,182.24
2000-05-24,225.16,183.36
2000-05-25,225.61,183.2
2000-05-26,228.57,182.35
2000-05-29,224.51,186.02
2000-05-30,221.71,186.02
2000-05-31,219.44,185.19
2000-06-01,220.97,185.37
2000-06-02,220.72,186.26
2000-06-05,220.25,187.29
2000-06-06,218.48,187.29
2000-06-07,217.76,188.58
2000-06-08,215.75,188.47
2000-06-09,213.52,187.84
2000-06-12,217.79,186.1
2000-06-13,216.98,186.1
2000-06-14,215.89,186.25
2000-06-15,214.75,187.0
2000-06-16,217.31,188.66
2000-06-19,216.35,189.5
2000-06-20,214.8,189.5
2000-06-21,217.07,188.67
2000-06-22,218.66,188.76
2000-06-23,220.15,190.44
2000-06-26,219.99,189.74
2000-06-27,222.05,189.74
2000-06-28,220.42,190.11
2000-06-29,220.0,187.88
2000-06-30,218.17,189.12
2000-07-03,216.98,191.43
2000-07-04,218.48,191.43
2000-07-05,218.91,191.9
2000-07-06,218.86,192.03
2000-07-07,217.42,192.26
2000-07-10,218.94,192.94
2000-07-11,218.05,192.94
2000-07-12,218.3,192.49
2000-07-13,218.84,193.9
2000-07-14,222.47,193.41
2000-07-17,222.14,193.21
2000-07-18,222.44,193.21
2000-07-19,222.01,193.15
2000-07-20,225.25,194.2
2000-07-21,225.42,189.33
2000-07-24,222.0,187.64
2000-07-25,222.74,187.64
2000-07-26,221.03,187.77
2000-07-27,220.75,184.13
2000-07-28,221.82,185.45
2000-07-31,224.61,184.86
2000-08-01,225.49,184.86
2000-08-02,224.91,184.66
2000-08-03,228.05,185.09
2000-08-04,229.24,185.4
2000-08-07,230.87,182.86
2000-08-08,229.57,182.86
2000-08-09,230.5,183.0
2000-08-10,232.43,184.18
2000-08-11,230.92,183.78
2000-08-14,228.36,185.51
2000-08-15,231.42,185.51
2000-08-16,228.7,184.93
2000-08-17,230.09,186.79
2000-08-18,228.32,187.18
2000-08-21,228.7,187.19
2000-08-22,231.4,187.19
2000-08-23,232.65,184.5
2000-08-24,234.12,185.56
2000-08-25,231.78,187.05
2000-08-28,231.53,187.94
2000-08-29,231.88,187.94
2000-08-30,231.52,188.19
2000-08-31,234.52,187.99
2000-09-01,234.66,185.94
2000-09-04,234.76,184.36
2000-09-05,232.21,184.36
2000-09-06,235.22,183.97
2000-09-07,236.97,185.46
2000-09-08,240.85,185.99
2000-09-11,239.34,185.45
2000-09-12,242.93,185.45
2000-09-13,242.94,186.69
2000-09-14,241.8,189.95
2000-09-15,240.79,189.57
2000-09-18,242.82,189.27
2000-09-19,245.33,189.27
2000-09-20,244.84,188.96
2000-09-21,246.78,188.65
2000-09-22,245.44,189.09
2000-09-25,235.13,187.98
2000-09-26,238.6,187.98
2000-09-27,238.97,187.3
2000-09-28,236.19,188.23
2000-09-29,237.13,186.97
2000-10-02,238.97,183.79
2000-10-03,237.97,183.79
2000-10-04,239.04,182.68
2000-10-05,240.06,184.11
2000-10-06,238.6,184.14
2000-10-09,240.84,183.33
2000-10-10,241.17,183.33
2000-10-11,240.44,184.09
2000-10-12,240.56,184.98
2000-10-13,242.98,184.61
2000-10-16,243.25,182.98
2000-10-17,246.96,182.98
2000-10-18,247.45,181.18
2000-10-19,246.65,181.16
2000-10-20,250.04,181.28
2000-10-23,248.6,182.23
2000-10-24,250.83,182.23
2000-10-25,250.75,182.91
2000-10-26,253.05,184.35
2000-10-27,254.67,185.04
2000-10-30,252.7,186.8
2000-10-31,248.0,186.8
2000-11-01,249.91,188.1
2000-11-02,245.97,185.98
2000-11-03,243.23,187.2
2000-11-06,241.18,187.24
2000-11-07,242.93,187.24
2000-11-08,245.27,189.09
2000-11-09,246.7,189.28
2000-11-10,247.74,188.9
2000-11-13,243.71,189.34
2000-11-14,245.44,189.34
2000-11-15,246.28,191.14
2000-11-16,246.0,191.3
2000-11-17,246.84,190.58
2000-11-20,247.9,189.53
2000-11-21,249.34,189.53
2000-11-22,249.75,191.34
2000-11-23,251.2,190.78
2000-11-24,251.25,190.63
2000-11-27,251.13,193.03
2000-11-28,252.12,193.03
2000-11-29,247.62,194.79
2000-11-30,245.33,195.38
2000-12-01,244.52,194.87
2000-12-04,243.11,195.84
2000-12-05,238.41,195.84
2000-12-06,241.35,196.94
2000-12-07,240.62,193.75
2000-12-08,237.92,192.92
2000-12-11,238.99,194.35
2000-12-12,241.94,194.35
2000-12-13,242.75,195.2
2000-12-14,243.31,195.39
2000-12-15,241.11,197.47
2000-12-18,237.37,196.36
2000-12-19,237.91,196.36
2000-12-20,239.08,196.57
2000-12-21,235.38,196.98
2000-12-22,233.29,196.86
2000-12-25,231.14,196.81
2000-12-26,231.14,196.81
2000-12-27,231.14,195.73
2000-12-28,228.95,196.05
2000-12-29,230.05,196.9
2001-01-01,229.49,198.0
2001-01-02,229.49,198.0
2001-01-03,226.54,198.0
2001-01-04,224.08,197.12
2001-01-05,225.72,192.92
2001-01-08,223.87,192.06
2001-01-09,225.17,192.06
2001-01-10,227.47,194.11
2001-01-11,227.51,195.16
2001-01-12,225.07,194.73
2001-01-15,224.89,194.57
2001-01-16,227.63,194.57
2001-01-17,228.09,195.6
2001-01-18,228.21,198.13
2001-01-19,228.13,198.15
2001-01-22,228.23,198.18
2001-01-23,231.22,198.18
2001-01-24,228.23,198.03
2001-01-25,231.15,199.35
2001-01-26,234.91,199.82
2001-01-29,232.85,200.77
2001-01-30,233.79,200.77
2001-01-31,233.76,203.37
2001-02-01,231.56,204.62
2001-02-02,229.08,206.34
2001-02-05,229.15,205.95
2001-02-06,228.73,205.95
2001-02-07,231.24,204.22
2001-02-08,231.17,205.59
2001-02-09,233.77,202.76
2001-02-12,233.62,203.73
2001-02-13,232.16,203.73
2001-02-14,232.43,205.22
2001-02-15,234.93,203.39
2001-02-16,237.25,205.73
2001-02-19,236.55,202.86
2001-02-20,233.79,202.86
2001-02-21,237.75,204.27
2001-02-22,235.67,204.48
2001-02-23,238.06,201.17
2001-02-26,237.73,204.07
2001-02-27,236.73,204.07
2001-02-28,235.21,205.81
2001-03-01,232.85,208.15
2001-03-02,232.47,209.17
2001-03-05,230.3,208.06
2001-03-06,231.88,209.57
2001-03-07,232.49,209.98
2001-03-08,232.06,211.06
2001-03-09,231.77,212.13
2001-03-12,230.83,210.58
2001-03-13,233.05,210.65
2001-03-14,234.99,208.48
2001-03-15,235.37,210.69
2001-03-16,238.61,210.14
2001-03-19,241.59,209.7
2001-03-20,240.56,209.68
2001-03-21,239.76,208.84
2001-03-22,240.55,209.06
2001-03-23,243.37,211.32
2001-03-26,242.19,210.19
2001-03-27,241.91,208.84
2001-03-28,241.4,209.1
2001-03-29,243.61,210.56
2001-03-30,244.63,212.5
2001-04-02,244.81,212.79
2001-04-03,246.49,212.85
2001-04-04,244.47,212.63
2001-04-05,239.36,213.34
2001-04-06,239.71,210.27
2001-04-09,241.82,211.47
2001-04-10,239.7,212.87
2001-04-11,241.7,212.34
2001-04-12,244.72,212.48
2001-04-13,244.55,213.16
2001-04-16,244.55,214.14
2001-04-17,244.55,214.13
2001-04-18,246.24,213.27
2001-04-19,246.62,214.93
2001-04-20,245.27,215.65
2001-04-23,240.79,217.72
2001-04-24,240.39,217.72
2001-04-25,241.23,217.72
2001-04-26,241.95,219.42
2001-04-27,240.47,222.04
2001-04-30,240.15,222.66
2001-05-01,244.02,224.76
2001-05-02,244.02,224.76
2001-05-03,243.17,224.43
2001-05-04,243.24,229.17
2001-05-07,242.19,228.38
2001-05-08,242.84,227.64
2001-05-09,245.05,228.4
2001-05-10,246.34,228.02
2001-05-11,245.64,224.79
2001-05-14,247.87,225.6
2001-05-15,248.68,226.78
2001-05-16,248.03,224.08
2001-05-17,246.31,226.07
2001-05-18,246.72,229.71
2001-05-21,247.94,229.17
2001-05-22,248.34,231.14
2001-05-23,250.37,227.93
2001-05-24,253.42,225.16
2001-05-25,252.92,225.61
2001-05-28,253.24,228.57
2001-05-29,253.41,224.51
2001-05-30,254.41,221.71
2001-05-31,254.67,219.44
2001-06-01,256.65,220.97
2001-06-04,256.82,220.72
2001-06-05,255.68,220.25
2001-06-06,257.2,218.48
2001-06-07,254.79,217.76
2001-06-08,257.15,215.75
2001-06-11,256.87,213.52
2001-06-12,256.35,217.79
2001-06-13,256.94,216.98
2001-06-14,255.07,215.89
2001-06-15,256.54,214.75
2001-06-18,251.42,217.31
2001-06-19,254.04,216.35
2001-06-20,254.65,214.8
2001-06-21,256.13,217.07
2001-06-22,254.95,218.66
2001-06-25,255.78,220.15
2001-06-26,253.27,219.99
2001-06-27,253.66,222.05
2001-06-28,253.06,220.42
2001-06-29,256.3,220.0
2001-07-02,257.57,218.17
2001-07-03,258.21,216.98
2001-07-04,256.7,218.48
2001-07-05,258.3,218.91
2001-07-06,259.65,218.86
2001-07-09,260.63,217.42
2001-07-10,258.69,218.94
2001-07-11,255.88,218.05
2001-07-12,254.06,218.3
2001-07-13,256.41,218.84
2001-07-16,256.25,222.47
2001-07-17,255.02,222.14
2001-07-18,256.98,222.44
2001-07-19,253.56,222.01
2001-07-20,251.01,225.25
2001-07-23,249.44,225.42
2001-07-24,252.33,222.0
2001-07-25,251.23,222.74
2001-07-26,249.02,221.03
2001-07-27,249.87,220.75
2001-07-30,249.95,221.82
2001-07-31,250.57,224.61
2001-08-01,250.41,225.49
2001-08-02,248.6,224.91
2001-08-03,249.53,228.05
2001-08-06,249.0,229.24
2001-08-07,248.99,230.87
2001-08-08,250.02,229.57
2001-08-09,250.29,230.5
2001-08-10,247.85,232.43
2001-08-13,245.75,230.92
2001-08-14,244.18,228.36
2001-08-15,244.81,231.42
2001-08-16,240.84,228.7
2001-08-17,240.19,230.09
2001-08-20,240.24,228.32
2001-08-21,239.87,228.7
2001-08-22,240.49,231.4
2001-08-23,238.21,232.65
2001-08-24,240.97,234.12
2001-08-27,241.37,231.78
2001-08-28,241.64,231.53
2001-08-29,242.92,231.88
2001-08-30,240.96,231.52
2001-08-31,241.62,234.52
2001-09-03,239.75,234.66
2001-09-04,242.09,234.76
2001-09-05,244.96,232.21
2001-09-06,247.27,235.22
2001-09-07,248.15,236.97
2001-09-10,245.32,240.85
2001-09-11,242.77,239.34
2001-09-12,245.15,242.93
2001-09-13,242.69,242.94
2001-09-14,242.6,241.8
2001-09-17,238.27,240.79
2001-09-18,237.08,242.82
2001-09-19,237.49,245.33
2001-09-20,237.46,244.84
2001-09-21,237.46,246.78
2001-09-24,239.03,245.44
2001-09-25,240.28,235.13
2001-09-26,239.95,238.6
2001-09-27,238.63,238.97
2001-09-28,238.99,236.19
2001-10-01,240.97,237.13
2001-10-02,241.26,238.97
2001-10-03,239.59,237.97
2001-10-04,239.04,239.04
2001-10-05,241.45,240.06
2001-10-08,239.98,238.6
2001-10-09,238.92,240.84
2001-10-10,239.52,241.17
2001-10-11,241.01,240.44
2001-10-12,242.99,240.56
2001-10-15,243.74,242.98
2001-10-16,242.11,243.25
2001-10-17,243.24,246.96
2001-10-18,243.98,247.45
2001-10-19,244.06,246.65
2001-10-22,244.5,250.04
2001-10-23,245.66,248.6
2001-10-24,247.89,250.83
2001-10-25,247.04,250.75
2001-10-26,247.88,253.05
2001-10-29,247.27,254.67
2001-10-30,244.41,252.7
2001-10-31,242.93,248.0
2001-11-01,243.47,249.91
2001-11-02,242.01,245.97
2001-11-05,243.46,243.23
2001-11-06,245.87,241.18
2001-11-07,246.06,242.93
2001-11-08,244.46,245.27
2001-11-09,245.74,246.7
2001-11-12,246.89,247.74
2001-11-13,246.83,243.71
2001-11-14,248.79,245.44
2001-11-15,249.95,246.28
2001-11-16,249.17,246.0
2001-11-19,248.28,246.84
2001-11-20,250.53,247.9
2001-11-21,249.66,249.34
2001-11-22,250.39,249.75
2001-11-23,250.98,251.2
2001-11-26,250.46,251.25
2001-11-27,249.49,251.13
2001-11-28,249.82,252.12
2001-11-29,248.64,247.62
2001-11-30,247.5,245.33
2001-12-03,246.74,244.52
2001-12-04,246.08,243.11
2001-12-05,246.96,238.41
2001-12-06,246.45,241.35
2001-12-07,247.13,240.62
2001-12-10,246.56,237.92
2001-12-11,247.44,238.99
2001-12-12,246.78,241.94
2001-12-13,246.13,242.75
2001-12-14,245.11,243.31
2001-12-17,243.97,241.11
2001-12-18,243.12,237.37
2001-12-19,244.01,237.91
2001-12-20,243.98,239.08
2001-12-21,243.64,235.38
2001-12-24,244.5,233.29
2001-12-25,248.75,231.14
2001-12-26,248.75,231.14
2001-12-27,248.75,231.14
2001-12-28,248.0,228.95
2001-12-31,248.31,230.05
2002-01-01,248.31,229.49
2002-01-02,248.31,229.49
2002-01-03,239.84,226.54
2002-01-04,243.84,224.08
2002-01-07,243.12,225.72
2002-01-08,244.81,223.87
2002-01-09,242.95,225.17
2002-01-10,245.04,227.47
2002-01-11,245.55,227.51
2002-01-14,244.89,225.07
2002-01-15,246.4,224.89
2002-01-16,245.09,227.63
2002-01-17,249.39,228.09
2002-01-18,249.74,228.21
2002-01-21,249.68,228.13
2002-01-22,248.8,228.23
2002-01-23,249.59,231.22
2002-01-24,249.11,228.23
2002-01-25,251.57,231.15
2002-01-28,254.89,234.91
2002-01-29,257.57,232.85
2002-01-30,257.43,233.79
2002-01-31,256.83,233.76
2002-02-01,257.33,231.56
2002-02-04,257.88,229.08
2002-02-05,257.72,229.15
2002-02-06,256.54,228.73
2002-02-07,257.05,231.24
2002-02-08,256.64,231.17
2002-02-11,254.41,233.77
2002-02-12,253.02,233.62
2002-02-13,253.94,232.16
2002-02-14,254.22,232.43
2002-02-15,255.18,234.93
2002-02-18,255.57,237.25
2002-02-19,254.87,236.55
2002-02-20,256.78,233.79
2002-02-21,254.63,237.75
2002-02-22,256.4,235.67
2002-02-25,255.33,238.06
2002-02-26,256.02,237.73
