Date,SIT,YTD
2005-02-09,187.83,189.42
2005-02-10,187.85,186.7
2005-02-11,187.63,185.97
2005-02-14,186.5,185.46
2005-02-15,184.89,185.46
2005-02-16,184.18,185.25
2005-02-17,183.86,186.41
2005-02-18,183.85,184.74
2005-02-21,183.87,186.72
2005-02-22,183.65,186.72
2005-02-23,181.72,187.64
2005-02-24,181.57,188.96
2005-02-25,180.78,188.73
2005-02-28,182.08,191.18
2005-03-01,180.81,191.64
2005-03-02,181.38,190.61
2005-03-03,182.99,191.9
2005-03-04,182.39,195.98
2005-03-07,182.76,195.88
2005-03-08,181.62,195.18
2005-03-09,180.95,192.68
2005-03-10,179.63,192.54
2005-03-11,178.76,193.54
2005-03-14,178.68,194.23
2005-03-15,179.26,194.52
2005-03-16,179.1,193.86
2005-03-17,179.24,192.76
2005-03-18,179.16,194.25
2005-03-21,180.51,194.13
2005-03-22,181.6,192.84
2005-03-23,181.92,192.69
2005-03-24,183.66,193.94
2005-03-25,184.62,195.23
2005-03-28,184.62,196.31
2005-03-29,184.62,195.65
2005-03-30,185.45,196.53
2005-03-31,185.2,195.62
2005-04-01,184.92,195.01
2005-04-04,184.97,193.53
2005-04-05,186.04,193.6
2005-04-06,187.12,197.79
2005-04-07,186.38,197.29
2005-04-08,185.48,196.99
2005-04-11,187.0,197.1
2005-04-12,184.81,197.1
2005-04-13,184.61,197.1
2005-04-14,185.49,199.14
2005-04-15,186.97,199.99
2005-04-18,186.25,200.22
2005-04-19,184.78,199.81
2005-04-20,184.39,197.95
2005-04-21,183.62,199.88
2005-04-22,183.5,201.39
2005-04-25,183.23,200.77
2005-04-26,184.8,200.64
2005-04-27,184.59,201.16
2005-04-28,185.46,200.57
2005-04-29,185.65,200.29
2005-05-02,184.9,201.72
2005-05-03,186.26,199.74
2005-05-04,186.33,199.57
2005-05-05,184.88,197.83
2005-05-06,184.91,196.83
2005-05-09,185.01,196.97
2005-05-10,186.76,197.71
2005-05-11,186.33,201.53
2005-05-12,185.93,202.2
2005-05-13,187.55,201.34
2005-05-16,189.55,201.97
2005-05-17,189.83,202.34
2005-05-18,189.54,198.57
2005-05-19,189.76,199.24
2005-05-20,189.46,199.17
2005-05-23,189.97,200.26
2005-05-24,190.87,198.39
2005-05-25,189.81,199.46
2005-05-26,190.64,197.89
2005-05-27,191.26,197.23
2005-05-30,190.85,196.34
2005-05-31,192.05,195.1
2005-06-01,194.21,195.96
2005-06-02,195.86,195.5
2005-06-03,195.3,194.82
2005-06-06,194.89,195.62
2005-06-07,195.14,195.98
2005-06-08,194.97,194.12
2005-06-09,194.35,194.53
2005-06-10,195.68,196.71
2005-06-13,195.85,198.42
2005-06-14,198.5,199.19
2005-06-15,197.71,199.3
2005-06-16,198.37,198.45
2005-06-17,197.63,198.4
2005-06-20,196.62,198.61
2005-06-21,196.18,198.76
2005-06-22,198.02,197.65
2005-06-23,197.71,198.08
2005-06-24,198.43,198.21
2005-06-27,198.17,197.69
2005-06-28,196.86,197.43
2005-06-29,197.97,196.47
2005-06-30,198.66,197.1
2005-07-01,198.04,197.44
2005-07-04,198.11,197.12
2005-07-05,201.32,197.45
2005-07-06,201.5,195.19
2005-07-07,201.0,194.91
2005-07-08,200.27,194.14
2005-07-11,201.18,194.27
2005-07-12,199.47,193.84
2005-07-13,196.83,193.43
2005-07-14,196.54,193.87
2005-07-15,198.44,193.72
2005-07-18,198.34,193.82
2005-07-19,198.67,194.18
2005-07-20,200.15,193.26
2005-07-21,198.54,193.68
2005-07-22,196.52,195.12
2005-07-25,197.22,195.65
2005-07-26,198.52,196.86
2005-07-27,199.82,197.34
2005-07-28,199.77,197.2
2005-07-29,197.94,199.4
2005-08-01,198.06,199.55
2005-08-02,196.0,199.34
2005-08-03,196.05,199.05
2005-08-04,194.6,199.63
2005-08-05,194.43,200.29
2005-08-08,193.39,199.28
2005-08-09,193.63,198.91
2005-08-10,193.71,195.97
2005-08-11,193.53,195.46
2005-08-12,193.06,196.21
2005-08-15,192.27,195.83
2005-08-16,193.56,196.4
2005-08-17,194.52,194.53
2005-08-18,194.78,194.51
2005-08-19,196.1,194.65
2005-08-22,196.59,194.21
2005-08-23,195.81,195.22
2005-08-24,195.79,195.9
2005-08-25,196.14,197.69
2005-08-26,195.16,198.63
2005-08-29,194.62,198.33
2005-08-30,194.89,198.59
2005-08-31,196.62,199.18
2005-09-01,196.34,198.15
2005-09-02,193.34,197.23
2005-09-05,190.94,197.16
2005-09-06,191.01,197.12
2005-09-07,191.84,198.82
2005-09-08,192.29,198.7
2005-09-09,192.79,199.34
2005-09-12,192.85,196.87
2005-09-13,194.46,196.43
2005-09-14,195.04,196.07
2005-09-15,194.47,196.09
2005-09-16,195.92,196.07
2005-09-19,195.59,197.34
2005-09-20,197.28,196.5
2005-09-21,197.05,197.77
2005-09-22,195.89,195.47
2005-09-23,195.91,196.0
2005-09-26,197.62,194.88
2005-09-27,199.08,194.91
2005-09-28,199.51,195.77
2005-09-29,198.98,194.54
2005-09-30,198.57,194.73
2005-10-03,198.9,193.39
2005-10-04,200.72,193.34
2005-10-05,200.65,195.01
2005-10-06,200.49,195.07
2005-10-07,198.62,195.42
2005-10-10,197.24,195.08
2005-10-11,198.18,194.82
2005-10-12,199.23,193.6
2005-10-13,199.47,194.89
2005-10-14,199.93,195.61
2005-10-17,199.61,193.84
2005-10-18,199.24,193.24
2005-10-19,200.65,192.32
2005-10-20,200.44,191.78
2005-10-21,200.38,190.53
2005-10-24,199.38,190.31
2005-10-25,200.55,190.25
2005-10-26,199.33,187.47
2005-10-27,198.62,187.58
2005-10-28,197.45,187.47
2005-10-31,197.34,188.73
2005-11-01,199.21,188.29
2005-11-02,199.46,188.12
2005-11-03,199.72,188.72
2005-11-04,198.9,188.0
2005-11-07,200.7,186.27
2005-11-08,202.56,186.53
2005-11-09,204.0,185.63
2005-11-10,204.02,185.71
2005-11-11,203.64,184.77
2005-11-14,204.75,186.04
2005-11-15,204.47,185.57
2005-11-16,205.28,185.08
2005-11-17,205.1,184.86
2005-11-18,204.85,184.09
2005-11-21,205.09,184.11
2005-11-22,202.79,184.18
2005-11-23,204.7,183.99
2005-11-24,203.41,183.19
2005-11-25,203.27,182.41
2005-11-28,203.63,181.48
2005-11-29,204.26,181.13
2005-11-30,203.09,181.01
2005-12-01,203.5,180.38
2005-12-02,203.9,180.4
2005-12-05,204.76,180.1
2005-12-06,203.55,180.31
2005-12-07,203.29,178.52
2005-12-08,204.53,178.26
2005-12-09,203.59,180.35
2005-12-12,203.23,180.28
2005-12-13,200.85,181.84
2005-12-14,200.84,180.77
2005-12-15,199.27,180.04
2005-12-16,199.59,179.2
2005-12-19,199.87,178.93
2005-12-20,199.96,180.78
2005-12-21,200.35,179.23
2005-12-22,201.74,179.03
2005-12-23,202.59,179.12
2005-12-26,201.96,178.2
2005-12-27,201.96,177.06
2005-12-28,202.08,177.25
2005-12-29,200.99,175.87
2005-12-30,202.55,176.18
2006-01-02,203.02,176.23
2006-01-03,202.52,176.02
2006-01-04,201.68,177.52
2006-01-05,198.22,179.41
2006-01-06,198.14,181.31
2006-01-09,198.04,181.89
2006-01-10,198.29,181.64
2006-01-11,198.52,183.0
2006-01-12,198.11,182.45
2006-01-13,197.72,182.49
2006-01-16,198.93,181.2
2006-01-17,197.75,183.16
2006-01-18,198.33,183.24
2006-01-19,197.51,183.58
2006-01-20,198.35,183.28
2006-01-23,198.43,185.34
2006-01-24,195.06,184.96
2006-01-25,195.15,183.52
2006-01-26,194.78,184.07
2006-01-27,195.42,184.37
2006-01-30,196.77,184.08
2006-01-31,198.2,183.95
2006-02-01,197.62,183.94
2006-02-02,198.04,184.04
2006-02-03,198.47,183.54
2006-02-06,198.54,184.39
2006-02-07,199.89,185.0
2006-02-08,200.03,186.65
2006-02-09,200.44,187.83
2006-02-10,200.03,187.85
2006-02-13,200.08,187.63
2006-02-14,201.46,186.5
2006-02-15,201.3,184.89
2006-02-16,201.18,184.18
2006-02-17,201.95,183.86
2006-02-20,201.85,183.85
2006-02-21,200.7,183.87
2006-02-22,201.13,183.65
2006-02-23,201.68,181.72
2006-02-24,200.3,181.57
2006-02-27,201.32,180.78
2006-02-28,202.08,182.08
2006-03-01,201.68,180.81
2006-03-02,200.35,181.38
2006-03-03,200.91,182.99
2006-03-06,199.25,182.39
2006-03-07,199.31,182.76
2006-03-08,201.06,181.62
2006-03-09,201.06,180.95
2006-03-10,200.96,179.63
2006-03-13,200.99,178.76
2006-03-14,200.94,178.68
2006-03-15,200.5,179.26
2006-03-16,199.19,179.1
2006-03-17,198.47,179.24
2006-03-20,196.58,179.16
2006-03-21,196.76,180.51
2006-03-22,197.27,181.6
2006-03-23,198.48,181.92
2006-03-24,198.76,183.66
2006-03-27,200.15,184.62
2006-03-28,199.24,184.62
2006-03-29,198.27,184.62
2006-03-30,199.47,185.45
2006-03-31,198.09,185.2
2006-04-03,197.92,184.92
2006-04-04,198.62,184.97
2006-04-05,196.14,186.04
2006-04-06,195.42,187.12
2006-04-07,194.63,186.38
2006-04-10,196.76,185.48
2006-04-11,198.06,187.0
2006-04-12,197.92,184.81
2006-04-13,197.62,184.61
2006-04-14,198.12,185.49
2006-04-17,198.12,186.97
2006-04-18,198.12,186.25
2006-04-19,195.56,184.78
2006-04-20,194.06,184.39
2006-04-21,194.08,183.62
2006-04-24,194.56,183.5
2006-04-25,193.78,183.23
2006-04-26,192.82,184.8
2006-04-27,192.82,184.59
2006-04-28,192.99,185.46
2006-05-01,191.12,185.65
2006-05-02,191.12,184.9
2006-05-03,189.52,186.26
2006-05-04,189.81,186.33
2006-05-05,190.27,184.88
2006-05-08,188.86,184.91
2006-05-09,187.86,185.01
2006-05-10,188.73,186.76
2006-05-11,187.54,186.33
2006-05-12,188.49,185.93
2006-05-15,185.57,187.55
2006-05-16,186.82,189.55
2006-05-17,186.98,189.83
2006-05-18,186.03,189.54
2006-05-19,187.64,189.76
2006-05-22,187.68,189.46
2006-05-23,187.89,189.97
2006-05-24,186.6,190.87
2006-05-25,186.48,189.81
2006-05-26,187.87,190.64
2006-05-29,187.25,191.26
2006-05-30,187.84,190.85
2006-05-31,186.65,192.05
2006-06-01,186.24,194.21
2006-06-02,188.16,195.86
2006-06-05,187.02,195.3
2006-06-06,184.95,194.89
2006-06-07,186.55,195.14
2006-06-08,187.4,194.97
2006-06-09,188.18,194.35
2006-06-12,189.31,195.68
2006-06-13,190.63,195.85
2006-06-14,190.63,198.5
2006-06-15,190.75,197.71
2006-06-16,190.05,198.37
2006-06-19,189.42,197.63
2006-06-20,190.33,196.62
2006-06-21,191.01,196.18
2006-06-22,189.71,198.02
2006-06-23,190.48,197.71
2006-06-26,191.69,198.43
2006-06-27,190.79,198.17
2006-06-28,190.7,196.86
2006-06-29,190.64,197.97
2006-06-30,191.25,198.66
2006-07-03,188.49,198.04
2006-07-04,187.37,198.11
2006-07-05,187.35,201.32
2006-07-06,187.31,201.5
2006-07-07,188.21,201.0
2006-07-10,187.56,200.27
2006-07-11,187.93,201.18
2006-07-12,188.16,199.47
2006-07-13,188.37,196.83
2006-07-14,188.81,196.54
2006-07-17,189.2,198.44
2006-07-18,191.08,198.34
2006-07-19,191.23,198.67
2006-07-20,191.99,200.15
2006-07-21,189.54,198.54
2006-07-24,188.99,196.52
2006-07-25,189.7,197.22
2006-07-26,189.66,198.52
2006-07-27,190.39,199.82
2006-07-28,188.17,199.77
2006-07-31,189.24,197.94
2006-08-01,187.72,198.06
2006-08-02,187.84,196.0
2006-08-03,187.26,196.05
2006-08-04,187.5,194.6
2006-08-07,187.35,194.43
2006-08-08,186.51,193.39
2006-08-09,186.67,193.63
2006-08-10,186.09,193.71
2006-08-11,186.4,193.53
2006-08-14,187.59,193.06
2006-08-15,188.41,192.27
2006-08-16,188.31,193.56
2006-08-17,187.31,194.52
2006-08-18,186.06,194.78
2006-08-21,187.16,196.1
2006-08-22,185.45,196.59
2006-08-23,187.0,195.81
2006-08-24,187.0,195.79
2006-08-25,186.73,196.14
2006-08-28,187.73,195.16
2006-08-29,187.19,194.62
2006-08-30,187.06,194.89
2006-08-31,186.91,196.62
2006-09-01,186.42,196.34
2006-09-04,186.92,193.34
2006-09-05,186.44,190.94
2006-09-06,187.02,191.01
2006-09-07,187.28,191.84
2006-09-08,188.19,192.29
2006-09-11,188.46,192.79
2006-09-12,188.46,192.85
2006-09-13,188.52,194.46
2006-09-14,189.0,195.04
2006-09-15,188.32,194.47
2006-09-18,189.03,195.92
2006-09-19,189.17,195.59
2006-09-20,189.33,197.28
2006-09-21,189.01,197.05
2006-09-22,188.21,195.89
2006-09-25,186.94,195.91
2006-09-26,187.66,197.62
2006-09-27,188.73,199.08
2006-09-28,188.89,199.51
2006-09-29,188.46,198.98
2006-10-02,189.25,198.57
2006-10-03,188.87,198.9
2006-10-04,188.04,200.72
2006-10-05,188.9,200.65
2006-10-06,188.35,200.49
2006-10-09,189.22,198.62
2006-10-10,190.11,197.24
2006-10-11,191.1,198.18
2006-10-12,191.02,199.23
2006-10-13,191.2,199.47
2006-10-16,190.88,199.93
2006-10-17,191.43,199.61
2006-10-18,191.29,199.24
2006-10-19,191.01,200.65
2006-10-20,190.81,200.44
2006-10-23,189.86,200.38
2006-10-24,190.83,199.38
2006-10-25,191.05,200.55
2006-10-26,190.46,199.33
2006-10-27,189.36,198.62
2006-10-30,188.93,197.45
2006-10-31,188.42,197.34
2006-11-01,188.73,199.21
2006-11-02,187.75,199.46
2006-11-03,187.67,199.72
2006-11-06,187.79,198.9
2006-11-07,188.66,200.7
2006-11-08,187.86,202.56
2006-11-09,187.58,204.0
2006-11-10,187.29,204.02
2006-11-13,186.32,203.64
2006-11-14,186.77,204.75
2006-11-15,186.88,204.47
2006-11-16,187.29,205.28
2006-11-17,187.16,205.1
2006-11-20,187.63,204.85
2006-11-21,186.64,205.09
2006-11-22,187.03,202.79
2006-11-23,185.98,204.7
2006-11-24,185.02,203.41
2006-11-27,183.25,203.27
2006-11-28,182.75,203.63
2006-11-29,182.3,204.26
2006-11-30,182.15,203.09
2006-12-01,181.56,203.5
2006-12-04,180.93,203.9
2006-12-05,180.08,204.76
2006-12-06,179.78,203.55
2006-12-07,180.55,203.29
2006-12-08,180.24,204.53
2006-12-11,180.52,203.59
2006-12-12,181.89,203.23
2006-12-13,180.96,200.85
2006-12-14,180.69,200.84
2006-12-15,181.66,199.27
2006-12-18,182.86,199.59
2006-12-19,183.02,199.87
2006-12-20,182.12,199.96
2006-12-21,181.52,200.35
2006-12-22,181.89,201.74
2006-12-25,181.67,202.59
2006-12-26,181.67,201.96
2006-12-27,181.67,201.96
2006-12-28,182.12,202.08
2006-12-29,181.92,200.99
2007-01-01,181.96,202.55
2007-01-02,181.96,203.02
2007-01-03,?,202.52
2007-01-04,?,201.68
2007-01-05,?,198.22
2007-01-08,?,198.14
2007-01-09,?,198.04
2007-01-10,?,198.29
2007-01-11,?,198.52
2007-01-12,?,198.11
2007-01-15,?,197.72
2007-01-16,?,198.93
2007-01-17,?,197.75
2007-01-18,?,198.33
2007-01-19,?,197.51
2007-01-22,?,198.35
2007-01-23,?,198.43
2007-01-24,?,195.06
2007-01-25,?,195.15
2007-01-26,?,194.78
2007-01-29,?,195.42
2007-01-30,?,196.77
2007-01-31,?,198.2
2007-02-01,?,197.62
2007-02-02,?,198.04
2007-02-05,?,198.47
2007-02-06,?,198.54
2007-02-07,?,199.89
2007-02-08,?,200.03
2007-02-09,?,200.44
2007-02-12,?,200.03
2007-02-13,?,200.08
2007-02-14,?,201.46
2007-02-15,?,201.3
2007-02-16,?,201.18
2007-02-19,?,201.95
2007-02-20,?,201.85
2007-02-21,?,200.7
2007-02-22,?,201.13
2007-02-23,?,201.68
2007-02-26,?,200.3
2007-02-27,?,201.32
2007-02-28,?,202.08
2007-03-01,?,201.68
2007-03-02,?,200.35
2007-03-05,?,200.91
2007-03-06,?,199.25
2007-03-07,?,199.31
2007-03-08,?,201.06
2007-03-09,?,201.06
2007-03-12,?,200.96
2007-03-13,?,200.99
2007-03-14,?,200.94
2007-03-15,?,200.5
2007-03-16,?,199.19
2007-03-19,?,198.47
2007-03-20,?,196.58
2007-03-21,?,196.76
2007-03-22,?,197.27
2007-03-23,?,198.48
2007-03-26,?,198.76
2007-03-27,?,200.15
2007-03-28,?,199.24
2007-03-29,?,198.27
2007-03-30,?,199.47
2007-04-02,?,198.09
2007-04-03,?,197.92
2007-04-04,?,198.62
2007-04-05,?,196.14
2007-04-06,?,195.42
2007-04-09,?,194.63
2007-04-10,?,196.76
2007-04-11,?,198.06
2007-04-12,?,197.92
2007-04-13,?,197.62
2007-04-16,?,198.12
2007-04-17,?,198.12
2007-04-18,?,198.12
2007-04-19,?,195.56
2007-04-20,?,194.06
2007-04-23,?,194.08
2007-04-24,?,194.56
2007-04-25,?,193.78
2007-04-26,?,192.82
2007-04-27,?,192.82
2007-04-30,?,192.99
2007-05-01,?,191.12
2007-05-02,?,191.12
2007-05-03,?,189.52
2007-05-04,?,189.81
2007-05-07,?,190.27
2007-05-08,?,188.86
2007-05-09,?,187.86
2007-05-10,?,188.73
2007-05-11,?,187.54
2007-05-14,?,188.49
2007-05-15,?,185.57
2007-05-16,?,186.82
2007-05-17,?,186.98
2007-05-18,?,186.03
2007-05-21,?,187.64
2007-05-22,?,187.68
2007-05-23,?,187.89
2007-05-24,?,186.6
2007-05-25,?,186.48
2007-05-28,?,187.87
2007-05-29,?,187.25
2007-05-30,?,187.84
2007-05-31,?,186.65
2007-06-01,?,186.24
2007-06-04,?,188.16
2007-06-05,?,187.02
2007-06-06,?,184.95
2007-06-07,?,186.55
2007-06-08,?,187.4
2007-06-11,?,188.18
2007-06-12,?,189.31
2007-06-13,?,190.63
2007-06-14,?,190.63
2007-06-15,?,190.75
2007-06-18,?,190.05
2007-06-19,?,189.42
2007-06-20,?,190.33
2007-06-21,?,191.01
2007-06-22,?,189.71
2007-06-25,?,190.48
2007-06-26,?,191.69
2007-06-27,?,190.79
2007-06-28,?,190.7
2007-06-29,?,190.64
2007-07-02,?,191.25
2007-07-03,?,188.49
2007-07-04,?,187.37
2007-07-05,?,187.35
2007-07-06,?,187.31
2007-07-09,?,188.21
2007-07-10,?,187.56
2007-07-11,?,187.93
2007-07-12,?,188.16
2007-07-13,?,188.37
2007-07-16,?,188.81
2007-07-17,?,189.2
2007-07-18,?,191.08
2007-07-19,?,191.23
2007-07-20,?,191.99
2007-07-23,?,189.54
2007-07-24,?,188.99
2007-07-25,?,189.7
2007-07-26,?,189.66
2007-07-27,?,190.39
2007-07-30,?,188.17
2007-07-31,?,189.24
2007-08-01,?,187.72
2007-08-02,?,187.84
2007-08-03,?,187.26
2007-08-06,?,187.5
2007-08-07,?,187.35
2007-08-08,?,186.51
2007-08-09,?,186.67
2007-08-10,?,186.09
2007-08-13,?,186.4
2007-08-14,?,187.59
2007-08-15,?,188.41
2007-08-16,?,188.31
2007-08-17,?,187.31
2007-08-20,?,186.06
2007-08-21,?,187.16
2007-08-22,?,185.45
2007-08-23,?,187.0
2007-08-24,?,187.0
2007-08-27,?,186.73
2007-08-28,?,187.73
2007-08-29,?,187.19
2007-08-30,?,187.06
2007-08-31,?,186.91
2007-09-03,?,186.42
2007-09-04,?,186.92
2007-09-05,?,186.44
2007-09-06,?,187.02
2007-09-07,?,187.28
2007-09-10,?,188.19
2007-09-11,?,188.46
2007-09-12,?,188.46
2007-09-13,?,188.52
2007-09-14,?,189.0
2007-09-17,?,188.32
2007-09-18,?,189.03
2007-09-19,?,189.17
2007-09-20,?,189.33
2007-09-21,?,189.01
2007-09-24,?,188.21
2007-09-25,?,186.94
2007-09-26,?,187.66
2007-09-27,?,188.73
2007-09-28,?,188.89
2007-10-01,?,188.46
2007-10-02,?,189.25
2007-10-03,?,188.87
2007-10-04,?,188.04
2007-10-05,?,188.9
2007-10-08,?,188.35
2007-10-09,?,189.22
2007-10-10,?,190.11
2007-10-11,?,191.1
2007-10-12,?,191.02
2007-10-15,?,191.2
2007-10-16,?,190.88
2007-10-17,?,191.43
2007-10-18,?,191.29
2007-10-19,?,191.01
2007-10-22,?,190.81
2007-10-23,?,189.86
2007-10-24,?,190.83
2007-10-25,?,191.05
2007-10-26,?,190.46
2007-10-29,?,189.36
2007-10-30,?,188.93
2007-10-31,?,188.42
2007-11-01,?,188.73
2007-11-02,?,187.75
2007-11-05,?,187.67
2007-11-06,?,187.79
2007-11-07,?,188.66
2007-11-08,?,187.86
2007-11-09,?,187.58
2007-11-12,?,187.29
2007-11-13,?,186.32
2007-11-14,?,186.77
2007-11-15,?,186.88
2007-11-16,?,187.29
2007-11-19,?,187.16
2007-11-20,?,187.63
2007-11-21,?,186.64
2007-11-22,?,187.03
2007-11-23,?,185.98
2007-11-26,?,185.02
2007-11-27,?,183.25
2007-11-28,?,182.75
2007-11-29,?,182.3
2007-11-30,?,182.15
2007-12-03,?,181.56
2007-12-04,?,180.93
2007-12-05,?,180.08
2007-12-06,?,179.78
2007-12-07,?,180.55
2007-12-10,?,180.24
2007-12-11,?,180.52
2007-12-12,?,181.89
2007-12-13,?,180.96
2007-12-14,?,180.69
2007-12-17,?,181.66
2007-12-18,?,182.86
2007-12-19,?,183.02
2007-12-20,?,182.12
2007-12-21,?,181.52
2007-12-24,?,181.89
2007-12-25,?,181.67
2007-12-26,?,181.67
2007-12-27,?,181.67
2007-12-28,?,182.12
2007-12-31,?,181.92
2008-01-01,?,181.96
2008-01-02,?,181.96
2008-01-03,?,?
2008-01-04,?,?
2008-01-07,?,?
2008-01-08,?,?
2008-01-09,?,?
2008-01-10,?,?
2008-01-11,?,?
2008-01-14,?,?
2008-01-15,?,?
2008-01-16,?,?
2008-01-17,?,?
2008-01-18,?,?
2008-01-21,?,?
2008-01-22,?,?
2008-01-23,?,?
2008-01-24,?,?
2008-01-25,?,?
2008-01-28,?,?
2008-01-29,?,?
2008-01-30,?,?
2008-01-31,?,?
2008-02-01,?,?
2008-02-04,?,?
2008-02-05,?,?
2008-02-06,?,?
2008-02-07,?,?
2008-02-08,?,?
2008-02-11,?,?
2008-02-12,?,?
2008-02-13,?,?
2008-02-14,?,?
2008-02-15,?,?
2008-02-18,?,?
2008-02-19,?,?
2008-02-20,?,?
2008-02-21,?,?
2008-02-22,?,?
2008-02-25,?,?
2008-02-26,?,?
2008-02-27,?,?
2008-02-28,?,?
2008-02-29,?,?
2008-03-03,?,?
2008-03-04,?,?
2008-03-05,?,?
2008-03-06,?,?
2008-03-07,?,?
2008-03-10,?,?
2008-03-11,?,?
2008-03-12,?,?
2008-03-13,?,?
2008-03-14,?,?
2008-03-17,?,?
2008-03-18,?,?
2008-03-19,?,?
2008-03-20,?,?
2008-03-21,?,?
2008-03-24,?,?
2008-03-25,?,?
2008-03-26,?,?
2008-03-27,?,?
2008-03-28,?,?
2008-03-31,?,?
2008-04-01,?,?
2008-04-02,?,?
2008-04-03,?,?
2008-04-04,?,?
2008-04-07,?,?
2008-04-08,?,?
2008-04-09,?,?
2008-04-10,?,?
2008-04-11,?,?
2008-04-14,?,?
2008-04-15,?,?
2008-04-16,?,?
2008-04-17,?,?
2008-04-18,?,?
2008-04-21,?,?
2008-04-22,?,?
2008-04-23,?,?
2008-04-24,?,?
2008-04-25,?,?
2008-04-28,?,?
2008-04-29,?,?
2008-04-30,?,?
2008-05-01,?,?
2008-05-02,?,?
2008-05-05,?,?
2008-05-06,?,?
2008-05-07,?,?
2008-05-08,?,?
2008-05-09,?,?
2008-05-12,?,?
2008-05-13,?,?
2008-05-14,?,?
2008-05-15,?,?
2008-05-16,?,?
2008-05-19,?,?
2008-05-20,?,?
2008-05-21,?,?
2008-05-22,?,?
2008-05-23,?,?
2008-05-26,?,?
2008-05-27,?,?
2008-05-28,?,?
2008-05-29,?,?
2008-05-30,?,?
2008-06-02,?,?
