Date,TRL,YTD
2001-11-05,1566900.0,677850.0
2001-11-06,1559000.0,676980.0
2001-11-07,1540000.0,679100.0
2001-11-08,1552000.0,682210.0
2001-11-09,1544800.0,682450.0
2001-11-12,1553200.0,684440.0
2001-11-13,1559600.0,678350.0
2001-11-14,1564100.0,681820.0
2001-11-15,1539200.0,683360.0
2001-11-16,1524100.0,682520.0
2001-11-19,1509300.0,684760.0
2001-11-20,1491000.0,685800.0
2001-11-21,1463100.0,687180.0
2001-11-22,1491300.0,688940.0
2001-11-23,1501500.0,691810.0
2001-11-26,1492900.0,691760.0
2001-11-27,1478800.0,691800.0
2001-11-28,1477000.0,691610.0
2001-11-29,1482300.0,688190.0
2001-11-30,1492100.0,682350.0
2001-12-03,1482400.0,684330.0
2001-12-04,1498000.0,687380.0
2001-12-05,1483900.0,673910.0
2001-12-06,1459800.0,681020.0
2001-12-07,1455700.0,680190.0
2001-12-10,1447600.0,680530.0
2001-12-11,1444100.0,680750.0
2001-12-12,1438000.0,682080.0
2001-12-13,1426500.0,684130.0
2001-12-14,1412800.0,687960.0
2001-12-17,1431900.0,682960.0
2001-12-18,1446600.0,677140.0
2001-12-19,1450300.0,671120.0
2001-12-20,1465000.0,680560.0
2001-12-21,1480000.0,677050.0
2001-12-24,1479400.0,671940.0
2001-12-25,1482200.0,673700.0
2001-12-26,1482200.0,673700.0
2001-12-27,1482200.0,673700.0
2001-12-28,1439400.0,671320.0
2001-12-31,1440500.0,672050.0
2002-01-01,1440500.0,670900.0
2002-01-02,1440500.0,670900.0
2002-01-03,1450500.0,668610.0
2002-01-04,1432000.0,664180.0
2002-01-07,1419500.0,667090.0
2002-01-08,1401500.0,665010.0
2002-01-09,1393000.0,666140.0
2002-01-10,1394500.0,669580.0
2002-01-11,1387400.0,669780.0
2002-01-14,1376800.0,666910.0
2002-01-15,1365500.0,666210.0
2002-01-16,1367400.0,669360.0
2002-01-17,1375800.0,670720.0
2002-01-18,1365200.0,671060.0
2002-01-21,1350700.0,672300.0
2002-01-22,1332600.0,671120.0
2002-01-23,1339800.0,675480.0
2002-01-24,1349400.0,671540.0
2002-01-25,1352800.0,675090.0
2002-01-28,1335600.0,680660.0
2002-01-29,1338300.0,678480.0
2002-01-30,1317800.0,679890.0
2002-01-31,1329600.0,680150.0
2002-02-01,1322200.0,676380.0
2002-02-04,1312600.0,673880.0
2002-02-05,1314200.0,674150.0
2002-02-06,1309500.0,673850.0
2002-02-07,1330800.0,677590.0
2002-02-08,1333100.0,678730.0
2002-02-11,1373000.0,682230.0
2002-02-12,1383900.0,680750.0
2002-02-13,1373200.0,680450.0
2002-02-14,1349200.0,680980.0
2002-02-15,1341300.0,683620.0
2002-02-18,1342900.0,686720.0
2002-02-19,1355100.0,687480.0
2002-02-20,1358700.0,684390.0
2002-02-21,1376000.0,694670.0
2002-02-22,1384900.0,682670.0
2002-02-25,1386800.0,1159500.0
2002-02-26,1384700.0,1161500.0
2002-02-27,1392500.0,1058200.0
2002-02-28,1409400.0,1020400.0
2002-03-01,1392900.0,1007800.0
2002-03-04,1395300.0,956310.0
2002-03-05,1384000.0,938830.0
2002-03-06,1384500.0,913490.0
2002-03-07,1379700.0,884740.0
2002-03-08,1371500.0,945520.0
2002-03-11,1372100.0,945020.0
2002-03-12,1363700.0,921590.0
2002-03-13,1364900.0,927520.0
2002-03-14,1364800.0,941830.0
2002-03-15,1370000.0,987440.0
2002-03-18,1352100.0,1025900.0
2002-03-19,1347800.0,1013400.0
2002-03-20,1364800.0,1023400.0
2002-03-21,1349000.0,972100.0
2002-03-22,1350800.0,980310.0
2002-03-25,1341700.0,988300.0
2002-03-26,1356300.0,997050.0
2002-03-27,1344900.0,984480.0
2002-03-28,1334300.0,964780.0
2002-03-29,1343400.0,994730.0
2002-04-01,1343400.0,1091300.0
2002-04-02,1343400.0,1018400.0
2002-04-03,1333900.0,1100100.0
2002-04-04,1332500.0,1239900.0
2002-04-05,1318900.0,1223100.0
2002-04-08,1308900.0,1223400.0
2002-04-09,1315800.0,1182000.0
2002-04-10,1305500.0,1226800.0
2002-04-11,1308300.0,1285600.0
2002-04-12,1294100.0,1289600.0
2002-04-15,1313200.0,1271000.0
2002-04-16,1305400.0,1271000.0
2002-04-17,1296100.0,1271000.0
2002-04-18,1308600.0,1215000.0
2002-04-19,1307500.0,1259500.0
2002-04-22,1304300.0,1211100.0
2002-04-23,1320600.0,1228200.0
2002-04-24,1328900.0,1226700.0
2002-04-25,1334900.0,1249600.0
2002-04-26,1366900.0,1202400.0
2002-04-29,1356600.0,1239000.0
2002-04-30,1333300.0,1163700.0
2002-05-01,1342100.0,1145800.0
2002-05-02,1342100.0,1145800.0
2002-05-03,1368500.0,1268700.0
2002-05-06,1364100.0,1167000.0
2002-05-07,1378000.0,1141900.0
2002-05-08,1373200.0,1134000.0
2002-05-09,1374300.0,1144800.0
2002-05-10,1385100.0,1157400.0
2002-05-13,1378600.0,1147800.0
2002-05-14,1390700.0,1150100.0
2002-05-15,1401500.0,1143200.0
2002-05-16,1389800.0,1138800.0
2002-05-17,1412800.0,1128600.0
2002-05-20,1441200.0,1115100.0
2002-05-21,1434500.0,1113400.0
2002-05-22,1418600.0,1114900.0
2002-05-23,1410400.0,1107900.0
2002-05-24,1417600.0,1114700.0
2002-05-27,1413800.0,1116700.0
2002-05-28,1404800.0,1109300.0
2002-05-29,1407900.0,1114900.0
2002-05-30,1417400.0,1118700.0
2002-05-31,1426100.0,1147500.0
2002-06-03,1445600.0,1173300.0
2002-06-04,1462500.0,1149400.0
2002-06-05,1439300.0,1139400.0
2002-06-06,1440600.0,1169500.0
2002-06-07,1444700.0,1177500.0
2002-06-10,1450500.0,1165800.0
2002-06-11,1473700.0,1166200.0
2002-06-12,1510000.0,1181300.0
2002-06-13,1553100.0,1190300.0
2002-06-14,1553600.0,1215200.0
2002-06-17,1557300.0,1199100.0
2002-06-18,1600900.0,1189100.0
2002-06-19,1586900.0,1219000.0
2002-06-20,1556300.0,1223900.0
2002-06-21,1540900.0,1255700.0
2002-06-24,1575300.0,1283900.0
2002-06-25,1592900.0,1273500.0
2002-06-26,1577400.0,1301300.0
2002-06-27,1638600.0,1269300.0
2002-06-28,1595100.0,1251100.0
2002-07-01,1582000.0,1270500.0
2002-07-02,1580800.0,1258300.0
2002-07-03,1608100.0,1257200.0
2002-07-04,1635000.0,1273400.0
2002-07-05,1625100.0,1277700.0
2002-07-08,1603100.0,1276400.0
2002-07-09,1658500.0,1327500.0
2002-07-10,1664700.0,1302800.0
2002-07-11,1667000.0,1310800.0
2002-07-12,1676500.0,1370300.0
2002-07-15,1658100.0,1326300.0
2002-07-16,1692900.0,1339700.0
2002-07-17,1696500.0,1369000.0
2002-07-18,1661400.0,1499500.0
2002-07-19,1667300.0,1367300.0
2002-07-22,1669600.0,1345400.0
2002-07-23,1676600.0,1311300.0
2002-07-24,1680100.0,1322000.0
2002-07-25,1691400.0,1305700.0
2002-07-26,1681600.0,1313500.0
2002-07-29,1680700.0,1325900.0
2002-07-30,1697400.0,1327600.0
2002-07-31,1689900.0,1329000.0
2002-08-01,1696800.0,1328400.0
2002-08-02,1686500.0,1332700.0
2002-08-05,1647900.0,1340500.0
2002-08-06,1634800.0,1341100.0
2002-08-07,1648300.0,1348100.0
2002-08-08,1636400.0,1352600.0
2002-08-09,1634100.0,1373000.0
2002-08-12,1639400.0,1379200.0
2002-08-13,1642100.0,1388800.0
2002-08-14,1634900.0,1398100.0
2002-08-15,1634400.0,1456300.0
2002-08-16,1659000.0,1491100.0
2002-08-19,1635600.0,1464300.0
2002-08-20,1642000.0,1413900.0
2002-08-21,1631900.0,1422000.0
2002-08-22,1627700.0,1436200.0
2002-08-23,1633600.0,1458300.0
2002-08-26,1637600.0,1472000.0
2002-08-27,1631800.0,1474500.0
2002-08-28,1634900.0,1430100.0
2002-08-29,1631400.0,1406800.0
2002-08-30,1626500.0,1388900.0
2002-09-02,1629200.0,1377700.0
2002-09-03,1623100.0,1370400.0
2002-09-04,1622600.0,1396600.0
2002-09-05,1627600.0,1427000.0
2002-09-06,1626100.0,1420500.0
2002-09-09,1623300.0,1400300.0
2002-09-10,1641800.0,1399700.0
2002-09-11,1674200.0,1425900.0
2002-09-12,1653500.0,1433500.0
2002-09-13,1666500.0,1459300.0
2002-09-16,1659500.0,1474600.0
2002-09-17,1674100.0,1489300.0
2002-09-18,1670600.0,1548200.0
2002-09-19,1667900.0,1496300.0
2002-09-20,1668000.0,1493800.0
2002-09-23,1661900.0,1517400.0
2002-09-24,1655000.0,1531500.0
2002-09-25,1654500.0,1561500.0
2002-09-26,1649800.0,1550800.0
2002-09-27,1657800.0,1544600.0
2002-09-30,1655600.0,1548100.0
2002-10-01,1660200.0,1527800.0
2002-10-02,1664100.0,1548500.0
2002-10-03,1642100.0,1567100.0
2002-10-04,1639000.0,1578900.0
2002-10-07,1635100.0,1601400.0
2002-10-08,1643600.0,1620900.0
2002-10-09,1646900.0,1630100.0
2002-10-10,1649700.0,1637100.0
2002-10-11,1647600.0,1629800.0
2002-10-14,1644500.0,1613300.0
2002-10-15,1651000.0,1594000.0
2002-10-16,1649300.0,1607100.0
2002-10-17,1646100.0,1628400.0
2002-10-18,1653200.0,1632700.0
2002-10-21,1655900.0,1650800.0
2002-10-22,1667000.0,1643900.0
2002-10-23,1656400.0,1637900.0
2002-10-24,1665500.0,1609100.0
2002-10-25,1673900.0,1601400.0
2002-10-28,1676700.0,1614400.0
2002-10-29,1679800.0,1610400.0
2002-10-30,1675200.0,1602400.0
2002-10-31,1678400.0,1599700.0
2002-11-01,1670700.0,1590400.0
2002-11-04,1687400.0,1573000.0
2002-11-05,1673400.0,1566900.0
2002-11-06,1641100.0,1559000.0
2002-11-07,1643400.0,1540000.0
2002-11-08,1631900.0,1552000.0
2002-11-11,1617700.0,1544800.0
2002-11-12,1616600.0,1553200.0
2002-11-13,1637700.0,1559600.0
2002-11-14,1635900.0,1564100.0
2002-11-15,1619600.0,1539200.0
2002-11-18,1602400.0,1524100.0
2002-11-19,1582700.0,1509300.0
2002-11-20,1583200.0,1491000.0
2002-11-21,1587000.0,1463100.0
2002-11-22,1580600.0,1491300.0
2002-11-25,1580200.0,1501500.0
2002-11-26,1565900.0,1492900.0
2002-11-27,1557000.0,1478800.0
2002-11-28,1562400.0,1477000.0
2002-11-29,1550200.0,1482300.0
2002-12-02,1534200.0,1492100.0
2002-12-03,1524700.0,1482400.0
2002-12-04,1535100.0,1498000.0
2002-12-05,1550200.0,1483900.0
2002-12-06,1551400.0,1459800.0
2002-12-09,1552100.0,1455700.0
2002-12-10,1567400.0,1447600.0
2002-12-11,1550800.0,1444100.0
2002-12-12,1567500.0,1438000.0
2002-12-13,1555700.0,1426500.0
2002-12-16,1545800.0,1412800.0
2002-12-17,1547200.0,1431900.0
2002-12-18,1575600.0,1446600.0
2002-12-19,1595700.0,1450300.0
2002-12-20,1637300.0,1465000.0
2002-12-23,1639200.0,1480000.0
2002-12-24,1653400.0,1479400.0
2002-12-25,1681200.0,1482200.0
2002-12-26,1681200.0,1482200.0
2002-12-27,1681200.0,1482200.0
2002-12-30,1656700.0,1439400.0
2002-12-31,1643600.0,1440500.0
2003-01-01,1657300.0,1440500.0
2003-01-02,1657300.0,1440500.0
2003-01-03,1660000.0,1450500.0
2003-01-06,1649300.0,1432000.0
2003-01-07,1660900.0,1419500.0
2003-01-08,1690200.0,1401500.0
2003-01-09,1672000.0,1393000.0
2003-01-10,1677000.0,1394500.0
2003-01-13,1668100.0,1387400.0
2003-01-14,1662700.0,1376800.0
2003-01-15,1669700.0,1365500.0
2003-01-16,1670200.0,1367400.0
2003-01-17,1663200.0,1375800.0
2003-01-20,1666400.0,1365200.0
2003-01-21,1664300.0,1350700.0
2003-01-22,1661500.0,1332600.0
2003-01-23,1668200.0,1339800.0
2003-01-24,1662200.0,1349400.0
2003-01-27,1662600.0,1352800.0
2003-01-28,1659600.0,1335600.0
2003-01-29,1663600.0,1338300.0
2003-01-30,1658100.0,1317800.0
2003-01-31,1645900.0,1329600.0
2003-02-03,1646600.0,1322200.0
2003-02-04,1638500.0,1312600.0
2003-02-05,1641100.0,1314200.0
2003-02-06,1642500.0,1309500.0
2003-02-07,1634100.0,1330800.0
2003-02-10,1638700.0,1333100.0
2003-02-11,1647900.0,1373000.0
2003-02-12,1653300.0,1383900.0
2003-02-13,1653200.0,1373200.0
2003-02-14,1666700.0,1349200.0
2003-02-17,1663100.0,1341300.0
2003-02-18,1637700.0,1342900.0
2003-02-19,1621200.0,1355100.0
2003-02-20,1633900.0,1358700.0
2003-02-21,1636200.0,1376000.0
2003-02-24,1623900.0,1384900.0
2003-02-25,1637900.0,1386800.0
2003-02-26,1617800.0,1384700.0
2003-02-27,1620000.0,1392500.0
2003-02-28,1614300.0,1409400.0
2003-03-03,1596200.0,1392900.0
2003-03-04,1652800.0,1395300.0
2003-03-05,1632000.0,1384000.0
2003-03-06,1602200.0,1384500.0
2003-03-07,1608100.0,1379700.0
2003-03-10,1612500.0,1371500.0
2003-03-11,1609300.0,1372100.0
2003-03-12,1627300.0,1363700.0
2003-03-13,1619500.0,1364900.0
2003-03-14,1633800.0,1364800.0
2003-03-17,1647300.0,1370000.0
2003-03-18,1688700.0,1352100.0
2003-03-19,1657800.0,1347800.0
2003-03-20,1699100.0,1364800.0
2003-03-21,1705100.0,1349000.0
2003-03-24,1721500.0,1350800.0
2003-03-25,1763200.0,1341700.0
2003-03-26,1733200.0,1356300.0
2003-03-27,1716500.0,1344900.0
2003-03-28,1721500.0,1334300.0
2003-03-31,1709200.0,1343400.0
2003-04-01,1710900.0,1343400.0
2003-04-02,1697700.0,1343400.0
2003-04-03,1695300.0,1333900.0
2003-04-04,1681900.0,1332500.0
2003-04-07,1657600.0,1318900.0
2003-04-08,1651900.0,1308900.0
2003-04-09,1638800.0,1315800.0
2003-04-10,1649600.0,1305500.0
2003-04-11,1652900.0,1308300.0
2003-04-14,1646900.0,1294100.0
2003-04-15,1630800.0,1313200.0
2003-04-16,1616300.0,1305400.0
2003-04-17,1613100.0,1296100.0
2003-04-18,1608100.0,1308600.0
2003-04-21,1608100.0,1307500.0
2003-04-22,1608100.0,1304300.0
2003-04-23,1600600.0,1320600.0
2003-04-24,1614600.0,1328900.0
2003-04-25,1595200.0,1334900.0
2003-04-28,1593900.0,1366900.0
2003-04-29,1586400.0,1356600.0
2003-04-30,1590900.0,1333300.0
2003-05-01,1572200.0,1342100.0
2003-05-02,1572200.0,1342100.0
2003-05-05,1535700.0,1368500.0
2003-05-06,1528800.0,1364100.0
2003-05-07,1530300.0,1378000.0
2003-05-08,1531500.0,1373200.0
2003-05-09,1517300.0,1374300.0
2003-05-12,1499200.0,1385100.0
2003-05-13,1503000.0,1378600.0
2003-05-14,1495100.0,1390700.0
2003-05-15,1484500.0,1401500.0
2003-05-16,1485400.0,1389800.0
2003-05-19,1495800.0,1412800.0
2003-05-20,1490700.0,1441200.0
2003-05-21,1461700.0,1434500.0
2003-05-22,1456900.0,1418600.0
2003-05-23,1475300.0,1410400.0
2003-05-26,1465600.0,1417600.0
2003-05-27,1457700.0,1413800.0
2003-05-28,1453700.0,1404800.0
2003-05-29,1451700.0,1407900.0
2003-05-30,1457100.0,1417400.0
2003-06-02,1427800.0,1426100.0
2003-06-03,1422200.0,1445600.0
2003-06-04,1439100.0,1462500.0
2003-06-05,1427600.0,1439300.0
2003-06-06,1448000.0,1440600.0
2003-06-09,1428100.0,1444700.0
2003-06-10,1414800.0,1450500.0
2003-06-11,1426600.0,1473700.0
2003-06-12,1428300.0,1510000.0
2003-06-13,1419000.0,1553100.0
2003-06-16,1414300.0,1553600.0
2003-06-17,1414700.0,1557300.0
2003-06-18,1417300.0,1600900.0
2003-06-19,1418100.0,1586900.0
2003-06-20,1428600.0,1556300.0
2003-06-23,1415700.0,1540900.0
2003-06-24,1431700.0,1575300.0
2003-06-25,1440600.0,1592900.0
2003-06-26,1440600.0,1577400.0
2003-06-27,1443300.0,1638600.0
2003-06-30,1428200.0,1595100.0
2003-07-01,1415900.0,1582000.0
2003-07-02,1409500.0,1580800.0
2003-07-03,1401000.0,1608100.0
2003-07-04,1399100.0,1635000.0
2003-07-07,1391900.0,1625100.0
2003-07-08,1403200.0,1603100.0
2003-07-09,1403800.0,1658500.0
2003-07-10,1421400.0,1664700.0
2003-07-11,1408900.0,1667000.0
2003-07-14,1392800.0,1676500.0
2003-07-15,1387700.0,1658100.0
2003-07-16,1379100.0,1692900.0
2003-07-17,1386200.0,1696500.0
2003-07-18,1386300.0,1661400.0
2003-07-21,1395800.0,1667300.0
2003-07-22,1389600.0,1669600.0
2003-07-23,1390300.0,1676600.0
2003-07-24,1404300.0,1680100.0
2003-07-25,1425800.0,1691400.0
2003-07-28,1415000.0,1681600.0
2003-07-29,1418700.0,1680700.0
2003-07-30,1439500.0,1697400.0
2003-07-31,1428200.0,1689900.0
2003-08-01,1419000.0,1696800.0
2003-08-04,1440600.0,1686500.0
2003-08-05,1421200.0,1647900.0
2003-08-06,1403900.0,1634800.0
2003-08-07,1407100.0,1648300.0
2003-08-08,1412000.0,1636400.0
2003-08-11,1402100.0,1634100.0
2003-08-12,1403300.0,1639400.0
2003-08-13,1402500.0,1642100.0
2003-08-14,1403700.0,1634900.0
2003-08-15,1402000.0,1634400.0
2003-08-18,1399500.0,1659000.0
2003-08-19,1399700.0,1635600.0
2003-08-20,1405300.0,1642000.0
2003-08-21,1400700.0,1631900.0
2003-08-22,1398900.0,1627700.0
2003-08-25,1393400.0,1633600.0
2003-08-26,1391400.0,1637600.0
2003-08-27,1392400.0,1631800.0
2003-08-28,1403700.0,1634900.0
2003-08-29,1406500.0,1631400.0
2003-09-01,1399300.0,1626500.0
2003-09-02,1391200.0,1629200.0
2003-09-03,1390500.0,1623100.0
2003-09-04,1393900.0,1622600.0
2003-09-05,1386600.0,1627600.0
2003-09-08,1384200.0,1626100.0
2003-09-09,1382000.0,1623300.0
2003-09-10,1384800.0,1641800.0
2003-09-11,1386500.0,1674200.0
2003-09-12,1386300.0,1653500.0
2003-09-15,1374900.0,1666500.0
2003-09-16,1374000.0,1659500.0
2003-09-17,1373200.0,1674100.0
2003-09-18,1375400.0,1670600.0
2003-09-19,1372900.0,1667900.0
2003-09-22,1367800.0,1668000.0
2003-09-23,1355900.0,1661900.0
2003-09-24,1353900.0,1655000.0
2003-09-25,1353200.0,1654500.0
2003-09-26,1374700.0,1649800.0
2003-09-29,1371100.0,1657800.0
2003-09-30,1394000.0,1655600.0
2003-10-01,1397200.0,1660200.0
2003-10-02,1395800.0,1664100.0
2003-10-03,1412800.0,1642100.0
2003-10-06,1393100.0,1639000.0
2003-10-07,1365400.0,1635100.0
2003-10-08,1378300.0,1643600.0
2003-10-09,1380200.0,1646900.0
2003-10-10,1386200.0,1649700.0
2003-10-13,1392100.0,1647600.0
2003-10-14,1408300.0,1644500.0
2003-10-15,1411400.0,1651000.0
2003-10-16,1408000.0,1649300.0
2003-10-17,1415600.0,1646100.0
2003-10-20,1442300.0,1653200.0
2003-10-21,1437800.0,1655900.0
2003-10-22,1452300.0,1667000.0
2003-10-23,1466600.0,1656400.0
2003-10-24,1478900.0,1665500.0
2003-10-27,1482900.0,1673900.0
2003-10-28,1503000.0,1676700.0
2003-10-29,1523200.0,1679800.0
2003-10-30,1520000.0,1675200.0
2003-10-31,1491600.0,1678400.0
2003-11-03,1484600.0,1670700.0
2003-11-04,1474200.0,1687400.0
2003-11-05,1474500.0,1673400.0
2003-11-06,1476100.0,1641100.0
2003-11-07,1494100.0,1643400.0
2003-11-10,1504200.0,1631900.0
2003-11-11,1490200.0,1617700.0
2003-11-12,1488200.0,1616600.0
2003-11-13,1484700.0,1637700.0
2003-11-14,1480000.0,1635900.0
2003-11-17,1472000.0,1619600.0
2003-11-18,1468100.0,1602400.0
2003-11-19,1465200.0,1582700.0
2003-11-20,1459100.0,1583200.0
2003-11-21,1482500.0,1587000.0
2003-11-24,1470200.0,1580600.0
2003-11-25,1471400.0,1580200.0
2003-11-26,1470200.0,1565900.0
2003-11-27,1470200.0,1557000.0
2003-11-28,1463100.0,1562400.0
2003-12-01,1457400.0,1550200.0
2003-12-02,1451800.0,1534200.0
2003-12-03,1458500.0,1524700.0
2003-12-04,1458200.0,1535100.0
2003-12-05,1454900.0,1550200.0
2003-12-08,1451100.0,1551400.0
2003-12-09,1435400.0,1552100.0
2003-12-10,1432500.0,1567400.0
2003-12-11,1432700.0,1550800.0
2003-12-12,1445600.0,1567500.0
2003-12-15,1436000.0,1555700.0
2003-12-16,1432800.0,1545800.0
2003-12-17,1426500.0,1547200.0
2003-12-18,1430500.0,1575600.0
2003-12-19,1432800.0,1595700.0
2003-12-22,1427900.0,1637300.0
2003-12-23,1432600.0,1639200.0
2003-12-24,1429600.0,1653400.0
2003-12-25,1426900.0,1681200.0
2003-12-26,1426900.0,1681200.0
2003-12-29,1426900.0,1681200.0
2003-12-30,1413000.0,1656700.0
2003-12-31,1402500.0,1643600.0
2004-01-01,1402700.0,1657300.0
2004-01-02,1402700.0,1657300.0
2004-01-05,1397700.0,1660000.0
2004-01-06,1377700.0,1649300.0
2004-01-07,1375300.0,1660900.0
2004-01-08,1367100.0,1690200.0
2004-01-09,1366900.0,1672000.0
2004-01-12,1359100.0,1677000.0
2004-01-13,1334000.0,1668100.0
2004-01-14,1337500.0,1662700.0
2004-01-15,1348800.0,1669700.0
2004-01-16,1338300.0,1670200.0
2004-01-19,1338700.0,1663200.0
2004-01-20,1353900.0,1666400.0
2004-01-21,1338100.0,1664300.0
2004-01-22,1330800.0,1661500.0
2004-01-23,1323100.0,1668200.0
2004-01-26,1327900.0,1662200.0
2004-01-27,1321800.0,1662600.0
2004-01-28,1322200.0,1659600.0
2004-01-29,1328300.0,1663600.0
2004-01-30,1342200.0,1658100.0
2004-02-02,1344600.0,1645900.0
2004-02-03,1339300.0,1646600.0
2004-02-04,1338900.0,1638500.0
2004-02-05,1333400.0,1641100.0
2004-02-06,1327200.0,1642500.0
2004-02-09,1350000.0,1634100.0
2004-02-10,1344300.0,1638700.0
2004-02-11,1344400.0,1647900.0
2004-02-12,1344200.0,1653300.0
2004-02-13,1317800.0,1653200.0
2004-02-16,1317100.0,1666700.0
2004-02-17,1327300.0,1663100.0
2004-02-18,1322900.0,1637700.0
2004-02-19,1318600.0,1621200.0
2004-02-20,1324700.0,1633900.0
2004-02-23,1326700.0,1636200.0
2004-02-24,1327900.0,1623900.0
2004-02-25,1326200.0,1637900.0
2004-02-26,1323500.0,1617800.0
2004-02-27,1333200.0,1620000.0
2004-03-01,1323900.0,1614300.0
2004-03-02,1319000.0,1614300.0
2004-03-03,1319800.0,1596200.0
2004-03-04,1333900.0,1652800.0
2004-03-05,1328400.0,1632000.0
2004-03-08,1324700.0,1608100.0
2004-03-09,1321500.0,1608100.0
2004-03-10,1316700.0,1612500.0
2004-03-11,1318000.0,1609300.0
2004-03-12,1325300.0,1627300.0
2004-03-15,1319800.0,1633800.0
2004-03-16,1315700.0,1633800.0
2004-03-17,1318300.0,1647300.0
2004-03-18,1322400.0,1688700.0
2004-03-19,1327800.0,1657800.0
2004-03-22,1315200.0,1705100.0
2004-03-23,1319800.0,1705100.0
2004-03-24,1322200.0,1721500.0
2004-03-25,1319900.0,1763200.0
2004-03-26,1325300.0,1733200.0
2004-03-29,1320500.0,1721500.0
2004-03-30,1320800.0,1721500.0
2004-03-31,1321000.0,1709200.0
2004-04-01,1318900.0,1710900.0
2004-04-02,1310600.0,1697700.0
2004-04-05,1306900.0,1681900.0
2004-04-06,1315600.0,1681900.0
2004-04-07,1312100.0,1657600.0
2004-04-08,1325800.0,1651900.0
2004-04-09,1342800.0,1638800.0
2004-04-12,1342800.0,1652900.0
2004-04-13,1342800.0,1652900.0
2004-04-14,1359000.0,1646900.0
2004-04-15,1345500.0,1630800.0
2004-04-16,1381000.0,1616300.0
2004-04-19,1361700.0,1608100.0
