Date,TRL,YTD
2004-04-20,1355200.0,1608100.0
2004-04-21,1369900.0,1608100.0
2004-04-22,1388100.0,1608100.0
2004-04-23,1388200.0,1600600.0
2004-04-26,1383400.0,1595200.0
2004-04-27,1376600.0,1595200.0
2004-04-28,1417500.0,1593900.0
2004-04-29,1419900.0,1586400.0
2004-04-30,1449900.0,1590900.0
2004-05-03,1421300.0,1572200.0
2004-05-04,1459500.0,1572200.0
2004-05-05,1445800.0,1535700.0
2004-05-06,1439100.0,1528800.0
2004-05-07,1460200.0,1530300.0
2004-05-10,1485800.0,1517300.0
2004-05-11,1540200.0,1517300.0
2004-05-12,1547400.0,1499200.0
2004-05-13,1527200.0,1503000.0
2004-05-14,1546900.0,1495100.0
2004-05-17,1537000.0,1485400.0
2004-05-18,1534300.0,1485400.0
2004-05-19,1548200.0,1495800.0
2004-05-20,1550400.0,1490700.0
2004-05-21,1554900.0,1461700.0
2004-05-24,1555800.0,1475300.0
2004-05-25,1537300.0,1475300.0
2004-05-26,1517700.0,1465600.0
2004-05-27,1503500.0,1457700.0
2004-05-28,1526300.0,1453700.0
2004-05-31,1490000.0,1457100.0
2004-06-01,1501300.0,1457100.0
2004-06-02,1501000.0,1427800.0
2004-06-03,1514600.0,1422200.0
2004-06-04,1522400.0,1439100.0
2004-06-07,1502600.0,1448000.0
2004-06-08,1475000.0,1448000.0
2004-06-09,1473700.0,1428100.0
2004-06-10,1484200.0,1414800.0
2004-06-11,1499200.0,1426600.0
2004-06-14,1488300.0,1419000.0
2004-06-15,1509000.0,1419000.0
2004-06-16,1511800.0,1414300.0
2004-06-17,1496800.0,1414700.0
2004-06-18,1496000.0,1417300.0
2004-06-21,1488200.0,1428600.0
2004-06-22,1488600.0,1428600.0
2004-06-23,1485700.0,1415700.0
2004-06-24,1491300.0,1431700.0
2004-06-25,1487300.0,1440600.0
2004-06-28,1494000.0,1443300.0
2004-06-29,1494800.0,1443300.0
2004-06-30,1493000.0,1428200.0
2004-07-01,1485200.0,1415900.0
2004-07-02,1472200.0,1409500.0
2004-07-05,1461800.0,1399100.0
2004-07-06,1443800.0,1399100.0
2004-07-07,1441500.0,1391900.0
2004-07-08,1443900.0,1403200.0
2004-07-09,1447500.0,1403800.0
2004-07-12,1445400.0,1408900.0
2004-07-13,1444500.0,1408900.0
2004-07-14,1438200.0,1392800.0
2004-07-15,1433200.0,1387700.0
2004-07-16,1433400.0,1379100.0
2004-07-19,1435900.0,1386300.0
2004-07-20,1429200.0,1386300.0
2004-07-21,1446300.0,1395800.0
2004-07-22,1452600.0,1389600.0
2004-07-23,1463900.0,1390300.0
2004-07-26,1458500.0,1425800.0
2004-07-27,1482400.0,1425800.0
2004-07-28,1495200.0,1415000.0
2004-07-29,1489700.0,1418700.0
2004-07-30,1474400.0,1439500.0
2004-08-02,1470000.0,1419000.0
2004-08-03,1463800.0,1419000.0
2004-08-04,1476700.0,1440600.0
2004-08-05,1487400.0,1421200.0
2004-08-06,1470800.0,1403900.0
2004-08-09,1468000.0,1412000.0
2004-08-10,1447200.0,1412000.0
2004-08-11,1452000.0,1402100.0
2004-08-12,1461800.0,1403300.0
2004-08-13,1459800.0,1402500.0
2004-08-16,1469200.0,1402000.0
2004-08-17,1458000.0,1402000.0
2004-08-18,1462100.0,1399500.0
2004-08-19,1461400.0,1399700.0
2004-08-20,1465900.0,1405300.0
2004-08-23,1475400.0,1398900.0
2004-08-24,1496700.0,1398900.0
2004-08-25,1509800.0,1393400.0
2004-08-26,1505900.0,1391400.0
2004-08-27,1506800.0,1392400.0
2004-08-30,1504600.0,1406500.0
2004-08-31,1515100.0,1406500.0
2004-09-01,1505700.0,1399300.0
2004-09-02,1505600.0,1391200.0
2004-09-03,1511700.0,1390500.0
2004-09-06,1506100.0,1386600.0
2004-09-07,1510600.0,1386600.0
2004-09-08,1506900.0,1384200.0
2004-09-09,1502800.0,1382000.0
2004-09-10,1490200.0,1384800.0
2004-09-13,1489100.0,1386300.0
2004-09-14,1502900.0,1386300.0
2004-09-15,1502900.0,1374900.0
2004-09-16,1495100.0,1374000.0
2004-09-17,1509400.0,1373200.0
2004-09-20,1512800.0,1372900.0
2004-09-21,1532300.0,1372900.0
2004-09-22,1519600.0,1367800.0
2004-09-23,1511600.0,1355900.0
2004-09-24,1495700.0,1353900.0
2004-09-27,1496400.0,1374700.0
2004-09-28,1496100.0,1374700.0
2004-09-29,1501800.0,1371100.0
2004-09-30,1503900.0,1394000.0
2004-10-01,1501800.0,1397200.0
2004-10-04,1506800.0,1412800.0
2004-10-05,1510900.0,1412800.0
2004-10-06,1505800.0,1393100.0
2004-10-07,1505700.0,1365400.0
2004-10-08,1503700.0,1378300.0
2004-10-11,1498600.0,1386200.0
2004-10-12,1494400.0,1386200.0
2004-10-13,1496700.0,1392100.0
2004-10-14,1487300.0,1408300.0
2004-10-15,1490200.0,1411400.0
2004-10-18,1489700.0,1415600.0
2004-10-19,1481500.0,1415600.0
2004-10-20,1473700.0,1442300.0
2004-10-21,1486700.0,1437800.0
2004-10-22,1484200.0,1452300.0
2004-10-25,1480700.0,1478900.0
2004-10-26,1475200.0,1478900.0
2004-10-27,1482700.0,1482900.0
2004-10-28,1477400.0,1503000.0
2004-10-29,1474900.0,1523200.0
2004-11-01,1474100.0,1491600.0
2004-11-02,1474400.0,1491600.0
2004-11-03,1474900.0,1484600.0
2004-11-04,1464300.0,1474200.0
2004-11-05,1463300.0,1474500.0
2004-11-08,1459400.0,1494100.0
2004-11-09,1455500.0,1494100.0
2004-11-10,1459500.0,1504200.0
2004-11-11,1454700.0,1490200.0
2004-11-12,1461000.0,1488200.0
2004-11-15,1456100.0,1480000.0
2004-11-16,1454700.0,1480000.0
2004-11-17,1457600.0,1472000.0
2004-11-18,1453300.0,1468100.0
2004-11-19,1445100.0,1465200.0
2004-11-22,1441200.0,1482500.0
2004-11-23,1440200.0,1482500.0
2004-11-24,1435200.0,1470200.0
2004-11-25,1427900.0,1471400.0
2004-11-26,1431200.0,1470200.0
2004-11-29,1427000.0,1463100.0
2004-11-30,1431900.0,1463100.0
2004-12-01,1429000.0,1457400.0
2004-12-02,1422000.0,1451800.0
2004-12-03,1420100.0,1458500.0
2004-12-06,1415400.0,1454900.0
2004-12-07,1398100.0,1454900.0
2004-12-08,1397800.0,1451100.0
2004-12-09,1414700.0,1435400.0
2004-12-10,1437400.0,1432500.0
2004-12-13,1437300.0,1445600.0
2004-12-14,1431000.0,1445600.0
2004-12-15,1421600.0,1436000.0
2004-12-16,1418300.0,1432800.0
2004-12-17,1403000.0,1426500.0
2004-12-20,1405400.0,1432800.0
2004-12-21,1387100.0,1432800.0
2004-12-22,1390200.0,1427900.0
2004-12-23,1389900.0,1432600.0
2004-12-24,1379500.0,1429600.0
2004-12-27,1369500.0,1426900.0
2004-12-28,1356500.0,1426900.0
2004-12-29,1350200.0,1426900.0
2004-12-30,1359100.0,1413000.0
2004-12-31,1344500.0,1402500.0
2005-01-03,1348100.0,1402700.0
2005-01-04,?,1402700.0
2005-01-05,?,1397700.0
2005-01-06,?,1377700.0
2005-01-07,?,1375300.0
2005-01-10,?,1366900.0
2005-01-11,?,1366900.0
2005-01-12,?,1359100.0
2005-01-13,?,1334000.0
2005-01-14,?,1337500.0
2005-01-17,?,1338300.0
2005-01-18,?,1338300.0
2005-01-19,?,1338700.0
2005-01-20,?,1353900.0
2005-01-21,?,1338100.0
2005-01-24,?,1323100.0
2005-01-25,?,1323100.0
2005-01-26,?,1327900.0
2005-01-27,?,1321800.0
2005-01-28,?,1322200.0
2005-01-31,?,1342200.0
2005-02-01,?,1342200.0
2005-02-02,?,1344600.0
2005-02-03,?,1339300.0
2005-02-04,?,1338900.0
2005-02-07,?,1327200.0
2005-02-08,?,1327200.0
2005-02-09,?,1350000.0
2005-02-10,?,1344300.0
2005-02-11,?,1344400.0
2005-02-14,?,1317800.0
2005-02-15,?,1317800.0
2005-02-16,?,1317100.0
2005-02-17,?,1327300.0
2005-02-18,?,1322900.0
2005-02-21,?,1324700.0
2005-02-22,?,1324700.0
2005-02-23,?,1326700.0
2005-02-24,?,1327900.0
2005-02-25,?,1326200.0
2005-02-28,?,1333200.0
2005-03-01,?,1323900.0
2005-03-02,?,1319000.0
2005-03-03,?,1319800.0
2005-03-04,?,1333900.0
2005-03-07,?,1328400.0
2005-03-08,?,1324700.0
2005-03-09,?,1321500.0
2005-03-10,?,1316700.0
2005-03-11,?,1318000.0
2005-03-14,?,1325300.0
2005-03-15,?,1319800.0
2005-03-16,?,1315700.0
2005-03-17,?,1318300.0
2005-03-18,?,1322400.0
2005-03-21,?,1327800.0
2005-03-22,?,1315200.0
2005-03-23,?,1319800.0
2005-03-24,?,1322200.0
2005-03-25,?,1319900.0
2005-03-28,?,1325300.0
2005-03-29,?,1320500.0
2005-03-30,?,1320800.0
2005-03-31,?,1321000.0
2005-04-01,?,1318900.0
2005-04-04,?,1310600.0
2005-04-05,?,1306900.0
2005-04-06,?,1315600.0
2005-04-07,?,1312100.0
2005-04-08,?,1325800.0
2005-04-11,?,1342800.0
2005-04-12,?,1342800.0
2005-04-13,?,1342800.0
2005-04-14,?,1359000.0
2005-04-15,?,1345500.0
2005-04-18,?,1381000.0
2005-04-19,?,1361700.0
2005-04-20,?,1355200.0
2005-04-21,?,1369900.0
2005-04-22,?,1388100.0
2005-04-25,?,1388200.0
2005-04-26,?,1383400.0
2005-04-27,?,1376600.0
2005-04-28,?,1417500.0
2005-04-29,?,1419900.0
2005-05-02,?,1449900.0
2005-05-03,?,1421300.0
2005-05-04,?,1459500.0
2005-05-05,?,1445800.0
2005-05-06,?,1439100.0
2005-05-09,?,1460200.0
2005-05-10,?,1485800.0
2005-05-11,?,1540200.0
2005-05-12,?,1547400.0
2005-05-13,?,1527200.0
2005-05-16,?,1546900.0
2005-05-17,?,1537000.0
2005-05-18,?,1534300.0
2005-05-19,?,1548200.0
2005-05-20,?,1550400.0
2005-05-23,?,1554900.0
2005-05-24,?,1555800.0
2005-05-25,?,1537300.0
2005-05-26,?,1517700.0
2005-05-27,?,1503500.0
2005-05-30,?,1526300.0
2005-05-31,?,1490000.0
2005-06-01,?,1501300.0
2005-06-02,?,1501000.0
2005-06-03,?,1514600.0
2005-06-06,?,1522400.0
2005-06-07,?,1502600.0
2005-06-08,?,1475000.0
2005-06-09,?,1473700.0
2005-06-10,?,1484200.0
2005-06-13,?,1499200.0
2005-06-14,?,1488300.0
2005-06-15,?,1509000.0
2005-06-16,?,1511800.0
2005-06-17,?,1496800.0
2005-06-20,?,1496000.0
2005-06-21,?,1488200.0
2005-06-22,?,1488600.0
2005-06-23,?,1485700.0
2005-06-24,?,1491300.0
2005-06-27,?,1487300.0
2005-06-28,?,1494000.0
2005-06-29,?,1494800.0
2005-06-30,?,1493000.0
2005-07-01,?,1485200.0
2005-07-04,?,1472200.0
2005-07-05,?,1461800.0
2005-07-06,?,1443800.0
2005-07-07,?,1441500.0
2005-07-08,?,1443900.0
2005-07-11,?,1447500.0
2005-07-12,?,1445400.0
2005-07-13,?,1444500.0
2005-07-14,?,1438200.0
2005-07-15,?,1433200.0
2005-07-18,?,1433400.0
2005-07-19,?,1435900.0
2005-07-20,?,1429200.0
2005-07-21,?,1446300.0
2005-07-22,?,1452600.0
2005-07-25,?,1463900.0
2005-07-26,?,1458500.0
2005-07-27,?,1482400.0
2005-07-28,?,1495200.0
2005-07-29,?,1489700.0
2005-08-01,?,1474400.0
2005-08-02,?,1470000.0
2005-08-03,?,1463800.0
2005-08-04,?,1476700.0
2005-08-05,?,1487400.0
2005-08-08,?,1470800.0
2005-08-09,?,1468000.0
2005-08-10,?,1447200.0
2005-08-11,?,1452000.0
2005-08-12,?,1461800.0
2005-08-15,?,1459800.0
2005-08-16,?,1469200.0
2005-08-17,?,1458000.0
2005-08-18,?,1462100.0
2005-08-19,?,1461400.0
2005-08-22,?,1465900.0
2005-08-23,?,1475400.0
2005-08-24,?,1496700.0
2005-08-25,?,1509800.0
2005-08-26,?,1505900.0
2005-08-29,?,1506800.0
2005-08-30,?,1504600.0
2005-08-31,?,1515100.0
2005-09-01,?,1505700.0
2005-09-02,?,1505600.0
2005-09-05,?,1511700.0
2005-09-06,?,1506100.0
2005-09-07,?,1510600.0
2005-09-08,?,1506900.0
2005-09-09,?,1502800.0
2005-09-12,?,1490200.0
2005-09-13,?,1489100.0
2005-09-14,?,1502900.0
2005-09-15,?,1502900.0
2005-09-16,?,1495100.0
2005-09-19,?,1509400.0
2005-09-20,?,1512800.0
2005-09-21,?,1532300.0
2005-09-22,?,1519600.0
2005-09-23,?,1511600.0
2005-09-26,?,1495700.0
2005-09-27,?,1496400.0
2005-09-28,?,1496100.0
2005-09-29,?,1501800.0
2005-09-30,?,1503900.0
2005-10-03,?,1501800.0
2005-10-04,?,1506800.0
2005-10-05,?,1510900.0
2005-10-06,?,1505800.0
2005-10-07,?,1505700.0
2005-10-10,?,1503700.0
2005-10-11,?,1498600.0
2005-10-12,?,1494400.0
2005-10-13,?,1496700.0
2005-10-14,?,1487300.0
2005-10-17,?,1490200.0
2005-10-18,?,1489700.0
2005-10-19,?,1481500.0
2005-10-20,?,1473700.0
2005-10-21,?,1486700.0
2005-10-24,?,1484200.0
2005-10-25,?,1480700.0
2005-10-26,?,1475200.0
2005-10-27,?,1482700.0
2005-10-28,?,1477400.0
2005-10-31,?,1474900.0
2005-11-01,?,1474100.0
2005-11-02,?,1474400.0
2005-11-03,?,1474900.0
2005-11-04,?,1464300.0
2005-11-07,?,1463300.0
2005-11-08,?,1459400.0
2005-11-09,?,1455500.0
2005-11-10,?,1459500.0
2005-11-11,?,1454700.0
2005-11-14,?,1461000.0
2005-11-15,?,1456100.0
2005-11-16,?,1454700.0
2005-11-17,?,1457600.0
2005-11-18,?,1453300.0
2005-11-21,?,1445100.0
2005-11-22,?,1441200.0
2005-11-23,?,1440200.0
2005-11-24,?,1435200.0
2005-11-25,?,1427900.0
2005-11-28,?,1431200.0
2005-11-29,?,1427000.0
2005-11-30,?,1431900.0
2005-12-01,?,1429000.0
2005-12-02,?,1422000.0
2005-12-05,?,1420100.0
2005-12-06,?,1415400.0
2005-12-07,?,1398100.0
2005-12-08,?,1397800.0
2005-12-09,?,1414700.0
2005-12-12,?,1437400.0
2005-12-13,?,1437300.0
2005-12-14,?,1431000.0
2005-12-15,?,1421600.0
2005-12-16,?,1418300.0
2005-12-19,?,1403000.0
2005-12-20,?,1405400.0
2005-12-21,?,1387100.0
2005-12-22,?,1390200.0
2005-12-23,?,1389900.0
2005-12-26,?,1379500.0
2005-12-27,?,1369500.0
2005-12-28,?,1356500.0
2005-12-29,?,1350200.0
2005-12-30,?,1359100.0
2006-01-02,?,1344500.0
2006-01-03,?,1348100.0
2006-01-04,?,?
2006-01-05,?,?
2006-01-06,?,?
2006-01-09,?,?
2006-01-10,?,?
2006-01-11,?,?
2006-01-12,?,?
2006-01-13,?,?
2006-01-16,?,?
2006-01-17,?,?
2006-01-18,?,?
2006-01-19,?,?
2006-01-20,?,?
2006-01-23,?,?
2006-01-24,?,?
2006-01-25,?,?
2006-01-26,?,?
2006-01-27,?,?
2006-01-30,?,?
2006-01-31,?,?
2006-02-01,?,?
2006-02-02,?,?
2006-02-03,?,?
2006-02-06,?,?
2006-02-07,?,?
2006-02-08,?,?
2006-02-09,?,?
2006-02-10,?,?
2006-02-13,?,?
2006-02-14,?,?
2006-02-15,?,?
2006-02-16,?,?
2006-02-17,?,?
2006-02-20,?,?
2006-02-21,?,?
2006-02-22,?,?
2006-02-23,?,?
2006-02-24,?,?
2006-02-27,?,?
2006-02-28,?,?
2006-03-01,?,?
2006-03-02,?,?
2006-03-03,?,?
2006-03-06,?,?
2006-03-07,?,?
2006-03-08,?,?
2006-03-09,?,?
2006-03-10,?,?
2006-03-13,?,?
2006-03-14,?,?
2006-03-15,?,?
2006-03-16,?,?
2006-03-17,?,?
2006-03-20,?,?
2006-03-21,?,?
2006-03-22,?,?
2006-03-23,?,?
2006-03-24,?,?
2006-03-27,?,?
2006-03-28,?,?
2006-03-29,?,?
2006-03-30,?,?
2006-03-31,?,?
2006-04-03,?,?
2006-04-04,?,?
2006-04-05,?,?
2006-04-06,?,?
2006-04-07,?,?
2006-04-10,?,?
2006-04-11,?,?
2006-04-12,?,?
2006-04-13,?,?
2006-04-14,?,?
2006-04-17,?,?
2006-04-18,?,?
2006-04-19,?,?
2006-04-20,?,?
2006-04-21,?,?
2006-04-24,?,?
2006-04-25,?,?
2006-04-26,?,?
2006-04-27,?,?
2006-04-28,?,?
2006-05-01,?,?
2006-05-02,?,?
2006-05-03,?,?
2006-05-04,?,?
2006-05-05,?,?
2006-05-08,?,?
2006-05-09,?,?
2006-05-10,?,?
2006-05-11,?,?
2006-05-12,?,?
2006-05-15,?,?
2006-05-16,?,?
2006-05-17,?,?
2006-05-18,?,?
2006-05-19,?,?
2006-05-22,?,?
2006-05-23,?,?
2006-05-24,?,?
2006-05-25,?,?
2006-05-26,?,?
2006-05-29,?,?
2006-05-30,?,?
2006-05-31,?,?
2006-06-01,?,?
2006-06-02,?,?
2006-06-05,?,?
2006-06-06,?,?
2006-06-07,?,?
2006-06-08,?,?
2006-06-09,?,?
2006-06-12,?,?
2006-06-13,?,?
2006-06-14,?,?
2006-06-15,?,?
2006-06-16,?,?
2006-06-19,?,?
2006-06-20,?,?
2006-06-21,?,?
2006-06-22,?,?
2006-06-23,?,?
2006-06-26,?,?
2006-06-27,?,?
2006-06-28,?,?
2006-06-29,?,?
2006-06-30,?,?
2006-07-03,?,?
2006-07-04,?,?
2006-07-05,?,?
2006-07-06,?,?
2006-07-07,?,?
2006-07-10,?,?
2006-07-11,?,?
2006-07-12,?,?
2006-07-13,?,?
2006-07-14,?,?
2006-07-17,?,?
2006-07-18,?,?
2006-07-19,?,?
2006-07-20,?,?
2006-07-21,?,?
2006-07-24,?,?
2006-07-25,?,?
2006-07-26,?,?
2006-07-27,?,?
2006-07-28,?,?
2006-07-31,?,?
2006-08-01,?,?
2006-08-02,?,?
2006-08-03,?,?
2006-08-04,?,?
2006-08-07,?,?
2006-08-08,?,?
2006-08-09,?,?
2006-08-10,?,?
2006-08-11,?,?
2006-08-14,?,?
2006-08-15,?,?
2006-08-16,?,?
2006-08-17,?,?
2006-08-18,?,?
2006-08-21,?,?
2006-08-22,?,?
2006-08-23,?,?
2006-08-24,?,?
2006-08-25,?,?
2006-08-28,?,?
2006-08-29,?,?
2006-08-30,?,?
2006-08-31,?,?
2006-09-01,?,?
2006-09-04,?,?
2006-09-05,?,?
2006-09-06,?,?
2006-09-07,?,?
2006-09-08,?,?
2006-09-11,?,?
2006-09-12,?,?
2006-09-13,?,?
2006-09-14,?,?
2006-09-15,?,?
2006-09-18,?,?
2006-09-19,?,?
2006-09-20,?,?
2006-09-21,?,?
2006-09-22,?,?
2006-09-25,?,?
2006-09-26,?,?
2006-09-27,?,?
2006-09-28,?,?
2006-09-29,?,?
2006-10-02,?,?
2006-10-03,?,?
2006-10-04,?,?
2006-10-05,?,?
2006-10-06,?,?
2006-10-09,?,?
2006-10-10,?,?
2006-10-11,?,?
2006-10-12,?,?
2006-10-13,?,?
2006-10-16,?,?
2006-10-17,?,?
2006-10-18,?,?
2006-10-19,?,?
2006-10-20,?,?
2006-10-23,?,?
2006-10-24,?,?
2006-10-25,?,?
2006-10-26,?,?
2006-10-27,?,?
2006-10-30,?,?
2006-10-31,?,?
2006-11-01,?,?
2006-11-02,?,?
2006-11-03,?,?
2006-11-06,?,?
2006-11-07,?,?
2006-11-08,?,?
2006-11-09,?,?
2006-11-10,?,?
2006-11-13,?,?
2006-11-14,?,?
2006-11-15,?,?
2006-11-16,?,?
2006-11-17,?,?
2006-11-20,?,?
2006-11-21,?,?
2006-11-22,?,?
2006-11-23,?,?
2006-11-24,?,?
2006-11-27,?,?
2006-11-28,?,?
2006-11-29,?,?
2006-11-30,?,?
2006-12-01,?,?
2006-12-04,?,?
2006-12-05,?,?
2006-12-06,?,?
2006-12-07,?,?
2006-12-08,?,?
2006-12-11,?,?
2006-12-12,?,?
2006-12-13,?,?
2006-12-14,?,?
2006-12-15,?,?
2006-12-18,?,?
2006-12-19,?,?
2006-12-20,?,?
2006-12-21,?,?
2006-12-22,?,?
2006-12-25,?,?
2006-12-26,?,?
2006-12-27,?,?
2006-12-28,?,?
2006-12-29,?,?
2007-01-01,?,?
2007-01-02,?,?
2007-01-03,?,?
2007-01-04,?,?
2007-01-05,?,?
2007-01-08,?,?
2007-01-09,?,?
2007-01-10,?,?
2007-01-11,?,?
2007-01-12,?,?
2007-01-15,?,?
2007-01-16,?,?
2007-01-17,?,?
2007-01-18,?,?
2007-01-19,?,?
2007-01-22,?,?
2007-01-23,?,?
2007-01-24,?,?
2007-01-25,?,?
2007-01-26,?,?
2007-01-29,?,?
2007-01-30,?,?
2007-01-31,?,?
2007-02-01,?,?
2007-02-02,?,?
2007-02-05,?,?
2007-02-06,?,?
2007-02-07,?,?
2007-02-08,?,?
2007-02-09,?,?
2007-02-12,?,?
2007-02-13,?,?
2007-02-14,?,?
2007-02-15,?,?
2007-02-16,?,?
2007-02-19,?,?
2007-02-20,?,?
2007-02-21,?,?
2007-02-22,?,?
2007-02-23,?,?
2007-02-26,?,?
2007-02-27,?,?
2007-02-28,?,?
2007-03-01,?,?
2007-03-02,?,?
2007-03-05,?,?
2007-03-06,?,?
2007-03-07,?,?
2007-03-08,?,?
2007-03-09,?,?
2007-03-12,?,?
2007-03-13,?,?
2007-03-14,?,?
2007-03-15,?,?
2007-03-16,?,?
2007-03-19,?,?
2007-03-20,?,?
2007-03-21,?,?
2007-03-22,?,?
2007-03-23,?,?
2007-03-26,?,?
2007-03-27,?,?
2007-03-28,?,?
2007-03-29,?,?
2007-03-30,?,?
2007-04-02,?,?
2007-04-03,?,?
2007-04-04,?,?
2007-04-05,?,?
2007-04-06,?,?
2007-04-09,?,?
2007-04-10,?,?
2007-04-11,?,?
2007-04-12,?,?
2007-04-13,?,?
2007-04-16,?,?
2007-04-17,?,?
2007-04-18,?,?
2007-04-19,?,?
2007-04-20,?,?
2007-04-23,?,?
2007-04-24,?,?
2007-04-25,?,?
2007-04-26,?,?
2007-04-27,?,?
2007-04-30,?,?
2007-05-01,?,?
2007-05-02,?,?
2007-05-03,?,?
2007-05-04,?,?
2007-05-07,?,?
2007-05-08,?,?
2007-05-09,?,?
2007-05-10,?,?
2007-05-11,?,?
2007-05-14,?,?
2007-05-15,?,?
2007-05-16,?,?
2007-05-17,?,?
2007-05-18,?,?
2007-05-21,?,?
2007-05-22,?,?
2007-05-23,?,?
2007-05-24,?,?
2007-05-25,?,?
2007-05-28,?,?
2007-05-29,?,?
2007-05-30,?,?
2007-05-31,?,?
2007-06-01,?,?
2007-06-04,?,?
2007-06-05,?,?
2007-06-06,?,?
2007-06-07,?,?
2007-06-08,?,?
2007-06-11,?,?
2007-06-12,?,?
2007-06-13,?,?
2007-06-14,?,?
2007-06-15,?,?
2007-06-18,?,?
2007-06-19,?,?
2007-06-20,?,?
2007-06-21,?,?
2007-06-22,?,?
2007-06-25,?,?
2007-06-26,?,?
2007-06-27,?,?
2007-06-28,?,?
2007-06-29,?,?
2007-07-02,?,?
2007-07-03,?,?
2007-07-04,?,?
2007-07-05,?,?
2007-07-06,?,?
2007-07-09,?,?
2007-07-10,?,?
2007-07-11,?,?
2007-07-12,?,?
2007-07-13,?,?
2007-07-16,?,?
2007-07-17,?,?
2007-07-18,?,?
2007-07-19,?,?
2007-07-20,?,?
2007-07-23,?,?
2007-07-24,?,?
2007-07-25,?,?
2007-07-26,?,?
2007-07-27,?,?
2007-07-30,?,?
2007-07-31,?,?
2007-08-01,?,?
2007-08-02,?,?
2007-08-03,?,?
2007-08-06,?,?
2007-08-07,?,?
2007-08-08,?,?
2007-08-09,?,?
2007-08-10,?,?
2007-08-13,?,?
2007-08-14,?,?
2007-08-15,?,?
2007-08-16,?,?
2007-08-17,?,?
2007-08-20,?,?
2007-08-21,?,?
2007-08-22,?,?
2007-08-23,?,?
2007-08-24,?,?
2007-08-27,?,?
2007-08-28,?,?
2007-08-29,?,?
2007-08-30,?,?
2007-08-31,?,?
2007-09-03,?,?
2007-09-04,?,?
2007-09-05,?,?
2007-09-06,?,?
2007-09-07,?,?
2007-09-10,?,?
2007-09-11,?,?
2007-09-12,?,?
2007-09-13,?,?
2007-09-14,?,?
2007-09-17,?,?
2007-09-18,?,?
2007-09-19,?,?
2007-09-20,?,?
2007-09-21,?,?
2007-09-24,?,?
2007-09-25,?,?
2007-09-26,?,?
2007-09-27,?,?
2007-09-28,?,?
2007-10-01,?,?
2007-10-02,?,?
2007-10-03,?,?
2007-10-04,?,?
2007-10-05,?,?
2007-10-08,?,?
2007-10-09,?,?
2007-10-10,?,?
2007-10-11,?,?
2007-10-12,?,?
2007-10-15,?,?
2007-10-16,?,?
2007-10-17,?,?
2007-10-18,?,?
2007-10-19,?,?
2007-10-22,?,?
2007-10-23,?,?
2007-10-24,?,?
2007-10-25,?,?
2007-10-26,?,?
2007-10-29,?,?
2007-10-30,?,?
2007-10-31,?,?
2007-11-01,?,?
2007-11-02,?,?
2007-11-05,?,?
2007-11-06,?,?
2007-11-07,?,?
2007-11-08,?,?
2007-11-09,?,?
2007-11-12,?,?
2007-11-13,?,?
2007-11-14,?,?
2007-11-15,?,?
2007-11-16,?,?
2007-11-19,?,?
2007-11-20,?,?
2007-11-21,?,?
2007-11-22,?,?
2007-11-23,?,?
2007-11-26,?,?
2007-11-27,?,?
2007-11-28,?,?
2007-11-29,?,?
2007-11-30,?,?
2007-12-03,?,?
2007-12-04,?,?
2007-12-05,?,?
2007-12-06,?,?
2007-12-07,?,?
2007-12-10,?,?
2007-12-11,?,?
2007-12-12,?,?
2007-12-13,?,?
2007-12-14,?,?
2007-12-17,?,?
2007-12-18,?,?
2007-12-19,?,?
2007-12-20,?,?
2007-12-21,?,?
2007-12-24,?,?
2007-12-25,?,?
2007-12-26,?,?
2007-12-27,?,?
2007-12-28,?,?
2007-12-31,?,?
2008-01-01,?,?
2008-01-02,?,?
2008-01-03,?,?
2008-01-04,?,?
2008-01-07,?,?
2008-01-08,?,?
2008-01-09,?,?
2008-01-10,?,?
2008-01-11,?,?
2008-01-14,?,?
2008-01-15,?,?
2008-01-16,?,?
2008-01-17,?,?
2008-01-18,?,?
2008-01-21,?,?
2008-01-22,?,?
2008-01-23,?,?
2008-01-24,?,?
